	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83	1.84	1.85	1.86	1.87	1.8800000000000001	1.8900000000000001
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9943937	99.9879806	99.9806259	99.9721714	99.9624317	99.9511904	99.9381948	99.9231523	99.9057246	99.8855246	99.8621124	99.8349943	99.8036232	99.7674039	99.7257052	99.677878	99.6232816	99.5613176	99.4914888	99.4134483	99.3270628	99.2324764	99.1301643	99.0209624	98.9060675	98.7869964	98.6655185	98.5435458	98.422981	98.3056151	98.1930028	98.0863793	97.9866225	97.8942502	97.8094502	97.7321255	97.6619565	97.5984711	97.541104	97.4892361	97.4422394	97.3995072	97.3604693	97.3246026	97.2914383	97.2605632	97.2316168	97.2042907	97.1783192	97.1534771	97.1295757	97.1064564	97.0839875	97.0620639	97.0427026	97.0273981	97.0153338	97.0058427	96.9983877	96.9925391	96.987955	96.9843649	96.9815548	96.9793562	96.9776368	96.9762925	96.9752416	96.9744203	96.9737785	96.973277	96.9728852	96.9725791	96.97234	96.9721532	96.9720073	96.9718933	96.9718043	96.9717347	96.9716804	96.971638	96.9716048	96.971579	96.9715587	96.9715429	96.9715306	96.971521	96.9715134	96.9715076	96.971503	96.9714994	96.9714966	96.9714944	96.9714927	96.9714914	96.9714903	96.9714895	96.9714889	96.9714884	96.971488	96.9714877	96.9714874	96.9714873	96.9714871	96.971487	96.9714869	96.9714868	96.9714868	96.9714867	96.9714867	96.9714867	96.9714867	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866	96.9714866
2-Oxoglutarate_e0	100.0	99.9999337	99.9998638	99.99979	99.9997123	99.9996304	99.9995442	99.9994536	99.9993585	99.9992586	99.9991541	99.9990447	99.9989306	99.9988116	99.998688	99.99856	99.9984277	99.9982916	99.998152	99.9980097	99.9978652	99.9977194	99.9975733	99.9974277	99.9972838	99.9971425	99.997005	99.9968722	99.9967448	99.9966236	99.996509	99.9964014	99.9963009	99.9962074	99.9961209	99.996041	99.9959673	99.9958996	99.9958374	99.9957804	99.9957281	99.9956802	99.9956363	99.9955962	99.9955596	99.9955263	99.995496	99.9954687	99.9954441	99.9954221	99.9954027	99.9953857	99.995371	99.9953586	99.9953484	99.9953403	99.995334	99.995329	99.9953251	99.995322	99.9953196	99.9953177	99.9953163	99.9953151	99.9953142	99.9953135	99.995313	99.9953125	99.9953122	99.9953119	99.9953117	99.9953116	99.9953114	99.9953113	99.9953113	99.9953112	99.9953112	99.9953111	99.9953111	99.9953111	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311	99.995311
4-Hydroxybenzoate_e0	100.0	99.9998737	99.9997293	99.9995636	99.9993732	99.9991538	99.9989006	99.9986079	99.998269	99.9978765	99.9974215	99.9968941	99.9962833	99.9955767	99.9947608	99.9938216	99.9927443	99.9915145	99.9901188	99.9885459	99.9867881	99.9848423	99.9827118	99.9804072	99.9779475	99.9753595	99.9726774	99.9699412	99.9671938	99.9644781	99.9618345	99.9592979	99.9568963	99.9546493	99.9525686	99.9506585	99.9489168	99.9473363	99.9459063	99.9446141	99.9434458	99.9423872	99.9414247	99.9405453	99.9397375	99.9389904	99.938295	99.937643	99.9370275	99.9364425	99.9358829	99.9353445	99.9348238	99.9343177	99.9338238	99.9333877	99.933043	99.9327713	99.9325575	99.9323896	99.9322578	99.9321546	99.9320737	99.9320104	99.9319609	99.9319222	99.9318919	99.9318682	99.9318497	99.9318352	99.931824	99.9318151	99.9318082	99.9318028	99.9317986	99.9317953	99.9317928	99.9317908	99.9317892	99.931788	99.931787	99.9317863	99.9317857	99.9317852	99.9317849	99.9317846	99.9317844	99.9317842	99.9317841	99.931784	99.9317839	99.9317838	99.9317838	99.9317838	99.9317837	99.9317837	99.9317837	99.9317837	99.9317837	99.9317837	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836	99.9317836
5-Aminolevulinate_e0	100.0	99.9989898	99.9978341	99.9965088	99.9949853	99.9932303	99.9912046	99.9888629	99.9861522	99.9830118	99.9793718	99.975153	99.9702664	99.9646134	99.9580867	99.9505727	99.9419544	99.9321162	99.9209505	99.9083675	99.8943048	99.8787383	99.861694	99.8432576	99.8235797	99.8028759	99.7814196	99.7595296	99.7375504	99.7158249	99.6946758	99.6743833	99.65517	99.6371941	99.6205488	99.6052681	99.5913343	99.57869	99.5672501	99.5569127	99.5475662	99.5390975	99.5313973	99.5243627	99.5178996	99.5119235	99.5063599	99.5011438	99.4962197	99.4915397	99.4870632	99.4827562	99.4785902	99.4745414	99.4705908	99.4671019	99.4643441	99.4621701	99.4604599	99.4591165	99.4580626	99.4572365	99.4565896	99.4560832	99.4556871	99.4553772	99.455135	99.4549456	99.4547976	99.454682	99.4545916	99.454521	99.4544658	99.4544228	99.4543891	99.4543628	99.4543423	99.4543262	99.4543137	99.4543039	99.4542962	99.4542903	99.4542856	99.454282	99.4542791	99.4542769	99.4542752	99.4542738	99.4542727	99.4542719	99.4542713	99.4542708	99.4542704	99.4542701	99.4542698	99.4542696	99.4542695	99.4542694	99.4542693	99.4542692	99.4542692	99.4542691	99.4542691	99.4542691	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269	99.454269
AMP_e0	100.0	99.9951848	99.9896752	99.983355	99.976088	99.9677144	99.9580477	99.9468702	99.9339297	99.9189348	99.9015517	99.8814014	99.8580583	99.8310511	99.7998667	99.763961	99.7227746	99.675755	99.6223867	99.5622408	99.4950183	99.420604	99.3391219	99.2509813	99.1569024	99.0579164	98.9553302	98.8506686	98.7455791	98.6417015	98.5405791	98.4435519	98.3516844	98.265733	98.1861442	98.11308	98.0464566	97.9859989	97.9313	97.8818728	97.837184	97.7966921	97.7598747	97.7262402	97.6953378	97.6667638	97.6401618	97.6152215	97.5916768	97.5692989	97.5478938	97.5272988	97.5073773	97.4880157	97.4691235	97.4524391	97.4392507	97.4288544	97.4206755	97.4142513	97.4092112	97.405261	97.4021672	97.3997456	97.3978511	97.3963694	97.3952109	97.3943053	97.3935976	97.3930445	97.3926124	97.3922748	97.392011	97.3918049	97.3916439	97.3915182	97.39142	97.3913432	97.3912833	97.3912365	97.3911999	97.3911714	97.3911491	97.3911317	97.391118	97.3911074	97.3910991	97.3910926	97.3910876	97.3910836	97.3910805	97.3910781	97.3910762	97.3910747	97.3910736	97.3910727	97.391072	97.3910714	97.391071	97.3910707	97.3910704	97.3910702	97.3910701	97.3910699	97.3910698	97.3910698	97.3910697	97.3910696	97.3910696	97.3910696	97.3910696	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695	97.3910695
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.4987956	101.048144	101.6548656	102.3268519	103.0732363	103.9045744	104.833049	105.8726578	107.0394198	108.351542	109.8295424	111.4962868	113.3769128	115.4985882	117.8898507	120.5797757	123.5967035	126.966622	130.7104284	134.8416493	139.3635195	144.2660754	149.523751	155.0941195	160.918019	166.9216169	173.0196702	179.1207685	185.1345129	190.976302	196.5731097	201.8673446	206.8185097	211.4032311	215.6137714	219.4558411	222.9455871	226.1062803	228.9655006	231.5532522	233.8998861	236.0346287	237.9849209	239.7759022	241.4300703	242.9672637	244.4047651	245.7573758	247.0378405	248.2569574	249.4238038	250.5459907	251.6298695	252.680523	253.6052251	254.3360601	254.9121034	255.3652401	255.7211407	256.00034	256.2191618	256.3905323	256.5246655	256.6296043	256.7116731	256.7758388	256.8259961	256.865196	256.8958285	256.9197633	256.9384635	256.9530729	256.964486	256.9734017	256.9803662	256.9858064	256.9900558	256.9933751	256.9959678	256.9979929	256.9995747	257.0008102	257.0017753	257.002529	257.0031178	257.0035777	257.0039369	257.0042174	257.0044366	257.0046077	257.0047414	257.0048458	257.0049274	257.0049911	257.0050409	257.0050797	257.0051101	257.0051338	257.0051523	257.0051668	257.0051781	257.0051869	257.0051938	257.0051992	257.0052034	257.0052067	257.0052093	257.0052113	257.0052128	257.0052141	257.005215	257.0052158	257.0052164	257.0052168	257.0052172	257.0052175	257.0052177	257.0052178	257.005218	257.0052181	257.0052181	257.0052182	257.0052183	257.0052183	257.0052183	257.0052184	257.0052184	257.0052184	257.0052184	257.0052184	257.0052184	257.0052184	257.0052184	257.0052184	257.0052184	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052185	257.0052186	257.0052186	257.0052186	257.0052186	257.0052186	257.0052187	257.0052187	257.0052187	257.0052188	257.0052188	257.0052189	257.0052189	257.005219	257.0052191	257.0052192	257.0052192	257.0052193	257.0052194	257.0052195	257.0052196	257.0052197	257.0052198	257.0052199	257.0052201	257.0052202	257.0052203
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
