	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.14344086	0.14344086	-1.0	0.37873587102359346	-0.37873587102359346
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012	Metabolite	0.14344086	0.14344086	1.0	0.37873587102359346	0.37873587102359346
bc1012##4-Hydroxybenzoate	bc1012	4-Hydroxybenzoate	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
4-Hydroxybenzoate##bc1012	4-Hydroxybenzoate	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##5-Aminolevulinate	bc1012	5-Aminolevulinate	Microbe	-0.02584771	0.02584771	-1.0	0.16077223018917167	-0.16077223018917167
5-Aminolevulinate##bc1012	5-Aminolevulinate	bc1012	Metabolite	0.02584771	0.02584771	1.0	0.16077223018917167	0.16077223018917167
bc1012##AMP	bc1012	AMP	Microbe	-0.12362349	0.12362349	-1.0	0.35160132252311	-0.35160132252311
AMP##bc1012	AMP	bc1012	Metabolite	0.12362349	0.12362349	1.0	0.35160132252311	0.35160132252311
bc1012##Acetate	bc1012	Acetate	Microbe	6.69541022	6.69541022	1.0	2.5875490758631035	2.5875490758631035
bc1012##Ala-Ala	bc1012	Ala-Ala	Microbe	-0.02879677	0.02879677	-1.0	0.1696961107391681	-0.1696961107391681
Ala-Ala##bc1012	Ala-Ala	bc1012	Metabolite	0.02879677	0.02879677	1.0	0.1696961107391681	0.1696961107391681
bc1012##BET	bc1012	BET	Microbe	-0.00646193	0.00646193	-1.0	0.08038613064453345	-0.08038613064453345
BET##bc1012	BET	bc1012	Metabolite	0.00646193	0.00646193	1.0	0.08038613064453345	0.08038613064453345
bc1012##BIOT	bc1012	BIOT	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
BIOT##bc1012	BIOT	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##CMP	bc1012	CMP	Microbe	-0.09683546	0.09683546	-1.0	0.31118396488251127	-0.31118396488251127
CMP##bc1012	CMP	bc1012	Metabolite	0.09683546	0.09683546	1.0	0.31118396488251127	0.31118396488251127
bc1012##CO2	bc1012	CO2	Microbe	8.28321703	8.28321703	1.0	2.87805785730586	2.87805785730586
bc1012##Ca2+	bc1012	Ca2+	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Ca2+##bc1012	Ca2+	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##Chorismate	bc1012	Chorismate	Microbe	-0.00646193	0.00646193	-1.0	0.08038613064453345	-0.08038613064453345
Chorismate##bc1012	Chorismate	bc1012	Metabolite	0.00646193	0.00646193	1.0	0.08038613064453345	0.08038613064453345
bc1012##Cl-	bc1012	Cl-	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Cl-##bc1012	Cl-	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##Co2+	bc1012	Co2+	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Co2+##bc1012	Co2+	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##CoA	bc1012	CoA	Microbe	-0.00646193	0.00646193	-1.0	0.08038613064453345	-0.08038613064453345
CoA##bc1012	CoA	bc1012	Metabolite	0.00646193	0.00646193	1.0	0.08038613064453345	0.08038613064453345
bc1012##Cu2+	bc1012	Cu2+	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Cu2+##bc1012	Cu2+	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##D-Arabinose	bc1012	D-Arabinose	Microbe	-0.08639032	0.08639032	-1.0	0.29392230265837266	-0.29392230265837266
D-Arabinose##bc1012	D-Arabinose	bc1012	Metabolite	0.08639032	0.08639032	1.0	0.29392230265837266	0.29392230265837266
bc1012##D-Glucose	bc1012	D-Glucose	Microbe	-4.13093671	4.13093671	-1.0	2.032470592653188	-2.032470592653188
D-Glucose##bc1012	D-Glucose	bc1012	Metabolite	4.13093671	4.13093671	1.0	2.032470592653188	2.032470592653188
bc1012##Deoxycytidine	bc1012	Deoxycytidine	Microbe	-0.02316207	0.02316207	-1.0	0.15219089985935427	-0.15219089985935427
Deoxycytidine##bc1012	Deoxycytidine	bc1012	Metabolite	0.02316207	0.02316207	1.0	0.15219089985935427	0.15219089985935427
bc1012##Deoxyguanosine	bc1012	Deoxyguanosine	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Deoxyguanosine##bc1012	Deoxyguanosine	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##Folate	bc1012	Folate	Microbe	-0.00969289	0.00969289	-1.0	0.09845247584494764	-0.09845247584494764
Folate##bc1012	Folate	bc1012	Metabolite	0.00969289	0.00969289	1.0	0.09845247584494764	0.09845247584494764
bc1012##Formate	bc1012	Formate	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Formate##bc1012	Formate	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##GTP	bc1012	GTP	Microbe	-0.15590509	0.15590509	-1.0	0.39484818601584076	-0.39484818601584076
GTP##bc1012	GTP	bc1012	Metabolite	0.15590509	0.15590509	1.0	0.39484818601584076	0.39484818601584076
bc1012##Glycerol	bc1012	Glycerol	Microbe	-0.07172043	0.07172043	-1.0	0.26780670267937656	-0.26780670267937656
Glycerol##bc1012	Glycerol	bc1012	Metabolite	0.07172043	0.07172043	1.0	0.26780670267937656	0.26780670267937656
bc1012##Glycine	bc1012	Glycine	Microbe	-0.57736243	0.57736243	-1.0	0.7598436878727097	-0.7598436878727097
Glycine##bc1012	Glycine	bc1012	Metabolite	0.57736243	0.57736243	1.0	0.7598436878727097	0.7598436878727097
bc1012##H+	bc1012	H+	Microbe	5.86936076	5.86936076	1.0	2.4226763630332466	2.4226763630332466
bc1012##H2O	bc1012	H2O	Microbe	15.18294883	15.18294883	1.0	3.8965303578953416	3.8965303578953416
bc1012##Heme	bc1012	Heme	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
Heme##bc1012	Heme	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##K+	bc1012	K+	Microbe	-0.00323096	0.00323096	-1.0	0.05684153411019094	-0.05684153411019094
K+##bc1012	K+	bc1012	Metabolite	0.00323096	0.00323096	1.0	0.05684153411019094	0.05684153411019094
bc1012##L-Alanine	bc1012	L-Alanine	Microbe	-0.52151307	0.52151307	-1.0	0.7221586183104097	-0.7221586183104097
L-Alanine##bc1012	L-Alanine	bc1012	Metabolite	0.52151307	0.52151307	1.0	0.7221586183104097	0.7221586183104097
bc1012##L-Arginine	bc1012	L-Arginine	Microbe	-0.28404249	0.28404249	-1.0	0.5329563678201059	-0.5329563678201059
L-Arginine##bc1012	L-Arginine	bc1012	Metabolite	0.28404249	0.28404249	1.0	0.5329563678201059	0.5329563678201059
bc1012##L-Asparagine	bc1012	L-Asparagine	Microbe	-0.23123314	0.23123314	-1.0	0.4808670710289903	-0.4808670710289903
L-Asparagine##bc1012	L-Asparagine	bc1012	Metabolite	0.23123314	0.23123314	1.0	0.4808670710289903	0.4808670710289903
bc1012##L-Aspartate	bc1012	L-Aspartate	Microbe	-0.23123314	0.23123314	-1.0	0.4808670710289903	-0.4808670710289903
