	0.0000-0.6400	0.6400-0.6412	0.6412-0.6426	0.6426-1.3859	1.3859-2.0000	Source	Target
bc1016##CO2##Microbe	0.029881167868069925	0.029881167868069925	0.029881167868069925	0.029881167868069925	0.029881167868069925	bc1016	CO2
bc1010##Acetate##Microbe	0.8742067936044142	0.0403651688705724	0.0403651688705724	1.7791532945242376	1.7791532945242376	bc1010	Acetate
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1010##dATP##Microbe	-0.0016597768706660288	-0.012661889641215777	-0.012661889641215777	-0.0014269682126152787	-0.0014269682126152787	bc1010	dATP
bc1016##Deoxycytidine##Microbe	-0.0006896832404021166	-0.0006896832404021166	-0.0006896832404021166	-0.0006896832404021166	-0.0006896832404021166	bc1016	Deoxycytidine
bc1003##L-Isoleucine##Microbe	-0.036989448823877384	-0.036989448823877384	-0.06736391700933247	-0.06736391700933247	-0.06736391700933247	bc1003	L-Isoleucine
bc1010##L-Aspartate##Microbe	-0.030632616484611856	-0.23368611540789946	-0.23368611540789946	-0.026335931513036728	-0.026335931513036728	bc1010	L-Aspartate
bc1016##Mg##Microbe	-0.00016122306954460448	-0.00016122306954460448	-0.00016122306954460448	-0.00016122306954460448	-0.00016122306954460448	bc1016	Mg
bc1016##Riboflavin##Microbe	-0.0004836692086271653	-0.0004836692086271653	-0.0004836692086271653	-0.0004836692086271653	-0.0004836692086271653	bc1016	Riboflavin
bc1010##CMP##Microbe	-0.012828279897476449	-0.0978627110782705	-0.0978627110782705	-0.01102892079035865	-0.01102892079035865	bc1010	CMP
bc1010##S-Adenosyl-L-methionine##Microbe	-0.0012840659057019655	-0.00979571475983993	-0.00979571475983993	-0.0011039563586688257	-0.0011039563586688257	bc1010	S-Adenosyl-L-methionine
bc1016##L-Proline##Microbe	-0.01059178162764525	-0.01059178162764525	-0.01059178162764525	-0.01059178162764525	-0.01059178162764525	bc1016	L-Proline
bc1016##O2##Microbe	-0.022417038486068692	-0.022417038486068692	-0.022417038486068692	-0.022417038486068692	-0.022417038486068692	bc1016	O2
bc1010##D-Arabinose##Microbe	-0.01144455961881058	-0.08730676601568114	-0.08730676601568114	-0.009839288082683048	-0.009839288082683048	bc1010	D-Arabinose
bc1010##K+##Microbe	-0.00042802196856684386	-0.0032652382532704304	-0.0032652382532704304	-0.0003679854528901139	-0.0003679854528901139	bc1010	K+
bc1010##Nicotinamide ribonucleotide##Microbe	-0.0004280219685683248	-0.003265238253275151	-0.003265238253275151	-0.0003679854528924252	-0.0003679854528924252	bc1010	Nicotinamide ribonucleotide
bc1003##meso-2,6-Diaminopimelate##Microbe	-0.0038260294606118623	-0.0038260294606118623	-0.006967833781117183	-0.006967833781117183	-0.006967833781117183	bc1003	meso-2,6-Diaminopimelate
bc1003##Sulfate##Microbe	-0.00042927593094232145	-0.00042927593094232145	-0.0007817826192488572	-0.0007817826192488572	-0.0007817826192488572	bc1003	Sulfate
bc1003##AMP##Microbe	-0.0164250039465099	-0.0164250039465099	-0.029912654497744662	-0.029912654497744662	-0.029912654497744662	bc1003	AMP
bc1003##L-Cysteine##Microbe	-0.011648610955585732	-0.011648610955585732	-0.021214051212883816	-0.021214051212883816	-0.021214051212883816	bc1003	L-Cysteine
bc1010##TRHL##Microbe	-0.009034576948351122	-0.06892180406694103	-0.06892180406694103	-0.007767341711770869	-0.007767341711770869	bc1010	TRHL
bc1010##Thiamin##Microbe	-0.0004280219685670963	-0.0032652382532859627	-0.0032652382532859627	-0.00036798545288822744	-0.00036798545288822744	bc1010	Thiamin
bc1010##L-Lysine##Microbe	-0.04353770990384878	-0.33213481147770635	-0.33213481147770635	-0.03743089157396383	-0.03743089157396383	bc1010	L-Lysine
bc1003##L-Threonine##Microbe	-0.032289132122502215	-0.032289132122502215	-0.05880386125676814	-0.05880386125676814	-0.05880386125676814	bc1003	L-Threonine
bc1003##L-Asparagine##Microbe	-0.03072235988870932	-0.03072235988870932	-0.0559505093392446	-0.0559505093392446	-0.0559505093392446	bc1003	L-Asparagine
bc1010##fe3##Microbe	-0.001284065905708344	-0.009795714759908708	-0.009795714759908708	-0.0011039563586712003	-0.0011039563586712003	bc1010	fe3
bc1016##L-Phenylalanine##Microbe	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	bc1016	L-Phenylalanine
bc1010##Cl-##Microbe	-0.00042802196856808945	-0.0032652382533034695	-0.0032652382533034695	-0.00036798545288751366	-0.00036798545288751366	bc1010	Cl-
bc1003##Chorismate##Microbe	-0.0008585518618862887	-0.0008585518618862887	-0.0015635652385007145	-0.0015635652385007145	-0.0015635652385007145	bc1003	Chorismate
bc1010##TTP##Microbe	-0.0016597768706663203	-0.012661889641275015	-0.012661889641275015	-0.0014269682126065574	-0.0014269682126065574	bc1010	TTP
bc1003##ddca##Microbe	-0.0038260294606114326	-0.0038260294606114326	-0.006967833781116614	-0.006967833781116614	-0.006967833781116614	bc1003	ddca
bc1010##H2O##Microbe	2.035646666388101	8.900606418158567	8.900606418158567	2.7776837648651838	2.7776837648651838	bc1010	H2O
bc1003##Folate##Microbe	-0.0012878277928207147	-0.0012878277928207147	-0.002345347857735193	-0.002345347857735193	-0.002345347857735193	bc1003	Folate
bc1016##Myristic acid##Microbe	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	bc1016	Myristic acid
bc1016##Cu2+##Microbe	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	bc1016	Cu2+
bc1016##Spermidine##Microbe	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	bc1016	Spermidine
bc1003##Glycine##Microbe	-0.0767101812372719	-0.0767101812372719	-0.13970195412327344	-0.13970195412327344	-0.13970195412327344	bc1003	Glycine
bc1016##L-Arginine##Microbe	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	bc1016	L-Arginine
bc1010##Putrescine##Microbe	-0.00042802196856711985	-0.0032652382532709526	-0.0032652382532709526	-0.00036798545289059675	-0.00036798545289059675	bc1010	Putrescine
bc1016##GTP##Microbe	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	bc1016	GTP
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019058002322127163	-0.019058002322127163	-0.03470778093786329	-0.03470778093786329	-0.03470778093786329	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1016##Cytidine##Microbe	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	bc1016	Cytidine
bc1003##Deoxycytidine##Microbe	-0.0031688731750682303	-0.0031688731750682303	-0.005771043266819352	-0.005771043266819352	-0.005771043266819352	bc1003	Deoxycytidine
bc1010##Ca2+##Microbe	-0.00042802196856864185	-0.003265238253295848	-0.003265238253295848	-0.0003679854528904564	-0.0003679854528904564	bc1010	Ca2+
bc1016##D-Glucose##Microbe	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	bc1016	D-Glucose
bc1003##L-Glutamate##Microbe	-0.03905843488115722	-0.03905843488115722	-0.07113188353729306	-0.07113188353729306	-0.07113188353729306	bc1003	L-Glutamate
bc1016##4-Hydroxybenzoate##Microbe	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	bc1016	4-Hydroxybenzoate
bc1003##Mg##Microbe	-0.0004292759309417511	-0.0004292759309417511	-0.000781782619247819	-0.000781782619247819	-0.000781782619247819	bc1003	Mg
bc1016##Acetate##Microbe	1.4964829358497282	1.4964829358497282	1.4964829358497282	1.4964829358497282	1.4964829358497282	bc1016	Acetate
bc1010##L-Valine##Microbe	-0.05372594155061478	-0.40985746626969044	-0.40985746626969044	-0.04619007056942811	-0.04619007056942811	bc1010	L-Valine
bc1003##Riboflavin##Microbe	-0.0012878277928317255	-0.0012878277928317255	-0.002345347857755239	-0.002345347857755239	-0.002345347857755239	bc1003	Riboflavin
bc1016##dATP##Microbe	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	bc1016	dATP
bc1010##Glycerol##Microbe	-0.009501165896947241	-0.07248125707506117	-0.07248125707506117	-0.008168484545934732	-0.008168484545934732	bc1010	Glycerol
bc1003##L-Proline##Microbe	-0.028201900208262395	-0.028201900208262395	-0.05136033451540682	-0.05136033451540682	-0.05136033451540682	bc1003	L-Proline
bc1003##O2##Microbe	-1.000000000000005	-1.000000000000005	-1.8211657418871308	-1.8211657418871308	-1.8211657418871308	bc1003	O2
bc1016##L-Aspartate##Microbe	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	bc1016	L-Aspartate
bc1010##Mn2+##Microbe	-0.00042802196856917804	-0.003265238253305531	-0.003265238253305531	-0.00036798545288943237	-0.00036798545288943237	bc1010	Mn2+
bc1016##CMP##Microbe	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	bc1016	CMP
bc1016##hexadecenoate##Microbe	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	bc1016	hexadecenoate
bc1016##Formate##Microbe	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	bc1016	Formate
bc1016##D-Arabinose##Microbe	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	bc1016	D-Arabinose
bc1016##K+##Microbe	-0.00016122306954369063	-0.00016122306954369063	-0.00016122306954369063	-0.00016122306954369063	-0.00016122306954369063	bc1016	K+
bc1016##Pyridoxal##Microbe	-0.00016122306954381856	-0.00016122306954381856	-0.00016122306954381856	-0.00016122306954381856	-0.00016122306954381856	bc1016	Pyridoxal
bc1016##Pimelate##Microbe	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	bc1016	Pimelate
bc1010##BIOT##Microbe	-0.00042802196856812425	-0.0032652382532963567	-0.0032652382532963567	-0.0003679854528887149	-0.0003679854528887149	bc1010	BIOT
bc1016##Heme##Microbe	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	bc1016	Heme
bc1003##L-Phenylalanine##Microbe	-0.02363782457069111	-0.02363782457069111	-0.043048396320880374	-0.043048396320880374	-0.043048396320880374	bc1003	L-Phenylalanine
bc1016##TRHL##Microbe	-0.0034030548303741236	-0.0034030548303741236	-0.0034030548303741236	-0.0034030548303741236	-0.0034030548303741236	bc1016	TRHL
bc1016##L-Histidine##Microbe	-0.004553954419615389	-0.004553954419615389	-0.004553954419615389	-0.004553954419615389	-0.004553954419615389	bc1016	L-Histidine
bc1010##CoA##Microbe	-0.0008560439371320325	-0.006530476506503512	-0.006530476506503512	-0.00073597090578264	-0.00073597090578264	bc1010	CoA
bc1010##Fumarate##Microbe	-0.00042802196857152615	-0.0032652382532517297	-0.0032652382532517297	-0.00036798545290220693	-0.00036798545290220693	bc1010	Fumarate
bc1010##L-Glutamine##Microbe	-0.04910483459504716	-0.3746045673253596	-0.3746045673253596	-0.042217143334918474	-0.042217143334918474	bc1010	L-Glutamine
bc1010##L-Serine##Microbe	-0.03297900924325392	-0.2515859709185508	-0.2515859709185508	-0.028353207413231555	-0.028353207413231555	bc1010	L-Serine
bc1003##Myristic acid##Microbe	-0.019130147303045443	-0.019130147303045443	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	bc1003	Myristic acid
bc1016##TTP##Microbe	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	bc1016	TTP
bc1003##Cu2+##Microbe	-0.0004292759309409354	-0.0004292759309409354	-0.0007817826192463346	-0.0007817826192463346	-0.0007817826192463346	bc1003	Cu2+
bc1016##fe3##Microbe	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	bc1016	fe3
bc1003##Spermidine##Microbe	-0.0004292759309391207	-0.0004292759309391207	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	bc1003	Spermidine
bc1016##Cl-##Microbe	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	bc1016	Cl-
bc1016##L-Lysine##Microbe	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	bc1016	L-Lysine
bc1010##L-Leucine##Microbe	-0.057257861854828306	-0.43680131993092736	-0.43680131993092736	-0.04922658595452236	-0.04922658595452236	bc1010	L-Leucine
bc1016##H2O##Microbe	0.3507205509429018	0.3507205509429018	0.3507205509429018	0.3507205509429018	0.3507205509429018	bc1016	H2O
bc1003##L-Arginine##Microbe	-0.03773877467482258	-0.03773877467482258	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	bc1003	L-Arginine
bc1010##BET##Microbe	-0.0008560439371353559	-0.006530476506564507	-0.006530476506564507	-0.000735970905779966	-0.000735970905779966	bc1010	BET
bc1010##Co2+##Microbe	-0.0004280219685682492	-0.003265238253280222	-0.003265238253280222	-0.0003679854528914017	-0.0003679854528914017	bc1010	Co2+
bc1010##L-Isoleucine##Microbe	-0.036881398561293674	-0.28135601034693125	-0.28135601034693125	-0.03170822796359227	-0.03170822796359227	bc1010	L-Isoleucine
bc1003##L-Tryptophan##Microbe	-0.007220776381825903	-0.007220776381825903	-0.013150230576409051	-0.013150230576409051	-0.013150230576409051	bc1003	L-Tryptophan
bc1003##4-Hydroxybenzoate##Microbe	-0.0004292759309373705	-0.0004292759309373705	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	bc1003	4-Hydroxybenzoate
bc1003##Nitrite##Microbe	-0.00014309197696115588	-0.00014309197696115588	-0.0002605942063771126	-0.0002605942063771126	-0.0002605942063771126	bc1003	Nitrite
bc1003##L-Alanine##Microbe	-0.06928986062036441	-0.06928986062036441	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	bc1003	L-Alanine
bc1010##Succinate##Microbe	0.0004280219685770172	0.0032652382531276176	0.0032652382531276176	0.0003679854528347185	0.0003679854528347185	bc1010	Succinate
bc1003##Acetate##Microbe	0.8896432010027602	0.8896432010027602	1.6201877201690305	1.6201877201690305	1.6201877201690305	bc1003	Acetate
bc1016##Citrate##Microbe	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	bc1016	Citrate
bc1016##Niacin##Microbe	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	bc1016	Niacin
bc1010##Ala-Ala##Microbe	-0.0038148532062737073	-0.02910225533865689	-0.02910225533865689	-0.003279762694219911	-0.003279762694219911	bc1010	Ala-Ala
bc1003##L-Aspartate##Microbe	-0.030722359888708143	-0.030722359888708143	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	bc1003	L-Aspartate
bc1010##NH3##Microbe	0.00042802196856684386	0.0032652382532704304	0.0032652382532704304	0.0003679854528901139	0.0003679854528901139	bc1010	NH3
bc1010##Zn2+##Microbe	-0.0004280219685693922	-0.0032652382532909877	-0.0032652382532909877	-0.0003679854528921643	-0.0003679854528921643	bc1010	Zn2+
bc1016##L-Valine##Microbe	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	bc1016	L-Valine
bc1016##Glucose-1-phosphate##Microbe	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	bc1016	Glucose-1-phosphate
bc1003##CO2##Microbe	1.1007472795857265	1.1007472795857265	2.0046432360569577	2.0046432360569577	2.0046432360569577	bc1003	CO2
bc1016##Glycerol##Microbe	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	bc1016	Glycerol
bc1016##Mn2+##Microbe	-0.00016122306954408536	-0.00016122306954408536	-0.00016122306954408536	-0.00016122306954408536	-0.00016122306954408536	bc1016	Mn2+
bc1003##Formate##Microbe	-0.00042927593094046817	-0.00042927593094046817	-0.0007817826192454812	-0.0007817826192454812	-0.0007817826192454812	bc1003	Formate
O2##bc1003##Metabolite	0.15297633046741732	0.15297633046741732	0.0	0.0	0.0	O2	bc1003
bc1003##UMP##Microbe	-0.01432440743295375	-0.01432440743295375	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	bc1003	UMP
bc1003##K+##Microbe	-0.00042927593094156457	-0.00042927593094156457	-0.0007817826192481054	-0.0007817826192481054	-0.0007817826192481054	bc1003	K+
bc1003##Pyridoxal##Microbe	-0.0004292759309415841	-0.0004292759309415841	-0.0007817826192475122	-0.0007817826192475122	-0.0007817826192475122	bc1003	Pyridoxal
bc1010##Chorismate##Microbe	-0.0008560439371334816	-0.006530476506548235	-0.006530476506548235	-0.0007359709057786687	-0.0007359709057786687	bc1010	Chorismate
bc1010##Spermidine##Microbe	-0.00042802196856754637	-0.0032652382533977253	-0.0032652382533977253	-0.0003679854528987371	-0.0003679854528987371	bc1010	Spermidine
bc1010##Folate##Microbe	-0.001284065905705528	-0.009795714759856737	-0.009795714759856737	-0.0011039563586734895	-0.0011039563586734895	bc1010	Folate
bc1010##2-Oxoglutarate##Microbe	-0.0008560439371343456	-0.006530476506543048	-0.006530476506543048	-0.0007359709057812303	-0.0007359709057812303	bc1010	2-Oxoglutarate
bc1003##Heme##Microbe	-0.00042927593094293587	-0.00042927593094293587	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	bc1003	Heme
bc1003##L-Histidine##Microbe	-0.012125454678913603	-0.012125454678913603	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	bc1003	L-Histidine
bc1003##L-Lysine##Microbe	-0.04366526095047156	-0.04366526095047156	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	bc1003	L-Lysine
bc1003##TTP##Microbe	-0.0017319514074675673	-0.0017319514074675673	-0.003154170569893114	-0.003154170569893114	-0.003154170569893114	bc1003	TTP
bc1003##fe3##Microbe	-0.0012878277928243533	-0.0012878277928243533	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	bc1003	fe3
bc1016##BIOT##Microbe	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	bc1016	BIOT
bc1003##Cl-##Microbe	-0.00042927593093949326	-0.00042927593093949326	-0.0007817826192437118	-0.0007817826192437118	-0.0007817826192437118	bc1003	Cl-
bc1010##NADP##Microbe	-0.0008560439371292261	-0.006530476506620226	-0.006530476506620226	-0.000735970905758929	-0.000735970905758929	bc1010	NADP
bc1003##H2O##Microbe	2.017747583321164	2.017747583321164	3.6746527745200437	3.6746527745200437	3.6746527745200437	bc1003	H2O
bc1016##CoA##Microbe	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	bc1016	CoA
bc1016##S-Adenosyl-L-methionine##Microbe	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	bc1016	S-Adenosyl-L-methionine
bc1010##L-Glutamate##Microbe	-0.021544818214012197	-0.16435830344865462	-0.16435830344865462	-0.018522833569561564	-0.018522833569561564	bc1010	L-Glutamate
bc1010##dGTP##Microbe	-0.0027986405597875148	-0.021349904640649467	-0.021349904640649467	-0.002406089148445489	-0.002406089148445489	bc1010	dGTP
bc1010##H+##Microbe	0.7846525849736092	-0.6428143154502419	-0.6428143154502419	1.7021604099498184	1.7021604099498184	bc1010	H+
bc1016##L-Serine##Microbe	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	bc1016	L-Serine
bc1010##Mg##Microbe	-0.00042802196856743605	-0.003265238253314395	-0.003265238253314395	-0.00036798545288450977	-0.00036798545288450977	bc1010	Mg
bc1016##L-Methionine##Microbe	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	bc1016	L-Methionine
bc1010##L-Tyrosine##Microbe	-0.018406738508493184	-0.14041892965755273	-0.14041892965755273	-0.01582491671847327	-0.01582491671847327	bc1010	L-Tyrosine
bc1016##L-Leucine##Microbe	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	bc1016	L-Leucine
bc1016##BET##Microbe	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	bc1016	BET
bc1016##Co2+##Microbe	-0.00016122306954343272	-0.00016122306954343272	-0.00016122306954343272	-0.00016122306954343272	-0.00016122306954343272	bc1016	Co2+
bc1010##Oxidized glutathione##Microbe	-0.0002140109842830976	-0.0016326191266252232	-0.0016326191266252232	-0.00018399272644605257	-0.00018399272644605257	bc1010	Oxidized glutathione
bc1010##O2##Microbe	-1.0000000000000022	-1.0000000000000218	-1.0000000000000218	-1.8873021126347456	-1.8873021126347456	bc1010	O2
bc1003##Niacin##Microbe	0.00042927593094102816	0.00042927593094102816	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	bc1003	Niacin
bc1016##Thiamin##Microbe	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	bc1016	Thiamin
bc1003##PPi##Microbe	0.0028235467983611035	0.0028235467983611035	0.005142146699790279	0.005142146699790279	0.005142146699790279	bc1003	PPi
bc1003##L-Valine##Microbe	-0.05388334073607267	-0.05388334073607267	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	bc1003	L-Valine
D-Glucose##bc1016##Metabolite	0.05745328770557882	0.05745328770557882	0.05745328770557882	0.05745328770557882	0.05745328770557882	D-Glucose	bc1016
bc1003##GTP##Microbe	-0.020714038628005693	-0.020714038628005693	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	bc1003	GTP
bc1003##D-Glucose##Microbe	-0.5490988420218013	-0.5490988420218013	-1.000000000000002	-1.000000000000002	-1.000000000000002	bc1003	D-Glucose
bc1003##Mn2+##Microbe	-0.00042927593094220853	-0.00042927593094220853	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	bc1003	Mn2+
bc1016##Zn2+##Microbe	-0.00016122306954357782	-0.00016122306954357782	-0.00016122306954357782	-0.00016122306954357782	-0.00016122306954357782	bc1016	Zn2+
bc1003##Deoxyguanosine##Microbe	-0.00042927593094481154	-0.00042927593094481154	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	bc1003	Deoxyguanosine
bc1016##Putrescine##Microbe	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	bc1016	Putrescine
bc1016##D-Alanine##Microbe	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	bc1016	D-Alanine
bc1003##dATP##Microbe	-0.0017319514074685962	-0.0017319514074685962	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	bc1003	dATP
bc1016##Ca2+##Microbe	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	bc1016	Ca2+
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.013443922141698025	-0.013443922141698025	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	bc1003	N-Acetyl-D-glucosamine
bc1010##Cu2+##Microbe	-0.00042802196856972155	-0.0032652382533100593	-0.0032652382533100593	-0.00036798545289013916	-0.00036798545289013916	bc1010	Cu2+
bc1016##Chorismate##Microbe	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	bc1016	Chorismate
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.0038148532062719943	-0.029102255338635856	-0.029102255338635856	-0.003279762694220352	-0.003279762694220352	bc1010	meso-2,6-Diaminopimelate
bc1010##Sulfate##Microbe	-0.00042802196856825387	-0.0032652382532873335	-0.0032652382532873335	-0.0003679854528903666	-0.0003679854528903666	bc1010	Sulfate
bc1003##BIOT##Microbe	-0.0004292759309420031	-0.0004292759309420031	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	bc1003	BIOT
bc1016##2-Oxoglutarate##Microbe	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	bc1016	2-Oxoglutarate
bc1010##AMP##Microbe	-0.010947842164899267	-0.08351747258950036	-0.08351747258950036	-0.00941224271905092	-0.00941224271905092	bc1010	AMP
bc1010##L-Cysteine##Microbe	-0.011614584077313878	-0.08860382646287214	-0.08860382646287214	-0.00998546405482962	-0.00998546405482962	bc1010	L-Cysteine
bc1003##CMP##Microbe	-0.012865862501867859	-0.012865862501867859	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	bc1003	CMP
bc1010##L-Tryptophan##Microbe	-0.007199683697050819	-0.05492400938634825	-0.05492400938634825	-0.0061898198234656785	-0.0061898198234656785	bc1010	L-Tryptophan
bc1003##S-Adenosyl-L-methionine##Microbe	-0.0012878277928241632	-0.0012878277928241632	-0.0023453478577414874	-0.0023453478577414874	-0.0023453478577414874	bc1003	S-Adenosyl-L-methionine
