	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
26	bc1012	Fumarate	Microbe	-0.3705025321226246	0.32232490543579856	0.3705025321226246	-1.0	0.6086891917248282	-0.6086891917248282
51	Fumarate	bc1012	Metabolite	0.0081385982802814	0.000720957577102037	0.0081385982802814	1.0	0.0902141800399549	0.0902141800399549
63	bc1009	D-Glucose	Microbe	-0.8533780070342941	0.044236706750679866	0.8533780070342941	-1.0	0.9237846107368828	-0.9237846107368828
72	bc1001	D-Glucose	Microbe	-0.853322078287277	0.044268687673748225	0.853322078287277	-1.0	0.9237543387109352	-0.9237543387109352
90	bc1003	O2	Microbe	-1.5542902592682764	0.14655285195268092	1.5542902592682764	-1.0	1.2467117787477089	-1.2467117787477089
117	bc1012	O2	Microbe	-1.5960973950156072	0.17011401368780793	1.5960973950156072	-1.0	1.2633674821743701	-1.2633674821743701
148	O2	bc1012	Metabolite	0.039876792949700465	0.006443196416692092	0.039876792949700465	1.0	0.19969174482111288	0.19969174482111288
151	O2	bc1003	Metabolite	0.04893297869304737	0.005085620042737488	0.04893297869304737	1.0	0.22120799870946659	0.22120799870946659
200	bc1003	D-Glucose	Microbe	-0.8534589815299776	0.044187082730221455	0.8534589815299776	-1.0	0.9238284372814995	-0.9238284372814995
224	O2	bc1001	Metabolite	0.046343090091181115	0.009020473742186745	0.046343090091181115	1.0	0.21527445294595715	0.21527445294595715
226	bc1012	D-Glucose	Microbe	-0.9486395474905942	0.006927099669511275	0.9486395474905942	-1.0	0.9739812870330693	-0.9739812870330693
256	bc1009	O2	Microbe	-1.5671739485369378	0.1534235767135211	1.5671739485369378	-1.0	1.2518681833711318	-1.2518681833711318
261	bc1001	O2	Microbe	-1.6164973949252237	0.1824277771664583	1.6164973949252237	-1.0	1.2714155083705814	-1.2714155083705814
267	O2	bc1009	Metabolite	0.04898498913180809	0.005129924752923569	0.04898498913180809	1.0	0.22132552751955228	0.22132552751955228
305	D-Glucose	bc1012	Metabolite	0.1335115481476338	0.013335049436008793	0.1335115481476338	1.0	0.3653923208657152	0.3653923208657152
306	D-Glucose	bc1009	Metabolite	0.1699006580546204	0.013749003452138347	0.1699006580546204	1.0	0.41219007515298134	0.41219007515298134
307	D-Glucose	bc1003	Metabolite	0.18883664165106315	0.016867342797870687	0.18883664165106315	1.0	0.43455338181984404	0.43455338181984404
308	D-Glucose	bc1001	Metabolite	0.09471022321003417	0.01795476587736149	0.09471022321003417	1.0	0.3077502611047376	0.3077502611047376
