	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
5	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	34.446638177135725	None	-1	34.446638177135725	1.0	5.869125844377144	5.869125844377144
7	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	68.8932763542769	None	-1	68.8932763542769	1.0	8.30019736839293	8.30019736839293
8	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	103.33991453142914	None	-1	103.33991453142914	1.0	10.165624158477883	10.165624158477883
14	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.6666666666667004	L-Glutamate-e0	0	0.6666666666667004	-1.0	0.8164965809277467	-0.8164965809277467
15	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-2.000000000000122	D-Glucose-e0	0	2.000000000000122	-1.0	1.4142135623731382	-1.4142135623731382
17	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.6666666666667658	L-Aspartate-e0	0	0.6666666666667658	-1.0	0.8164965809277868	-0.8164965809277868
18	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.333333333333318	L-Glutamine-e0	0	0.333333333333318	-1.0	0.5773502691896125	-0.5773502691896125
19	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-2.000000000000084	Galactose-e0	0	2.000000000000084	-1.0	1.4142135623731247	-1.4142135623731247
21	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	0.6666666666666331	L-Threonine-e0	0	0.6666666666666331	1.0	0.8164965809277055	0.8164965809277055
24	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.6666666666667955	Spermidine-e0	0	0.6666666666667955	-1.0	0.816496580927805	-0.816496580927805
29	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.33333333333332416	Pyruvate-e0	0	0.33333333333332416	-1.0	0.5773502691896178	-0.5773502691896178
31	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.3333333333334528	L-Asparagine-e0	0	0.3333333333334528	-1.0	0.5773502691897292	-0.5773502691897292
38	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	0.6666666666667045	D-Mannose-e0	0	0.6666666666667045	1.0	0.8164965809277492	0.8164965809277492
39	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-5.333333333333816	Melitose-e0	0	5.333333333333816	-1.0	2.3094010767586077	-2.3094010767586077
50	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-3.369891893202983	Folate-e0	0	3.369891893202983	-1.0	1.8357265300700383	-1.8357265300700383
56	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	0.6666666666666066	O2-e0	0	0.6666666666666066	1.0	0.8164965809276892	0.8164965809276892
57	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	0.3333333333333453	Urea-e0	0	0.3333333333333453	1.0	0.5773502691896362	0.5773502691896362
63	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-3.666666666666974	Sucrose	0	3.666666666666974	-1.0	1.9148542155127564	-1.9148542155127564
64	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-4.406450453072126	Thiamine	0	4.406450453072126	-1.0	2.0991546996522494	-2.0991546996522494
65	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-11.109675679608289	Riboflavin	0	11.109675679608289	-1.0	3.3331180116533963	-3.3331180116533963
77	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-46.21449071234995	Folate-e0	0	46.21449071234995	-1.0	6.7981240583229985	-6.7981240583229985
79	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-92.42898142470546	Thiamine	0	92.42898142470546	-1.0	9.613999241975499	-9.613999241975499
80	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-138.64347213708245	Riboflavin	0	138.64347213708245	-1.0	11.774696265173146	-11.774696265173146
82	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-0.9999999999999994	L-Glutamate-e0	1	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
83	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.0000000000000007	D-Glucose-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
90	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.25126496851678753	Folate-e0	0	0.25126496851678753	-1.0	0.5012633724069488	-0.5012633724069488
92	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.5025299370336138	Thiamine	0	0.5025299370336138	-1.0	0.7088934595788099	-0.7088934595788099
93	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.7537949055505035	Riboflavin	0	0.7537949055505035	-1.0	0.8682136289822359	-0.8682136289822359
100	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.251264968527289	Folate-e0	0	0.251264968527289	-1.0	0.5012633724174239	-0.5012633724174239
102	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.5025299370545585	Thiamine	0	0.5025299370545585	-1.0	0.7088934595935827	-0.7088934595935827
103	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.7537949055820781	Riboflavin	0	0.7537949055820781	-1.0	0.8682136290004195	-0.8682136290004195
110	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-12.939235330906243	Folate-e0	0	12.939235330906243	-1.0	3.5971148620674103	-3.5971148620674103
112	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-25.878470661814703	Thiamine	0	25.878470661814703	-1.0	5.087088623349774	-5.087088623349774
113	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-38.81770599272718	Riboflavin	0	38.81770599272718	-1.0	6.230385701762546	-6.230385701762546
115	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-1.0	L-Aspartate-e0	1	1.0	-1.0	1.0	-1.0
121	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.2512649685170549	Folate-e0	0	0.2512649685170549	-1.0	0.5012633724072155	-0.5012633724072155
123	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.5025299370341388	Thiamine	0	0.5025299370341388	-1.0	0.7088934595791803	-0.7088934595791803
124	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.7537949055513372	Riboflavin	0	0.7537949055513372	-1.0	0.868213628982716	-0.868213628982716
131	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-7.730783640739259	Folate-e0	0	7.730783640739259	-1.0	2.7804286793117456	-2.7804286793117456
133	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-15.461567281479738	Thiamine	0	15.461567281479738	-1.0	3.932119947493939	-3.932119947493939
134	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-23.192350922222783	Riboflavin	0	23.192350922222783	-1.0	4.815843739390096	-4.815843739390096
136	Limosilactobacillus_reuteri_I49	L-Glutamine-e0	Microbe	-1.0000000000000016	L-Glutamine-e0	1	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
137	Limosilactobacillus_reuteri_I49	Ornithine-e0	Microbe	1.0000000000001485	Spermidine-e0	0	1.0000000000001485	1.0	1.0000000000000742	1.0000000000000742
143	Limosilactobacillus_reuteri_I49	Ornithine-e0	Microbe	-0.35586786681992916	Folate-e0	0	0.35586786681992916	-1.0	0.5965466174742164	-0.5965466174742164
145	Limosilactobacillus_reuteri_I49	Ornithine-e0	Microbe	-0.7117357336400257	Thiamine	0	0.7117357336400257	-1.0	0.8436443170199309	-0.8436443170199309
146	Limosilactobacillus_reuteri_I49	Ornithine-e0	Microbe	-1.0676036004600846	Riboflavin	0	1.0676036004600846	-1.0	1.0332490505488425	-1.0332490505488425
149	Limosilactobacillus_reuteri_I49	Galactose-e0	Microbe	-1.0000000000000007	Galactose-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
155	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-3.2757557799724553	Folate-e0	0	3.2757557799724553	-1.0	1.8099049090967336	-1.8099049090967336
157	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-6.5515115599454345	Thiamine	0	6.5515115599454345	-1.0	2.5595920690503466	-2.5595920690503466
158	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-9.827267339919487	Riboflavin	0	9.827267339919487	-1.0	3.134847259424211	-3.134847259424211
165	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-6.436860107649436	Folate-e0	0	6.436860107649436	-1.0	2.5370967872056904	-2.5370967872056904
167	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-12.873720215299867	Thiamine	0	12.873720215299867	-1.0	3.587996685519632	-3.587996685519632
168	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-19.310580322952443	Riboflavin	0	19.310580322952443	-1.0	4.39438053916049	-4.39438053916049
175	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.2512649685171477	Folate-e0	0	0.2512649685171477	-1.0	0.5012633724073081	-0.5012633724073081
177	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.5025299370343137	Thiamine	0	0.5025299370343137	-1.0	0.7088934595793036	-0.7088934595793036
178	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.7537949055515645	Riboflavin	0	0.7537949055515645	-1.0	0.8682136289828468	-0.8682136289828468
186	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-12.300462953797833	Folate-e0	0	12.300462953797833	-1.0	3.507201584425656	-3.507201584425656
188	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-24.600925907597613	Thiamine	0	24.600925907597613	-1.0	4.959932046671367	-4.959932046671367
189	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-36.90138886140139	Riboflavin	0	36.90138886140139	-1.0	6.074651336611953	-6.074651336611953
191	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-1.0000000000000004	L-Threonine-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
194	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.9999999999999996	Spermidine-e0	1	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
201	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.251264968517137	Folate-e0	0	0.251264968517137	-1.0	0.5012633724072975	-0.5012633724072975
203	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.502529937034313	Thiamine	0	0.502529937034313	-1.0	0.708893459579303	-0.708893459579303
204	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.7537949055515679	Riboflavin	0	0.7537949055515679	-1.0	0.8682136289828488	-0.8682136289828488
206	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.66666666665487	L-Glutamate-e0	0	0.66666666665487	-1.0	0.816496580920502	-0.816496580920502
207	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	1.9999999999907763	D-Glucose-e0	0	1.9999999999907763	1.0	1.414213562369834	1.414213562369834
209	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1.6666666666600354	L-Aspartate-e0	0	1.6666666666600354	-1.0	1.2909944487332374	-1.2909944487332374
210	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1.3333333333165098	L-Glutamine-e0	0	1.3333333333165098	-1.0	1.1547005383719668	-1.1547005383719668
211	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	1.999999999995076	Galactose-e0	0	1.999999999995076	1.0	1.414213562371354	1.414213562371354
213	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	0.6666666666638562	L-Threonine-e0	0	0.6666666666638562	1.0	0.816496580926005	0.816496580926005
216	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	3.3333333333067685	Spermidine-e0	0	3.3333333333067685	1.0	1.8257418583432787	1.8257418583432787
221	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.33333333333519327	Pyruvate-e0	0	0.33333333333519327	-1.0	0.5773502691912366	-0.5773502691912366
223	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.333333333325584	L-Asparagine-e0	0	2.333333333325584	-1.0	1.5275252316494101	-1.5275252316494101
230	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.33333333333502857	D-Mannose-e0	0	0.33333333333502857	-1.0	0.5773502691910939	-0.5773502691910939
231	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	4.666666666636178	Melitose-e0	0	4.666666666636178	1.0	2.16024689946223	2.16024689946223
243	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	67.54999629326647	Folate-e0	0	67.54999629326647	1.0	8.218880476881658	8.218880476881658
249	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	0.6666666666555882	O2-e0	0	0.6666666666555882	1.0	0.8164965809209419	0.8164965809209419
250	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.66666666666534	Urea-e0	0	2.66666666666534	-1.0	1.632993161855046	-1.632993161855046
256	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	3.3333333333112565	Sucrose	0	3.3333333333112565	1.0	1.8257418583445078	1.8257418583445078
257	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	144.43332591987746	Thiamine	0	144.43332591987746	1.0	12.018041684063068	12.018041684063068
