	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1016	bc1001	bc1016	-0.05745328770558293	D-Glucose	0.05745328770558293	-1.0	0.2396941545085798	-0.2396941545085798
bc1010->bc1016	bc1010	bc1016	-0.05745328770557986	D-Glucose	0.05745328770557986	-1.0	0.2396941545085734	-0.2396941545085734
bc1015->bc1016	bc1015	bc1016	-0.05745328770557913	D-Glucose	0.05745328770557913	-1.0	0.23969415450857187	-0.23969415450857187
bc1001->bc1010	bc1001	bc1010	-1.1635969549795706	D-Glucose.O2	1.1635969549795706	-1.0	1.0787015133852231	-1.0787015133852231
bc1015->bc1010	bc1015	bc1010	-0.21087449394362157	D-Glucose.O2	0.21087449394362157	-1.0	0.45921072934288193	-0.45921072934288193
bc1016->bc1010	bc1016	bc1010	-2.30110951223688	D-Glucose.O2	2.30110951223688	-1.0	1.5169408400583326	-1.5169408400583326
bc1010->bc1001	bc1010	bc1001	-1.564707491653467	D-Glucose.O2	1.564707491653467	-1.0	1.2508826850082573	-1.2508826850082573
bc1015->bc1001	bc1015	bc1001	-0.28356631483151595	D-Glucose.O2	0.28356631483151595	-1.0	0.532509450462164	-0.532509450462164
bc1016->bc1001	bc1016	bc1001	-3.094338875246786	D-Glucose.O2	3.094338875246786	-1.0	1.7590733001347005	-1.7590733001347005
bc1001->bc1015	bc1001	bc1015	-0.278724391168684	D-Glucose	0.278724391168684	-1.0	0.5279435492253731	-0.5279435492253731
bc1010->bc1015	bc1010	bc1015	-0.2787243911686691	D-Glucose	0.2787243911686691	-1.0	0.527943549225359	-0.527943549225359
bc1016->bc1015	bc1016	bc1015	-0.27872439116866443	D-Glucose	0.27872439116866443	-1.0	0.5279435492253546	-0.5279435492253546
