	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
4	L-Glutamate-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	1.9999999999758682	1.9999999999758682	1.0	1.414213562364563	1.414213562364563
5	D-Glucose-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	6.00000000004212	6.00000000004212	1.0	2.449489742791776	2.449489742791776
7	L-Aspartate-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	1.9999999999897244	1.9999999999897244	1.0	1.414213562369462	1.414213562369462
8	L-Glutamine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	0.9999999999592368	0.9999999999592368	1.0	0.9999999999796184	0.9999999999796184
9	Galactose-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	6.000000000030653	6.000000000030653	1.0	2.449489742789435	2.449489742789435
11	L-Threonine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	2.0000000000076854	2.0000000000076854	1.0	1.4142135623758123	1.4142135623758123
14	Spermidine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	2.000000000077626	2.000000000077626	1.0	1.4142135624005399	1.4142135624005399
19	L-Serine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	1.000000000006669	1.000000000006669	1.0	1.0000000000033344	1.0000000000033344
20	Pyruvate-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	1.0000000000076974	1.0000000000076974	1.0	1.0000000000038487	1.0000000000038487
21	Glycolate-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	4.0000000000061755	4.0000000000061755	1.0	2.0000000000015437	2.0000000000015437
23	L-Asparagine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	0.9999999999834814	0.9999999999834814	1.0	0.9999999999917407	0.9999999999917407
30	D-Mannose-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	-2.0000000000019207	2.0000000000019207	-1.0	1.4142135623737742	-1.4142135623737742
31	Melitose-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	16.00000000012688	16.00000000012688	1.0	4.00000000001586	4.00000000001586
42	Folate-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	-180.49198829535516	180.49198829535516	-1.0	13.43473067446293	-13.43473067446293
48	O2-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	-1.9999999999772355	1.9999999999772355	-1.0	1.4142135623650467	-1.4142135623650467
49	Urea-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	-1.0000000000070826	1.0000000000070826	-1.0	1.0000000000035412	-1.0000000000035412
55	Sucrose	Glycine-e0	Limosilactobacillus_reuteri_I49	11.00000000009024	11.00000000009024	1.0	3.316624790369004	3.316624790369004
56	Thiamine	Glycine-e0	Limosilactobacillus_reuteri_I49	-351.9839765907351	351.9839765907351	-1.0	18.76123600914223	-18.76123600914223
