	8.4216	9.7200	10.5276	10.7929	10.9095	10.9180	10.9351	10.9522	10.9895	11.0231	11.1167	11.3147	11.3173	11.3588	15.5774	15.9143	Source	Target
Putrescine-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	-0.3333333333060113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	Glycine-e0
Spermidine-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	0.3333333333682214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Glycine-e0
Thiamin-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	0.0	1.1954881529163686e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.571428571458839	0.0	Thiamin-e0	Glycine-e0
Fumarate-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	0.0	3.6570746431152656e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Glycine-e0
Folate-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	0.0	9.769962616701378e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Glycine-e0
PAN##Glycine-e0##Enterocloster_clostridioformis_YL32	0.0	-2.3308990093455577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycine-e0
Puryvate##Glycine-e0##Enterocloster_clostridioformis_YL32	0.0	-1.9248491689438652e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	Glycine-e0
N-acetyl-D-gluosamine##Glycine-e0##Enterocloster_clostridioformis_YL32	0.0	0.33333333333115506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetyl-D-gluosamine	Glycine-e0
PAN##Phosphate-e0##Enterocloster_clostridioformis_YL32	0.0	-2.879119165299926e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Phosphate-e0
Putrescine-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	-0.33333333333225496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	L-Glutamate-e0
Spermidine-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	-1.6666666666652903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Thiamin-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.0	5.639932965095795e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7142857142865557	0.0	Thiamin-e0	L-Glutamate-e0
Fumarate-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.0	3.948230631323213e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Glutamate-e0
Folate-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Glutamate-e0
