	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
3	L-Alanine-e0	Enterococcus_faecalis_KB1	Metabolite	0.174620901193972	0.174620901193972	1.0	0.4178766578716404	0.4178766578716404
4	Enterococcus_faecalis_KB1	Glycerol-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
6	O2-e0	Enterococcus_faecalis_KB1	Metabolite	-0.17462090119400844	0.17462090119400844	-1.0	0.417876657871684	-0.417876657871684
18	Enterococcus_faecalis_KB1	O2-e0	Microbe	-0.9999999999999989	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
25	L-Threonine-e0	Enterococcus_faecalis_KB1	Metabolite	0.34924180238799485	0.34924180238799485	1.0	0.5909668369612586	0.5909668369612586
28	Acutalibacter_muris_KB1	L-Cysteine-e0	Microbe	-15.794919009927549	15.794919009927549	-1.0	3.974282200590133	-3.974282200590133
29	Heme-e0	Enterococcus_faecalis_KB1	Metabolite	0.8731045059700815	0.8731045059700815	1.0	0.934400613211529	0.934400613211529
31	Acutalibacter_muris_KB1	Heme-e0	Microbe	0.8346471061187544	0.8346471061187544	1.0	0.9135902287780635	0.9135902287780635
34	Enterococcus_faecalis_KB1	Formate-e0-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
36	Glycine-e0	Enterococcus_faecalis_KB1	Metabolite	0.26193135179103594	0.26193135179103594	1.0	0.5117922936026255	0.5117922936026255
39	Enterococcus_faecalis_KB1	L-Cysteine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
40	Inosine	Enterococcus_faecalis_KB1	Metabolite	0.0873104505969929	0.0873104505969929	1.0	0.2954834184806195	0.2954834184806195
54	D-Mannose-e0	Enterococcus_faecalis_KB1	Metabolite	0.34924180238786207	0.34924180238786207	1.0	0.5909668369611463	0.5909668369611463
57	Acutalibacter_muris_KB1	Glycine-e0	Microbe	-107.87094859982632	107.87094859982632	-1.0	10.386094001106784	-10.386094001106784
58	Acutalibacter_muris_KB1	L-Serine-e0	Microbe	-58.504914452344096	58.504914452344096	-1.0	7.648850531442231	-7.648850531442231
61	Enterococcus_faecalis_KB1	Heme-e0	Microbe	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
71	Enterococcus_faecalis_KB1	Glycine-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
72	Enterococcus_faecalis_KB1	D-Mannose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
74	Glycerol-e0	Enterococcus_faecalis_KB1	Metabolite	0.2619313517909233	0.2619313517909233	1.0	0.5117922936025154	0.5117922936025154
75	Enterococcus_faecalis_KB1	L-Serine-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
79	L-Serine-e0	Enterococcus_faecalis_KB1	Metabolite	0.4365522529850637	0.4365522529850637	1.0	0.6607210099467579	0.6607210099467579
80	Acutalibacter_muris_KB1	Pyridoxal	Microbe	-1.0000000000001825	1.0000000000001825	-1.0	1.0000000000000913	-1.0000000000000913
92	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	193.5922930336292	193.5922930336292	1.0	13.913744752352947	13.913744752352947
97	Enterococcus_faecalis_KB1	Pyridoxal	Microbe	-0.016236060703897316	0.016236060703897316	-1.0	0.12742080169225634	-0.12742080169225634
102	L-Cysteine-e0	Enterococcus_faecalis_KB1	Metabolite	0.4365522529850612	0.4365522529850612	1.0	0.660721009946756	0.660721009946756
103	Acutalibacter_muris_KB1	L-Alanine-e0	Microbe	-107.06888014606588	107.06888014606588	-1.0	10.347409344665257	-10.347409344665257
104	Formate-e0-e0	Enterococcus_faecalis_KB1	Metabolite	0.08731045059701024	0.08731045059701024	1.0	0.29548341848064885	0.29548341848064885
105	Acutalibacter_muris_KB1	L-Threonine-e0	Microbe	-117.11591455969157	117.11591455969157	-1.0	10.8220106523553	-10.8220106523553
106	Enterococcus_faecalis_KB1	Inosine	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
114	Enterococcus_faecalis_KB1	L-Alanine-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
117	Enterococcus_faecalis_KB1	L-Threonine-e0	Microbe	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
