	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
4	bc1012	Fumarate	Microbe	-0.36755239635157105	0.36150493282463886	0.36755239635157105	-1.0	0.606260996891249	-0.606260996891249
11	bc1016	D-Glucose	Microbe	-0.994505819373327	3.0020173308072734e-05	0.994505819373327	-1.0	0.997249126032872	-0.997249126032872
38	O2	bc1003	Metabolite	0.04487520940919737	0.004839996349512594	0.04487520940919737	1.0	0.211837695911746	0.211837695911746
47	bc1003	D-Glucose	Microbe	-0.8622351352400655	0.042071381859946924	0.8622351352400655	-1.0	0.9285661717077924	-0.9285661717077924
95	bc1003	O2	Microbe	-1.5702730897506239	0.13953582396034778	1.5702730897506239	-1.0	1.2531053785498742	-1.2531053785498742
107	O2	bc1012	Metabolite	0.030082882988005242	0.0092468857139536	0.030082882988005242	1.0	0.17344417830531308	0.17344417830531308
117	D-Glucose	bc1016	Metabolite	0.057137628965328105	9.909299771995917e-08	0.057137628965328105	1.0	0.23903478609886072	0.23903478609886072
149	bc1016	O2	Microbe	-0.022293875227511126	1.5085845998265724e-08	0.022293875227511126	-1.0	0.14931133656729192	-0.14931133656729192
200	bc1012	D-Glucose	Microbe	-0.9558985271682391	0.005875551358548545	0.9558985271682391	-1.0	0.9777006326929727	-0.9777006326929727
201	bc1011	D-Glucose	Microbe	-0.8678793048834175	0.03891351682947074	0.8678793048834175	-1.0	0.931600399787064	-0.931600399787064
239	O2	bc1011	Metabolite	0.0445309858062201	0.004809788751043947	0.0445309858062201	1.0	0.21102366172119205	0.21102366172119205
241	Fumarate	bc1012	Metabolite	0.0051922771289597686	0.0015427171970739805	0.0051922771289597686	1.0	0.07205745713636978	0.07205745713636978
259	bc1012	O2	Microbe	-1.612550961606765	0.16237046519475204	1.612550961606765	-1.0	1.269862575874557	-1.269862575874557
260	bc1011	O2	Microbe	-1.5345890495010632	0.12166509705745604	1.5345890495010632	-1.0	1.238785312110643	-1.238785312110643
309	D-Glucose	bc1012	Metabolite	0.14553065456638795	0.024650640780673118	0.14553065456638795	1.0	0.381484802536599	0.381484802536599
310	D-Glucose	bc1011	Metabolite	0.18993209085695426	0.015038956854819902	0.18993209085695426	1.0	0.4358119902629507	0.4358119902629507
311	D-Glucose	bc1003	Metabolite	0.19533940569258545	0.016053503503637895	0.19533940569258545	1.0	0.44197217750960915	0.44197217750960915
