	0.8032	0.8043	1.5703	Source	Target
bc1001##bc1010##O2	0.15252946972194503	0.0	0.0	bc1001	bc1010
bc1009##bc1010##O2	0.15252946972194564	0.0	0.0	bc1009	bc1010
bc1009##bc1001##O2	0.0	0.1523613679485772	0.0	bc1009	bc1001
bc1010##bc1001##O2	-0.11704622158702876	0.269407589535608	0.0	bc1010	bc1001
bc1001##bc1009##O2	0.0	0.0	0.0	bc1001	bc1009
bc1010##bc1009##O2	-0.11768645981618192	0.0	0.0	bc1010	bc1009
bc1001##bc1010##D-Glucose	-0.14798349421739732	-0.121721335321821	0.0	bc1001	bc1010
bc1009##bc1010##D-Glucose	-0.14802633492534473	6.783462680459706e-14	0.0	bc1009	bc1010
bc1001##bc1009##D-Glucose.O2	0.0	0.15269659945725755	0.0	bc1001	bc1009
bc1010##bc1009##D-Glucose.O2	0.0	0.36347438584213876	0.0	bc1010	bc1009
bc1009##bc1001##D-Glucose	0.0	-0.2776836497087041	0.0	bc1009	bc1001
bc1010##bc1001##D-Glucose	0.0	-0.27768364970870413	0.0	bc1010	bc1001
bc1001##bc1009##D-Glucose	0.0	-0.2506100372456258	0.0	bc1001	bc1009
bc1010##bc1009##D-Glucose	0.0	-0.25061003724562647	0.0	bc1010	bc1009
