	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1011->bc1003	bc1011	bc1003	-0.15297633046741682	O2	0.15297633046741682	-1.0	0.39112188697056677	-0.39112188697056677
bc1012->bc1003	bc1012	bc1003	-0.15297633046741593	O2	0.15297633046741593	-1.0	0.39112188697056566	-0.39112188697056566
bc1016->bc1003	bc1016	bc1003	-0.0034292762875456568	O2	0.0034292762875456568	-1.0	0.05856002294693588	-0.05856002294693588
bc1003->bc1016	bc1003	bc1016	-0.031547533749478725	D-Glucose	0.031547533749478725	-1.0	0.1776162541815324	-0.1776162541815324
bc1011->bc1016	bc1011	bc1016	-0.03249242486996502	D-Glucose	0.03249242486996502	-1.0	0.18025655291823658	-0.18025655291823658
bc1012->bc1016	bc1012	bc1016	-0.04652051265000233	D-Glucose	0.04652051265000233	-1.0	0.21568614385259505	-0.21568614385259505
bc1003->bc1012	bc1003	bc1012	-0.15299312499693277	O2	0.15299312499693277	-1.0	0.3911433560690157	-0.3911433560690157
bc1011->bc1012	bc1011	bc1012	-0.1529931249969315	O2	0.1529931249969315	-1.0	0.391143356069014	-0.391143356069014
bc1016->bc1012	bc1016	bc1012	-0.0034296527711601427	O2	0.0034296527711601427	-1.0	0.05856323736919043	-0.05856323736919043
bc1003->bc1011	bc1003	bc1011	-0.15278557913560284	O2	0.15278557913560284	-1.0	0.3908779593883529	-0.3908779593883529
bc1012->bc1011	bc1012	bc1011	-0.15278557913560067	O2	0.15278557913560067	-1.0	0.3908779593883501	-0.3908779593883501
bc1016->bc1011	bc1016	bc1011	-0.003425000207599085	O2	0.003425000207599085	-1.0	0.05852350132723678	-0.05852350132723678
