	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83	1.84	1.85	1.86	1.87	1.8800000000000001	1.8900000000000001	1.9000000000000001	1.9100000000000001	1.92	1.93	1.94	1.95
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9930702	99.9850231	99.975667	99.9647788	99.9520991	99.9373282	99.9201218	99.9000875	99.8767822	99.8497123	99.8183348	99.7820663	99.7402956	99.6924032	99.6377905	99.5759187	99.5063567	99.4288376	99.3433172	99.2500279	99.1495221	99.0426924	98.9307621	98.815239	98.6978341	98.5803545	98.4645832	98.3521614	98.2444912	98.1426695	98.0474575	97.9592835	97.8782763	97.8043109	97.7370673	97.6760881	97.6208339	97.5707243	97.5251716	97.4836074	97.4454994	97.4103603	97.3777527	97.3472904	97.3186364	97.2915002	97.2656332	97.2408242	97.2168961	97.1936985	97.1711063	97.1490156	97.1273405	97.1060101	97.0849659	97.0641593	97.0435511	97.0231088	97.0028063	96.9826222	96.9625394	96.9425437	96.9226235	96.9027696	96.8829744	96.8632332	96.8456058	96.8318997	96.8212724	96.8130461	96.8066874	96.8017774	96.7979892	96.7950682	96.7928169	96.7910825	96.7897467	96.788718	96.787926	96.7873163	96.786847	96.7864857	96.7862077	96.7859938	96.7858291	96.7857024	96.7856049	96.7855299	96.7854721	96.7854277	96.7853935	96.7853672	96.785347	96.7853314	96.7853194	96.7853102	96.7853031	96.7852976	96.7852934	96.7852902	96.7852877	96.7852858	96.7852843	96.7852832	96.7852823	96.7852816	96.7852811	96.7852807	96.7852804	96.7852802	96.78528	96.7852798	96.7852797	96.7852796	96.7852796	96.7852795	96.7852795	96.7852795	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794	96.7852794
2-Oxoglutarate_e0	100.0	99.9999669	99.9999319	99.9998949	99.999856	99.999815	99.9997718	99.9997264	99.9996788	99.9996288	99.9995764	99.9995217	99.9994647	99.9994054	99.9993439	99.9992804	99.9992149	99.9991478	99.9990793	99.9990098	99.9989396	99.9988691	99.9987988	99.9987292	99.9986605	99.9985934	99.998528	99.9984648	99.9984039	99.9983455	99.9982897	99.9982365	99.9981859	99.9981378	99.9980921	99.9980486	99.9980073	99.9979679	99.9979304	99.9978946	99.9978605	99.9978278	99.9977966	99.9977667	99.9977381	99.9977107	99.9976845	99.9976594	99.9976355	99.9976127	99.997591	99.9975703	99.9975507	99.9975322	99.9975147	99.9974982	99.9974829	99.9974686	99.9974553	99.9974431	99.997432	99.997422	99.997413	99.997405	99.9973982	99.9973924	99.9973876	99.9973839	99.997381	99.9973788	99.9973771	99.9973758	99.9973748	99.997374	99.9973734	99.9973729	99.9973725	99.9973723	99.997372	99.9973719	99.9973718	99.9973717	99.9973716	99.9973715	99.9973715	99.9973714	99.9973714	99.9973714	99.9973714	99.9973714	99.9973714	99.9973714	99.9973714	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713	99.9973713
4-Hydroxybenzoate_e0	100.0	99.9998439	99.9996626	99.9994519	99.9992067	99.998921	99.9985883	99.9982008	99.9977495	99.9972246	99.9966148	99.995908	99.9950911	99.9941502	99.9930715	99.9918413	99.9904477	99.9888808	99.9871347	99.9852084	99.9831071	99.9808432	99.9784369	99.9759157	99.9733136	99.9706691	99.9680229	99.9654152	99.9628829	99.9604577	99.9581642	99.9560195	99.9540335	99.9522088	99.9505427	99.9490281	99.9476546	99.94641	99.9452813	99.9442552	99.943319	99.9424606	99.9416691	99.9409346	99.9402485	99.9396031	99.9389918	99.9384092	99.9378504	99.9373114	99.9367889	99.93628	99.9357824	99.9352942	99.9348137	99.9343397	99.933871	99.9334069	99.9329464	99.9324891	99.9320344	99.9315821	99.9311317	99.930683	99.9302358	99.9297899	99.9293452	99.9289482	99.9286395	99.9284001	99.9282148	99.9280716	99.927961	99.9278756	99.9278098	99.9277591	99.9277201	99.92769	99.9276668	99.927649	99.9276352	99.9276247	99.9276165	99.9276103	99.9276054	99.9276017	99.9275989	99.9275967	99.927595	99.9275937	99.9275927	99.9275919	99.9275913	99.9275909	99.9275905	99.9275903	99.9275901	99.9275899	99.9275898	99.9275897	99.9275896	99.9275895	99.9275895	99.9275895	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894	99.9275894
5-Aminolevulinate_e0	100.0	99.9987513	99.9973012	99.9956152	99.9936532	99.9913684	99.9887067	99.9856061	99.981996	99.9777964	99.9729185	99.9672644	99.9607289	99.9532019	99.9445718	99.9347307	99.9235815	99.9110466	99.8970779	99.8816673	99.8648568	99.8467459	99.8274954	99.8073258	99.7865088	99.7653527	99.7441832	99.7233215	99.7030633	99.6836614	99.6653134	99.6481564	99.6322677	99.6176704	99.604342	99.5922248	99.5812365	99.5712798	99.5622502	99.5540417	99.5465519	99.539685	99.533353	99.5274772	99.5219879	99.5168246	99.5119347	99.5072735	99.502803	99.4984912	99.494311	99.49024	99.4862593	99.4823535	99.4785098	99.4747177	99.4709684	99.4672548	99.4635712	99.4599127	99.4562756	99.4526567	99.4490535	99.4454639	99.4418863	99.4383193	99.434762	99.4315855	99.4291157	99.4272007	99.4257184	99.4245725	99.4236878	99.4230051	99.4224788	99.4220731	99.4217606	99.4215199	99.4213345	99.4211918	99.4210819	99.4209973	99.4209322	99.4208821	99.4208436	99.4208139	99.4207911	99.4207735	99.42076	99.4207496	99.4207416	99.4207354	99.4207307	99.420727	99.4207242	99.4207221	99.4207204	99.4207191	99.4207181	99.4207174	99.4207168	99.4207164	99.420716	99.4207157	99.4207155	99.4207154	99.4207153	99.4207152	99.4207151	99.420715	99.420715	99.420715	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149	99.4207149
AMP_e0	100.0	99.994575	99.988281	99.9809692	99.9724665	99.9625716	99.9510521	99.9376409	99.9220335	99.9038863	99.8828165	99.8584027	99.8301927	99.7977123	99.7604809	99.7180345	99.6699552	99.6159086	99.5556879	99.4892589	99.4168022	99.3387463	99.2557841	99.1688648	99.0791583	98.9879925	98.8967695	98.8068729	98.7195763	98.6359676	98.5568982	98.4829588	98.4144818	98.3515673	98.2941182	98.2418863	98.1945168	98.1515911	98.1126588	98.077264	98.0449657	98.0153507	97.9880409	97.9626971	97.9390194	97.9167464	97.8956527	97.8755454	97.8562607	97.837661	97.8196299	97.8020701	97.784901	97.768056	97.7514803	97.7351281	97.7189621	97.7029517	97.6870717	97.6713019	97.6556258	97.6400299	97.6245032	97.609037	97.5936239	97.5782581	97.562936	97.5492691	97.538643	97.5304039	97.5240262	97.5190964	97.5152898	97.5123529	97.5100884	97.508343	97.5069984	97.5059627	97.5051652	97.5045512	97.5040785	97.5037147	97.5034346	97.5032191	97.5030532	97.5029256	97.5028273	97.5027517	97.5026936	97.5026488	97.5026144	97.5025879	97.5025675	97.5025518	97.5025397	97.5025304	97.5025232	97.5025177	97.5025135	97.5025103	97.5025077	97.5025058	97.5025043	97.5025032	97.5025023	97.5025016	97.5025011	97.5025007	97.5025004	97.5025002	97.5025	97.5024998	97.5024997	97.5024997	97.5024996	97.5024995	97.5024995	97.5024995	97.5024995	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994	97.5024994
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.4415441	100.9416603	101.5095429	102.1558484	102.8928994	103.7348778	104.6980116	105.8007333	107.0637746	108.510156	110.1651284	112.0557075	114.2101049	116.6567771	119.423058	122.5333339	126.0068217	129.8549009	134.0784437	138.6652967	143.5883166	148.804463	154.2553016	159.869232	165.5653043	171.2582806	176.8642557	182.306172	187.518338	192.4494894	197.064197	201.3426899	205.2792588	208.8801096	212.1605608	215.1423549	217.8510435	220.3140763	222.5592009	224.6132334	226.5012726	228.2462728	229.8688239	231.387103	232.8169512	234.172024	235.4639929	236.7027676	237.8966469	239.0526736	240.1767063	241.2735959	242.3473499	243.4012675	244.4380789	245.4600312	246.4689511	247.4663369	248.4533993	249.4311204	250.4002986	251.3615901	252.3155265	253.2625384	254.202983	255.1370858	255.9694095	256.6165319	257.1182702	257.5066378	257.8068268	258.0386161	258.2174467	258.3553375	258.4616104	258.5434844	258.6065443	258.6551037	258.6924901	258.721271	258.7434248	258.760476	258.7735993	258.7836989	258.7914713	258.7974526	258.8020554	258.8055973	258.8083229	258.8104203	258.8120342	258.8132761	258.8142317	258.8149671	258.8155329	258.8159683	258.8163034	258.8165612	258.8167596	258.8169122	258.8170297	258.8171201	258.8171896	258.8172432	258.8172843	258.817316	258.8173404	258.8173592	258.8173736	258.8173847	258.8173933	258.8173999	258.8174049	258.8174088	258.8174118	258.8174141	258.8174159	258.8174173	258.8174184	258.8174192	258.8174198	258.8174203	258.8174206	258.8174209	258.8174211	258.8174213	258.8174214	258.8174215	258.8174216	258.8174217	258.8174217	258.8174218	258.8174218	258.8174218	258.8174218	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.8174219	258.817422	258.817422	258.817422	258.817422	258.817422	258.817422	258.8174221	258.8174221	258.8174221	258.8174221	258.8174222	258.8174222	258.8174222	258.8174223	258.8174223	258.8174224	258.8174224	258.8174225	258.8174225	258.8174226	258.8174226	258.8174227	258.8174228	258.8174228	258.8174229	258.817423	258.8174231	258.8174232
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9995075	99.9989297	99.9982515	99.9974556	99.9965215	99.9954258	99.9941414	99.9926375	99.9908793	99.988828	99.9864409	99.983672	99.9804735	99.9767964	99.9725938	99.9678232	99.9624506	99.9564549	99.9498326	99.9426016	99.9348052	99.9265131	99.9178211	99.9088472	99.8997252	99.8905966	99.881601	99.8728666	99.8645032	99.8565965	99.8492059	99.8423651	99.8360838	99.8303523	99.8251455	99.8204275	99.8161561	99.8122858	99.8087706	99.805566	99.8026303	99.7999255	99.7974171	99.7950751	99.792873	99.790788	99.7888008	99.7868947	99.7850559	99.7832727	99.7815351	99.7798351	99.7781658	99.7765219	99.7748986	99.7732921	99.7716994	99.770118	99.7685456	99.7669808	99.765422	99.7638683	99.7623187	99.7607725	99.759229	99.7576879	99.7562983	99.7552174	99.7543793	99.7537305	99.753229	99.7528417	99.752543	99.7523126	99.752135	99.7519982	99.7518928	99.7518117	99.7517492	99.7517011	99.7516641	99.7516356	99.7516137	99.7515968	99.7515838	99.7515738	99.7515662	99.7515602	99.7515557	99.7515522	99.7515495	99.7515474	99.7515458	99.7515446	99.7515436	99.7515429	99.7515423	99.7515419	99.7515416	99.7515413	99.7515411	99.751541	99.7515409	99.7515408	99.7515407	99.7515407	99.7515406	99.7515406	99.7515406	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405	99.7515405
