	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83	1.84	1.85	1.86	1.87	1.8800000000000001	1.8900000000000001	1.9000000000000001	1.9100000000000001	1.92	1.93	1.94	1.95
bc1009	0.1	0.1166171	0.1361291	0.1590477	0.1859703	0.2175922	0.2547183	0.2982747	0.349319	0.4090464	0.4787907	0.5600218	0.6543208	0.763348	0.8887893	1.0322784	1.1952914	1.3790188	1.5842096	1.8110157	2.0588424	2.3262314	2.6108032	2.9092812	3.2176159	3.5312016	3.8451665	4.1546968	4.4553568	4.7433513	5.0157063	5.270353	5.5061215	5.7226509	5.9202676	6.0998253	6.2625508	6.4098937	6.5434161	6.6647005	6.7752785	6.8765856	6.9699358	7.056509	7.1373476	7.213361	7.2853339	7.3539376	7.4197426	7.4832275	7.5447986	7.6047948	7.6634968	7.7211373	7.7779078	7.8339674	7.8894472	7.944454	7.9990756	8.0533831	8.1074342	8.1612757	8.2149463	8.2684769	8.3218927	8.3752141	8.4284575	8.4764525	8.5137866	8.5427363	8.5651465	8.5824696	8.5958461	8.6061668	8.614125	8.6202586	8.6249841	8.6286237	8.6314264	8.6335843	8.6352455	8.6365242	8.6375083	8.6382658	8.6388487	8.6392973	8.6396426	8.6399082	8.6401127	8.64027	8.6403911	8.6404842	8.6405559	8.6406111	8.6406535	8.6406862	8.6407113	8.6407306	8.6407455	8.640757	8.6407658	8.6407726	8.6407778	8.6407818	8.6407849	8.6407873	8.6407891	8.6407905	8.6407916	8.6407924	8.6407931	8.6407935	8.6407939	8.6407942	8.6407944	8.6407946	8.6407947	8.6407948	8.6407949	8.640795	8.640795	8.6407951	8.6407951	8.6407951	8.6407951	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952	8.6407952
bc1001	0.1	0.1165196	0.1359009	0.1586467	0.1853436	0.2166738	0.2534259	0.2965066	0.34695	0.4059236	0.4747286	0.5547974	0.6476681	0.7549535	0.8782882	1.0192517	1.1792667	1.3594731	1.5605776	1.7827023	2.0252409	2.2867464	2.564877	2.856422	3.1574236	3.4633903	3.7695787	4.0713092	4.3642755	4.6447995	4.9100042	5.1578947	5.3873496	5.5980334	5.7902772	5.9649228	6.1231725	6.2664433	6.3962601	6.514166	6.6216536	6.720121	6.8108476	6.8949817	6.9735377	7.0474004	7.117333	7.1839883	7.2479213	7.3095972	7.3694113	7.4276927	7.4847146	7.5407029	7.595844	7.6502925	7.7041757	7.7575976	7.8106433	7.863382	7.9158698	7.9681522	8.0202668	8.0722436	8.124107	8.1758771	8.2275696	8.2741775	8.3104325	8.3385449	8.3603066	8.3771282	8.3901174	8.4001392	8.4078668	8.4138227	8.4184112	8.4219453	8.4246668	8.4267621	8.4283752	8.4296168	8.4305724	8.431308	8.431874	8.4323096	8.4326448	8.4329028	8.4331013	8.4332541	8.4333716	8.4334621	8.4335317	8.4335852	8.4336265	8.4336582	8.4336826	8.4337013	8.4337158	8.4337269	8.4337355	8.4337421	8.4337471	8.433751	8.433754	8.4337563	8.4337581	8.4337595	8.4337605	8.4337613	8.433762	8.4337624	8.4337628	8.4337631	8.4337633	8.4337635	8.4337636	8.4337637	8.4337638	8.4337638	8.4337639	8.4337639	8.4337639	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.433764	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337641	8.4337642	8.4337642	8.4337642	8.4337642	8.4337642	8.4337642	8.4337642	8.4337642	8.4337642
bc1008	0.1	0.1059053	0.1121397	0.1187179	0.1256541	0.1329618	0.140654	0.1487421	0.1572362	0.1661438	0.1754696	0.1852145	0.1953749	0.2059415	0.2168987	0.2282232	0.2398837	0.2518396	0.2640413	0.2764303	0.2889396	0.3014959	0.3140214	0.3264369	0.3386648	0.3506328	0.3622768	0.3735436	0.3843923	0.3947951	0.4047368	0.4142138	0.4232323	0.4318059	0.4399538	0.4476989	0.4550653	0.4620779	0.4687604	0.4751352	0.4812229	0.4870414	0.4926066	0.4979322	0.5030296	0.5079083	0.512576	0.517039	0.5213021	0.5253689	0.5292425	0.5329247	0.536417	0.5397202	0.5428348	0.545761	0.5484987	0.5510479	0.5534083	0.5555796	0.5575615	0.5593538	0.5609564	0.5623692	0.5635923	0.5646258	0.5654701	0.566132	0.5666444	0.5670404	0.5673463	0.5675823	0.5677643	0.5679045	0.5680126	0.5680958	0.5681599	0.5682092	0.5682472	0.5682765	0.568299	0.5683163	0.5683296	0.5683399	0.5683478	0.5683538	0.5683585	0.5683621	0.5683649	0.568367	0.5683686	0.5683699	0.5683709	0.5683716	0.5683722	0.5683726	0.568373	0.5683732	0.5683734	0.5683736	0.5683737	0.5683738	0.5683739	0.5683739	0.568374	0.568374	0.568374	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741	0.5683741
bc1002	0.1	0.1165827	0.1360485	0.158906	0.1857488	0.2172674	0.2542612	0.2976492	0.3484807	0.407941	0.4773524	0.5581715	0.6519639	0.7603733	0.8850671	1.0276597	1.1896083	1.3720853	1.5758246	1.8009672	2.0469145	2.3122119	2.5944935	2.8905058	3.1962321	3.5071071	3.8183048	4.1250593	4.4229808	4.708316	4.9781254	5.2303666	5.4638869	5.6783347	5.8740379	6.0518462	6.2129776	6.35887	6.4910725	6.6111534	6.7206306	6.8209261	6.9133417	6.9990459	7.0790714	7.1543186	7.2255645	7.2934741	7.3586121	7.4214525	7.4823976	7.5417828	7.5998862	7.6569379	7.7131279	7.7686134	7.8235243	7.8779664	7.9320264	7.9857749	8.0392689	8.0925549	8.1456709	8.1986479	8.2515104	8.304279	8.3569588	8.4031873	8.4391027	8.4669488	8.4885028	8.5051628	8.5180268	8.5279515	8.5356042	8.5415022	8.546046	8.5495457	8.5522406	8.5543155	8.5559128	8.5571422	8.5580885	8.5588168	8.5593774	8.5598087	8.5601407	8.5603961	8.5605927	8.5607439	8.5608603	8.5609499	8.5610188	8.5610719	8.5611127	8.5611441	8.5611682	8.5611868	8.5612011	8.5612121	8.5612206	8.5612271	8.5612321	8.561236	8.561239	8.5612413	8.561243	8.5612444	8.5612454	8.5612462	8.5612468	8.5612473	8.5612477	8.561248	8.5612482	8.5612483	8.5612485	8.5612486	8.5612486	8.5612487	8.5612487	8.5612488	8.5612488	8.5612488	8.5612488	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.5612489	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.561249	8.5612491	8.5612491	8.5612491
