	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1002->bc1001	bc1002	bc1001	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1003->bc1001	bc1003	bc1001	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1011->bc1001	bc1011	bc1001	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1001->bc1002	bc1001	bc1002	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1003->bc1002	bc1003	bc1002	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1011->bc1002	bc1011	bc1002	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1001->bc1003	bc1001	bc1003	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1002->bc1003	bc1002	bc1003	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1011->bc1003	bc1011	bc1003	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1001->bc1011	bc1001	bc1011	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1002->bc1011	bc1002	bc1011	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
bc1003->bc1011	bc1003	bc1011	-1.0000000000000001e-16	O2	1.0000000000000001e-16	-1.0	1e-08	-1e-08
