	0.0000-0.6393	0.6393-0.6405	0.6405-1.3299	1.3299-2.0000	Source	Target
D-Glucose##5-Aminolevulinate##bc1011	0.0	-0.00606481298917788	-0.00606481298917788	-0.00606481298917788	D-Glucose	5-Aminolevulinate
D-Glucose##L-Threonine##bc1011	0.0	-0.057022632120583824	-0.057022632120583824	-0.057022632120583824	D-Glucose	L-Threonine
D-Glucose##L-Glutamine##bc1011	0.0	-0.085457030767138	-0.085457030767138	-0.085457030767138	D-Glucose	L-Glutamine
D-Glucose##D-Arabinose##bc1011	0.0	-0.02027031289542568	-0.02027031289542568	-0.02027031289542568	D-Glucose	D-Arabinose
D-Glucose##Co2+##bc1011	0.0	-0.0007581016236478824	-0.0007581016236478824	-0.0007581016236478824	D-Glucose	Co2+
D-Glucose##Ca2+##bc1011	0.0	-0.0007581016236462152	-0.0007581016236462152	-0.0007581016236462152	D-Glucose	Ca2+
D-Glucose##Putrescine##bc1011	0.0	-0.0007581016236511013	-0.0007581016236511013	-0.0007581016236511013	D-Glucose	Putrescine
D-Glucose##Riboflavin##bc1011	0.0	-0.0022743048709537948	-0.0022743048709537948	-0.0022743048709537948	D-Glucose	Riboflavin
D-Glucose##Mg##bc1011	0.0	-0.0007581016236495775	-0.0007581016236495775	-0.0007581016236495775	D-Glucose	Mg
D-Glucose##BET##bc1011	0.0	-0.0015162032472987269	-0.0015162032472987269	-0.0015162032472987269	D-Glucose	BET
D-Glucose##L-Asparagine##bc1011	0.0	-0.05425571115270685	-0.05425571115270685	-0.05425571115270685	D-Glucose	L-Asparagine
D-Glucose##Sulfate##bc1011	0.0	-0.0007581016236521213	-0.0007581016236521213	-0.0007581016236521213	D-Glucose	Sulfate
D-Glucose##AMP##bc1011	0.0	-0.02077843579332687	-0.02077843579332687	-0.02077843579332687	D-Glucose	AMP
D-Glucose##Myristic acid##bc1011	0.0	-0.01682578376518557	-0.01682578376518557	-0.01682578376518557	D-Glucose	Myristic acid
D-Glucose##dATP##bc1011	0.0	-0.002477281756660429	-0.002477281756660429	-0.002477281756660429	D-Glucose	dATP
D-Glucose##L-Phenylalanine##bc1011	0.0	-0.041744416341440715	-0.041744416341440715	-0.041744416341440715	D-Glucose	L-Phenylalanine
D-Glucose##Zn2+##bc1011	0.0	-0.0007581016236506595	-0.0007581016236506595	-0.0007581016236506595	D-Glucose	Zn2+
D-Glucose##L-Proline##bc1011	0.0	-0.049804577421779045	-0.049804577421779045	-0.049804577421779045	D-Glucose	L-Proline
D-Glucose##TRHL##bc1011	0.0	-0.01600181288931027	-0.01600181288931027	-0.01600181288931027	D-Glucose	TRHL
D-Glucose##Nitrite##bc1011	0.0	0.003790508118288886	0.003790508118288886	0.003790508118288886	D-Glucose	Nitrite
D-Glucose##D-Alanine##bc1011	0.0	-0.013513541930262054	-0.013513541930262054	-0.013513541930262054	D-Glucose	D-Alanine
D-Glucose##L-Alanine##bc1011	0.0	-0.12236594705771328	-0.12236594705771328	-0.12236594705771328	D-Glucose	L-Alanine
D-Glucose##CO2##bc1011	0.0	1.9570186340354394	1.9570186340354394	1.9570186340354394	D-Glucose	CO2
D-Glucose##L-Glutamate##bc1011	0.0	-0.04119204050577506	-0.04119204050577506	-0.04119204050577506	D-Glucose	L-Glutamate
D-Glucose##L-Isoleucine##bc1011	0.0	-0.06532339502421336	-0.06532339502421336	-0.06532339502421336	D-Glucose	L-Isoleucine
D-Glucose##Glycerol##bc1011	0.0	-0.016828223366996353	-0.016828223366996353	-0.016828223366996353	D-Glucose	Glycerol
D-Glucose##Cl-##bc1011	0.0	-0.0007581016236490309	-0.0007581016236490309	-0.0007581016236490309	D-Glucose	Cl-
D-Glucose##L-Tyrosine##bc1011	0.0	-0.03260154705628514	-0.03260154705628514	-0.03260154705628514	D-Glucose	L-Tyrosine
D-Glucose##L-Tryptophan##bc1011	0.0	-0.012751896634561057	-0.012751896634561057	-0.012751896634561057	D-Glucose	L-Tryptophan
D-Glucose##TTP##bc1011	0.0	-0.0024772817566523346	-0.0024772817566523346	-0.0024772817566523346	D-Glucose	TTP
D-Glucose##Formate##bc1011	0.0	-0.0007581016236461274	-0.0007581016236461274	-0.0007581016236461274	D-Glucose	Formate
D-Glucose##L-Serine##bc1011	0.0	-0.05765348070081069	-0.05765348070081069	-0.05765348070081069	D-Glucose	L-Serine
D-Glucose##Oxidized glutathione##bc1011	0.0	-0.0003790508118237895	-0.0003790508118237895	-0.0003790508118237895	D-Glucose	Oxidized glutathione
D-Glucose##CoA##bc1011	0.0	-0.0015162032473285225	-0.0015162032473285225	-0.0015162032473285225	D-Glucose	CoA
D-Glucose##GTP##bc1011	0.0	-0.03658100812170934	-0.03658100812170934	-0.03658100812170934	D-Glucose	GTP
D-Glucose##Spermidine##bc1011	0.0	-0.0007581016236507234	-0.0007581016236507234	-0.0007581016236507234	D-Glucose	Spermidine
D-Glucose##K+##bc1011	0.0	-0.0007581016236481392	-0.0007581016236481392	-0.0007581016236481392	D-Glucose	K+
D-Glucose##L-Arginine##bc1011	0.0	-0.06664670505233028	-0.06664670505233028	-0.06664670505233028	D-Glucose	L-Arginine
D-Glucose##Niacin##bc1011	0.0	0.0007581016236469927	0.0007581016236469927	0.0007581016236469927	D-Glucose	Niacin
D-Glucose##Chorismate##bc1011	0.0	-0.0015162032473085131	-0.0015162032473085131	-0.0015162032473085131	D-Glucose	Chorismate
D-Glucose##L-Cysteine##bc1011	0.0	-0.020571455891603446	-0.020571455891603446	-0.020571455891603446	D-Glucose	L-Cysteine
D-Glucose##H+##bc1011	0.0	1.384263645765944	1.384263645765944	1.384263645765944	D-Glucose	H+
D-Glucose##Adenosine##bc1011	0.0	-0.00822813378765522	-0.00822813378765522	-0.00822813378765522	D-Glucose	Adenosine
D-Glucose##Glycine##bc1011	0.0	-0.13547023896462967	-0.13547023896462967	-0.13547023896462967	D-Glucose	Glycine
D-Glucose##ddca##bc1011	0.0	-0.023714842025677946	-0.023714842025677946	-0.023714842025677946	D-Glucose	ddca
D-Glucose##Thiamin##bc1011	0.0	-0.0007581016236511467	-0.0007581016236511467	-0.0007581016236511467	D-Glucose	Thiamin
D-Glucose##fe3##bc1011	0.0	-0.002274304870954341	-0.002274304870954341	-0.002274304870954341	D-Glucose	fe3
D-Glucose##L-Histidine##bc1011	0.0	-0.021413562273131577	-0.021413562273131577	-0.021413562273131577	D-Glucose	L-Histidine
D-Glucose##Deoxycytidine##bc1011	0.0	-0.006176977655257704	-0.006176977655257704	-0.006176977655257704	D-Glucose	Deoxycytidine
D-Glucose##UMP##bc1011	0.0	-0.025296914525166154	-0.025296914525166154	-0.025296914525166154	D-Glucose	UMP
D-Glucose##Deoxyguanosine##bc1011	0.0	-0.0007581016236501806	-0.0007581016236501806	-0.0007581016236501806	D-Glucose	Deoxyguanosine
D-Glucose##dGTP##bc1011	0.0	-0.005418876031605606	-0.005418876031605606	-0.005418876031605606	D-Glucose	dGTP
D-Glucose##D-Glucose##bc1011	0.0	-0.999999999999997	-0.999999999999997	-0.999999999999997	D-Glucose	D-Glucose
D-Glucose##Acetate##bc1011	0.0	1.54350862128271	1.54350862128271	1.54350862128271	D-Glucose	Acetate
D-Glucose##NADP##bc1011	0.0	-0.0015162032472771207	-0.0015162032472771207	-0.0015162032472771207	D-Glucose	NADP
D-Glucose##Mn2+##bc1011	0.0	-0.0007581016236486617	-0.0007581016236486617	-0.0007581016236486617	D-Glucose	Mn2+
D-Glucose##BIOT##bc1011	0.0	-0.0007581016236524691	-0.0007581016236524691	-0.0007581016236524691	D-Glucose	BIOT
D-Glucose##L-Aspartate##bc1011	0.0	-0.05425571115271136	-0.05425571115271136	-0.05425571115271136	D-Glucose	L-Aspartate
D-Glucose##Pyridoxal##bc1011	0.0	-0.000758101623651906	-0.000758101623651906	-0.000758101623651906	D-Glucose	Pyridoxal
D-Glucose##Nicotinamide ribonucleotide##bc1011	0.0	-0.0007581016236431497	-0.0007581016236431497	-0.0007581016236431497	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##S-Adenosyl-L-methionine##bc1011	0.0	-0.002274304870949113	-0.002274304870949113	-0.002274304870949113	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##meso-2,6-Diaminopimelate##bc1011	0.0	-0.0067567709651336445	-0.0067567709651336445	-0.0067567709651336445	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##O2##bc1011	0.0	-1.7682056028599495	-1.7682056028599495	-1.7682056028599495	D-Glucose	O2
D-Glucose##Heme##bc1011	0.0	-0.0007581016236490637	-0.0007581016236490637	-0.0007581016236490637	D-Glucose	Heme
D-Glucose##L-Methionine##bc1011	0.0	-0.03301015839533251	-0.03301015839533251	-0.03301015839533251	D-Glucose	L-Methionine
D-Glucose##H2O##bc1011	0.0	3.611925806999925	3.611925806999925	3.611925806999925	D-Glucose	H2O
D-Glucose##CMP##bc1011	0.0	-0.022721123056961952	-0.022721123056961952	-0.022721123056961952	D-Glucose	CMP
D-Glucose##Cu2+##bc1011	0.0	-0.0007581016236502389	-0.0007581016236502389	-0.0007581016236502389	D-Glucose	Cu2+
D-Glucose##O2##bc1015	0.0	0.0	-1.818773594206017	-1.818773594206017	D-Glucose	O2
D-Glucose##Mg##bc1015	0.0	0.0	-0.0007821450032767151	-0.0007821450032767151	D-Glucose	Mg
D-Glucose##NH3##bc1015	0.0	0.0	0.003910725016390643	0.003910725016390643	D-Glucose	NH3
D-Glucose##AMP##bc1015	0.0	0.0	-0.029926520077510663	-0.029926520077510663	D-Glucose	AMP
D-Glucose##L-Asparagine##bc1015	0.0	0.0	-0.055976444389014834	-0.055976444389014834	D-Glucose	L-Asparagine
D-Glucose##4-Hydroxybenzoate##bc1015	0.0	0.0	-0.0007821450032549549	-0.0007821450032549549	D-Glucose	4-Hydroxybenzoate
D-Glucose##N-Acetyl-D-glucosamine##bc1015	0.0	0.0	-0.028666399482217393	-0.028666399482217393	D-Glucose	N-Acetyl-D-glucosamine
D-Glucose##ddca##bc1015	0.0	0.0	-0.018209804052617885	-0.018209804052617885	D-Glucose	ddca
D-Glucose##L-Isoleucine##bc1015	0.0	0.0	-0.0673951425792319	-0.0673951425792319	D-Glucose	L-Isoleucine
D-Glucose##CoA##bc1015	0.0	0.0	-0.001564290006555416	-0.001564290006555416	D-Glucose	CoA
D-Glucose##L-Glutamine##bc1015	0.0	0.0	-0.059500922054192815	-0.059500922054192815	D-Glucose	L-Glutamine
D-Glucose##BET##bc1015	0.0	0.0	-0.0015642900065367259	-0.0015642900065367259	D-Glucose	BET
D-Glucose##Glycine##bc1015	0.0	0.0	-0.1397667109445426	-0.1397667109445426	D-Glucose	Glycine
D-Glucose##dGTP##bc1015	0.0	0.0	-0.0032927622304077956	-0.0032927622304077956	D-Glucose	dGTP
D-Glucose##fe3##bc1015	0.0	0.0	-0.0023464350098311615	-0.0023464350098311615	D-Glucose	fe3
D-Glucose##Arsenate##bc1015	0.0	0.0	0.0003910725016414351	0.0003910725016414351	D-Glucose	Arsenate
D-Glucose##meso-2,6-Diaminopimelate##bc1015	0.0	0.0	-0.006971063619736488	-0.006971063619736488	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##Deoxycytidine##bc1015	0.0	0.0	-0.004074907233694529	-0.004074907233694529	D-Glucose	Deoxycytidine
D-Glucose##D-Glucose##bc1015	0.0	0.0	-1.0000000000000053	-1.0000000000000053	D-Glucose	D-Glucose
D-Glucose##Heme##bc1015	0.0	0.0	-0.0007821450032773961	-0.0007821450032773961	D-Glucose	Heme
D-Glucose##Nicotinamide ribonucleotide##bc1015	0.0	0.0	-0.0007821450032775948	-0.0007821450032775948	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##Mn2+##bc1015	0.0	0.0	-0.000782145003280154	-0.000782145003280154	D-Glucose	Mn2+
D-Glucose##Co2+##bc1015	0.0	0.0	-0.0007821450032770835	-0.0007821450032770835	D-Glucose	Co2+
D-Glucose##L-Glutamate##bc1015	0.0	0.0	-0.0711648556935907	-0.0711648556935907	D-Glucose	L-Glutamate
D-Glucose##L-Serine##bc1015	0.0	0.0	-0.05948197503482879	-0.05948197503482879	D-Glucose	L-Serine
D-Glucose##Ala-Ala##bc1015	0.0	0.0	-0.006971063619736555	-0.006971063619736555	D-Glucose	Ala-Ala
D-Glucose##Thiamin##bc1015	0.0	0.0	-0.000782145003282029	-0.000782145003282029	D-Glucose	Thiamin
D-Glucose##Spermidine##bc1015	0.0	0.0	-0.0007821450032799686	-0.0007821450032799686	D-Glucose	Spermidine
D-Glucose##L-Proline##bc1015	0.0	0.0	-0.05138414185598723	-0.05138414185598723	D-Glucose	L-Proline
D-Glucose##PPi##bc1015	0.0	0.0	0.007696260512298418	0.007696260512298418	D-Glucose	PPi
D-Glucose##Zn2+##bc1015	0.0	0.0	-0.0007821450032805142	-0.0007821450032805142	D-Glucose	Zn2+
D-Glucose##dATP##bc1015	0.0	0.0	-0.004856200541898478	-0.004856200541898478	D-Glucose	dATP
D-Glucose##K+##bc1015	0.0	0.0	-0.0007821450032801987	-0.0007821450032801987	D-Glucose	K+
D-Glucose##Chorismate##bc1015	0.0	0.0	-0.0015642900065595215	-0.0015642900065595215	D-Glucose	Chorismate
D-Glucose##L-Cysteine##bc1015	0.0	0.0	-0.021223884679644287	-0.021223884679644287	D-Glucose	L-Cysteine
D-Glucose##L-Leucine##bc1015	0.0	0.0	-0.10463002798212578	-0.10463002798212578	D-Glucose	L-Leucine
D-Glucose##CMP##bc1015	0.0	0.0	-0.023441729068371525	-0.023441729068371525	D-Glucose	CMP
D-Glucose##Putrescine##bc1015	0.0	0.0	-0.000782145003280146	-0.000782145003280146	D-Glucose	Putrescine
D-Glucose##L-Valine##bc1015	0.0	0.0	-0.09817598117895593	-0.09817598117895593	D-Glucose	L-Valine
D-Glucose##Cu2+##bc1015	0.0	0.0	-0.0007821450032770658	-0.0007821450032770658	D-Glucose	Cu2+
D-Glucose##L-Methionine##bc1015	0.0	0.0	-0.03405708369556328	-0.03405708369556328	D-Glucose	L-Methionine
D-Glucose##Niacin##bc1015	0.0	0.0	0.0007821450032785863	0.0007821450032785863	D-Glucose	Niacin
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015	0.0	0.0	-0.034723869227975074	-0.034723869227975074	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##5-Aminolevulinate##bc1015	0.0	0.0	-0.006257160026226905	-0.006257160026226905	D-Glucose	5-Aminolevulinate
D-Glucose##Glycerol##bc1015	0.0	0.0	-0.01736193461398633	-0.01736193461398633	D-Glucose	Glycerol
D-Glucose##L-Aspartate##bc1015	0.0	0.0	-0.05597644438900996	-0.05597644438900996	D-Glucose	L-Aspartate
D-Glucose##H+##bc1015	0.0	0.0	1.4200974138064404	1.4200974138064404	D-Glucose	H+
D-Glucose##Ca2+##bc1015	0.0	0.0	-0.0007821450032781363	-0.0007821450032781363	D-Glucose	Ca2+
D-Glucose##BIOT##bc1015	0.0	0.0	-0.0007821450032786864	-0.0007821450032786864	D-Glucose	BIOT
D-Glucose##Formate##bc1015	0.0	0.0	-0.0007821450032792995	-0.0007821450032792995	D-Glucose	Formate
D-Glucose##CO2##bc1015	0.0	0.0	2.0129882683966716	2.0129882683966716	D-Glucose	CO2
D-Glucose##L-Tryptophan##bc1015	0.0	0.0	-0.013156326175692443	-0.013156326175692443	D-Glucose	L-Tryptophan
D-Glucose##TTP##bc1015	0.0	0.0	-0.004856200541890726	-0.004856200541890726	D-Glucose	TTP
D-Glucose##Arsenite##bc1015	0.0	0.0	-0.0003910725016399769	-0.0003910725016399769	D-Glucose	Arsenite
D-Glucose##Sulfate##bc1015	0.0	0.0	-0.000782145003281956	-0.000782145003281956	D-Glucose	Sulfate
D-Glucose##Oxidized glutathione##bc1015	0.0	0.0	-0.00039107250163849736	-0.00039107250163849736	D-Glucose	Oxidized glutathione
D-Glucose##L-Threonine##bc1015	0.0	0.0	-0.05883111893656724	-0.05883111893656724	D-Glucose	L-Threonine
D-Glucose##L-Histidine##bc1015	0.0	0.0	-0.022092698672381745	-0.022092698672381745	D-Glucose	L-Histidine
D-Glucose##Cl-##bc1015	0.0	0.0	-0.0007821450032787043	-0.0007821450032787043	D-Glucose	Cl-
D-Glucose##Pyridoxal##bc1015	0.0	0.0	-0.000782145003278791	-0.000782145003278791	D-Glucose	Pyridoxal
D-Glucose##S-Adenosyl-L-methionine##bc1015	0.0	0.0	-0.0023464350098214375	-0.0023464350098214375	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Folate##bc1015	0.0	0.0	-0.002346435009823385	-0.002346435009823385	D-Glucose	Folate
D-Glucose##L-Phenylalanine##bc1015	0.0	0.0	-0.04306835078267728	-0.04306835078267728	D-Glucose	L-Phenylalanine
D-Glucose##Deoxyguanosine##bc1015	0.0	0.0	-0.0007821450032845079	-0.0007821450032845079	D-Glucose	Deoxyguanosine
D-Glucose##Myristic acid##bc1015	0.0	0.0	-0.023616577665775622	-0.023616577665775622	D-Glucose	Myristic acid
D-Glucose##TRHL##bc1015	0.0	0.0	-0.016509314324558457	-0.016509314324558457	D-Glucose	TRHL
D-Glucose##D-Arabinose##bc1015	0.0	0.0	-0.020913190859192906	-0.020913190859192906	D-Glucose	D-Arabinose
D-Glucose##UMP##bc1015	0.0	0.0	-0.02609921239712669	-0.02609921239712669	D-Glucose	UMP
D-Glucose##NADP##bc1015	0.0	0.0	-0.0015642900065498705	-0.0015642900065498705	D-Glucose	NADP
D-Glucose##L-Alanine##bc1015	0.0	0.0	-0.12624681319365952	-0.12624681319365952	D-Glucose	L-Alanine
D-Glucose##Acetate##bc1015	0.0	0.0	1.6212872432974932	1.6212872432974932	D-Glucose	Acetate
D-Glucose##Riboflavin##bc1015	0.0	0.0	-0.0023464350112887052	-0.0023464350112887052	D-Glucose	Riboflavin
D-Glucose##GTP##bc1015	0.0	0.0	-0.03774118380009238	-0.03774118380009238	D-Glucose	GTP
D-Glucose##L-Tyrosine##bc1015	0.0	0.0	-0.03363551314727871	-0.03363551314727871	D-Glucose	L-Tyrosine
D-Glucose##L-Lysine##bc1015	0.0	0.0	-0.07955853847750927	-0.07955853847750927	D-Glucose	L-Lysine
D-Glucose##L-Arginine##bc1015	0.0	0.0	-0.06876042171066778	-0.06876042171066778	D-Glucose	L-Arginine
D-Glucose##H2O##bc1015	0.0	0.0	3.673141533930486	3.673141533930486	D-Glucose	H2O
