	0.0000	0.0009	0.0010	0.0017	0.0023	0.0026	0.0033	0.0045	0.0066	0.0526	0.0806	0.0825	0.0939	0.0940	0.0945	0.1109	0.2098	0.2100	0.2148	0.2149	0.2267	0.2429	0.2630	0.2655	0.2758	0.3266	0.3270	0.4377	0.4462	0.4466	0.4477	0.4576	0.4577	0.4597	0.4632	0.5003	0.5064	0.6415	3.6266	4.7704	5.3104	5.3270	5.4967	5.8274	6.1105	6.1994	6.2689	6.3369	6.3581	6.3602	6.3604	6.3605	6.3909	6.4223	6.7387	6.9327	6.9352	6.9436	6.9505	7.5062	9.6671	10.8524	12.3214	Source	Target
PAN##Clostridium_innocuum_I46##Metabolite##None	0.0	2.37464803376497e-09	4.758220484291087e-10	-1.1059171356464503e-09	-8.274426477328234e-09	1.1341327876834839e-08	-9.805731338019541e-09	1.9249455363024026e-09	3.797310910158558e-09	8.668621376273222e-13	0.0	0.0	0.0	0.0	0.0	1.6404300140493433e-09	-6.085016934775922e-09	4.2882533080046414e-09	-5.375966338760918e-11	4.128395403313334e-10	-1.3638157270179363e-10	2.36866526392987e-10	-1.6505907751707127e-10	-2.282973809997202e-10	-8.83730422174267e-10	4.405478648550343e-09	-126.68907412109684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.68907411310099	0.0	6.218670023372397e-11	2.5156055016850587e-09	-2.9095303943904582e-09	1.3591673564405937e-08	-1.0562388297330472e-08	7.78798892042687e-09	-4.2800820665434e-09	1.5197798575172783e-09	-1.0095064340021054e-08	1.6613640241303074e-08	-7.84680764809309e-10	-1.548640682358382e-08	1.2319802067395358e-08	2.0799205913135665e-08	-2.0691430790975573e-08	-9.018208402267192e-11	-2.0975221559638157e-11	0.0	1.0084022505907342e-10	8.478195923089515e-11	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Phosphate-e0##Microbe##PAN	0.0	-2.3683668359808507e-09	-4.219202764943475e-10	1.1378062936273636e-09	8.407056384385214e-09	-1.1573703773137822e-08	1.4980301443756616e-08	-6.627118409596733e-09	-4.158408728471841e-09	-6.252776074688882e-13	0.0	0.0	0.0	0.0	0.0	-1671.386726481408	6154.828964483035	-4092.2430543179044	-174.64517342449972	2.8688873499049805e-10	738.9388117458354	-1062.793984894797	149.9564188863213	58.823586239009444	-3.699287987046773e-09	-3.761364553156454e-09	25.978912730928936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-127.45775495271339	0.0	-6.181721801112872e-11	-4.243489115651755e-09	2.73341527190496e-09	-1.8990675698660198e-08	1.0256343330183881e-08	-7.510578825531411e-09	6.6989258584726485e-09	1.5769785477459664e-09	1.0295039487573376e-08	-1.6882154341146816e-08	6.870237712064409e-10	1.5782816831233504e-08	-1.3359525041778397e-08	-2.0832942482229555e-08	2.2321557935356395e-08	9.14894826564705e-11	-6.520792794617591e-10	0.0	-1.0236078651360003e-10	-1.0251710591546725e-10	Clostridium_innocuum_I46	Phosphate-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##L-Aspartate-e0	0.0	-0.55555555556992	0.5555555555840828	0.06944444444208484	-1.8750000000042257	2.3863636364186758	0.15395894419067335	-0.7903225806343156	-0.4999999999994665	-8.992806499463768e-15	0.0	0.0	0.0	0.0	0.0	0.4999999999994755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Spermidine-e0	0.0	0.2777777777708217	-0.2777777777769051	0.02777777777368412	3.7499999998522497	-4.772727272635812	-1.4046920819909392	3.477419354765911	2.200000000011939	6.794564910705958e-14	0.0	0.0	0.0	0.0	0.0	-3.750000000000431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Thiamin-e0	0.0	-6.2222222221427215	6.222222222299368	0.8402777777130064	-21.18749999917667	26.96590909041694	8.876832843092595	-14.06774193465299	-8.899999999701746	-6.661338147750939e-14	0.0	0.0	0.0	0.0	0.0	2.5000000000038547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-glucosamine-e0	0.0	-1.9999999999813918	2.0000000000314304	0.12499999999312617	-3.3749999999368114	4.295454545463341	1.0674486801670926	-2.2129032257318957	-1.3999999999889927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##D-Mannose-e0	0.0	-4.231504036056322e-12	4.724887148199741e-12	7.37410132956029e-13	-1.613886801976605e-11	2.088662576227307e-11	1.425526363618701e-12	-7.322809025822608e-12	-4.593880831293973e-12	9.103828801926284e-15	0.0	0.0	0.0	0.0	0.0	-1.0000000000002676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Folate-e0	0.0	-6.8333333332857995	6.833333333455958	0.6666666666245114	-23.999999999266624	30.545454545151067	2.0351906147307517	-11.380645160818826	-6.699999999885552	-7.194245199571014e-14	0.0	0.0	0.0	0.0	0.0	2.249999999998002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.44444444445526154	-0.4444444444664468	-0.05555555555355507	6.140921104957897e-11	-7.765765808187552e-11	0.7903225806248955	-0.7903225806018712	1.5497270133835173e-11	2.708944180085382e-14	0.0	0.0	0.0	0.0	0.0	-0.9999999999999184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
