	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651722424	None	-1	96.79614651722424	1.0	9.838503266108328	9.838503266108328
3	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	-0.6666666666684635	Putrescine-e0	0	0.6666666666684635	-1.0	0.8164965809288264	-0.8164965809288264
5	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	-1.6666666666713532	Spermidine-e0	0	1.6666666666713532	-1.0	1.2909944487376208	-1.2909944487376208
6	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	-14.333333333356306	Thiamin-e0	0	14.333333333356306	-1.0	3.7859388972032164	-3.7859388972032164
13	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	-2.0000000000054836	Melitose-e0	0	2.0000000000054836	-1.0	1.4142135623750338	-1.4142135623750338
18	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	-1.0000000000054103	Sucrose-e0	0	1.0000000000054103	-1.0	1.0000000000027052	-1.0000000000027052
37	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	-12.000000000023237	Folate	0	12.000000000023237	-1.0	3.4641016151411086	-3.4641016151411086
38	Bifidobacterium_animalis_YL2	H2O-e0	Microbe	1139.6634997103026	Riboflavin	0	1139.6634997103026	1.0	33.758902525264396	33.758902525264396
51	Bifidobacterium_animalis_YL2	Phosphate-e0	Microbe	-129.86418561970612	Riboflavin	0	129.86418561970612	-1.0	11.39579684005055	-11.39579684005055
56	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	2.0000000000002265	Putrescine-e0	0	2.0000000000002265	1.0	1.414213562373175	1.414213562373175
57	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	2.000000000000487	Spermidine-e0	0	2.000000000000487	1.0	1.4142135623732672	1.4142135623732672
58	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	4.000000000002696	Thiamin-e0	0	4.000000000002696	1.0	2.0000000000006737	2.0000000000006737
67	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	4.000000000002794	Folate	0	4.000000000002794	1.0	2.0000000000006986	2.0000000000006986
68	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	-142.09682062181184	Riboflavin	0	142.09682062181184	-1.0	11.920437098605564	-11.920437098605564
74	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	-0.13333333332996097	Putrescine-e0	0	0.13333333332996097	-1.0	0.36514837166549297	-0.36514837166549297
76	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	2.266666666676059	Spermidine-e0	0	2.266666666676059	1.0	1.5055453054212813	1.5055453054212813
77	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	12.133333333376763	Thiamin-e0	0	12.133333333376763	1.0	3.483293460703069	3.483293460703069
85	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	2.5333333333440295	Melitose-e0	0	2.5333333333440295	1.0	1.5916448515118031	1.5916448515118031
90	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	2.4000000000105794	Sucrose-e0	0	2.4000000000105794	1.0	1.5491933384863812	1.5491933384863812
108	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	9.800000000044323	Folate	0	9.800000000044323	1.0	3.1304951685067848	3.1304951685067848
109	Bifidobacterium_animalis_YL2	D-Glucose-e0	Microbe	-2223.034508971328	Riboflavin	0	2223.034508971328	-1.0	47.14906689396226	-47.14906689396226
115	Bifidobacterium_animalis_YL2	Mn2+-e0	Microbe	-0.70606253597714	Riboflavin	0	0.70606253597714	-1.0	0.840275273929407	-0.840275273929407
116	Bifidobacterium_animalis_YL2	Zn2+-e0	Microbe	-0.7060625359782816	Riboflavin	0	0.7060625359782816	-1.0	0.8402752739300863	-0.8402752739300863
121	Bifidobacterium_animalis_YL2	L-Lysine-e0	Microbe	-36.359661934773506	Riboflavin	0	36.359661934773506	-1.0	6.029897340317952	-6.029897340317952
124	Bifidobacterium_animalis_YL2	L-Aspartate-e0	Microbe	2.000000000000936	Thiamin-e0	0	2.000000000000936	1.0	1.414213562373426	1.414213562373426
133	Bifidobacterium_animalis_YL2	L-Aspartate-e0	Microbe	1.000000000000956	Folate	0	1.000000000000956	1.0	1.0000000000004778	1.0000000000004778
134	Bifidobacterium_animalis_YL2	L-Aspartate-e0	Microbe	-49.356509203758684	Riboflavin	0	49.356509203758684	-1.0	7.025418792054939	-7.025418792054939
141	Bifidobacterium_animalis_YL2	L-Arginine-e0	Microbe	-21.72374738380848	Riboflavin	0	21.72374738380848	-1.0	4.660874100832212	-4.660874100832212
145	Bifidobacterium_animalis_YL2	L-Leucine-e0	Microbe	-47.22328715539825	Riboflavin	0	47.22328715539825	-1.0	6.871920194195961	-6.871920194195961
150	Bifidobacterium_animalis_YL2	Galactose-e0	Microbe	1.000000000000004	Melitose-e0	0	1.000000000000004	1.0	1.000000000000002	1.000000000000002
155	Bifidobacterium_animalis_YL2	Putrescine-e0	Microbe	-1.0000000000000016	Putrescine-e0	1	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
156	Bifidobacterium_animalis_YL2	L-Histidine-e0	Microbe	-9.204977705001488	Riboflavin	0	9.204977705001488	-1.0	3.0339706170300147	-3.0339706170300147
157	Bifidobacterium_animalis_YL2	L-Proline-e0	Microbe	-18.087781190335544	Riboflavin	0	18.087781190335544	-1.0	4.252973217683782	-4.252973217683782
162	Bifidobacterium_animalis_YL2	Co2+-e0	Microbe	-0.7060625359663923	Riboflavin	0	0.7060625359663923	-1.0	0.8402752739230117	-0.8402752739230117
168	Bifidobacterium_animalis_YL2	L-Valine-e0	Microbe	-34.56469128230363	Riboflavin	0	34.56469128230363	-1.0	5.879174370802726	-5.879174370802726
172	Bifidobacterium_animalis_YL2	L-Threonine-e0	Microbe	-0.33333333333317605	Putrescine-e0	0	0.33333333333317605	-1.0	0.5773502691894895	-0.5773502691894895
173	Bifidobacterium_animalis_YL2	L-Threonine-e0	Microbe	-0.3333333333330352	Spermidine-e0	0	0.3333333333330352	-1.0	0.5773502691893676	-0.5773502691893676
174	Bifidobacterium_animalis_YL2	L-Threonine-e0	Microbe	2.333333333334705	Thiamin-e0	0	2.333333333334705	1.0	1.5275252316523955	1.5275252316523955
