	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9953573	99.9897996	99.9831408	99.9751568	99.9655794	99.9540874	99.9402985	99.9237599	99.9039392	99.8802159	99.8518754	99.8181067	99.7780074	99.730599	99.6748553	99.6097497	99.5343291	99.4478032	99.349657	99.2397754	99.1185608	98.9870212	98.8468046	98.700155	98.5497842	98.3986674	98.2497973	98.1059361	97.9694016	97.8419245	97.7246073	97.6179515	97.5219354	97.4361323	97.3599322	97.2933971	97.2356989	97.185739	97.142453	97.1048546	97.0729733	97.0475245	97.0273295	97.0113561	96.9987546	96.9888335	96.9810352	96.9749133	96.9701121	96.9663496	96.9634029	96.9610963	96.9592913	96.9578793	96.9567749	96.9559113	96.9552362	96.9547083	96.9542957	96.9539732	96.9537211	96.9535241	96.9533701	96.9532498	96.9531557	96.9530822	96.9530248	96.9529799	96.9529448	96.9529174	96.952896	96.9528793	96.9528662	96.9528559	96.952848	96.9528417	96.9528368	96.952833	96.95283	96.9528277	96.9528259	96.9528245	96.9528234	96.9528225	96.9528218	96.9528213	96.9528209	96.9528205	96.9528203	96.9528201	96.9528199	96.9528198	96.9528197	96.9528196	96.9528196	96.9528195	96.9528195	96.9528195	96.9528195	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194	96.9528194
4-Hydroxybenzoate_e0	100.0	99.9998954	99.9997702	99.9996203	99.9994404	99.9992247	99.9989658	99.9986552	99.9982827	99.9978363	99.9973019	99.9966635	99.9959029	99.9949997	99.9939318	99.9926762	99.9912097	99.9895109	99.9875619	99.9853512	99.9828762	99.9801458	99.9771829	99.9740246	99.9707214	99.9673343	99.9639305	99.9605772	99.9573368	99.9542614	99.95139	99.9487474	99.9463451	99.9441823	99.9422496	99.9405332	99.9390346	99.9377349	99.9366096	99.9356346	99.9347877	99.9340696	99.9334964	99.9330415	99.9326817	99.9323978	99.9321744	99.9319987	99.9318608	99.9317527	99.9316679	99.9316015	99.9315496	99.9315089	99.9314771	99.9314522	99.9314328	99.9314176	99.9314057	99.9313964	99.9313891	99.9313835	99.931379	99.9313756	99.9313728	99.9313707	99.9313691	99.9313678	99.9313668	99.931366	99.9313654	99.9313649	99.9313645	99.9313642	99.931364	99.9313638	99.9313637	99.9313635	99.9313635	99.9313634	99.9313633	99.9313633	99.9313633	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313632	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631	99.9313631
5-Aminolevulinate_e0	100.0	99.9991634	99.9981619	99.996962	99.9955233	99.9937975	99.9917267	99.9892419	99.9862617	99.9826901	99.9784152	99.9733083	99.9672232	99.9599975	99.9514546	99.9414097	99.9296778	99.9160872	99.9004954	99.8828097	99.8630093	99.8411667	99.8174636	99.7921969	99.765771	99.7386745	99.7114436	99.6846176	99.6586941	99.6340909	99.6111198	99.5899796	99.5707604	99.5534585	99.537997	99.524266	99.5122765	99.5018794	99.4928768	99.4850767	99.4783016	99.4725566	99.4679708	99.4643317	99.4614534	99.4591826	99.4573948	99.4559896	99.4548864	99.4540213	99.4533433	99.4528123	99.4523967	99.4520714	99.451817	99.451618	99.4514623	99.4513407	99.4512456	99.4511712	99.4511131	99.4510677	99.4510322	99.4510044	99.4509827	99.4509658	99.4509525	99.4509422	99.4509341	99.4509278	99.4509228	99.450919	99.450916	99.4509136	99.4509118	99.4509103	99.4509092	99.4509083	99.4509076	99.4509071	99.4509067	99.4509064	99.4509061	99.4509059	99.4509057	99.4509056	99.4509055	99.4509054	99.4509054	99.4509053	99.4509053	99.4509053	99.4509053	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052	99.4509052
AMP_e0	100.0	99.9959987	99.9912089	99.98547	99.9785891	99.9703349	99.9604305	99.9485467	99.934293	99.9172107	99.896765	99.8723399	99.8432365	99.8086773	99.7678187	99.7197764	99.6636656	99.5986648	99.5240931	99.4395065	99.3448058	99.2403379	99.1269714	99.0061267	98.8797378	98.7501418	98.6199028	98.4916002	98.3676145	98.2499432	98.140078	98.038969	97.9470484	97.8642976	97.7903489	97.7246763	97.6673335	97.6176067	97.5745492	97.5372434	97.5048395	97.4773628	97.45543	97.438025	97.4242585	97.4133979	97.4048475	97.3981266	97.3928505	97.3887126	97.38547	97.3829304	97.3809424	97.3793868	97.3781698	97.3772181	97.3764738	97.3758919	97.375437	97.3750814	97.3748034	97.3745862	97.3744164	97.3742837	97.37418	97.3740989	97.3740356	97.3739861	97.3739474	97.3739171	97.3738935	97.3738751	97.3738606	97.3738493	97.3738405	97.3738337	97.3738283	97.3738241	97.3738208	97.3738182	97.3738162	97.3738146	97.3738134	97.3738125	97.3738117	97.3738111	97.3738107	97.3738103	97.37381	97.3738098	97.3738096	97.3738095	97.3738094	97.3738093	97.3738093	97.3738092	97.3738092	97.3738091	97.3738091	97.3738091	97.3738091	97.3738091	97.3738091	97.3738091	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809	97.373809
Acetate_e0	100.0	100.247258	100.5435009	100.8987514	101.3250654	101.836918	102.4516403	103.1898953	104.0761897	105.1393893	106.4131964	107.9365162	109.7536094	111.9138885	114.471172	117.4821986	121.0041828	125.0908889	129.7878371	135.1262627	141.1162593	147.7402573	154.9478977	162.6537292	170.7390279	179.0582022	187.4494064	195.7476931	203.79849	211.4695659	218.6593944	225.3000857	231.3565971	236.8230774	241.7168344	246.0603259	249.7929743	252.9510797	255.6012804	257.8091229	259.6363017	261.1264813	262.3144575	263.2571826	264.0028387	264.5910909	265.0542184	265.4182502	265.7040297	265.9281551	266.1037902	266.2413441	266.3490216	266.4332812	266.4991963	266.5507486	266.5910605	266.6225787	266.6472187	266.6664796	266.681535	266.6933023	266.7024994	266.7096874	266.7153051	266.7196953	266.7231263	266.7258077	266.7279031	266.7295406	266.7308203	266.7318204	266.7326019	266.7332126	266.7336898	266.7340628	266.7343543	266.7345821	266.73476	266.7348991	266.7350078	266.7350928	266.7351592	266.735211	266.7352516	266.7352832	266.735308	266.7353274	266.7353425	266.7353543	266.7353635	266.7353708	266.7353764	266.7353808	266.7353842	266.7353869	266.735389	266.7353907	266.735392	266.735393	266.7353938	266.7353944	266.7353949	266.7353952	266.7353955	266.7353958	266.7353959	266.7353961	266.7353962	266.7353963	266.7353964	266.7353964	266.7353965	266.7353965	266.7353965	266.7353965	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353966	266.7353965	266.7353965	266.7353965	266.7353965	266.7353965	266.7353965	266.7353964	266.7353964	266.7353964	266.7353964	266.7353964	266.7353963	266.7353963	266.7353963	266.7353962	266.7353962	266.7353962	266.7353961	266.7353961	266.7353961	266.735396	266.735396	266.7353959	266.7353959	266.7353958	266.7353958	266.7353957	266.7353957	266.7353956
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Ala-Ala_e0	100.0	99.9990679	99.9979522	99.9966154	99.9950126	99.9930898	99.9907827	99.9880145	99.9846943	99.9807151	99.9759525	99.9702629	99.9634836	99.9554334	99.9459158	99.9347249	99.9216545	99.9065132	99.8891426	99.869439	99.8473795	99.8230448	99.7966373	99.7684878	99.7390469	99.7088589	99.6785211	99.6486344	99.6197532	99.5923429	99.566751	99.5431987	99.5217868	99.5025109	99.4852853	99.4699876	99.4566302	99.4450469	99.4350171	99.4263271	99.418779	99.4123786	99.4072696	99.4032153	99.4000085	99.3974786	99.3954869	99.3939214	99.3926923	99.3917285	99.3909731	99.3903816	99.3899185	99.3895561	99.3892726	99.3890509	99.3888776	99.388742	99.388636	99.3885532	99.3884885	99.3884379	99.3883983	99.3883674	99.3883432	99.3883244	99.3883096	99.3882981	99.3882891	99.388282	99.3882765	99.3882722	99.3882688	99.3882662	99.3882642	99.3882626	99.3882613	99.3882603	99.3882596	99.388259	99.3882585	99.3882581	99.3882578	99.3882576	99.3882575	99.3882573	99.3882572	99.3882571	99.3882571	99.388257	99.388257	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882568	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.3882569	99.388257	99.388257	99.388257	99.388257	99.388257	99.388257	99.388257
Arsenate_e0	100.0	100.0000233	100.0000508	100.0000831	100.0001211	100.0001658	100.0002185	100.0002805	100.0003534	100.0004392	100.0005398	100.0006575	100.0007951	100.0009551	100.0011405	100.0013541	100.0015984	100.0018757	100.0021874	100.0025338	100.0029139	100.0033249	100.0037623	100.0042198	100.0046895	100.0051626	100.00563	100.006083	100.006514	100.0069173	100.0072889	100.0076267	100.0079306	100.0082017	100.0084422	100.0086548	100.0088427	100.0090091	100.0091571	100.0092896	100.0094091	100.0095133	100.0095965	100.0096625	100.0097148	100.009756	100.0097884	100.0098139	100.009834	100.0098497	100.009862	100.0098716	100.0098791	100.009885	100.0098897	100.0098933	100.0098961	100.0098983	100.0099	100.0099014	100.0099024	100.0099033	100.0099039	100.0099044	100.0099048	100.0099051	100.0099054	100.0099055	100.0099057	100.0099058	100.0099059	100.009906	100.009906	100.0099061	100.0099061	100.0099061	100.0099061	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062	100.0099062
Arsenite_e0	100.0	99.9999767	99.9999492	99.9999169	99.9998789	99.9998342	99.9997815	99.9997195	99.9996466	99.9995608	99.9994602	99.9993425	99.9992049	99.9990449	99.9988595	99.9986459	99.9984016	99.9981243	99.9978126	99.9974662	99.9970861	99.9966751	99.9962377	99.9957802	99.9953105	99.9948374	99.99437	99.993917	99.993486	99.9930827	99.9927111	99.9923733	99.9920694	99.9917983	99.9915578	99.9913452	99.9911573	99.9909909	99.9908429	99.9907104	99.9905909	99.9904867	99.9904035	99.9903375	99.9902852	99.990244	99.9902116	99.9901861	99.990166	99.9901503	99.990138	99.9901284	99.9901209	99.990115	99.9901103	99.9901067	99.9901039	99.9901017	99.9901	99.9900986	99.9900976	99.9900967	99.9900961	99.9900956	99.9900952	99.9900949	99.9900946	99.9900945	99.9900943	99.9900942	99.9900941	99.990094	99.990094	99.9900939	99.9900939	99.9900939	99.9900939	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938	99.9900938
