	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Blautia_coccoides_YL58->Turicimonas_muris_YL45	Blautia_coccoides_YL58	Turicimonas_muris_YL45	-126.68907411739075	Riboflavin	126.68907411739075	-1.0	11.255624110523181	-11.255624110523181
Turicimonas_muris_YL45->Blautia_coccoides_YL58	Turicimonas_muris_YL45	Blautia_coccoides_YL58	-96.79614652632517	PAN	96.79614652632517	-1.0	9.838503266570845	-9.838503266570845
