	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651724023	96.79614651724023	1.0	9.838503266109141	9.838503266109141
2	Folate	Muribaculum_intestinale_YL27	Metabolite	2.727247149208228	2.727247149208228	1.0	1.6514379035277797	1.6514379035277797
3	Muribaculum_intestinale_YL27	Succinate-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
9	Succinate-e0	Muribaculum_intestinale_YL27	Metabolite	2.72724714920861	2.72724714920861	1.0	1.6514379035278954	1.6514379035278954
19	Bifidobacterium_animalis_YL2	Folate	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
23	Muribaculum_intestinale_YL27	Riboflavin	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
31	Muribaculum_intestinale_YL27	Fumarate-e0	Microbe	-1.0000000000000049	1.0000000000000049	-1.0	1.0000000000000024	-1.0000000000000024
65	Fumarate-e0	Muribaculum_intestinale_YL27	Metabolite	2.7272471492086243	2.7272471492086243	1.0	1.6514379035278997	1.6514379035278997
67	Bifidobacterium_animalis_YL2	Fumarate-e0	Microbe	28.01233132549266	28.01233132549266	1.0	5.2926676946028515	5.2926676946028515
68	Muribaculum_intestinale_YL27	Folate	Microbe	-1.0	1.0	-1.0	1.0	-1.0
87	Bifidobacterium_animalis_YL2	Riboflavin	Microbe	-0.9999999999999636	0.9999999999999636	-1.0	0.9999999999999818	-0.9999999999999818
