	0.2729	0.3336	0.3908	0.3917	0.39344999999999997	0.3941	0.8152	Source	Target
BET##bc1012##Metabolite	-0.059434640000000004	-0.025460660000000003	-0.01122376	0.0	0.0	0.0	-0.0066086	BET	bc1012
bc1012##BIOT##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	BIOT
BIOT##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	BIOT	bc1012
bc1012##CMP##Microbe	0.8906601899999999	0.38154172000000003	0.16819402000000003	0.0	0.0	0.0	0.09903346	bc1012	CMP
CMP##bc1012##Metabolite	-0.8906601899999999	-0.38154172000000003	-0.16819402000000003	0.0	0.0	0.0	-0.09903346	CMP	bc1012
bc1012##CO2##Microbe	-87.64416154999999	-42.19187739	-19.60524431	0.0	0.0	0.0	-8.47123222	bc1012	CO2
bc1012##Ca2+##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Ca2+
Ca2+##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Ca2+	bc1012
bc1012##Chorismate##Microbe	0.059434640000000004	0.025460660000000003	0.01122376	0.0	0.0	0.0	0.0066086	bc1012	Chorismate
Chorismate##bc1012##Metabolite	-0.059434640000000004	-0.025460660000000003	-0.01122376	0.0	0.0	0.0	-0.0066086	Chorismate	bc1012
bc1012##Cl-##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Cl-
Cl-##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Cl-	bc1012
bc1012##Co2+##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Co2+
Co2+##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Co2+	bc1012
bc1012##CoA##Microbe	0.059434640000000004	0.025460660000000003	0.01122376	0.0	0.0	0.0	0.0066086	bc1012	CoA
CoA##bc1012##Metabolite	-0.059434640000000004	-0.025460660000000003	-0.01122376	0.0	0.0	0.0	-0.0066086	CoA	bc1012
bc1012##Cu2+##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Cu2+
Cu2+##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Cu2+	bc1012
bc1012##D-Arabinose##Microbe	0.79458927	0.34038677999999994	0.15005181	0.0	0.0	0.0	0.08835123	bc1012	D-Arabinose
D-Arabinose##bc1012##Metabolite	-0.79458927	-0.34038677999999994	-0.15005181	0.0	0.0	0.0	-0.08835123	D-Arabinose	bc1012
bc1012##D-Glucose##Microbe	43.72392505999999	21.05389067	9.78408623	0.0	0.0	0.0	4.22470207	bc1012	D-Glucose
D-Glucose##bc1012##Metabolite	-43.72392505999999	-21.05389067	-9.78408623	0.0	0.0	0.0	-4.22470207	D-Glucose	bc1012
bc1012##Deoxycytidine##Microbe	0.21303698	0.09126094	0.040230329999999995	0.0	0.0	0.0	0.02368781	bc1012	Deoxycytidine
Deoxycytidine##bc1012##Metabolite	-0.21303698	-0.09126094	-0.040230329999999995	0.0	0.0	0.0	-0.02368781	Deoxycytidine	bc1012
bc1012##Deoxyguanosine##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Deoxyguanosine
Deoxyguanosine##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Deoxyguanosine	bc1012
bc1012##Folate##Microbe	0.08915197	0.038190989999999994	0.01683563	0.0	0.0	0.0	0.0099129	bc1012	Folate
Folate##bc1012##Metabolite	-0.08915197	-0.038190989999999994	-0.01683563	0.0	0.0	0.0	-0.0099129	Folate	bc1012
bc1012##Formate##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Formate
Formate##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Formate	bc1012
bc1012##Fumarate##Microbe	41.276176039999996	34.410409	18.79341237	0.0	0.0	0.0	0.0	bc1012	Fumarate
Fumarate##bc1012##Metabolite	-41.276176039999996	-34.410409	-18.79341237	0.0	0.0	0.0	0.0	Fumarate	bc1012
bc1012##GTP##Microbe	1.4339629100000002	0.6142821599999999	0.27079238	0.0	0.0	0.0	0.15944387000000002	bc1012	GTP
GTP##bc1012##Metabolite	-1.4339629100000002	-0.6142821599999999	-0.27079238	0.0	0.0	0.0	-0.15944387000000002	GTP	bc1012
bc1012##Glycerol##Microbe	0.6596605499999999	0.28258591	0.1245716	0.0	0.0	0.0	0.07334836	bc1012	Glycerol
Glycerol##bc1012##Metabolite	-0.6596605499999999	-0.28258591	-0.1245716	0.0	0.0	0.0	-0.07334836	Glycerol	bc1012
bc1012##Glycine##Microbe	5.310386660000001	2.27486763	1.00282387	0.0	0.0	0.0	0.59046759	bc1012	Glycine
Glycine##bc1012##Metabolite	-5.310386660000001	-2.27486763	-1.00282387	0.0	0.0	0.0	-0.59046759	Glycine	bc1012
bc1012##H+##Microbe	-65.44231842	-32.6810343	-15.412604549999998	0.0	0.0	0.0	-6.00258544	bc1012	H+
bc1012##H2O##Microbe	-109.82941231000001	-34.96712453000001	-12.7960127	0.0	0.0	0.0	-15.5275764	bc1012	H2O
bc1012##Heme##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Heme
Heme##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Heme	bc1012
bc1012##K+##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	K+
K+##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	K+	bc1012
bc1012##L-Alanine##Microbe	4.7967029299999995	2.05481539	0.90581883	0.0	0.0	0.0	0.53335055	bc1012	L-Alanine
L-Alanine##bc1012##Metabolite	-4.7967029299999995	-2.05481539	-0.90581883	0.0	0.0	0.0	-0.53335055	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	2.61252786	1.1191567500000001	0.4933549	0.0	0.0	0.0	0.29048978	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	-2.61252786	-1.1191567500000001	-0.4933549	0.0	0.0	0.0	-0.29048978	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	2.12680517	0.9110824799999999	0.40163008	0.0	0.0	0.0	0.23648175	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	-2.12680517	-0.9110824799999999	-0.40163008	0.0	0.0	0.0	-0.23648175	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	2.12680517	0.9110824799999999	0.40163008	0.0	0.0	0.0	0.23648175	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	-2.12680517	-0.9110824799999999	-0.40163008	0.0	0.0	0.0	-0.23648175	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	0.80639397	0.34544368999999997	0.15228102999999998	0.0	0.0	0.0	0.08966381	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	-0.80639397	-0.34544368999999997	-0.15228102999999998	0.0	0.0	0.0	-0.08966381	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	2.70388347	1.1582917400000001	0.51060668	0.0	0.0	0.0	0.30064770999999996	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	-2.70388347	-1.1582917400000001	-0.51060668	0.0	0.0	0.0	-0.30064770999999996	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	2.2607164500000003	0.9684475000000001	0.42691815	0.0	0.0	0.0	0.25137149	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	-2.2607164500000003	-0.9684475000000001	-0.42691815	0.0	0.0	0.0	-0.25137149	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	0.8394042599999999	0.35958466000000006	0.15851474999999998	0.0	0.0	0.0	0.09333426	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	-0.8394042599999999	-0.35958466000000006	-0.15851474999999998	0.0	0.0	0.0	-0.09333426	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	2.56065456	1.0969352300000001	0.48355905	0.0	0.0	0.0	0.28472193	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	-2.56065456	-1.0969352300000001	-0.48355905	0.0	0.0	0.0	-0.28472193	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	3.9753808399999997	1.7029767800000002	0.75071875	0.0	0.0	0.0	0.44202685999999997	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	-3.9753808399999997	-1.7029767800000002	-0.75071875	0.0	0.0	0.0	-0.44202685999999997	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	3.0227984800000005	1.2949088	0.57083122	0.0	0.0	0.0	0.33610821	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	-3.0227984800000005	-1.2949088	-0.57083122	0.0	0.0	0.0	-0.33610821	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	1.2939868299999997	0.5543191000000001	0.24435901999999998	0.0	0.0	0.0	0.14387979	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	-1.2939868299999997	-0.5543191000000001	-0.24435901999999998	0.0	0.0	0.0	-0.14387979	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	1.6363667299999998	0.7009880700000002	0.30901470999999997	0.0	0.0	0.0	0.18194937	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	-1.6363667299999998	-0.7009880700000002	-0.30901470999999997	0.0	0.0	0.0	-0.18194937	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	1.95232226	0.83633736	0.36868038	0.0	0.0	0.0	0.2170808	bc1012	L-Proline
L-Proline##bc1012##Metabolite	-1.95232226	-0.83633736	-0.36868038	0.0	0.0	0.0	-0.2170808	L-Proline	bc1012
bc1012##L-Serine##Microbe	2.25999656	0.96813912	0.4267822	0.0	0.0	0.0	0.25129144	bc1012	L-Serine
L-Serine##bc1012##Metabolite	-2.25999656	-0.96813912	-0.4267822	0.0	0.0	0.0	-0.25129144	L-Serine	bc1012
bc1012##L-Threonine##Microbe	2.23526752	0.9575456600000001	0.42211232	0.0	0.0	0.0	0.24854179999999998	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	-2.23526752	-0.9575456600000001	-0.42211232	0.0	0.0	0.0	-0.24854179999999998	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	0.49986994999999995	0.21413469	0.09439642000000001	0.0	0.0	0.0	0.05558108	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	-0.49986994999999995	-0.21413469	-0.09439642000000001	0.0	0.0	0.0	-0.05558108	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	1.2779694	0.5474575500000001	0.24133424999999997	0.0	0.0	0.0	0.14209879	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	-1.2779694	-0.5474575500000001	-0.24133424999999997	0.0	0.0	0.0	-0.14209879	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	3.7301616199999996	1.5979295800000002	0.70441106	0.0	0.0	0.0	0.41476068	bc1012	L-Valine
L-Valine##bc1012##Metabolite	-3.7301616199999996	-1.5979295800000002	-0.70441106	0.0	0.0	0.0	-0.41476068	L-Valine	bc1012
bc1012##Mg##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Mg
Mg##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Mg	bc1012
bc1012##Mn2+##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Mn2+
Mn2+##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Mn2+	bc1012
bc1012##Myristic acid##Microbe	1.3243154600000002	0.5673113000000001	0.25008634	0.0	0.0	0.0	0.14725206000000002	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	-1.3243154600000002	-0.5673113000000001	-0.25008634	0.0	0.0	0.0	-0.14725206000000002	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	0.9405830799999999	0.40292772	0.17762156	0.0	0.0	0.0	0.10458444	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	-0.9405830799999999	-0.40292772	-0.17762156	0.0	0.0	0.0	-0.10458444	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	0.059434640000000004	0.025460660000000003	0.01122376	0.0	0.0	0.0	0.0066086	bc1012	NADP
NADP##bc1012##Metabolite	-0.059434640000000004	-0.025460660000000003	-0.01122376	0.0	0.0	0.0	-0.0066086	NADP	bc1012
bc1012##Niacin##Microbe	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	60.046538430000005	22.005341749999996	8.89428582	0.0	0.0	0.0	7.69739403	bc1012	O2
O2##bc1012##Metabolite	-60.046538430000005	-22.005341749999996	-8.89428582	0.0	0.0	0.0	-7.69739403	O2	bc1012
bc1012##Oxidized glutathione##Microbe	0.01485866	0.006365170000000001	0.00280594	0.0	0.0	0.0	0.00165215	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	-0.01485866	-0.006365170000000001	-0.00280594	0.0	0.0	0.0	-0.00165215	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	-0.20497781	-0.08780854999999999	-0.03870841999999999	0.0	0.0	0.0	-0.0227917	bc1012	PPi
bc1012##Putrescine##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Putrescine
Putrescine##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	0.08915197	0.038190989999999994	0.01683563	0.0	0.0	0.0	0.0099129	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	-0.08915197	-0.038190989999999994	-0.01683563	0.0	0.0	0.0	-0.0099129	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	0.08915197	0.038190989999999994	0.01683563	0.0	0.0	0.0	0.0099129	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	-0.08915197	-0.038190989999999994	-0.01683563	0.0	0.0	0.0	-0.0099129	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Spermidine
Spermidine##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Spermidine	bc1012
bc1012##Succinate##Microbe	-41.276176039999996	-34.410409	-18.79341237	0.0	0.0	0.0	0.0	bc1012	Succinate
bc1012##Sulfate##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Sulfate
Sulfate##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Sulfate	bc1012
bc1012##TRHL##Microbe	0.62726555	0.26870850999999996	0.11845406000000001	0.0	0.0	0.0	0.06974633	bc1012	TRHL
TRHL##bc1012##Metabolite	-0.62726555	-0.26870850999999996	-0.11845406000000001	0.0	0.0	0.0	-0.06974633	TRHL	bc1012
bc1012##TTP##Microbe	0.1262371	0.05407754	0.02383887	0.0	0.0	0.0	0.014036429999999999	bc1012	TTP
TTP##bc1012##Metabolite	-0.1262371	-0.05407754	-0.02383887	0.0	0.0	0.0	-0.014036429999999999	TTP	bc1012
bc1012##Thiamin##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Thiamin
Thiamin##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Thiamin	bc1012
bc1012##UMP##Microbe	0.9916303299999999	0.42479538000000006	0.18726142999999998	0.0	0.0	0.0	0.11026044	bc1012	UMP
UMP##bc1012##Metabolite	-0.9916303299999999	-0.42479538000000006	-0.18726142999999998	0.0	0.0	0.0	-0.11026044	UMP	bc1012
bc1012##Zn2+##Microbe	0.02971733	0.01273033	0.00561187	0.0	0.0	0.0	0.0033043	bc1012	Zn2+
Zn2+##bc1012##Metabolite	-0.02971733	-0.01273033	-0.00561187	0.0	0.0	0.0	-0.0033043	Zn2+	bc1012
bc1012##dATP##Microbe	0.1262371	0.05407754	0.02383887	0.0	0.0	0.0	0.014036429999999999	bc1012	dATP
dATP##bc1012##Metabolite	-0.1262371	-0.05407754	-0.02383887	0.0	0.0	0.0	-0.014036429999999999	dATP	bc1012
bc1012##dGTP##Microbe	0.18331966	0.07853062	0.03461844	0.0	0.0	0.0	0.02038351	bc1012	dGTP
dGTP##bc1012##Metabolite	-0.18331966	-0.07853062	-0.03461844	0.0	0.0	0.0	-0.02038351	dGTP	bc1012
bc1012##ddca##Microbe	0.26486309	0.11346225999999998	0.05001727	0.0	0.0	0.0	0.02945041	bc1012	ddca
ddca##bc1012##Metabolite	-0.26486309	-0.11346225999999998	-0.05001727	0.0	0.0	0.0	-0.02945041	ddca	bc1012
bc1012##fe3##Microbe	0.08915197	0.038190989999999994	0.01683563	0.0	0.0	0.0	0.0099129	bc1012	fe3
fe3##bc1012##Metabolite	-0.08915197	-0.038190989999999994	-0.01683563	0.0	0.0	0.0	-0.0099129	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	0.26486309	0.11346225999999998	0.05001727	0.0	0.0	0.0	0.02945041	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	-0.26486309	-0.11346225999999998	-0.05001727	0.0	0.0	0.0	-0.02945041	meso-2,6-Diaminopimelate	bc1012
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.13976673	0.41769196000000003	0.1687829	0.0	0.0	0.0	0.14615024	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	-1.13976673	-0.41769196000000003	-0.1687829	0.0	0.0	0.0	-0.14615024	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	0.20538330000000002	0.07526711	0.03041428	0.0	0.0	0.0	0.02633594	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	-0.20538330000000002	-0.07526711	-0.03041428	0.0	0.0	0.0	-0.02633594	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	0.70954199	0.26002687999999996	0.10507287000000001	0.0	0.0	0.0	0.09098329	bc1001	AMP
AMP##bc1001##Metabolite	-0.70954199	-0.26002687999999996	-0.10507287000000001	0.0	0.0	0.0	-0.09098329	AMP	bc1001
bc1001##Acetate##Microbe	-53.37817216	-19.561575930000004	-7.90453186	0.0	0.0	0.0	-6.8445871	bc1001	Acetate
bc1001##Adenosine##Microbe	0.27275786999999996	0.09995797	0.04039148	0.0	0.0	0.0	0.03497525	bc1001	Adenosine
Adenosine##bc1001##Metabolite	-0.27275786999999996	-0.09995797	-0.04039148	0.0	0.0	0.0	-0.03497525	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	0.22881627	0.08385464	0.03388436	0.0	0.0	0.0	0.0293407	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	-0.22881627	-0.08385464	-0.03388436	0.0	0.0	0.0	-0.0293407	Ala-Ala	bc1001
bc1001##BET##Microbe	0.05134583	0.018816779999999998	0.0076035700000000005	0.0	0.0	0.0	0.00658398	bc1001	BET
BET##bc1001##Metabolite	-0.05134583	-0.018816779999999998	-0.0076035700000000005	0.0	0.0	0.0	-0.00658398	BET	bc1001
bc1001##BIOT##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	BIOT
BIOT##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	BIOT	bc1001
bc1001##CMP##Microbe	0.7694448700000001	0.28197956999999996	0.11394360999999999	0.0	0.0	0.0	0.09866453	bc1001	CMP
CMP##bc1001##Metabolite	-0.7694448700000001	-0.28197956999999996	-0.11394360999999999	0.0	0.0	0.0	-0.09866453	CMP	bc1001
bc1001##CO2##Microbe	-66.31981579	-24.304318770000002	-9.821001279999999	0.0	0.0	0.0	-8.50407081	bc1001	CO2
bc1001##Ca2+##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	Ca2+
Ca2+##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	Ca2+	bc1001
bc1001##Chorismate##Microbe	0.05134583	0.018816779999999998	0.0076035700000000005	0.0	0.0	0.0	0.00658398	bc1001	Chorismate
Chorismate##bc1001##Metabolite	-0.05134583	-0.018816779999999998	-0.0076035700000000005	0.0	0.0	0.0	-0.00658398	Chorismate	bc1001
bc1001##Cl-##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	Cl-
Cl-##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	Cl-	bc1001
bc1001##Co2+##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	Co2+
Co2+##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	Co2+	bc1001
bc1001##CoA##Microbe	0.05134583	0.018816779999999998	0.0076035700000000005	0.0	0.0	0.0	0.00658398	bc1001	CoA
CoA##bc1001##Metabolite	-0.05134583	-0.018816779999999998	-0.0076035700000000005	0.0	0.0	0.0	-0.00658398	CoA	bc1001
bc1001##Cu2+##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	Cu2+
Cu2+##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	0.6864488199999998	0.2515639	0.1016531	0.0	0.0	0.0	0.08802209000000001	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	-0.6864488199999998	-0.2515639	-0.1016531	0.0	0.0	0.0	-0.08802209000000001	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	32.94674621	12.07404172	4.878934490000001	0.0	0.0	0.0	4.22470207	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	-32.94674621	-12.07404172	-4.878934490000001	0.0	0.0	0.0	-4.22470207	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	0.21114094	0.07737712	0.031266909999999995	0.0	0.0	0.0	0.02707422	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	-0.21114094	-0.07737712	-0.031266909999999995	0.0	0.0	0.0	-0.02707422	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	0.07701874	0.028225160000000003	0.011405359999999998	0.0	0.0	0.0	0.009875970000000001	bc1001	Folate
Folate##bc1001##Metabolite	-0.07701874	-0.028225160000000003	-0.011405359999999998	0.0	0.0	0.0	-0.009875970000000001	Folate	bc1001
bc1001##Formate##Microbe	0.025672910000000004	0.009408389999999999	0.0038017800000000003	0.0	0.0	0.0	0.00329199	bc1001	Formate
Formate##bc1001##Metabolite	-0.025672910000000004	-0.009408389999999999	-0.0038017800000000003	0.0	0.0	0.0	-0.00329199	Formate	bc1001
bc1001##GTP##Microbe	1.2388062400000002	0.45398711	0.18344921	0.0	0.0	0.0	0.15884989	bc1001	GTP
GTP##bc1001##Metabolite	-1.2388062400000002	-0.45398711	-0.18344921	0.0	0.0	0.0	-0.15884989	GTP	bc1001
bc1001##Glycerol##Microbe	0.5698833700000001	0.20884598	0.08439144000000001	0.0	0.0	0.0	0.07307512	bc1001	Glycerol
Glycerol##bc1001##Metabolite	-0.5698833700000001	-0.20884598	-0.08439144000000001	0.0	0.0	0.0	-0.07307512	Glycerol	bc1001
bc1001##Glycine##Microbe	4.587664070000001	1.68124788	0.6793664	0.0	0.0	0.0	0.58826793	bc1001	Glycine
