	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Bifidobacterium_animalis_YL2	Bacteroides_caecimuris_I48	PAN	-123.29831805877599	11.189510344031547	123.29831805877599	-1.0	11.10397757827239	-11.10397757827239
1	Bacteroides_caecimuris_I48	Bifidobacterium_animalis_YL2	Riboflavin	-94.2054564960815	6.532040882806261	94.2054564960815	-1.0	9.705949541187689	-9.705949541187689
