	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1016##D-Arabinose	-0.0038797408781259066	-0.059245471124999984	0.05536573024687408	0.05536573024687408	1.0
bc1002##Niacin	0.0005406687016729445	0.005491784812499998	-0.0049511161108270535	0.0049511161108270535	1.0
bc1002##dATP	-0.0018488194522390659	-0.018779179537499992	0.016930360085260925	0.016930360085260925	1.0
bc1016##Niacin	0.00014510076258880423	0.0022157576249999997	-0.0020706568624111956	0.0020706568624111956	1.0
bc1003##Heme	-0.000550607640282273	-0.005494509012499998	0.004943901372217725	0.004943901372217725	1.0
bc1002##D-Arabinose	-0.01445653645072305	-0.14684068292499997	0.1323841464742769	0.1323841464742769	1.0
bc1002##GTP	-0.026089122553007993	-0.26499739667499994	0.23890827412199195	0.23890827412199195	1.0
bc1003##Mg	-0.0005506076402807542	-0.005494509012499998	0.004943901372219244	0.004943901372219244	1.0
O2##bc1003	0.06639555254727068	12.799481060249999	-12.733085507702729	12.733085507702729	1.0
D-Glucose##bc1016	0.051707958935020795	13.743424102374997	-13.691716143439976	13.691716143439976	1.0
bc1002##L-Valine	-0.06786552372883776	-0.6893366019874999	0.6214710782586621	0.6214710782586621	1.0
bc1003##dGTP	-0.0035139244136031455	-0.03506542373749999	0.031551499323896844	0.031551499323896844	1.0
bc1003##TRHL	-0.011622083583972351	-0.11597667912499997	0.10435459554102762	0.10435459554102762	1.0
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.006441848869332503	-0.09837006851249998	0.09192821964316747	0.09192821964316747	1.0
bc1016##Glycerol	-0.003220924434662286	-0.049185032649999995	0.04596410821533771	0.04596410821533771	1.0
bc1016##Putrescine	-0.00014510076258937089	-0.0022157576249999997	0.0020706568624106287	0.0020706568624106287	1.0
bc1002##4-Hydroxybenzoate	-0.0005406687016730865	-0.005491784812499998	0.004951116110826912	0.004951116110826912	1.0
bc1002##Oxidized glutathione	-0.00027033435083428556	-0.002745890799999999	0.0024755564491657136	0.0024755564491657136	1.0
bc1003##5-Aminolevulinate	-0.004404861122228082	-0.04395607209999999	0.03955121097777191	0.03955121097777191	1.0
bc1003##L-Asparagine	-0.0394058107219473	-0.39323026123749993	0.3538244505155526	0.3538244505155526	1.0
bc1003##H2O	2.58804921370123	25.826121982212495	-23.238072768511266	23.238072768511266	1.0
