	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23
bc1012	0.1	0.1206337	0.1456873	0.1761272	0.2131284	0.2581164	0.3128158	0.3793042	0.4600711	0.5580793	0.6768243	0.8203843	0.9934499	1.2013179	1.4498288	1.7452249	2.0939053	2.5020134	2.9749215	3.5165692	4.1286969	4.8100945	5.5559896	6.3577321	7.2029268	8.0760975	8.9598176	9.8361671	10.6882208	11.5014172	12.264514	12.9699554	13.6138009	14.1953268	14.7151124	15.1691539	15.5616711	15.8991161	16.1881828	16.4353941	16.6461383	16.8175104	16.954135	17.0626391	17.1485478	17.2164021	17.2698932	17.3119983	17.3451018	17.3711037	17.3915127	17.4075227	17.4200763	17.4299163	17.437627	17.4436678	17.4483995	17.4521054	17.4550076	17.4572801	17.4590595	17.4604528	17.4615435	17.4623975	17.4630661	17.4635895	17.4639993	17.4643201	17.4645712	17.4647678	17.4649217	17.4650422	17.4651365	17.4652103	17.4652681	17.4653134	17.4653488	17.4653765	17.4653982	17.4654152	17.4654285	17.4654389	17.4654471	17.4654535	17.4654585	17.4654624	17.4654654	17.4654678	17.4654697	17.4654712	17.4654723	17.4654732	17.4654739	17.4654745	17.4654749	17.4654752	17.4654755	17.4654757	17.4654759	17.465476	17.4654761	17.4654762	17.4654762	17.4654763	17.4654763	17.4654764	17.4654764	17.4654764	17.4654764	17.4654764	17.4654764	17.4654764	17.4654764	17.4654765	17.4654765	17.4654765	17.4654765	17.4654765	17.4654765	17.4654765	17.4654765	17.4654766	17.4654766	17.4654767
bc1010	0.1	0.1165486	0.1359927	0.1588532	0.1857425	0.2173783	0.2545992	0.2983793	0.3498431	0.4102783	0.4811427	0.5640643	0.6608285	0.7733473	0.9036028	1.0535602	1.2250441	1.4195609	1.6381004	1.8809074	2.1472485	2.4352223	2.7416551	3.0621307	3.391184	3.72266	4.0501926	4.3677219	4.6699729	4.9528292	5.2135286	5.4506556	5.6640049	5.8543608	6.0232258	6.1725597	6.3045604	6.4214783	6.5254871	6.6185973	6.7009881	6.7677317	6.8209266	6.863163	6.8965976	6.9230017	6.9438145	6.9601956	6.9730737	6.9831885	6.9911274	6.9973549	7.0022378	7.0060651	7.0090642	7.0114137	7.0132541	7.0146954	7.0158242	7.0167081	7.0174001	7.017942	7.0183662	7.0186984	7.0189584	7.019162	7.0193213	7.0194461	7.0195438	7.0196202	7.0196801	7.0197269	7.0197636	7.0197923	7.0198148	7.0198324	7.0198462	7.019857	7.0198654	7.019872	7.0198772	7.0198812	7.0198844	7.0198869	7.0198888	7.0198904	7.0198916	7.0198925	7.0198932	7.0198938	7.0198942	7.0198946	7.0198949	7.0198951	7.0198952	7.0198954	7.0198955	7.0198956	7.0198956	7.0198957	7.0198957	7.0198957	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198958	7.0198959	7.0198959	7.0198959	7.0198959	7.0198959	7.0198959
