	IntegralDiff	MaxDiff	MaxTime
L-Aspartate_e0	2.279982171224488e-05	3.144257057634653e-05	1.2555079875747357
L-Cysteine_e0	8.346433901521513e-06	1.1505359863594435e-05	1.200934051540815
L-Glutamate_e0	2.8913446013473068e-05	4.008477752306619e-05	1.3014730773610519
L-Glutamine_e0	2.4788549843884535e-05	3.3979765716332796e-05	1.3014730773610519
L-Histidine_e0	8.695604363822887e-06	1.1987166747591985e-05	1.331757768624946
L-Isoleucine_e0	2.7776974889305144e-05	3.831184231845636e-05	1.2668839629733557
L-Leucine_e0	4.486288137596088e-05	6.190789379946486e-05	1.2758002680155174
L-Lysine_e0	3.32107898324715e-05	4.5813712798157124e-05	1.2658078571924052
L-Methionine_e0	1.3566032550841265e-05	1.8703493963946034e-05	1.2350619777366751
L-Phenylalanine_e0	1.7312342021824714e-05	2.3871193280888648e-05	1.2813345263175488
L-Proline_e0	2.0830908378154382e-05	2.872550338216595e-05	1.2313724722019874
L-Serine_e0	2.4315268317896263e-05	3.353390230585148e-05	1.2756465386182387
L-Threonine_e0	2.403311641676648e-05	3.3144464101903616e-05	1.2146159678986146
L-Tryptophan_e0	5.132726832565032e-06	7.07477239041439e-06	1.1755687009898375
L-Tyrosine_e0	1.3392397944762947e-05	1.8463760782070265e-05	1.2553542581774568
L-Valine_e0	4.180310393574098e-05	5.768073095026789e-05	1.3068536062658047
Methanol_e0	0.0	0.0	0.0
Mg_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
Mn2+_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
Myristic acid_e0	9.258952283627813e-06	1.2808134240091562e-05	1.2270680490781853
N-Acetyl-D-glucosamine_e0	1.109825846335403e-05	1.5502338558416706e-05	1.246899141327131
NADP_e0	6.033760869366924e-07	8.318342856970202e-07	1.2788748559610903
NH3_e0	1.4898669099057292e-06	2.0810804326113465e-06	1.1752612421952802
Na+_e0	0.0	0.0	0.0
Niacin_e0	3.010734210745045e-07	4.1523433684255357e-07	1.273801785850895
Nicotinamide ribonucleotide_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	2.562403272644635e-08	1.9203658973323791e-07	0.29700519554235205
O2_e0	0.00041632542957341	0.0014329034717454098	0.46472396797335935
Oxidized glutathione_e0	1.5064777737272904e-07	2.0817508442622754e-07	1.1754149715925588
PAN_e0	0.0	0.0	0.0
PPi_e0	2.9265591798722376e-06	4.087560420474625e-06	1.165730019564004
Putrescine_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
Pyridoxal_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
Riboflavin_e0	9.057730963004738e-07	1.2484642580256125e-06	1.153892855973548
S-Adenosyl-L-methionine_e0	9.057730963004738e-07	1.2484642580256125e-06	1.153892855973548
Spermidine_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
Sulfate_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
TRHL_e0	6.462090133098862e-06	8.907338854765222e-06	1.2662690453842411
TTP_e0	1.8691289756914448e-06	2.592635016692065e-06	1.1551226911517771
Thiamin_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
UMP_e0	1.031357231787634e-05	1.4217794874062524e-05	1.1946311462523902
Uracil_e0	0.0	0.0	0.0
Zn2+_e0	3.0153151127901223e-07	4.1587396989128907e-07	1.273801785850895
chromate_e0	0.0	0.0	0.0
dATP_e0	1.8691289756914448e-06	2.592635016692065e-06	1.1551226911517771
dGTP_e0	1.2816113359134614e-06	1.7502316240564032e-06	1.1668061253449544
ddca_e0	7.183702730822216e-06	9.857832195782762e-06	1.3014730773610519
fe3_e0	9.057730963004738e-07	1.2484642580256125e-06	1.153892855973548
meso-2,6-Diaminopimelate_e0	2.7031520274789e-06	3.725659198630342e-06	1.1540465853708266
