	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1001	bc1010	O2	-0.0702142805454899	0.005778694166933041	0.0702142805454899	-1.0	0.26497977384224985	-0.26497977384224985
1	bc1009	bc1010	O2	-0.07021428054549018	0.005778694166933088	0.07021428054549018	-1.0	0.2649797738422504	-0.2649797738422504
2	bc1009	bc1001	O2	-0.07023649991441137	0.005767155029770517	0.07023649991441137	-1.0	0.2650216970634883	-0.2650216970634883
3	bc1010	bc1001	O2	-0.07031301568868822	0.005788670555117302	0.07031301568868822	-1.0	0.2651660153350882	-0.2651660153350882
4	bc1001	bc1009	O2	-0.07061974767863777	0.005830408560938902	0.07061974767863777	-1.0	0.2657437631980058	-0.2657437631980058
5	bc1010	bc1009	O2	-0.070695957466371	0.005851955463157116	0.070695957466371	-1.0	0.2658871141412667	-0.2658871141412667
6	bc1001	bc1010	D-Glucose	-0.14541622102490953	0.018057482558803063	0.14541622102490953	-1.0	0.38133478863711023	-0.38133478863711023
7	bc1009	bc1010	D-Glucose	-0.14541699813223377	0.018057577717012527	0.14541699813223377	-1.0	0.381335807566289	-0.381335807566289
8	bc1001	bc1009	D-Glucose.O2	-9.400612137876275e-07	1.435432667313304e-07	9.400612137876275e-07	-1.0	0.0009695675395698989	-0.0009695675395698989
9	bc1010	bc1009	D-Glucose.O2	-2.2376933969057895e-06	8.133392248481997e-07	2.2376933969057895e-06	-1.0	0.0014958921742243955	-0.0014958921742243955
10	bc1009	bc1001	D-Glucose	-0.1496185436718938	0.01915633939472512	0.1496185436718938	-1.0	0.3868055631346243	-0.3868055631346243
11	bc1010	bc1001	D-Glucose	-0.14961854367189384	0.019156339394725126	0.14961854367189384	-1.0	0.38680556313462433	-0.38680556313462433
12	bc1001	bc1009	D-Glucose	-0.13503102844399945	0.015603025826362171	0.13503102844399945	-1.0	0.36746568335560187	-0.36746568335560187
13	bc1010	bc1009	D-Glucose	-0.1350310284439998	0.015603025826362254	0.1350310284439998	-1.0	0.36746568335560237	-0.36746568335560237
