	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411747742	8.340139806738962e-22	None	126.68907411747742	1.0	11.25562411052703	11.25562411052703
1	Turicimonas_muris_YL45	H2O-e0	Microbe	-0.9999999999835693	3.2793037809484443e-26	Spermidine-e0	0.9999999999835693	-1.0	0.9999999999917846	-0.9999999999917846
2	Turicimonas_muris_YL45	H2O-e0	Microbe	10.499999999978344	3.189706816114798e-23	Folate	10.499999999978344	1.0	3.2403703492005884	3.2403703492005884
3	Turicimonas_muris_YL45	H2O-e0	Microbe	-5253.419353031209	4.4100000048875305	Riboflavin	5253.419353031209	-1.0	72.48047566780455	-72.48047566780455
4	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-127.45775495969798	8.913560350119866e-22	Riboflavin	127.45775495969798	-1.0	11.289718993832308	-11.289718993832308
5	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	3.000000000001191	8.128817197849911e-28	Spermidine-e0	3.000000000001191	1.0	1.7320508075692211	1.7320508075692211
6	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-1.500000000001029	3.2445672031074586e-25	Folate	1.500000000001029	-1.0	1.224744871392009	-1.224744871392009
7	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-466.3132690490738	0.08999999993341129	Riboflavin	466.3132690490738	-1.0	21.59428788011019	-21.59428788011019
8	Turicimonas_muris_YL45	Zn2+-e0	Microbe	-0.9241112603175047	2.4588725390409716e-26	Riboflavin	0.9241112603175047	-1.0	0.9613070582896521	-0.9613070582896521
9	Turicimonas_muris_YL45	L-Lysine-e0	Microbe	-41.268999357459904	1.069265691789174e-22	Riboflavin	41.268999357459904	-1.0	6.424095217029391	-6.424095217029391
10	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-2.9999999999975966	7.734781175692017e-29	Spermidine-e0	2.9999999999975966	-1.0	1.7320508075681835	-1.7320508075681835
11	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	10.499999999999194	3.0187024715730357e-25	Folate	10.499999999999194	1.0	3.240370349203806	3.240370349203806
12	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-687.5171616422986	3.2400000004790925	Riboflavin	687.5171616422986	-1.0	26.220548461889553	-26.220548461889553
13	Turicimonas_muris_YL45	Sulfate-e0	Microbe	-0.9241112603026549	2.7924525195370697e-24	Riboflavin	0.9241112603026549	-1.0	0.9613070582819284	-0.9613070582819284
14	Turicimonas_muris_YL45	L-Arginine-e0	Microbe	-35.57235834184807	5.804062411736592e-23	Riboflavin	35.57235834184807	-1.0	5.96425673004173	-5.96425673004173
15	Turicimonas_muris_YL45	L-Histidine-e0	Microbe	-11.393282031195794	6.116827774628084e-24	Riboflavin	11.393282031195794	-1.0	3.375393611298658	-3.375393611298658
16	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-26.584324739478532	4.2075263318139206e-23	Riboflavin	26.584324739478532	-1.0	5.155998908017585	-5.155998908017585
17	Turicimonas_muris_YL45	Co2+-e0	Microbe	-0.9241112603174002	7.33777768067581e-26	Riboflavin	0.9241112603174002	-1.0	0.9613070582895978	-0.9613070582895978
18	Turicimonas_muris_YL45	L-Threonine-e0	Microbe	-75.99313011327185	8.621815000152441e-23	Riboflavin	75.99313011327185	-1.0	8.717403863150533	-8.717403863150533
19	Turicimonas_muris_YL45	Spermidine-e0	Microbe	-0.9999999999999991	3.081487911019575e-32	Spermidine-e0	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
20	Turicimonas_muris_YL45	fe3-e0	Microbe	-0.9241112603300644	5.1015446621968806e-24	Riboflavin	0.9241112603300644	-1.0	0.9613070582961848	-0.9613070582961848
21	Turicimonas_muris_YL45	H+-e0	Microbe	4.999999999982123	2.764484156256512e-26	Spermidine-e0	4.999999999982123	1.0	2.236067977495792	2.236067977495792
22	Turicimonas_muris_YL45	H+-e0	Microbe	-20.499999999974087	3.21503859128551e-23	Folate	20.499999999974087	-1.0	4.527692569065847	-4.527692569065847
23	Turicimonas_muris_YL45	H+-e0	Microbe	5572.650782367235	20.25000001055431	Riboflavin	5572.650782367235	1.0	74.65018943289584	74.65018943289584
24	Turicimonas_muris_YL45	Uracil-e0	Microbe	-39.64223087760603	8.000072447545201e-23	Riboflavin	39.64223087760603	-1.0	6.29620765839295	-6.29620765839295
25	Turicimonas_muris_YL45	L-Methionine-e0	Microbe	-18.982435295104583	2.5662477021777963e-23	Riboflavin	18.982435295104583	-1.0	4.356883667841567	-4.356883667841567
26	Turicimonas_muris_YL45	L-Cysteine-e0	Microbe	-13.013505963507898	1.069584726071907e-23	Riboflavin	13.013505963507898	-1.0	3.6074237294096596	-3.6074237294096596
27	Turicimonas_muris_YL45	L-Serine-e0	Microbe	-0.9999999999768249	5.141644757101461e-26	Spermidine-e0	0.9999999999768249	-1.0	0.9999999999884124	-0.9999999999884124
28	Turicimonas_muris_YL45	L-Serine-e0	Microbe	0.9999999999910065	5.374066845606728e-27	Pyruvate-e0	0.9999999999910065	1.0	0.9999999999955033	0.9999999999955033
29	Turicimonas_muris_YL45	L-Serine-e0	Microbe	23.499999999971067	5.964301644821346e-23	Folate	23.499999999971067	1.0	4.847679857413345	4.847679857413345
30	Turicimonas_muris_YL45	L-Serine-e0	Microbe	-7443.315143733772	24.010000015689624	Riboflavin	7443.315143733772	-1.0	86.27464948485026	-86.27464948485026
31	Turicimonas_muris_YL45	NH3-e0	Microbe	3.999999999975533	6.313447095405533e-26	Spermidine-e0	3.999999999975533	1.0	1.9999999999938831	1.9999999999938831
32	Turicimonas_muris_YL45	NH3-e0	Microbe	-0.9999999999904561	6.1419637722714914e-27	Pyruvate-e0	0.9999999999904561	-1.0	0.999999999995228	-0.999999999995228
33	Turicimonas_muris_YL45	NH3-e0	Microbe	-24.499999999972346	6.829903191337748e-23	Folate	24.499999999972346	-1.0	4.949747468303039	-4.949747468303039
34	Turicimonas_muris_YL45	NH3-e0	Microbe	7879.2535905204095	21.1600000157783	Riboflavin	7879.2535905204095	1.0	88.76515977860012	88.76515977860012
35	Turicimonas_muris_YL45	Pyruvate-e0	Microbe	-0.9999999999999996	1.2325951644078305e-31	Pyruvate-e0	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
36	Turicimonas_muris_YL45	L-Asparagine-e0	Microbe	-28.989573168284583	4.961744883698694e-23	Riboflavin	28.989573168284583	-1.0	5.38419661307837	-5.38419661307837
37	Turicimonas_muris_YL45	Ca2+-e0	Microbe	-0.9241112603173608	4.7665964936727194e-26	Riboflavin	0.9241112603173608	-1.0	0.9613070582895773	-0.9613070582895773
38	Turicimonas_muris_YL45	Cu2+-e0	Microbe	-0.9241112603208447	4.6347353118771165e-27	Riboflavin	0.9241112603208447	-1.0	0.9613070582913894	-0.9613070582913894
39	Turicimonas_muris_YL45	Fe2+-e0	Microbe	-1.924111260293777	2.315011747497019e-24	Riboflavin	1.924111260293777	-1.0	1.3871233760173522	-1.3871233760173522
40	Turicimonas_muris_YL45	Glycine-e0	Microbe	-0.9999999999992712	4.962311035365306e-27	Folate	0.9999999999992712	-1.0	0.9999999999996356	-0.9999999999996356
41	Turicimonas_muris_YL45	Glycine-e0	Microbe	-10.06466632855356	0.08999999998969331	Riboflavin	10.06466632855356	-1.0	3.1724858279515704	-3.1724858279515704
42	Turicimonas_muris_YL45	K+-e0	Microbe	-0.9241112603189894	2.854912391157645e-26	Riboflavin	0.9241112603189894	-1.0	0.9613070582904244	-0.9613070582904244
43	Turicimonas_muris_YL45	Cl--e0	Microbe	-0.9241112603203382	4.633736046977331e-26	Riboflavin	0.9241112603203382	-1.0	0.961307058291126	-0.961307058291126
44	Turicimonas_muris_YL45	L-Phenylalanine	Microbe	-22.280195972168798	2.415200402578422e-23	Riboflavin	22.280195972168798	-1.0	4.720190247454948	-4.720190247454948
45	Turicimonas_muris_YL45	L-Tryptophan	Microbe	-6.835969218721571	1.4977383355146687e-24	Riboflavin	6.835969218721571	-1.0	2.6145686486917055	-2.6145686486917055
46	Turicimonas_muris_YL45	L-Tyrosine	Microbe	-17.08355495651739	1.8120872104556467e-23	Riboflavin	17.08355495651739	-1.0	4.133225732586764	-4.133225732586764
47	Turicimonas_muris_YL45	Mg	Microbe	-0.9241112603191526	3.070433627806617e-26	Riboflavin	0.9241112603191526	-1.0	0.9613070582905092	-0.9613070582905092
48	Turicimonas_muris_YL45	Mn2+	Microbe	-0.9241112603207158	5.0319717673793965e-26	Riboflavin	0.9241112603207158	-1.0	0.9613070582913223	-0.9613070582913223
49	Turicimonas_muris_YL45	Folate	Microbe	-1.0000000000000016	1.6023737137301792e-30	Folate	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
50	Turicimonas_muris_YL45	Riboflavin	Microbe	-1.0000000000002816	3.498784483044044e-26	Riboflavin	1.0000000000002816	-1.0	1.0000000000001408	-1.0000000000001408
51	Turicimonas_muris_YL45	Niacin	Microbe	-1.000000000002938	4.905760801817439e-26	Riboflavin	1.000000000002938	-1.0	1.000000000001469	-1.000000000001469
52	Turicimonas_muris_YL45	PAN	Microbe	-1.000000000047914	8.947654817469322e-29	Riboflavin	1.000000000047914	-1.0	1.0000000000239568	-1.0000000000239568
53	Turicimonas_muris_YL45	Pyridoxal	Microbe	-0.49999999999686484	9.680191670355134e-27	Riboflavin	0.49999999999686484	-1.0	0.7071067811843307	-0.7071067811843307
54	Turicimonas_muris_YL45	carbonate	Microbe	-272.08718788731574	3.4593084189054e-21	Riboflavin	272.08718788731574	-1.0	16.495065561776823	-16.495065561776823
55	Turicimonas_muris_YL45	Acetate-e0	Microbe	0.09999999999787834	0.08999999999618108	Spermidine-e0	0.09999999999787834	1.0	0.3162277660134833	0.3162277660134833
56	Turicimonas_muris_YL45	Acetate-e0	Microbe	-2.2499999999953255	45.56249999981071	Folate	2.2499999999953255	-1.0	1.499999999998442	-1.499999999998442
57	Turicimonas_muris_YL45	Acetate-e0	Microbe	655.2351790883803	3863998.259234838	Riboflavin	655.2351790883803	1.0	25.59756197547689	25.59756197547689
58	Turicimonas_muris_YL45	Fumarate-e0	Microbe	0.39999999999986124	1.4399999999990019	Spermidine-e0	0.39999999999986124	1.0	0.6324555320335662	0.6324555320335662
59	Turicimonas_muris_YL45	Fumarate-e0	Microbe	-0.5499999999999212	2.7224999999992217	Folate	0.5499999999999212	-1.0	0.7416198487095131	-0.7416198487095131
60	Turicimonas_muris_YL45	Fumarate-e0	Microbe	36.72400373364319	12137.872052057755	Riboflavin	36.72400373364319	1.0	6.060033311265144	6.060033311265144
61	Turicimonas_muris_YL45	Succinate-e0	Microbe	-0.20000000000010662	0.3600000000003841	Spermidine-e0	0.20000000000010662	-1.0	0.44721359550007717	-0.44721359550007717
62	Turicimonas_muris_YL45	Succinate-e0	Microbe	0.2500000000001905	0.5625000000008575	Folate	0.2500000000001905	1.0	0.5000000000001905	0.5000000000001905
63	Turicimonas_muris_YL45	Succinate-e0	Microbe	39.26690835079377	13877.010822866749	Riboflavin	39.26690835079377	1.0	6.266331331073531	6.266331331073531
64	Turicimonas_muris_YL45	CO2-e0	Microbe	-0.40000000000034003	1.440000000002449	Spermidine-e0	0.40000000000034003	-1.0	0.6324555320339447	-0.6324555320339447
65	Turicimonas_muris_YL45	CO2-e0	Microbe	-0.14999999999937066	0.20249999999830096	Folate	0.14999999999937066	-1.0	0.38729833461992924	-0.38729833461992924
66	Turicimonas_muris_YL45	CO2-e0	Microbe	116.44126097482483	122027.10531666543	Riboflavin	116.44126097482483	1.0	10.790795196593475	10.790795196593475
67	Turicimonas_muris_YL45	O2-e0	Microbe	-0.04999999999879736	0.022499999998917643	Riboflavin	0.04999999999879736	-1.0	0.22360679774728978	-0.22360679774728978
68	Turicimonas_muris_YL45	D-Glyceraldehyde-e0	Microbe	0.39543954170404083	1.4073518802879177	Riboflavin	0.39543954170404083	1.0	0.6288398378792813	0.6288398378792813
69	Turicimonas_muris_YL45	Glycolaldehyde-e0	Microbe	-0.09999999999999272	0.08999999999998695	Folate	0.09999999999999272	-1.0	0.3162277660168264	-0.3162277660168264
70	Turicimonas_muris_YL45	Glycolaldehyde-e0	Microbe	0.14999999999792488	0.2024999999943973	Riboflavin	0.14999999999792488	1.0	0.38729833461806273	0.38729833461806273
71	Turicimonas_muris_YL45	5'-Deoxyadenosine-e0	Microbe	0.049999999998728804	0.02249999999885594	Riboflavin	0.049999999998728804	1.0	0.2236067977471365	0.2236067977471365
72	Turicimonas_muris_YL45	Formate-e0-e0	Microbe	0.0999999999977803	0.08999999999600458	Spermidine-e0	0.0999999999977803	1.0	0.31622776601332825	0.31622776601332825
73	Turicimonas_muris_YL45	Formate-e0-e0	Microbe	-2.349999999995146	49.702499999794725	Folate	2.349999999995146	-1.0	1.532970971674006	-1.532970971674006
74	Turicimonas_muris_YL45	Formate-e0-e0	Microbe	691.5695867373471	4304416.439700589	Riboflavin	691.5695867373471	1.0	26.29771067483531	26.29771067483531
