	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterococcus_faecalis_KB1	Blautia_coccoides_YL58	PAN	-95.37480449151215	2.1471535815086464	95.37480449151215	-1.0	9.766002482669773	-9.766002482669773
1	Enterococcus_faecalis_KB1	Blautia_coccoides_YL58	PAN.Folate-e0	-6.0028927338642374e-05	0.00020932670868717253	6.0028927338642374e-05	-1.0	0.007747833719088348	-0.007747833719088348
2	Blautia_coccoides_YL58	Enterococcus_faecalis_KB1	PAN	-42.36958367323848	2279.7015012054762	42.36958367323848	-1.0	6.509192244298711	-6.509192244298711
