	0.0	0.010374788053983107	0.020749576107966215	0.031124364161949324	0.04149915221593243	0.051873940269915535	0.06224872832389865	0.07262351637788175	0.08299830443186486	0.09337309248584796	0.10374788053983107	0.11412266859381417	0.1244974566477973	0.13487224470178039	0.1452470327557635	0.1556218208097466	0.16599660886372972	0.17637139691771284	0.18674618497169593	0.19712097302567905	0.20749576107966214	0.21787054913364526	0.22824533718762835	0.23862012524161147	0.2489949132955946	0.2593697013495777	0.26974448940356077	0.2801192774575439	0.290494065511527	0.30086885356551013	0.3112436416194932	0.3216184296734763	0.33199321772745943	0.34236800578144255	0.35274279383542567	0.36311758188940874	0.37349236994339186	0.383867157997375	0.3942419460513581	0.40461673410534116	0.4149915221593243	0.4253663102133074	0.4357410982672905	0.44611588632127364	0.4564906743752567	0.4668654624292398	0.47724025048322294	0.48761503853720606	0.4979898265911892	0.5083646146451722	0.5187394026991554	0.5291141907531385	0.5394889788071215	0.5407803673264779	0.5509240782891076	0.5610677892517374	0.5712115002143671	0.5813552111769967	0.5914989221396264	0.6016426331022562	0.6117863440648859	0.6219300550275155	0.6320737659901452	0.642217476952775	0.6523611879154047	0.6625048988780343	0.6726486098406641	0.6827923208032938	0.6929360317659234	0.7030797427285531	0.7132234536911829	0.7233671646538126	0.7335108756164422	0.743654586579072	0.7537982975417017	0.7639420085043314	0.774085719466961	0.7842294304295908	0.7943731413922205	0.8045168523548503	0.8146605633174799	0.8248042742801096	0.8349479852427393	0.845091696205369	0.8552354071679986	0.8653791181306284	0.8755228290932582	0.8856665400558879	0.8958102510185175	0.9059539619811472	0.9160976729437769	0.9262413839064065	0.9363850948690363	0.946528805831666	0.9566725167942958	0.9668162277569254	0.9769599387195551	0.9871036496821848	0.9972473606448145	1.0073910716074441	1.017534782570074	1.0276784935327037	1.0378222044953334	1.047965915457963	1.0581096264205927	1.0682533373832226	1.078397048345852	1.088540759308482	1.0986844702711114	1.1088281812337413	1.118971892196371	1.1291156031590006	1.1392593141216305	1.14940302508426	1.1595467360468898	1.1696904470095193	1.1798341579721492	1.1899778689347789	1.2001215798974085	1.2102652908600384	1.2204090018226679	1.2305527127852978	1.2406964237479272	1.250840134710557	1.2609838456731868	1.2609838456732028
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9941691	99.9874646	99.9796721	99.9707524	99.9604511	99.9484611	99.9344756	99.9181875	99.8991429	99.8770922	99.851408	99.8214565	99.7866037	99.7462925	99.6997453	99.6459742	99.5845173	99.5149128	99.4366989	99.3502705	99.2544051	99.1491838	99.0363083	98.9174803	98.7944016	98.6687738	98.5421328	98.4171723	98.2960174	98.1799053	98.0700729	97.9675858	97.873293	97.7875526	97.7097938	97.6394462	97.5759389	97.5187014	97.4672077	97.4207025	97.3783468	97.3396577	97.3041521	97.2713471	97.2407595	97.21208	97.1847958	97.1586834	97.1336119	97.1094499	97.0860663	97.0633298	97.0605523	97.0412706	97.026104	97.0142028	97.0047983	96.9974658	96.9917806	96.9873428	96.9838493	96.9811127	96.9789941	96.9773548	96.9760745	96.975067	96.9742821	96.9736764	96.9732063	96.9728392	96.9725504	96.9723263	96.9721536	96.9720192	96.9719138	96.9718312	96.9717674	96.9717181	96.9716797	96.9716495	96.9716259	96.9716077	96.9715936	96.9715826	96.971574	96.9715673	96.9715621	96.9715581	96.9715549	96.9715525	96.9715505	96.971549	96.9715479	96.971547	96.9715463	96.9715458	96.9715453	96.971545	96.9715447	96.9715445	96.9715444	96.9715443	96.9715442	96.9715441	96.971544	96.971544	96.971544	96.9715439	96.9715439	96.9715439	96.9715439	96.9715439	96.9715439	96.9715439	96.9715439	96.9715439	96.9715439	96.9715438	96.9715438	96.9715438	96.9715438	96.9715438	96.9715438	96.9715438	96.9715438
2-Oxoglutarate_e0	100.0	99.9999312	99.9998584	99.9997815	99.9997003	99.9996146	99.9995242	99.9994291	99.999329	99.999224	99.9991137	99.9989982	99.9988776	99.998752	99.9986215	99.9984863	99.9983465	99.9982029	99.9980562	99.997907	99.997756	99.9976042	99.997453	99.9973035	99.9971567	99.9970136	99.9968755	99.9967431	99.9966176	99.9964994	99.9963885	99.9962852	99.9961894	99.9961012	99.9960199	99.9959454	99.995877	99.9958145	99.9957573	99.9957051	99.9956575	99.995614	99.9955743	99.9955384	99.9955058	99.9954765	99.9954502	99.9954267	99.9954059	99.9953877	99.9953721	99.995359	99.9953483	99.9953471	99.995339	99.9953327	99.9953278	99.9953239	99.9953209	99.9953186	99.9953168	99.9953153	99.9953142	99.9953134	99.9953127	99.9953122	99.9953117	99.9953114	99.9953112	99.995311	99.9953108	99.9953107	99.9953106	99.9953106	99.9953105	99.9953105	99.9953104	99.9953104	99.9953104	99.9953104	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103	99.9953103
4-Hydroxybenzoate_e0	100.0	99.9998687	99.9997176	99.9995421	99.9993412	99.9991092	99.9988391	99.9985241	99.9981572	99.9977282	99.9972315	99.996653	99.9959784	99.9951933	99.9942853	99.9932369	99.9920257	99.9906414	99.9890736	99.9873118	99.985365	99.9832057	99.9808356	99.9782931	99.9756166	99.9728442	99.9700145	99.967162	99.9643473	99.9616183	99.9590029	99.956529	99.9542205	99.9520965	99.9501653	99.9484138	99.9468292	99.9453987	99.9441095	99.9429496	99.9419021	99.940948	99.9400766	99.9392768	99.9385379	99.9378489	99.9372029	99.9365883	99.9360002	99.9354354	99.9348912	99.9343645	99.9338524	99.9337898	99.9333555	99.9330139	99.9327458	99.932534	99.9323688	99.9322407	99.9321408	99.9320621	99.9320004	99.9319527	99.9319158	99.931887	99.9318643	99.9318466	99.9318329	99.9318224	99.9318141	99.9318076	99.9318025	99.9317986	99.9317956	99.9317932	99.9317914	99.9317899	99.9317888	99.931788	99.9317873	99.9317868	99.9317863	99.931786	99.9317858	99.9317856	99.9317854	99.9317853	99.9317852	99.9317852	99.9317851	99.9317851	99.931785	99.931785	99.931785	99.931785	99.931785	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849	99.9317849
5-Aminolevulinate_e0	100.0	99.9989493	99.9977411	99.996337	99.9947296	99.9928734	99.9907128	99.9881927	99.9852576	99.9818258	99.9778523	99.9732241	99.9678269	99.9615465	99.9542825	99.9458948	99.9362054	99.925131	99.9125884	99.8984945	99.8829203	99.8656455	99.8466849	99.826345	99.8049325	99.782754	99.7601161	99.7372957	99.7147781	99.6929463	99.6720232	99.6522317	99.6337637	99.6167724	99.6013221	99.5873102	99.5746337	99.5631899	99.5528758	99.5435967	99.5352166	99.5275842	99.5206125	99.5142145	99.5083031	99.5027913	99.4976233	99.4927068	99.4880014	99.4834836	99.4791296	99.474916	99.4708189	99.4703184	99.4668439	99.4641109	99.4619663	99.4602717	99.4589504	99.4579259	99.4571262	99.4564967	99.4560036	99.4556218	99.4553264	99.4550957	99.4549141	99.4547727	99.4546636	99.4545788	99.4545127	99.4544607	99.4544203	99.4543892	99.4543649	99.4543459	99.4543311	99.4543196	99.4543107	99.4543038	99.4542983	99.4542941	99.4542908	99.4542883	99.4542863	99.4542847	99.4542835	99.4542826	99.4542818	99.4542813	99.4542808	99.4542805	99.4542802	99.45428	99.4542799	99.4542797	99.4542796	99.4542795	99.4542795	99.4542794	99.4542794	99.4542794	99.4542794	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793	99.4542793
AMP_e0	100.0	99.9949919	99.9892318	99.9825352	99.9748681	99.9660114	99.9557005	99.943671	99.9296582	99.913271	99.8942943	99.8721875	99.8464041	99.8163979	99.7816886	99.7416061	99.6952987	99.6423685	99.582417	99.5150462	99.4405963	99.3580133	99.2673669	99.1701233	99.0677489	98.9617101	98.8534733	98.7443617	98.6366968	98.5323099	98.4322672	98.3376348	98.2493309	98.1680874	98.0942129	98.0272157	97.9666042	97.9118865	97.8625711	97.8182047	97.7781364	97.7416433	97.7083093	97.6777181	97.6494534	97.623099	97.5983884	97.5748795	97.55238	97.5307769	97.5099569	97.4898072	97.4702146	97.4678211	97.4512053	97.4381357	97.4278799	97.4197757	97.413457	97.4085579	97.4047336	97.4017231	97.3993649	97.3975392	97.3961265	97.3950233	97.394155	97.3934787	97.3929567	97.3925516	97.3922352	97.3919863	97.3917933	97.3916444	97.3915287	97.3914378	97.3913666	97.3913116	97.3912692	97.3912361	97.39121	97.3911897	97.391174	97.3911619	97.3911524	97.391145	97.3911392	97.3911347	97.3911313	97.3911286	97.3911264	97.3911247	97.3911235	97.3911225	97.3911217	97.3911211	97.3911206	97.3911203	97.39112	97.3911198	97.3911196	97.3911195	97.3911194	97.3911193	97.3911192	97.3911192	97.3911191	97.3911191	97.3911191	97.3911191	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119	97.391119
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.518407	101.091499	101.7297699	102.4358257	103.2220133	104.1030606	105.0936955	106.208646	107.4690399	108.8874862	110.4927181	112.3137548	114.3796154	116.7154786	119.356791	122.3486009	125.7097467	129.4590668	133.6153994	138.1582568	143.1400793	148.552561	154.3131053	160.3391161	166.5479969	172.8571513	179.1920988	185.4247913	191.4551232	197.2254962	202.6783118	207.7639646	212.4437086	216.7023757	220.5678954	224.0681973	227.231211	230.084866	232.6549268	234.9778393	237.0939205	239.0263566	240.7983336	242.4330378	243.9536552	245.375074	246.7218126	248.0045822	249.229713	250.4035354	251.5323797	252.6225762	252.7552607	253.6761505	254.4003935	254.9686413	255.4176469	255.7677006	256.0390929	256.2509328	256.4176889	256.5483153	256.6494385	256.7276847	256.7887898	256.8368818	256.8743426	256.9032529	256.9256902	256.9432124	256.9569965	256.9676883	256.9759333	256.9823458	256.987379	256.9913189	256.9943651	256.9967174	256.998552	256.9999948	257.0011191	257.0019866	257.0026588	257.0031837	257.0035966	257.0039171	257.0041642	257.0043558	257.0045059	257.0046246	257.0047168	257.0047876	257.0048419	257.0048842	257.0049174	257.0049439	257.0049647	257.0049808	257.0049929	257.0050021	257.0050094	257.0050149	257.0050194	257.0050231	257.005026	257.0050283	257.00503	257.0050313	257.0050322	257.0050329	257.0050334	257.0050339	257.0050342	257.0050345	257.0050347	257.0050349	257.005035	257.0050352	257.0050353	257.0050354	257.0050354	257.0050355	257.0050355	257.0050355	257.0050355
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
