	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651724023	96.79614651724023	1.0	9.838503266109141	9.838503266109141
1	Bifidobacterium_animalis_YL2	Zn2+-e0	Microbe	-0.7060625359787005	0.7060625359787005	-1.0	0.8402752739303356	-0.8402752739303356
2	Clostridium_innocuum_I46	Inosine	Microbe	-26.523863970519248	26.523863970519248	-1.0	5.150132422619757	-5.150132422619757
3	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-4.1456927219766335	4.1456927219766335	-1.0	2.0360974244806247	-2.0360974244806247
4	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.1321537679757029	0.1321537679757029	-1.0	0.3635295971110233	-0.3635295971110233
5	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.13215376797563494	0.13215376797563494	-1.0	0.3635295971109298	-0.3635295971109298
6	Bifidobacterium_animalis_YL2	Sucrose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
7	Clostridium_innocuum_I46	XAN-e0	Microbe	11.139995132113969	11.139995132113969	1.0	3.337663124420134	3.337663124420134
8	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.13215376797568865	0.13215376797568865	-1.0	0.3635295971110037	-0.3635295971110037
9	Bifidobacterium_animalis_YL2	Spermidine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
10	Bifidobacterium_animalis_YL2	L-Valine-e0	Microbe	-34.56469128230957	34.56469128230957	-1.0	5.879174370803231	-5.879174370803231
11	Bifidobacterium_animalis_YL2	Niacin	Microbe	-0.9999999999982605	0.9999999999982605	-1.0	0.9999999999991303	-0.9999999999991303
12	Clostridium_innocuum_I46	Acetate-e0	Microbe	13.944582960532971	13.944582960532971	1.0	3.7342446305153834	3.7342446305153834
13	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.13215376797578834	0.13215376797578834	-1.0	0.3635295971111408	-0.3635295971111408
14	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.9999999999999925	0.9999999999999925	-1.0	0.9999999999999962	-0.9999999999999962
15	Clostridium_innocuum_I46	Cl--e0	Microbe	-0.13215376797567654	0.13215376797567654	-1.0	0.36352959711098703	-0.36352959711098703
16	Clostridium_innocuum_I46	H2S-e0	Microbe	0.1430063387980054	0.1430063387980054	1.0	0.3781617891828911	0.3781617891828911
17	Bifidobacterium_animalis_YL2	Thiamin-e0	Microbe	-1.000000000000003	1.000000000000003	-1.0	1.0000000000000016	-1.0000000000000016
18	Bifidobacterium_animalis_YL2	NH3-e0	Microbe	-13.084762773295845	13.084762773295845	-1.0	3.617286658988453	-3.617286658988453
19	Bifidobacterium_animalis_YL2	Folate	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
20	Clostridium_innocuum_I46	Cu2+-e0	Microbe	-0.13215376797565706	0.13215376797565706	-1.0	0.3635295971109602	-0.3635295971109602
21	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
