	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.27035913	0.27035913	-1.0	0.5199607004380234	-0.5199607004380234
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008	Metabolite	0.27035913	0.27035913	1.0	0.5199607004380234	0.5199607004380234
bc1008##2-Oxoglutarate	bc1008	2-Oxoglutarate	Microbe	-0.01217952	0.01217952	-1.0	0.11036086262801682	-0.11036086262801682
2-Oxoglutarate##bc1008	2-Oxoglutarate	bc1008	Metabolite	0.01217952	0.01217952	1.0	0.11036086262801682	0.11036086262801682
bc1008##4-Hydroxybenzoate	bc1008	4-Hydroxybenzoate	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
4-Hydroxybenzoate##bc1008	4-Hydroxybenzoate	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##5-Aminolevulinate	bc1008	5-Aminolevulinate	Microbe	-0.04871808	0.04871808	-1.0	0.22072172525603365	-0.22072172525603365
5-Aminolevulinate##bc1008	5-Aminolevulinate	bc1008	Metabolite	0.04871808	0.04871808	1.0	0.22072172525603365	0.22072172525603365
bc1008##AMP	bc1008	AMP	Microbe	-0.22996222	0.22996222	-1.0	0.4795437623408316	-0.4795437623408316
AMP##bc1008	AMP	bc1008	Metabolite	0.22996222	0.22996222	1.0	0.4795437623408316	0.4795437623408316
bc1008##Acetate	bc1008	Acetate	Microbe	56.52554881	56.52554881	1.0	7.518347478668434	7.518347478668434
bc1008##BET	bc1008	BET	Microbe	-0.01217952	0.01217952	-1.0	0.11036086262801682	-0.11036086262801682
BET##bc1008	BET	bc1008	Metabolite	0.01217952	0.01217952	1.0	0.11036086262801682	0.11036086262801682
bc1008##BIOT	bc1008	BIOT	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
BIOT##bc1008	BIOT	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##CMP	bc1008	CMP	Microbe	-0.05167006	0.05167006	-1.0	0.2273104924986966	-0.2273104924986966
CMP##bc1008	CMP	bc1008	Metabolite	0.05167006	0.05167006	1.0	0.2273104924986966	0.2273104924986966
bc1008##CO2	bc1008	CO2	Microbe	1.12867938	1.12867938	1.0	1.0623932322826608	1.0623932322826608
bc1008##Ca2+	bc1008	Ca2+	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Ca2+##bc1008	Ca2+	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Chitobiose	bc1008	Chitobiose	Microbe	-0.11159792	0.11159792	-1.0	0.33406274859672697	-0.33406274859672697
Chitobiose##bc1008	Chitobiose	bc1008	Metabolite	0.11159792	0.11159792	1.0	0.33406274859672697	0.33406274859672697
bc1008##Chorismate	bc1008	Chorismate	Microbe	-0.01217952	0.01217952	-1.0	0.11036086262801682	-0.11036086262801682
Chorismate##bc1008	Chorismate	bc1008	Metabolite	0.01217952	0.01217952	1.0	0.11036086262801682	0.11036086262801682
bc1008##Citrate	bc1008	Citrate	Microbe	-0.27138259	0.27138259	-1.0	0.5209439413219046	-0.5209439413219046
Citrate##bc1008	Citrate	bc1008	Metabolite	0.27138259	0.27138259	1.0	0.5209439413219046	0.5209439413219046
bc1008##Cl-	bc1008	Cl-	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Cl-##bc1008	Cl-	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Co2+	bc1008	Co2+	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Co2+##bc1008	Co2+	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##CoA	bc1008	CoA	Microbe	-0.01217952	0.01217952	-1.0	0.11036086262801682	-0.11036086262801682
CoA##bc1008	CoA	bc1008	Metabolite	0.01217952	0.01217952	1.0	0.11036086262801682	0.11036086262801682
bc1008##Cu2+	bc1008	Cu2+	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Cu2+##bc1008	Cu2+	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Cytidine	bc1008	Cytidine	Microbe	-0.13084662	0.13084662	-1.0	0.3617272729557449	-0.3617272729557449
Cytidine##bc1008	Cytidine	bc1008	Metabolite	0.13084662	0.13084662	1.0	0.3617272729557449	0.3617272729557449
bc1008##D-Alanine	bc1008	D-Alanine	Microbe	-0.10855304	0.10855304	-1.0	0.32947388363874913	-0.32947388363874913
D-Alanine##bc1008	D-Alanine	bc1008	Metabolite	0.10855304	0.10855304	1.0	0.32947388363874913	0.32947388363874913
bc1008##D-Arabinose	bc1008	D-Arabinose	Microbe	-0.16282955	0.16282955	-1.0	0.4035214368531119	-0.4035214368531119
D-Arabinose##bc1008	D-Arabinose	bc1008	Metabolite	0.16282955	0.16282955	1.0	0.4035214368531119	0.4035214368531119
bc1008##D-Glucose	bc1008	D-Glucose	Microbe	-37.77226419	37.77226419	-1.0	6.145914430741775	-6.145914430741775
D-Glucose##bc1008	D-Glucose	bc1008	Metabolite	37.77226419	37.77226419	1.0	6.145914430741775	6.145914430741775
bc1008##Deoxycytidine	bc1008	Deoxycytidine	Microbe	-0.02621496	0.02621496	-1.0	0.1619103455619807	-0.1619103455619807
Deoxycytidine##bc1008	Deoxycytidine	bc1008	Metabolite	0.02621496	0.02621496	1.0	0.1619103455619807	0.1619103455619807
bc1008##Folate	bc1008	Folate	Microbe	-0.01826928	0.01826928	-1.0	0.1351639005060153	-0.1351639005060153
Folate##bc1008	Folate	bc1008	Metabolite	0.01826928	0.01826928	1.0	0.1351639005060153	0.1351639005060153
bc1008##Formate	bc1008	Formate	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Formate##bc1008	Formate	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Fumarate	bc1008	Fumarate	Microbe	-0.13013286	0.13013286	-1.0	0.360739324166357	-0.360739324166357
Fumarate##bc1008	Fumarate	bc1008	Metabolite	0.13013286	0.13013286	1.0	0.360739324166357	0.360739324166357
bc1008##GTP	bc1008	GTP	Microbe	-0.29994162	0.29994162	-1.0	0.5476692615073444	-0.5476692615073444
GTP##bc1008	GTP	bc1008	Metabolite	0.29994162	0.29994162	1.0	0.5476692615073444	0.5476692615073444
bc1008##Glucose-1-phosphate	bc1008	Glucose-1-phosphate	Microbe	-0.1428415	0.1428415	-1.0	0.3779437788878129	-0.3779437788878129
Glucose-1-phosphate##bc1008	Glucose-1-phosphate	bc1008	Metabolite	0.1428415	0.1428415	1.0	0.3779437788878129	0.3779437788878129
bc1008##Glycerol	bc1008	Glycerol	Microbe	-0.13517957	0.13517957	-1.0	0.367667744029851	-0.367667744029851
Glycerol##bc1008	Glycerol	bc1008	Metabolite	0.13517957	0.13517957	1.0	0.367667744029851	0.367667744029851
bc1008##Glycine	bc1008	Glycine	Microbe	-1.08821993	1.08821993	-1.0	1.0431778036365613	-1.0431778036365613
Glycine##bc1008	Glycine	bc1008	Metabolite	1.08821993	1.08821993	1.0	1.0431778036365613	1.0431778036365613
bc1008##H+	bc1008	H+	Microbe	91.7372965	91.7372965	1.0	9.577958890076737	9.577958890076737
bc1008##H2O	bc1008	H2O	Microbe	13.1173762	13.1173762	1.0	3.621791849347502	3.621791849347502
bc1008##Heme	bc1008	Heme	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Heme##bc1008	Heme	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##K+	bc1008	K+	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
K+##bc1008	K+	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##L-Alanine	bc1008	L-Alanine	Microbe	-0.98295437	0.98295437	-1.0	0.9914405529329532	-0.9914405529329532
L-Alanine##bc1008	L-Alanine	bc1008	Metabolite	0.98295437	0.98295437	1.0	0.9914405529329532	0.9914405529329532
bc1008##L-Arginine	bc1008	L-Arginine	Microbe	-0.53536683	0.53536683	-1.0	0.731687658772512	-0.731687658772512
L-Arginine##bc1008	L-Arginine	bc1008	Metabolite	0.53536683	0.53536683	1.0	0.731687658772512	0.731687658772512
bc1008##L-Asparagine	bc1008	L-Asparagine	Microbe	-0.43583112	0.43583112	-1.0	0.6601750676903817	-0.6601750676903817
L-Asparagine##bc1008	L-Asparagine	bc1008	Metabolite	0.43583112	0.43583112	1.0	0.6601750676903817	0.6601750676903817
bc1008##L-Aspartate	bc1008	L-Aspartate	Microbe	-0.43583112	0.43583112	-1.0	0.6601750676903817	-0.6601750676903817
L-Aspartate##bc1008	L-Aspartate	bc1008	Metabolite	0.43583112	0.43583112	1.0	0.6601750676903817	0.6601750676903817
bc1008##L-Cysteine	bc1008	L-Cysteine	Microbe	-0.16524861	0.16524861	-1.0	0.4065078228029566	-0.4065078228029566
L-Cysteine##bc1008	L-Cysteine	bc1008	Metabolite	0.16524861	0.16524861	1.0	0.4065078228029566	0.4065078228029566
bc1008##L-Glutamate	bc1008	L-Glutamate	Microbe	-0.52972865	0.52972865	-1.0	0.7278246011231003	-0.7278246011231003
L-Glutamate##bc1008	L-Glutamate	bc1008	Metabolite	0.52972865	0.52972865	1.0	0.7278246011231003	0.7278246011231003
bc1008##L-Glutamine	bc1008	L-Glutamine	Microbe	-0.47545213	0.47545213	-1.0	0.6895303691644045	-0.6895303691644045
L-Glutamine##bc1008	L-Glutamine	bc1008	Metabolite	0.47545213	0.47545213	1.0	0.6895303691644045	0.6895303691644045
bc1008##L-Histidine	bc1008	L-Histidine	Microbe	-0.17201317	0.17201317	-1.0	0.41474470460754526	-0.41474470460754526
L-Histidine##bc1008	L-Histidine	bc1008	Metabolite	0.17201317	0.17201317	1.0	0.41474470460754526	0.41474470460754526
bc1008##L-Isoleucine	bc1008	L-Isoleucine	Microbe	-0.52473681	0.52473681	-1.0	0.7243871961872325	-0.7243871961872325
L-Isoleucine##bc1008	L-Isoleucine	bc1008	Metabolite	0.52473681	0.52473681	1.0	0.7243871961872325	0.7243871961872325
bc1008##L-Lactate	bc1008	L-Lactate	Microbe	37.75015524	37.75015524	1.0	6.1441154969613	6.1441154969613
bc1008##L-Leucine	bc1008	L-Leucine	Microbe	-0.81464665	0.81464665	-1.0	0.9025777805818178	-0.9025777805818178
L-Leucine##bc1008	L-Leucine	bc1008	Metabolite	0.81464665	0.81464665	1.0	0.9025777805818178	0.9025777805818178
bc1008##L-Lysine	bc1008	L-Lysine	Microbe	-0.61944069	0.61944069	-1.0	0.7870455450607671	-0.7870455450607671
L-Lysine##bc1008	L-Lysine	bc1008	Metabolite	0.61944069	0.61944069	1.0	0.7870455450607671	0.7870455450607671
bc1008##L-Methionine	bc1008	L-Methionine	Microbe	-0.27734708	0.27734708	-1.0	0.5266375224003699	-0.5266375224003699
L-Methionine##bc1008	L-Methionine	bc1008	Metabolite	0.27734708	0.27734708	1.0	0.5266375224003699	0.5266375224003699
bc1008##L-Phenylalanine	bc1008	L-Phenylalanine	Microbe	-0.33532905	0.33532905	-1.0	0.5790760312774136	-0.5790760312774136
L-Phenylalanine##bc1008	L-Phenylalanine	bc1008	Metabolite	0.33532905	0.33532905	1.0	0.5790760312774136	0.5790760312774136
bc1008##L-Proline	bc1008	L-Proline	Microbe	-0.40007558	0.40007558	-1.0	0.6325152804478323	-0.6325152804478323
L-Proline##bc1008	L-Proline	bc1008	Metabolite	0.40007558	0.40007558	1.0	0.6325152804478323	0.6325152804478323
bc1008##L-Serine	bc1008	L-Serine	Microbe	-0.46312509	0.46312509	-1.0	0.6805329455654591	-0.6805329455654591
L-Serine##bc1008	L-Serine	bc1008	Metabolite	0.46312509	0.46312509	1.0	0.6805329455654591	0.6805329455654591
bc1008##L-Threonine	bc1008	L-Threonine	Microbe	-0.45805754	0.45805754	-1.0	0.6767994828603225	-0.6767994828603225
L-Threonine##bc1008	L-Threonine	bc1008	Metabolite	0.45805754	0.45805754	1.0	0.6767994828603225	0.6767994828603225
bc1008##L-Tryptophan	bc1008	L-Tryptophan	Microbe	-0.10243481	0.10243481	-1.0	0.3200543860033791	-0.3200543860033791
L-Tryptophan##bc1008	L-Tryptophan	bc1008	Metabolite	0.10243481	0.10243481	1.0	0.3200543860033791	0.3200543860033791
bc1008##L-Tyrosine	bc1008	L-Tyrosine	Microbe	-0.26188522	0.26188522	-1.0	0.511747222757486	-0.511747222757486
L-Tyrosine##bc1008	L-Tyrosine	bc1008	Metabolite	0.26188522	0.26188522	1.0	0.511747222757486	0.511747222757486
bc1008##L-Valine	bc1008	L-Valine	Microbe	-0.76439561	0.76439561	-1.0	0.874297209191474	-0.874297209191474
L-Valine##bc1008	L-Valine	bc1008	Metabolite	0.76439561	0.76439561	1.0	0.874297209191474	0.874297209191474
bc1008##Mg	bc1008	Mg	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Mg##bc1008	Mg	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Mn2+	bc1008	Mn2+	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Mn2+##bc1008	Mn2+	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Myristic acid	bc1008	Myristic acid	Microbe	-0.22319583	0.22319583	-1.0	0.47243605916568226	-0.47243605916568226
Myristic acid##bc1008	Myristic acid	bc1008	Metabolite	0.22319583	0.22319583	1.0	0.47243605916568226	0.47243605916568226
bc1008##NADP	bc1008	NADP	Microbe	-0.01826928	0.01826928	-1.0	0.1351639005060153	-0.1351639005060153
NADP##bc1008	NADP	bc1008	Metabolite	0.01826928	0.01826928	1.0	0.1351639005060153	0.1351639005060153
bc1008##NH3	bc1008	NH3	Microbe	0.0304488	0.0304488	1.0	0.1744958452227445	0.1744958452227445
bc1008##Niacin	bc1008	Niacin	Microbe	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##O2	bc1008	O2	Microbe	-0.78167588	0.78167588	-1.0	0.8841243577687473	-0.8841243577687473
O2##bc1008	O2	bc1008	Metabolite	0.78167588	0.78167588	1.0	0.8841243577687473	0.8841243577687473
bc1008##Oxidized glutathione	bc1008	Oxidized glutathione	Microbe	-0.00304488	0.00304488	-1.0	0.05518043131400841	-0.05518043131400841
Oxidized glutathione##bc1008	Oxidized glutathione	bc1008	Metabolite	0.00304488	0.00304488	1.0	0.05518043131400841	0.05518043131400841
bc1008##Pimelate	bc1008	Pimelate	Microbe	-0.01606225	0.01606225	-1.0	0.1267369322652241	-0.1267369322652241
Pimelate##bc1008	Pimelate	bc1008	Metabolite	0.01606225	0.01606225	1.0	0.1267369322652241	0.1267369322652241
bc1008##Putrescine	bc1008	Putrescine	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Putrescine##bc1008	Putrescine	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Pyridoxal	bc1008	Pyridoxal	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Pyridoxal##bc1008	Pyridoxal	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Riboflavin	bc1008	Riboflavin	Microbe	-0.01826928	0.01826928	-1.0	0.1351639005060153	-0.1351639005060153
Riboflavin##bc1008	Riboflavin	bc1008	Metabolite	0.01826928	0.01826928	1.0	0.1351639005060153	0.1351639005060153
bc1008##S-Adenosyl-L-methionine	bc1008	S-Adenosyl-L-methionine	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
S-Adenosyl-L-methionine##bc1008	S-Adenosyl-L-methionine	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Spermidine	bc1008	Spermidine	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Spermidine##bc1008	Spermidine	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Succinate	bc1008	Succinate	Microbe	0.13013286	0.13013286	1.0	0.360739324166357	0.360739324166357
bc1008##Sulfate	bc1008	Sulfate	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Sulfate##bc1008	Sulfate	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##TRHL	bc1008	TRHL	Microbe	-0.12854109	0.12854109	-1.0	0.3585262751877469	-0.3585262751877469
TRHL##bc1008	TRHL	bc1008	Metabolite	0.12854109	0.12854109	1.0	0.3585262751877469	0.3585262751877469
bc1008##TTP	bc1008	TTP	Microbe	-0.04332811	0.04332811	-1.0	0.20815405352766975	-0.20815405352766975
TTP##bc1008	TTP	bc1008	Metabolite	0.04332811	0.04332811	1.0	0.20815405352766975	0.20815405352766975
bc1008##Thiamin	bc1008	Thiamin	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Thiamin##bc1008	Thiamin	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##Uridine	bc1008	Uridine	Microbe	-0.20320778	0.20320778	-1.0	0.4507857362428408	-0.4507857362428408
Uridine##bc1008	Uridine	bc1008	Metabolite	0.20320778	0.20320778	1.0	0.4507857362428408	0.4507857362428408
bc1008##Zn2+	bc1008	Zn2+	Microbe	-0.00608976	0.00608976	-1.0	0.07803691434186771	-0.07803691434186771
Zn2+##bc1008	Zn2+	bc1008	Metabolite	0.00608976	0.00608976	1.0	0.07803691434186771	0.07803691434186771
bc1008##dATP	bc1008	dATP	Microbe	-0.04637299	0.04637299	-1.0	0.215343887770236	-0.215343887770236
dATP##bc1008	dATP	bc1008	Metabolite	0.04637299	0.04637299	1.0	0.215343887770236	0.215343887770236
bc1008##dGTP	bc1008	dGTP	Microbe	-0.02621496	0.02621496	-1.0	0.1619103455619807	-0.1619103455619807
dGTP##bc1008	dGTP	bc1008	Metabolite	0.02621496	0.02621496	1.0	0.1619103455619807	0.1619103455619807
bc1008##ddca	bc1008	ddca	Microbe	-0.10246328	0.10246328	-1.0	0.320098859729303	-0.320098859729303
ddca##bc1008	ddca	bc1008	Metabolite	0.10246328	0.10246328	1.0	0.320098859729303	0.320098859729303
bc1008##fe3	bc1008	fe3	Microbe	-0.01826928	0.01826928	-1.0	0.1351639005060153	-0.1351639005060153
fe3##bc1008	fe3	bc1008	Metabolite	0.01826928	0.01826928	1.0	0.1351639005060153	0.1351639005060153
bc1008##hexadecenoate	bc1008	hexadecenoate	Microbe	-0.24477566	0.24477566	-1.0	0.49474807730803766	-0.49474807730803766
hexadecenoate##bc1008	hexadecenoate	bc1008	Metabolite	0.24477566	0.24477566	1.0	0.49474807730803766	0.49474807730803766
bc1008##meso-2,6-Diaminopimelate	bc1008	meso-2,6-Diaminopimelate	Microbe	-0.05427652	0.05427652	-1.0	0.232973217344827	-0.232973217344827
meso-2,6-Diaminopimelate##bc1008	meso-2,6-Diaminopimelate	bc1008	Metabolite	0.05427652	0.05427652	1.0	0.232973217344827	0.232973217344827
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-1.08561792	1.08561792	-1.0	1.0419299016728525	-1.0419299016728525
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012	Metabolite	1.08561792	1.08561792	1.0	1.0419299016728525	1.0419299016728525
bc1012##4-Hydroxybenzoate	bc1012	4-Hydroxybenzoate	Microbe	-0.02445323	0.02445323	-1.0	0.15637528577112178	-0.15637528577112178
4-Hydroxybenzoate##bc1012	4-Hydroxybenzoate	bc1012	Metabolite	0.02445323	0.02445323	1.0	0.15637528577112178	0.15637528577112178
