	0.16755	0.33715	0.36685	0.39665	0.7971	Source	Target
bc1010##L-Leucine##Microbe	-5.6010783	-1.14978438	-0.73884737	-0.50069911	-3.12e-05	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	5.6010783	1.14978438	0.73884737	0.50069911	3.12e-05	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	-4.25894566	-0.87427258	-0.56180447	-0.38072139	-2.372e-05	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	4.25894566	0.87427258	0.56180447	0.38072139	2.372e-05	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	-1.8231515	-0.37425492	-0.24049489	-0.16297761	-1.015e-05	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	1.8231515	0.37425492	0.24049489	0.16297761	1.015e-05	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	-2.30554469	-0.47328016	-0.30412816	-0.20610035	-1.284e-05	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	2.30554469	0.47328016	0.30412816	0.20610035	1.284e-05	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	-2.75070749	-0.56466279	-0.36285031	-0.24589494	-1.532e-05	bc1010	L-Proline
L-Proline##bc1010##Metabolite	2.75070749	0.56466279	0.36285031	0.24589494	1.532e-05	L-Proline	bc1010
bc1010##L-Serine##Microbe	-3.22607249	-0.66224529	-0.42555648	-0.2883894	-1.797e-05	bc1010	L-Serine
L-Serine##bc1010##Metabolite	3.22607249	0.66224529	0.42555648	0.2883894	1.797e-05	L-Serine	bc1010
bc1010##L-Threonine##Microbe	-3.14936075	-0.64649798	-0.41543731	-0.28153189	-1.754e-05	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	3.14936075	0.64649798	0.41543731	0.28153189	1.754e-05	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	-0.70428743	-0.1445755	-0.0929037	-0.06295861	-3.92e-06	bc1010	L-Tryptophan
L-Tryptophan##bc1010##Metabolite	0.70428743	0.1445755	0.0929037	0.06295861	3.92e-06	L-Tryptophan	bc1010
bc1010##L-Tyrosine##Microbe	-1.80058389	-0.36962226	-0.23751796	-0.16096021	-1.003e-05	bc1010	L-Tyrosine
L-Tyrosine##bc1010##Metabolite	1.80058389	0.36962226	0.23751796	0.16096021	1.003e-05	L-Tyrosine	bc1010
bc1010##L-Valine##Microbe	-5.25557881	-1.07886055	-0.69327197	-0.46981376	-2.927e-05	bc1010	L-Valine
L-Valine##bc1010##Metabolite	5.25557881	1.07886055	0.69327197	0.46981376	2.927e-05	L-Valine	bc1010
bc1010##Mg##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Mg
Mg##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Mg	bc1010
bc1010##Mn2+##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Mn2+
Mn2+##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Mn2+	bc1010
bc1010##Myristic acid##Microbe	-1.01302819	-0.20795353	-0.1336302	-0.09055798	-5.64e-06	bc1010	Myristic acid
Myristic acid##bc1010##Metabolite	1.01302819	0.20795353	0.1336302	0.09055798	5.64e-06	Myristic acid	bc1010
bc1010##NADP##Microbe	-0.08373993	-0.01719006	-0.01104627	-0.00748579	-4.7e-07	bc1010	NADP
NADP##bc1010##Metabolite	0.08373993	0.01719006	0.01104627	0.00748579	4.7e-07	NADP	bc1010
bc1010##NH3##Microbe	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	bc1010	NH3
bc1010##Niacin##Microbe	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	bc1010	Niacin
bc1010##Nicotinamide ribonucleotide##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Nicotinamide ribonucleotide	bc1010
bc1010##Nitrite##Microbe	0.16747985	0.03438012	0.02209254	0.01497158	9.3e-07	bc1010	Nitrite
bc1010##O2##Microbe	-97.8219955	-20.08081228	-12.90385895	-8.74463519	-0.00054484	bc1010	O2
O2##bc1010##Metabolite	97.8219955	20.08081228	12.90385895	8.74463519	0.00054484	O2	bc1010
bc1010##Oxidized glutathione##Microbe	-0.02093498	-0.00429751	-0.00276157	-0.00187145	-1.2e-07	bc1010	Oxidized glutathione
Oxidized glutathione##bc1010##Metabolite	0.02093498	0.00429751	0.00276157	0.00187145	1.2e-07	Oxidized glutathione	bc1010
bc1010##Putrescine##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Putrescine
Putrescine##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Putrescine	bc1010
bc1010##Pyridoxal##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Pyridoxal
Pyridoxal##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Pyridoxal	bc1010
bc1010##Riboflavin##Microbe	-0.12560989	-0.02578509	-0.01656941	-0.01122869	-7e-07	bc1010	Riboflavin
Riboflavin##bc1010##Metabolite	0.12560989	0.02578509	0.01656941	0.01122869	7e-07	Riboflavin	bc1010
bc1010##S-Adenosyl-L-methionine##Microbe	-0.12560989	-0.02578509	-0.01656941	-0.01122869	-7e-07	bc1010	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1010##Metabolite	0.12560989	0.02578509	0.01656941	0.01122869	7e-07	S-Adenosyl-L-methionine	bc1010
bc1010##Spermidine##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Spermidine
Spermidine##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Spermidine	bc1010
bc1010##Succinate##Microbe	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	bc1010	Succinate
bc1010##Sulfate##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Sulfate
Sulfate##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Sulfate	bc1010
bc1010##TRHL##Microbe	-0.88378035	-0.18142164	-0.11658091	-0.07900408	-4.92e-06	bc1010	TRHL
TRHL##bc1010##Metabolite	0.88378035	0.18142164	0.11658091	0.07900408	4.92e-06	TRHL	bc1010
bc1010##TTP##Microbe	-0.16236269	-0.03332967	-0.02141753	-0.01451414	-9e-07	bc1010	TTP
TTP##bc1010##Metabolite	0.16236269	0.03332967	0.02141753	0.01451414	9e-07	TTP	bc1010
bc1010##Thiamin##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Thiamin
Thiamin##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Thiamin	bc1010
bc1010##UMP##Microbe	-1.39714894	-0.28680549	-0.18430019	-0.12489581	-7.78e-06	bc1010	UMP
UMP##bc1010##Metabolite	1.39714894	0.28680549	0.18430019	0.12489581	7.78e-06	UMP	bc1010
bc1010##Zn2+##Microbe	-0.04186996	-0.00859503	-0.00552314	-0.0037429	-2.3e-07	bc1010	Zn2+
Zn2+##bc1010##Metabolite	0.04186996	0.00859503	0.00552314	0.0037429	2.3e-07	Zn2+	bc1010
bc1010##dATP##Microbe	-0.16236269	-0.03332967	-0.02141753	-0.01451414	-9e-07	bc1010	dATP
dATP##bc1010##Metabolite	0.16236269	0.03332967	0.02141753	0.01451414	9e-07	dATP	bc1010
bc1010##dGTP##Microbe	-0.2737686	-0.05619898	-0.03611326	-0.02447309	-1.52e-06	bc1010	dGTP
dGTP##bc1010##Metabolite	0.2737686	0.05619898	0.03611326	0.02447309	1.52e-06	dGTP	bc1010
bc1010##ddca##Microbe	-1.22603112	-0.25167858	-0.16172776	-0.10959902	-6.83e-06	bc1010	ddca
ddca##bc1010##Metabolite	1.22603112	0.25167858	0.16172776	0.10959902	6.83e-06	ddca	bc1010
bc1010##fe3##Microbe	-0.12560989	-0.02578509	-0.01656941	-0.01122869	-7e-07	bc1010	fe3
fe3##bc1010##Metabolite	0.12560989	0.02578509	0.01656941	0.01122869	7e-07	fe3	bc1010
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.37317655	-0.07660535	-0.04922633	-0.0333595	-2.08e-06	bc1010	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1010##Metabolite	0.37317655	0.07660535	0.04922633	0.0333595	2.08e-06	meso-2,6-Diaminopimelate	bc1010
