	0.0000-0.3460	0.3460-0.3495	0.3495-0.3510	0.3510-0.4020	0.4020-0.4047	0.4047-1.1893	1.1893-2.0000	Source	Target
bc1012##L-Leucine##Microbe	-0.07019456017952429	-0.29389689262538665	-0.2938968926254659	-0.059141388641695436	-0.059141388641695436	-0.06815584186116397	-0.06815584186116397	bc1012	L-Leucine
bc1012##BET##Microbe	-0.0010494563665695942	-0.004393958225463219	-0.004393958225495391	-0.0008842039422932599	-0.0008842039422932599	-0.0010189761425193073	-0.0010189761425193073	bc1012	BET
O2##bc1015##Metabolite	0.15324853629752633	0.15324853629752633	0.15324853629752633	0.15324853629752633	0.0	0.0	0.0	O2	bc1015
bc1015##Cl-##Microbe	-0.0004300397838256223	-0.0004300397838256223	-0.0004300397838256223	-0.0004300397838256223	-0.0007821450032787043	-0.0007821450032787043	-0.0007821450032787043	bc1015	Cl-
bc1012##Co2+##Microbe	-0.0005247281833007318	-0.0021969791127745414	-0.002196979112776984	-0.00044210197115685077	-0.00044210197115685077	-0.0005094880712938638	-0.0005094880712938638	bc1012	Co2+
bc1015##H2O##Microbe	2.0195705202845673	2.0195705202845673	2.0195705202845673	2.0195705202845673	3.673141533930486	3.673141533930486	3.673141533930486	bc1015	H2O
bc1012##L-Isoleucine##Microbe	-0.04521428965300338	-0.1893072511216941	-0.18930725112176938	-0.03809463111795986	-0.03809463111795986	-0.04390109386786627	-0.04390109386786627	bc1012	L-Isoleucine
bc1012##Succinate##Microbe	1.0000000000000036	1.0000000000000522	1.0000000000000544	1.798768241088497	1.798768241088497	0.0	0.0	bc1012	Succinate
Fumarate##bc1012##Metabolite	0.03399847222152429	-0.7829132233182038	-0.7829132233184389	0.0	0.0	0.0	0.0	Fumarate	bc1012
bc1012##Ala-Ala##Microbe	-0.004676771613351016	-0.019581127670971518	-0.019581127670921857	-0.003940344762703709	-0.003940344762703709	-0.0045409402906048495	-0.0045409402906048495	bc1012	Ala-Ala
bc1015##Niacin##Microbe	0.00043003978382496425	0.00043003978382496425	0.00043003978382496425	0.00043003978382496425	0.0007821450032785863	0.0007821450032785863	0.0007821450032785863	bc1015	Niacin
bc1015##PPi##Microbe	0.004231566005145316	0.004231566005145316	0.004231566005145316	0.004231566005145316	0.007696260512298418	0.007696260512298418	0.007696260512298418	bc1015	PPi
bc1012##Zn2+##Microbe	-0.0005247281832998021	-0.0021969791127838673	-0.0021969791127675817	-0.00044210197115592453	-0.00044210197115592453	-0.000509488071292543	-0.000509488071292543	bc1012	Zn2+
bc1015##Spermidine##Microbe	-0.00043003978382583514	-0.00043003978382583514	-0.00043003978382583514	-0.00043003978382583514	-0.0007821450032799686	-0.0007821450032799686	-0.0007821450032799686	bc1015	Spermidine
bc1015##L-Valine##Microbe	-0.05397922066369908	-0.05397922066369908	-0.05397922066369908	-0.05397922066369908	-0.09817598117895593	-0.09817598117895593	-0.09817598117895593	bc1015	L-Valine
bc1015##GTP##Microbe	-0.02075089715417181	-0.02075089715417181	-0.02075089715417181	-0.02075089715417181	-0.03774118380009238	-0.03774118380009238	-0.03774118380009238	bc1015	GTP
bc1015##D-Glucose##Microbe	-0.5498210459980584	-0.5498210459980584	-0.5498210459980584	-0.5498210459980584	-1.0000000000000053	-1.0000000000000053	-1.0000000000000053	bc1015	D-Glucose
bc1012##L-Threonine##Microbe	-0.039468827431905225	-0.16525163357587203	-0.16525163357593425	-0.033253876887500124	-0.033253876887500124	-0.038322501829406865	-0.038322501829406865	bc1012	L-Threonine
bc1015##Mn2+##Microbe	-0.00043003978382575604	-0.00043003978382575604	-0.00043003978382575604	-0.00043003978382575604	-0.000782145003280154	-0.000782145003280154	-0.000782145003280154	bc1015	Mn2+
bc1015##4-Hydroxybenzoate##Microbe	-0.0004300397838117923	-0.0004300397838117923	-0.0004300397838117923	-0.0004300397838117923	-0.0007821450032549549	-0.0007821450032549549	-0.0007821450032549549	bc1015	4-Hydroxybenzoate
bc1012##L-Asparagine##Microbe	-0.03755367335820289	-0.1572330943938814	-0.15723309439392485	-0.03164029214401537	-0.03164029214401537	-0.03646297114992345	-0.03646297114992345	bc1012	L-Asparagine
bc1015##Deoxyguanosine##Microbe	-0.00043003978382804203	-0.00043003978382804203	-0.00043003978382804203	-0.00043003978382804203	-0.0007821450032845079	-0.0007821450032845079	-0.0007821450032845079	bc1015	Deoxyguanosine
bc1012##Chorismate##Microbe	-0.00104945636661288	-0.004393958225568619	-0.00439395822559277	-0.0008842039423271593	-0.0008842039423271593	-0.0010189761426009543	-0.0010189761426009543	bc1012	Chorismate
bc1012##ddca##Microbe	-0.004676771613351948	-0.019581127670970283	-0.01958112767098951	-0.003940344762703997	-0.003940344762703997	-0.004540940290601304	-0.004540940290601304	bc1012	ddca
bc1012##Folate##Microbe	-0.001574184549889442	-0.0065909373382917295	-0.006590937338238373	-0.0013263059134590795	-0.0013263059134590795	-0.0015284642138690056	-0.0015284642138690056	bc1012	Folate
bc1015##dATP##Microbe	-0.002670041261522829	-0.002670041261522829	-0.002670041261522829	-0.002670041261522829	-0.004856200541898478	-0.004856200541898478	-0.004856200541898478	bc1015	dATP
bc1015##N-Acetyl-D-glucosamine##Microbe	-0.01576138974831096	-0.01576138974831096	-0.01576138974831096	-0.01576138974831096	-0.028666399482217393	-0.028666399482217393	-0.028666399482217393	bc1015	N-Acetyl-D-glucosamine
bc1015##BIOT##Microbe	-0.00043003978382483913	-0.00043003978382483913	-0.00043003978382483913	-0.00043003978382483913	-0.0007821450032786864	-0.0007821450032786864	-0.0007821450032786864	bc1015	BIOT
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.023295671187309824	-0.09753640960302273	-0.09753640960300491	-0.019627423262346455	-0.019627423262346455	-0.022619075857608115	-0.022619075857608115	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1015##CMP##Microbe	-0.012888755996375095	-0.012888755996375095	-0.012888755996375095	-0.012888755996375095	-0.023441729068371525	-0.023441729068371525	-0.023441729068371525	bc1015	CMP
bc1012##L-Glutamate##Microbe	-0.04774332801006928	-0.19989605618821948	-0.1998960561880917	-0.04022543498627857	-0.04022543498627857	-0.04635667928481296	-0.04635667928481296	bc1012	L-Glutamate
bc1015##S-Adenosyl-L-methionine##Microbe	-0.0012901193514664798	-0.0012901193514664798	-0.0012901193514664798	-0.0012901193514664798	-0.0023464350098214375	-0.0023464350098214375	-0.0023464350098214375	bc1015	S-Adenosyl-L-methionine
bc1012##dGTP##Microbe	-0.0032369332986132465	-0.01355268322309136	-0.013552683223143971	-0.0027272302829579476	-0.0027272302829579476	-0.0031429203837328033	-0.0031429203837328033	bc1012	dGTP
bc1012##Mg##Microbe	-0.0005247281833009479	-0.002196979112764381	-0.002196979112780828	-0.00044210197115784	-0.00044210197115784	-0.0005094880712953078	-0.0005094880712953078	bc1012	Mg
bc1015##Formate##Microbe	-0.0004300397838248277	-0.0004300397838248277	-0.0004300397838248277	-0.0004300397838248277	-0.0007821450032792995	-0.0007821450032792995	-0.0007821450032792995	bc1015	Formate
bc1015##L-Serine##Microbe	-0.032704441731679995	-0.032704441731679995	-0.032704441731679995	-0.032704441731679995	-0.05948197503482879	-0.05948197503482879	-0.05948197503482879	bc1015	L-Serine
bc1015##K+##Microbe	-0.00043003978382567646	-0.00043003978382567646	-0.00043003978382567646	-0.00043003978382567646	-0.0007821450032801987	-0.0007821450032801987	-0.0007821450032801987	bc1015	K+
bc1015##L-Methionine##Microbe	-0.018725301381137982	-0.018725301381137982	-0.018725301381137982	-0.018725301381137982	-0.03405708369556328	-0.03405708369556328	-0.03405708369556328	bc1015	L-Methionine
bc1015##D-Arabinose##Microbe	-0.011498512473358454	-0.011498512473358454	-0.011498512473358454	-0.011498512473358454	-0.020913190859192906	-0.020913190859192906	-0.020913190859192906	bc1015	D-Arabinose
bc1015##L-Leucine##Microbe	-0.05752779142793817	-0.05752779142793817	-0.05752779142793817	-0.05752779142793817	-0.10463002798212578	-0.10463002798212578	-0.10463002798212578	bc1015	L-Leucine
bc1012##L-Tyrosine##Microbe	-0.02256551104228758	-0.09447930949167416	-0.09447930949167965	-0.019012237629769946	-0.019012237629769946	-0.02191012235394101	-0.02191012235394101	bc1012	L-Tyrosine
bc1015##Nicotinamide ribonucleotide##Microbe	-0.0004300397838242411	-0.0004300397838242411	-0.0004300397838242411	-0.0004300397838242411	-0.0007821450032775948	-0.0007821450032775948	-0.0007821450032775948	bc1015	Nicotinamide ribonucleotide
bc1012##Oxidized glutathione##Microbe	-0.0002623640916496642	-0.0010984895563818913	-0.0010984895563818254	-0.00022105098557824248	-0.00022105098557824248	-0.0002547440356464355	-0.0002547440356464355	bc1012	Oxidized glutathione
bc1015##TRHL##Microbe	-0.009077168470639434	-0.009077168470639434	-0.009077168470639434	-0.009077168470639434	-0.016509314324558457	-0.016509314324558457	-0.016509314324558457	bc1015	TRHL
bc1012##O2##Microbe	-0.999999999999991	-1.000000000000045	-1.0000000000000486	-0.9999999999999978	-0.9999999999999978	-1.884048039344511	-1.884048039344511	bc1012	O2
bc1015##Thiamin##Microbe	-0.0004300397838266751	-0.0004300397838266751	-0.0004300397838266751	-0.0004300397838266751	-0.000782145003282029	-0.000782145003282029	-0.000782145003282029	bc1015	Thiamin
bc1015##TTP##Microbe	-0.0026700412615186827	-0.0026700412615186827	-0.0026700412615186827	-0.0026700412615186827	-0.004856200541890726	-0.004856200541890726	-0.004856200541890726	bc1015	TTP
bc1015##fe3##Microbe	-0.0012901193514718255	-0.0012901193514718255	-0.0012901193514718255	-0.0012901193514718255	-0.0023464350098311615	-0.0023464350098311615	-0.0023464350098311615	bc1015	fe3
bc1015##Putrescine##Microbe	-0.00043003978382564123	-0.00043003978382564123	-0.00043003978382564123	-0.00043003978382564123	-0.000782145003280146	-0.000782145003280146	-0.000782145003280146	bc1015	Putrescine
bc1015##Ca2+##Microbe	-0.0004300397838245362	-0.0004300397838245362	-0.0004300397838245362	-0.0004300397838245362	-0.0007821450032781363	-0.0007821450032781363	-0.0007821450032781363	bc1015	Ca2+
bc1012##Myristic acid##Microbe	-0.02338385806675118	-0.09790563835483546	-0.09790563835491489	-0.01970172381350971	-0.01970172381350971	-0.0227047014529991	-0.0227047014529991	bc1012	Myristic acid
bc1012##Cu2+##Microbe	-0.000524728183300829	-0.0021969791127742135	-0.002196979112804776	-0.00044210197115641806	-0.00044210197115641806	-0.0005094880712922265	-0.0005094880712922265	bc1012	Cu2+
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.004676771613350146	-0.019581127670978152	-0.019581127670928747	-0.003940344762701998	-0.003940344762701998	-0.004540940290602167	-0.004540940290602167	bc1012	meso-2,6-Diaminopimelate
bc1012##L-Arginine##Microbe	-0.04613023290564135	-0.19314220464350484	-0.1931422046435214	-0.03886634556049612	-0.03886634556049612	-0.04479043462761984	-0.04479043462761984	bc1012	L-Arginine
bc1012##AMP##Microbe	-0.02007720876093229	-0.08406106188771811	-0.08406106188765128	-0.016915755339627733	-0.016915755339627733	-0.019494089881413417	-0.019494089881413417	bc1012	AMP
bc1012##L-Cysteine##Microbe	-0.014238754200119733	-0.059616095657107404	-0.05961609565712245	-0.011996651788532502	-0.011996651788532502	-0.013825206356183504	-0.013825206356183504	bc1012	L-Cysteine
bc1012##Sulfate##Microbe	-0.0005247281833001365	-0.002196979112775197	-0.002196979112758778	-0.0004421019711569509	-0.0004421019711569509	-0.0005094880712931423	-0.0005094880712931423	bc1012	Sulfate
bc1012##L-Tryptophan##Microbe	-0.008826362252704145	-0.03695500666464313	-0.036955006664620496	-0.007436520991720254	-0.007436520991720254	-0.008570010957632785	-0.008570010957632785	bc1012	L-Tryptophan
bc1015##Glycerol##Microbe	-0.009545957050011893	-0.009545957050011893	-0.009545957050011893	-0.009545957050011893	-0.01736193461398633	-0.01736193461398633	-0.01736193461398633	bc1015	Glycerol
bc1012##L-Alanine##Microbe	-0.08469690486664117	-0.3546166126211807	-0.3546166126211785	-0.0713601246970672	-0.0713601246970672	-0.08223698302913096	-0.08223698302913096	bc1012	L-Alanine
O2##bc1012##Metabolite	0.152993124996932	-1.5658264466359455	-1.565826446636414	0.027163276724813598	0.027163276724813598	0.0	0.0	O2	bc1012
bc1015##NADP##Microbe	-0.000860079567645548	-0.000860079567645548	-0.000860079567645548	-0.000860079567645548	-0.0015642900065498705	-0.0015642900065498705	-0.0015642900065498705	bc1015	NADP
bc1015##H+##Microbe	0.7807994454782075	0.7807994454782075	0.7807994454782075	0.7807994454782075	1.4200974138064404	1.4200974138064404	1.4200974138064404	bc1015	H+
bc1012##Glycine##Microbe	-0.09376718129302644	-0.39259286106756375	-0.3925928610677192	-0.07900215196881051	-0.07900215196881051	-0.09104382396060762	-0.09104382396060762	bc1012	Glycine
bc1012##CO2##Microbe	1.622886718302494	2.014513155460072	2.014513155459811	2.002920507800579	2.002920507800579	2.003365657661396	2.003365657661396	bc1012	CO2
bc1015##Oxidized glutathione##Microbe	-0.00021501989191231738	-0.00021501989191231738	-0.00021501989191231738	-0.00021501989191231738	-0.00039107250163849736	-0.00039107250163849736	-0.00039107250163849736	bc1015	Oxidized glutathione
bc1012##Deoxycytidine##Microbe	-0.0037616614819127496	-0.015749662335885442	-0.015749662335849436	-0.0031693322541134186	-0.0031693322541134186	-0.0036524084550266164	-0.0036524084550266164	bc1012	Deoxycytidine
bc1015##CoA##Microbe	-0.0008600795676485535	-0.0008600795676485535	-0.0008600795676485535	-0.0008600795676485535	-0.001564290006555416	-0.001564290006555416	-0.001564290006555416	bc1015	CoA
bc1015##L-Glutamine##Microbe	-0.03271485920168494	-0.03271485920168494	-0.03271485920168494	-0.03271485920168494	-0.059500922054192815	-0.059500922054192815	-0.059500922054192815	bc1015	L-Glutamine
bc1015##Arsenate##Microbe	0.00021501989191357153	0.00021501989191357153	0.00021501989191357153	0.00021501989191357153	0.0003910725016414351	0.0003910725016414351	0.0003910725016414351	bc1015	Arsenate
bc1012##UMP##Microbe	-0.017509531160232027	-0.07331047856358525	-0.07331047856350265	-0.014752396548006114	-0.014752396548006114	-0.017000987452130346	-0.017000987452130346	bc1012	UMP
bc1012##Pyridoxal##Microbe	-0.0005247281832997199	-0.0021969791127771946	-0.0021969791127565766	-0.0004421019711560195	-0.0004421019711560195	-0.0005094880712926263	-0.0005094880712926263	bc1012	Pyridoxal
bc1015##5-Aminolevulinate##Microbe	-0.0034403182705973084	-0.0034403182705973084	-0.0034403182705973084	-0.0034403182705973084	-0.006257160026226905	-0.006257160026226905	-0.006257160026226905	bc1015	5-Aminolevulinate
bc1012##Riboflavin##Microbe	-0.001574184549883797	-0.006590937338277633	-0.006590937338367211	-0.001326305913446055	-0.001326305913446055	-0.0015284642138629538	-0.0015284642138629538	bc1012	Riboflavin
bc1012##Heme##Microbe	-0.000524728183300215	-0.0021969791127779206	-0.0021969791127846054	-0.00044210197115572363	-0.00044210197115572363	-0.0005094880712922842	-0.0005094880712922842	bc1012	Heme
bc1015##BET##Microbe	-0.0008600795676383293	-0.0008600795676383293	-0.0008600795676383293	-0.0008600795676383293	-0.0015642900065367259	-0.0015642900065367259	-0.0015642900065367259	bc1015	BET
bc1015##Co2+##Microbe	-0.0004300397838240047	-0.0004300397838240047	-0.0004300397838240047	-0.0004300397838240047	-0.0007821450032770835	-0.0007821450032770835	-0.0007821450032770835	bc1015	Co2+
bc1012##L-Histidine##Microbe	-0.014821627179072662	-0.062056520625542205	-0.06205652062559158	-0.012487742797418003	-0.012487742797418003	-0.014391150476024612	-0.014391150476024612	bc1012	L-Histidine
bc1015##L-Isoleucine##Microbe	-0.03705526778810123	-0.03705526778810123	-0.03705526778810123	-0.03705526778810123	-0.0673951425792319	-0.0673951425792319	-0.0673951425792319	bc1015	L-Isoleucine
bc1012##L-Proline##Microbe	-0.034472773326601876	-0.14433370527512357	-0.1443337052751228	-0.029044525382756863	-0.029044525382756863	-0.033471552230752113	-0.033471552230752113	bc1012	L-Proline
bc1012##L-Lysine##Microbe	-0.053374511358333626	-0.22347320067957932	-0.22347320067961884	-0.04496990524238017	-0.04496990524238017	-0.051824311545676585	-0.051824311545676585	bc1012	L-Lysine
bc1012##H2O##Microbe	1.7434452563099283	5.706168341888164	5.706168341888809	1.148262292084162	1.148262292084162	3.0913788928361297	3.0913788928361297	bc1012	H2O
bc1015##Ala-Ala##Microbe	-0.003832837491122543	-0.003832837491122543	-0.003832837491122543	-0.003832837491122543	-0.006971063619736555	-0.006971063619736555	-0.006971063619736555	bc1015	Ala-Ala
bc1015##NH3##Microbe	0.0021501989191229083	0.0021501989191229083	0.0021501989191229083	0.0021501989191229083	0.003910725016390643	0.003910725016390643	0.003910725016390643	bc1015	NH3
bc1012##L-Phenylalanine##Microbe	-0.028893846242344385	-0.12097535200596038	-0.1209753520060135	-0.024344082869119803	-0.024344082869119803	-0.02805465851224599	-0.02805465851224599	bc1012	L-Phenylalanine
bc1015##Zn2+##Microbe	-0.00043003978382584744	-0.00043003978382584744	-0.00043003978382584744	-0.00043003978382584744	-0.0007821450032805142	-0.0007821450032805142	-0.0007821450032805142	bc1015	Zn2+
bc1015##AMP##Microbe	-0.016454230572098705	-0.016454230572098705	-0.016454230572098705	-0.016454230572098705	-0.029926520077510663	-0.029926520077510663	-0.029926520077510663	bc1015	AMP
bc1012##Niacin##Microbe	0.0005247281833015693	0.0021969791127818966	0.0021969791127902615	0.0004421019711568497	0.0004421019711568497	0.0005094880712940643	0.0005094880712940643	bc1012	Niacin
bc1012##PPi##Microbe	0.003619358211781098	0.015153854215923447	0.015153854216336624	0.0030494367382756468	0.0030494367382756468	0.0035142382158072356	0.0035142382158072356	bc1012	PPi
bc1015##L-Threonine##Microbe	-0.03234658735093933	-0.03234658735093933	-0.03234658735093933	-0.03234658735093933	-0.05883111893656724	-0.05883111893656724	-0.05883111893656724	bc1015	L-Threonine
bc1015##L-Asparagine##Microbe	-0.03077702720522029	-0.03077702720522029	-0.03077702720522029	-0.03077702720522029	-0.055976444389014834	-0.055976444389014834	-0.055976444389014834	bc1015	L-Asparagine
bc1015##Arsenite##Microbe	-0.00021501989191276998	-0.00021501989191276998	-0.00021501989191276998	-0.00021501989191276998	-0.0003910725016399769	-0.0003910725016399769	-0.0003910725016399769	bc1015	Arsenite
bc1012##Spermidine##Microbe	-0.0005247281832981019	-0.0021969791127659285	-0.00219697911272996	-0.00044210197115558534	-0.00044210197115558534	-0.0005094880712916483	-0.0005094880712916483	bc1012	Spermidine
bc1012##L-Valine##Microbe	-0.06586464662159278	-0.27576802143142287	-0.27576802143148815	-0.05549328400424607	-0.05549328400424607	-0.06395168554232389	-0.06395168554232389	bc1012	L-Valine
bc1015##Chorismate##Microbe	-0.0008600795676508609	-0.0008600795676508609	-0.0008600795676508609	-0.0008600795676508609	-0.0015642900065595215	-0.0015642900065595215	-0.0015642900065595215	bc1015	Chorismate
bc1015##ddca##Microbe	-0.010012133511630047	-0.010012133511630047	-0.010012133511630047	-0.010012133511630047	-0.018209804052617885	-0.018209804052617885	-0.018209804052617885	bc1015	ddca
bc1012##GTP##Microbe	-0.02531993777115672	-0.10601179084789153	-0.10601179084792217	-0.021332939137700728	-0.021332939137700728	-0.02458455000290534	-0.02458455000290534	bc1012	GTP
bc1015##Folate##Microbe	-0.0012901193514675555	-0.0012901193514675555	-0.0012901193514675555	-0.0012901193514675555	-0.002346435009823385	-0.002346435009823385	-0.002346435009823385	bc1015	Folate
bc1012##D-Glucose##Microbe	-0.8097101925375996	-1.0000000000000775	-0.9999999999994865	-1.0000000000000027	-1.0000000000000027	-0.9999999999999978	-0.9999999999999978	bc1012	D-Glucose
bc1012##Mn2+##Microbe	-0.0005247281833013571	-0.0021969791127696885	-0.0021969791127713877	-0.00044210197115825264	-0.00044210197115825264	-0.0005094880712954058	-0.0005094880712954058	bc1012	Mn2+
bc1012##4-Hydroxybenzoate##Microbe	-0.0005247281832709459	-0.002196979112701618	-0.002196979112730849	-0.0004421019711376948	-0.0004421019711376948	-0.0005094880712269543	-0.0005094880712269543	bc1012	4-Hydroxybenzoate
bc1012##Deoxyguanosine##Microbe	-0.0005247281833030559	-0.0021969791127868406	-0.002196979112768581	-0.0004421019711591474	-0.0004421019711591474	-0.0005094880712966085	-0.0005094880712966085	bc1012	Deoxyguanosine
bc1015##Glycine##Microbe	-0.07684667920723608	-0.07684667920723608	-0.07684667920723608	-0.07684667920723608	-0.1397667109445426	-0.1397667109445426	-0.1397667109445426	bc1015	Glycine
bc1012##Acetate##Microbe	1.365017205315961	0.9348419049260346	0.9348419049263814	1.785656363009433	1.785656363009433	1.7529856609367194	1.7529856609367194	bc1012	Acetate
bc1012##dATP##Microbe	-0.0022290084790898617	-0.009332613011109315	-0.009332613011072698	-0.0018780181314676373	-0.0018780181314676373	-0.002164269553360504	-0.002164269553360504	bc1012	dATP
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019091914100024986	-0.019091914100024986	-0.019091914100024986	-0.019091914100024986	-0.034723869227975074	-0.034723869227975074	-0.034723869227975074	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##N-Acetyl-D-glucosamine##Microbe	-0.01660817372019531	-0.06953659423281772	-0.06953659423264066	-0.013992971166176812	-0.013992971166176812	-0.016125808877226838	-0.016125808877226838	bc1012	N-Acetyl-D-glucosamine
bc1015##dGTP##Microbe	-0.0018104299737457083	-0.0018104299737457083	-0.0018104299737457083	-0.0018104299737457083	-0.0032927622304077956	-0.0032927622304077956	-0.0032927622304077956	bc1015	dGTP
bc1015##L-Glutamate##Microbe	-0.03912793539575096	-0.03912793539575096	-0.03912793539575096	-0.03912793539575096	-0.0711648556935907	-0.0711648556935907	-0.0711648556935907	bc1015	L-Glutamate
bc1012##L-Aspartate##Microbe	-0.03755367335820305	-0.15723309439388877	-0.15723309439395267	-0.03164029214401416	-0.03164029214401416	-0.0364629711499221	-0.0364629711499221	bc1012	L-Aspartate
bc1015##Mg##Microbe	-0.0004300397838237578	-0.0004300397838237578	-0.0004300397838237578	-0.0004300397838237578	-0.0007821450032767151	-0.0007821450032767151	-0.0007821450032767151	bc1015	Mg
bc1015##L-Tyrosine##Microbe	-0.018493513021318117	-0.018493513021318117	-0.018493513021318117	-0.018493513021318117	-0.03363551314727871	-0.03363551314727871	-0.03363551314727871	bc1015	L-Tyrosine
bc1015##Riboflavin##Microbe	-0.0012901193522732207	-0.0012901193522732207	-0.0012901193522732207	-0.0012901193522732207	-0.0023464350112887052	-0.0023464350112887052	-0.0023464350112887052	bc1015	Riboflavin
bc1012##CMP##Microbe	-0.015726669423081426	-0.0658458328247967	-0.06584583282485157	-0.013250272756336147	-0.013250272756336147	-0.015269906834103049	-0.015269906834103049	bc1012	CMP
bc1012##S-Adenosyl-L-methionine##Microbe	-0.0015741845498729139	-0.006590937338249	-0.006590937338311717	-0.001326305913451171	-0.001326305913451171	-0.0015284642138149414	-0.0015284642138149414	bc1012	S-Adenosyl-L-methionine
bc1015##O2##Microbe	-1.0	-1.0	-1.0	-1.0	-1.818773594206017	-1.818773594206017	-1.818773594206017	bc1015	O2
bc1012##Formate##Microbe	-0.0005247281832973056	-0.0021969791127598396	-0.002196979112761774	-0.0004421019711539452	-0.0004421019711539452	-0.0005094880712908683	-0.0005094880712908683	bc1012	Formate
bc1012##D-Arabinose##Microbe	-0.01403031484004576	-0.05874338301289933	-0.0587433830129549	-0.01182103428809916	-0.01182103428809916	-0.013622820871792124	-0.013622820871792124	bc1012	D-Arabinose
bc1012##K+##Microbe	-0.000524728183303641	-0.0021969791127978673	-0.002196979112776494	-0.0004421019711581932	-0.0004421019711581932	-0.0005094880712959286	-0.0005094880712959286	bc1012	K+
bc1012##L-Methionine##Microbe	-0.022848335770468166	-0.09566346547972793	-0.09566346547973253	-0.01925052742207997	-0.01925052742207997	-0.022184732771068746	-0.022184732771068746	bc1012	L-Methionine
bc1012##Nicotinamide ribonucleotide##Microbe	-0.0005247281833008379	-0.0021969791127818203	-0.0021969791128109654	-0.00044210197115594416	-0.00044210197115594416	-0.0005094880712923579	-0.0005094880712923579	bc1012	Nicotinamide ribonucleotide
bc1012##TRHL##Microbe	-0.011075826703164619	-0.04637326657491292	-0.046373266574984806	-0.009331773999365538	-0.009331773999365538	-0.010754142362773927	-0.010754142362773927	bc1012	TRHL
