	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterococcus_faecalis_KB1	N-Acetyl-D-glucosamine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
1	Enterococcus_faecalis_KB1	Cl--e0	Microbe	-0.7060625359959711	0.7060625359959711	-1.0	0.8402752739406123	-0.8402752739406123
2	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-19.790702065859673	19.790702065859673	-1.0	4.448674191920518	-4.448674191920518
3	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
4	Enterococcus_faecalis_KB1	Glycerol-e0	Microbe	2.5233134356644524	2.5233134356644524	1.0	1.5884940779444072	1.5884940779444072
5	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
6	Enterococcus_faecalis_KB1	Fumarate-e0	Microbe	9.50394131862145	9.50394131862145	1.0	3.0828463014917644	3.0828463014917644
7	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-129.8641856203375	129.8641856203375	-1.0	11.395796840078253	-11.395796840078253
8	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-65.31887621353948	65.31887621353948	-1.0	8.082009416818288	-8.082009416818288
9	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-18.087781190434075	18.087781190434075	-1.0	4.252973217695366	-4.252973217695366
10	Limosilactobacillus_reuteri_I49	L-Malate-e0	Microbe	-42.509128842868	42.509128842868	-1.0	6.519902517896107	-6.519902517896107
11	Enterococcus_faecalis_KB1	D-Glucose-e0	Microbe	-31.321767710510166	31.321767710510166	-1.0	5.5965853616745775	-5.5965853616745775
12	Enterococcus_faecalis_KB1	L-Isoleucine-e0	Microbe	-38.57060811373077	38.57060811373077	-1.0	6.210523980609911	-6.210523980609911
13	Enterococcus_faecalis_KB1	Mg-e0	Microbe	-0.7060625359961256	0.7060625359961256	-1.0	0.8402752739407042	-0.8402752739407042
14	Limosilactobacillus_reuteri_I49	Inosine	Microbe	-19.508390007115143	19.508390007115143	-1.0	4.416830312239213	-4.416830312239213
