	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9971956	99.9939829	99.9902919	99.9860398	99.9811282	99.9754408	99.9688399	99.9611627	99.9522172	99.9417774	99.9295777	99.9153081	99.8986084	99.8790632	99.8561977	99.8294747	99.7982955	99.7620059	99.7199074	99.6712772	99.6153992	99.5516076	99.4793416	99.3982149	99.3080917	99.2091549	99.101966	98.9874994	98.8671394	98.7426256	98.6159555	98.4892545	98.3646224	98.2439707	98.1289128	98.0206863	97.9201151	97.8276192	97.7432643	97.6668263	97.5978653	97.5357973	97.4799581	97.4296543	97.3842009	97.342948	97.3052968	97.2707076	97.2387035	97.2088691	97.180847	97.154332	97.1290666	97.1048348	97.081456	97.0587798	97.0366826	97.0150619	96.9938337	96.972929	96.9540734	96.9392367	96.9276031	96.9184984	96.9113841	96.9058315	96.9015017	96.8981277	96.8955001	96.8934546	96.8918628	96.8906243	96.889661	96.8889118	96.8883291	96.8878761	96.8875239	96.8872501	96.8870372	96.8868717	96.886743	96.886643	96.8865653	96.8865048	96.8864579	96.8864213	96.886393	96.8863709	96.8863538	96.8863404	96.8863301	96.886322	96.8863157	96.8863109	96.8863071	96.8863042	96.8863019	96.8863001	96.8862987	96.8862976	96.8862968	96.8862962	96.8862957	96.8862953	96.886295	96.8862947	96.8862945	96.8862944	96.8862943	96.8862942	96.8862941	96.8862941	96.886294	96.886294	96.886294	96.886294	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939	96.8862939
2-Oxoglutarate_e0	100.0	99.9999668	99.9999318	99.9998947	99.9998556	99.9998142	99.9997706	99.9997245	99.9996759	99.9996247	99.9995708	99.999514	99.9994544	99.9993917	99.999326	99.9992572	99.9991853	99.9991102	99.9990322	99.9989511	99.9988673	99.9987809	99.9986923	99.9986017	99.9985097	99.9984168	99.9983236	99.9982307	99.9981388	99.9980487	99.997961	99.9978764	99.9977952	99.997718	99.9976451	99.9975767	99.9975127	99.9974531	99.9973978	99.9973466	99.9972993	99.9972556	99.9972152	99.997178	99.9971435	99.9971117	99.9970823	99.9970552	99.9970301	99.997007	99.9969857	99.9969662	99.9969483	99.9969321	99.9969173	99.9969041	99.9968923	99.996882	99.996873	99.9968654	99.9968592	99.9968542	99.9968503	99.9968473	99.9968449	99.9968431	99.9968417	99.9968406	99.9968397	99.996839	99.9968385	99.9968381	99.9968378	99.9968375	99.9968373	99.9968372	99.996837	99.996837	99.9968369	99.9968368	99.9968368	99.9968368	99.9968367	99.9968367	99.9968367	99.9968367	99.9968367	99.9968367	99.9968367	99.9968367	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366	99.9968366
4-Hydroxybenzoate_e0	100.0	99.9999368	99.9998645	99.9997813	99.9996856	99.9995749	99.9994468	99.9992981	99.9991252	99.9989237	99.9986886	99.9984138	99.9980923	99.9977162	99.9972759	99.9967609	99.996159	99.9954567	99.9946393	99.993691	99.9925956	99.991337	99.9899001	99.9882723	99.986445	99.984415	99.9821864	99.979772	99.9771937	99.9744826	99.971678	99.9688248	99.9659709	99.9631636	99.960446	99.9578543	99.9554165	99.9531512	99.9510678	99.9491677	99.9474459	99.9458926	99.9444946	99.9432368	99.9421037	99.9410799	99.9401507	99.9393026	99.9385235	99.9378026	99.9371306	99.9364994	99.9359022	99.9353331	99.9347873	99.9342606	99.9337499	99.9332521	99.9327651	99.932287	99.9318161	99.9313914	99.9310572	99.9307952	99.9305901	99.9304298	99.9303048	99.9302072	99.9301312	99.930072	99.930026	99.9299901	99.9299622	99.9299405	99.9299236	99.9299105	99.9299003	99.9298924	99.9298862	99.9298814	99.9298777	99.9298748	99.9298725	99.9298708	99.9298694	99.9298684	99.9298676	99.9298669	99.9298664	99.929866	99.9298657	99.9298655	99.9298653	99.9298652	99.9298651	99.929865	99.9298649	99.9298649	99.9298648	99.9298648	99.9298648	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647	99.9298647
5-Aminolevulinate_e0	100.0	99.9994946	99.9989157	99.9982506	99.9974844	99.9965993	99.9955745	99.994385	99.9930016	99.9913897	99.9895084	99.9873101	99.9847387	99.9817295	99.9782075	99.9740872	99.9692717	99.9636533	99.957114	99.949528	99.9407649	99.9306958	99.9192007	99.9061786	99.8915597	99.8753198	99.8574916	99.8381764	99.8175498	99.7958612	99.7734241	99.7505984	99.7277672	99.7053088	99.6835676	99.6628345	99.6433323	99.6252096	99.6085421	99.5933415	99.5795675	99.5671409	99.5559564	99.5458944	99.5368297	99.5286391	99.5212055	99.5144208	99.5081879	99.5024208	99.4970447	99.4919952	99.4872173	99.4826645	99.478298	99.4740852	99.469999	99.4660171	99.4621211	99.4582959	99.4545289	99.4511312	99.4484576	99.4463613	99.4447206	99.4434386	99.4424381	99.4416578	99.4410499	99.4405764	99.4402078	99.4399209	99.4396978	99.4395242	99.4393892	99.4392842	99.4392026	99.4391391	99.4390897	99.4390514	99.4390216	99.4389984	99.4389804	99.4389663	99.4389555	99.438947	99.4389404	99.4389353	99.4389313	99.4389282	99.4389258	99.438924	99.4389225	99.4389214	99.4389205	99.4389198	99.4389193	99.4389189	99.4389186	99.4389183	99.4389181	99.438918	99.4389178	99.4389178	99.4389177	99.4389176	99.4389176	99.4389176	99.4389175	99.4389175	99.4389175	99.4389175	99.4389175	99.4389175	99.4389175	99.4389175	99.4389175	99.4389175	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174	99.4389174
AMP_e0	100.0	99.9975913	99.9948312	99.9916595	99.9880046	99.9837819	99.9788912	99.9732138	99.9666094	99.9589126	99.9499285	99.9394285	99.9271453	99.9127685	99.89594	99.8762507	99.8532376	99.8263849	99.7951284	99.7588664	99.7169758	99.6688393	99.6138832	99.5516238	99.4817284	99.4040796	99.3188349	99.2264781	99.1278488	99.02414	98.9168505	98.807702	98.6985259	98.5911319	98.4871674	98.3880226	98.2947644	98.2081027	98.1283996	98.0557117	97.9898459	97.9304233	97.8769406	97.8288253	97.7854799	97.7463142	97.7107681	97.6783254	97.6485212	97.6209445	97.5952373	97.5710915	97.5482442	97.5264735	97.5055931	97.4854475	97.4659072	97.4468655	97.4282341	97.4099405	97.3919256	97.3756763	97.3628903	97.3528648	97.3450185	97.3388875	97.3341024	97.3303711	97.3274635	97.3251991	97.3234363	97.3220645	97.3209972	97.320167	97.3195214	97.3190193	97.3186289	97.3183253	97.3180894	97.3179059	97.3177633	97.3176524	97.3175662	97.3174992	97.3174471	97.3174067	97.3173752	97.3173507	97.3173317	97.3173169	97.3173054	97.3172965	97.3172896	97.3172842	97.31728	97.3172767	97.3172742	97.3172722	97.3172707	97.3172695	97.3172686	97.3172679	97.3172673	97.3172669	97.3172665	97.3172663	97.3172661	97.3172659	97.3172658	97.3172657	97.3172656	97.3172655	97.3172655	97.3172655	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172654	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653	97.3172653
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.2486559	100.5228884	100.8262561	101.1629286	101.5377823	101.9565274	102.4258551	102.9536132	103.5489752	104.2226736	104.9872196	105.8571425	106.8492275	107.9827391	109.2795826	110.7644402	112.4646781	114.4100805	116.6322735	119.1637979	122.0366509	125.2802619	128.9189697	132.9688187	137.4341043	142.3042685	147.5511954	153.1277534	158.9679943	164.9898044	171.0994446	177.1976527	183.1867163	188.9780041	194.4969995	199.6868062	204.5098723	208.9474379	212.9972094	216.6703035	219.9878045	222.9774198	225.6705119	228.0997271	230.297248	232.2935778	234.1167914	235.7921699	237.3420426	238.7858458	240.1403086	241.4196978	242.6360524	243.7994787	244.9184149	245.9998895	247.049691	248.0726144	249.0726005	250.0528765	250.9345896	251.6282969	252.1721992	252.5978465	252.930431	253.1899986	253.3923984	253.5501118	253.6729371	253.7685507	253.8429579	253.9008469	253.9458759	253.9808961	254.0081288	254.0293038	254.0457674	254.0585672	254.0685179	254.0762536	254.0822671	254.0869417	254.0905755	254.0934002	254.0955958	254.0973026	254.0986293	254.0996605	254.1004621	254.1010852	254.1015696	254.1019461	254.1022387	254.1024661	254.102643	254.1027804	254.1028872	254.1029703	254.1030348	254.103085	254.103124	254.1031543	254.1031779	254.1031962	254.1032105	254.1032215	254.1032301	254.1032368	254.103242	254.103246	254.1032492	254.1032516	254.1032535	254.103255	254.1032562	254.1032571	254.1032577	254.1032583	254.1032587	254.103259	254.1032593	254.1032595	254.1032597	254.1032598	254.1032599	254.1032599	254.10326	254.10326	254.1032601	254.1032601	254.1032601	254.1032601	254.1032601	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032602	254.1032603	254.1032603	254.1032603	254.1032604	254.1032604	254.1032605	254.1032606	254.1032607	254.1032608	254.103261	254.1032611	254.1032613	254.1032616	254.1032618	254.1032621
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
