	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67
bc1002	0.1	0.116602	0.1361433	0.1591677	0.1863235	0.218381	0.2562553	0.3010321	0.354	0.4166806	0.4908711	0.5786846	0.6825938	0.8054759	0.9506546	1.1219326	1.3236197	1.5605221	1.8379022	2.1613839	2.5367977	2.9699311	3.4661811	4.0301161	4.6649169	5.3717691	6.1493124	6.9931553	7.8956015	8.8456615	9.8294934	10.8311706	11.8337288	12.820386	13.7758513	14.6872057	15.5445227	16.3411814	17.0737853	17.7417737	18.3469023	18.8926563	19.3836764	19.8252486	20.222896	20.5820759	20.9079702	21.2053538	21.4785309	21.7313059	21.9669923	22.1884433	22.3980933	22.597997	22.7898796	22.9751812	23.1551015	23.3306279	23.5025776	23.6716216	23.8383081	23.9887775	24.1071799	24.2000219	24.2726832	24.329461	24.3737755	24.4083312	24.4352583	24.4562292	24.4725542	24.4852587	24.4951429	24.5028314	24.5088109	24.5134608	24.5170764	24.5198875	24.522073	24.5237721	24.525093	24.5261198	24.526918	24.5275384	24.5280207	24.5283956	24.5286871	24.5289136	24.5290897	24.5292266	24.529333	24.5294157	24.5294799	24.5295299	24.5295687	24.5295989	24.5296224	24.5296406	24.5296548	24.5296658	24.5296744	24.5296811	24.5296862	24.5296903	24.5296934	24.5296958	24.5296977	24.5296992	24.5297003	24.5297012	24.5297019	24.5297024	24.5297029	24.5297032	24.5297034	24.5297036	24.5297038	24.5297039	24.529704	24.5297041	24.5297041	24.5297042	24.5297042	24.5297042	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297043	24.5297044	24.5297044	24.5297044	24.5297044	24.5297044	24.5297044	24.5297045	24.5297045	24.5297045	24.5297046	24.5297046	24.5297047
bc1008	0.1	0.1059088	0.1121556	0.1187577	0.1257333	0.1331008	0.1408788	0.1490864	0.1577426	0.1668661	0.1764752	0.1865873	0.1972183	0.2083823	0.2200906	0.2323511	0.245167	0.258536	0.2724484	0.2868862	0.3018212	0.3172138	0.3330114	0.3491474	0.3655407	0.3820967	0.3987079	0.4152571	0.4316213	0.4476763	0.4633024	0.4783906	0.4928468	0.5065967	0.5195879	0.5317903	0.5431943	0.553809	0.5636583	0.5727771	0.5812074	0.5889951	0.5961871	0.6028293	0.6089649	0.6146338	0.6198716	0.62471	0.6291764	0.6332947	0.637085	0.6405644	0.6437472	0.6466454	0.6492691	0.6516267	0.6537251	0.6555702	0.6571671	0.6585201	0.6596329	0.6605149	0.6612051	0.6617443	0.6621653	0.6624935	0.6627493	0.6629485	0.6631035	0.6632242	0.6633181	0.6633911	0.6634479	0.663492	0.6635264	0.6635531	0.6635738	0.66359	0.6636025	0.6636123	0.6636199	0.6636258	0.6636303	0.6636339	0.6636367	0.6636388	0.6636405	0.6636418	0.6636428	0.6636436	0.6636442	0.6636447	0.663645	0.6636453	0.6636455	0.6636457	0.6636459	0.663646	0.663646	0.6636461	0.6636462	0.6636462	0.6636462	0.6636462	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463	0.6636463
