	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Glycine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	4.0000000000037845	4.0000000000037845	1.0	2.000000000000946	2.000000000000946
1	L-Glutamate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	8.000000000021764	8.000000000021764	1.0	2.8284271247500374	2.8284271247500374
2	D-Glucose-e0	H2O-e0	Limosilactobacillus_reuteri_I49	18.000000000011866	18.000000000011866	1.0	4.242640687120684	4.242640687120684
4	L-Aspartate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	8.00000000001427	8.00000000001427	1.0	2.8284271247487127	2.8284271247487127
5	L-Glutamine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	7.000000000022536	7.000000000022536	1.0	2.6457513110688495	2.6457513110688495
7	Galactose-e0	H2O-e0	Limosilactobacillus_reuteri_I49	18.00000000000857	18.00000000000857	1.0	4.242640687120295	4.242640687120295
8	Putrescine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	1.9999999999917473	1.9999999999917473	1.0	1.4142135623701773	1.4142135623701773
10	L-Threonine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	8.00000000001421	8.00000000001421	1.0	2.828427124748702	2.828427124748702
13	Spermidine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	9.99999999995853	9.99999999995853	1.0	3.162277660161822	3.162277660161822
15	Uracil-e0	H2O-e0	Limosilactobacillus_reuteri_I49	1.0000000000067966	1.0000000000067966	1.0	1.0000000000033982	1.0000000000033982
18	L-Malate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	9.000000000008406	9.000000000008406	1.0	3.000000000001401	3.000000000001401
20	L-Cysteine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	3.000000000009881	3.000000000009881	1.0	1.7320508075717296	1.7320508075717296
21	L-Serine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	4.000000000004364	4.000000000004364	1.0	2.0000000000010907	2.0000000000010907
22	Pyruvate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	4.0000000000050075	4.0000000000050075	1.0	2.000000000001252	2.000000000001252
23	Glycolate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	13.000000000011312	13.000000000011312	1.0	3.605551275465558	3.605551275465558
25	L-Asparagine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	7.000000000018249	7.000000000018249	1.0	2.6457513110680395	2.6457513110680395
27	Fumarate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	8.0000000000108	8.0000000000108	1.0	2.8284271247480994	2.8284271247480994
33	Melitose-e0	H2O-e0	Limosilactobacillus_reuteri_I49	52.00000000003911	52.00000000003911	1.0	7.21110255093069	7.21110255093069
45	Folate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-3.000000000011969	3.000000000011969	-1.0	1.7320508075723324	-1.7320508075723324
51	O2-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-8.000000000007503	8.000000000007503	-1.0	2.8284271247475163	-2.8284271247475163
52	Urea-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-0.9999999999912755	0.9999999999912755	-1.0	0.9999999999956377	-0.9999999999956377
58	Sucrose	H2O-e0	Limosilactobacillus_reuteri_I49	35.000000000027434	35.000000000027434	1.0	5.916079783101934	5.916079783101934
59	Thiamine	H2O-e0	Limosilactobacillus_reuteri_I49	9.999999999950981	9.999999999950981	1.0	3.162277660160629	3.162277660160629
60	Riboflavin	H2O-e0	Limosilactobacillus_reuteri_I49	-3931.514881116826	3931.514881116826	-1.0	62.70179328469662	-62.70179328469662
65	Glycine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
74	Riboflavin	Phosphate-e0	Limosilactobacillus_reuteri_I49	-129.86418561964564	129.86418561964564	-1.0	11.395796840047897	-11.395796840047897
76	L-Glutamate-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-1.0	1.0	-1.0	1.0	-1.0
77	D-Glucose-e0	D-Glucose-e0	Limosilactobacillus_reuteri_I49	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
79	Riboflavin	Mn2+-e0	Limosilactobacillus_reuteri_I49	-0.706062535976045	0.706062535976045	-1.0	0.8402752739287555	-0.8402752739287555
86	Riboflavin	Zn2+-e0	Limosilactobacillus_reuteri_I49	-0.7060625359704411	0.7060625359704411	-1.0	0.8402752739254209	-0.8402752739254209
94	Riboflavin	L-Lysine-e0	Limosilactobacillus_reuteri_I49	-36.35966193471169	36.35966193471169	-1.0	6.029897340312826	-6.029897340312826
96	L-Aspartate-e0	L-Aspartate-e0	Limosilactobacillus_reuteri_I49	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
97	Riboflavin	Sulfate-e0	Limosilactobacillus_reuteri_I49	-0.7060625359755597	0.7060625359755597	-1.0	0.8402752739284667	-0.8402752739284667
99	Putrescine-e0	L-Arginine-e0	Limosilactobacillus_reuteri_I49	0.9999999999999676	0.9999999999999676	1.0	0.9999999999999838	0.9999999999999838
100	Spermidine-e0	L-Arginine-e0	Limosilactobacillus_reuteri_I49	0.9999999999998574	0.9999999999998574	1.0	0.9999999999999287	0.9999999999999287
107	Riboflavin	L-Arginine-e0	Limosilactobacillus_reuteri_I49	-22.723747383791764	22.723747383791764	-1.0	4.766943190745172	-4.766943190745172
109	L-Glutamine-e0	L-Glutamine-e0	Limosilactobacillus_reuteri_I49	-0.999999999999998	0.999999999999998	-1.0	0.999999999999999	-0.999999999999999
112	Galactose-e0	Galactose-e0	Limosilactobacillus_reuteri_I49	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
113	Putrescine-e0	Putrescine-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
114	Riboflavin	L-Histidine-e0	Limosilactobacillus_reuteri_I49	-9.204977704983543	9.204977704983543	-1.0	3.0339706170270575	-3.0339706170270575
115	Riboflavin	L-Proline-e0	Limosilactobacillus_reuteri_I49	-18.08778119029264	18.08778119029264	-1.0	4.252973217678738	-4.252973217678738
122	Riboflavin	Co2+-e0	Limosilactobacillus_reuteri_I49	-0.7060625359796615	0.7060625359796615	-1.0	0.8402752739309074	-0.8402752739309074
