	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1001##L-Lysine	-0.07926147129534021	-2.599e-05	-0.07923548129534021	0.07923548129534021	1.0
bc1009##H+	1.4826040084709058	0.00046678	1.4821372284709058	1.4821372284709058	1.0
bc1009##L-Asparagine	-0.0503302160043796	-1.838e-05	-0.0503118360043796	0.0503118360043796	1.0
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-2.35e-06	-0.007155259906251412	0.007155259906251412	1.0
bc1008##Chorismate	-0.0003224461414028971	-1.1e-07	-0.0003223361414028971	0.0003223361414028971	1.0
bc1001##CMP	-0.023354198948643587	-7.66e-06	-0.023346538948643587	0.023346538948643587	1.0
bc1001##NADP	-0.001558449034175482	-5.1e-07	-0.001557939034175482	0.001557939034175482	1.0
bc1009##Cl-	-0.0007032516515001459	-2.6e-07	-0.000702991651500146	0.000702991651500146	1.0
bc1008##dGTP	-0.0006940265934823077	-2.3e-07	-0.0006937965934823077	0.0006937965934823077	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-3e-08	-8.058153535058117e-05	8.058153535058117e-05	1.0
bc1009##Acetate	1.6627969835555647	0.00053258	1.6622644035555647	1.6622644035555647	1.0
bc1009##Glycine	-0.12566873135377815	-4.589e-05	-0.12562284135377816	0.12562284135377816	1.0
bc1001##Chorismate	-0.0015584490342134872	-5.1e-07	-0.0015579390342134872	0.0015579390342134872	1.0
bc1009##Niacin	0.0007032516514995552	2.6e-07	0.0007029916514995552	0.0007029916514995552	1.0
bc1008##K+	-0.00016122307070266613	-5e-08	-0.00016117307070266613	0.00016117307070266613	1.0
bc1001##5-Aminolevulinate	-0.0062337961367089295	-2.04e-06	-0.0062317561367089295	0.0062317561367089295	1.0
bc1009##5-Aminolevulinate	-0.005626013212028347	-2.05e-06	-0.005623963212028347	0.005623963212028347	1.0
bc1001##L-Histidine	-0.02201020575752186	-7.22e-06	-0.02200298575752186	0.02200298575752186	1.0
bc1001##TRHL	-0.016447669458037786	-5.39e-06	-0.016442279458037785	0.016442279458037785	1.0
bc1009##Ala-Ala	-0.006267906823861952	-2.29e-06	-0.006265616823861952	0.006265616823861952	1.0
bc1001##Ca2+	-0.0007792245170962647	-2.6e-07	-0.0007789645170962647	0.0007789645170962647	1.0
bc1009##L-Glutamate	-0.06398660361645377	-2.337e-05	-0.06396323361645377	0.06396323361645377	1.0
bc1008##Acetate	1.4964829358244556	0.00049063	1.4959923058244555	1.4959923058244555	1.0
bc1008##Sulfate	-0.00016122307070228295	-5e-08	-0.00016117307070228295	0.00016117307070228295	1.0
bc1001##L-Leucine	-0.10423934524488739	-3.418e-05	-0.10420516524488739	0.10420516524488739	1.0
bc1009##L-Proline	-0.046201129547265705	-1.687e-05	-0.0461842595472657	0.0461842595472657	1.0
bc1008##CMP	-0.001367936570498446	-4.5e-07	-0.001367486570498446	0.001367486570498446	1.0
bc1001##Deoxycytidine	-0.006408551902123919	-2.1e-06	-0.0064064519021239195	0.0064064519021239195	1.0
bc1001##H2O	3.6784529036385756	0.00120601	3.6772468936385754	3.6772468936385754	1.0
bc1008##L-Proline	-0.010591781703758673	-3.47e-06	-0.010588311703758672	0.010588311703758672	1.0
bc1009##Folate	-0.002109754954510813	-7.7e-07	-0.0021089849545108128	0.0021089849545108128	1.0
bc1008##4-Hydroxybenzoate	-0.0001612230707142178	-5e-08	-0.0001611730707142178	0.0001611730707142178	1.0
bc1001##Spermidine	-0.0007792245170984554	-2.6e-07	-0.0007789645170984555	0.0007789645170984555	1.0
bc1001##dATP	-0.0024867785932978664	-8.2e-07	-0.0024859585932978665	0.0024859585932978665	1.0
bc1001##Ala-Ala	-0.0069450340537494494	-2.28e-06	-0.006942754053749449	0.006942754053749449	1.0
bc1001##fe3	-0.0023376735513258268	-7.7e-07	-0.0023369035513258266	0.0023369035513258266	1.0
bc1009##L-Serine	-0.053482151010962625	-1.953e-05	-0.05346262101096263	0.05346262101096263	1.0
bc1009##L-Valine	-0.08827317263739877	-3.223e-05	-0.08824094263739878	0.08824094263739878	1.0
bc1008##L-Tryptophan	-0.0027119054603828804	-8.9e-07	-0.0027110154603828805	0.0027110154603828805	1.0
bc1001##L-Tryptophan	-0.013107201181448213	-4.3e-06	-0.013102901181448212	0.013102901181448212	1.0
bc1008##Putrescine	-0.0001612230707022859	-5e-08	-0.0001611730707022859	0.0001611730707022859	1.0
bc1001##Acetate	1.6201348628023833	0.00053117	1.6196036928023834	1.6196036928023834	1.0
bc1001##Myristic acid	-0.020961921690507725	-6.87e-06	-0.020955051690507726	0.020955051690507726	1.0
bc1008##D-Alanine	-0.002873882152597456	-9.4e-07	-0.002872942152597456	0.002872942152597456	1.0
bc1001##UMP	-0.026001759381609944	-8.52e-06	-0.025993239381609943	0.025993239381609943	1.0
bc1001##D-Glucose	-0.9999999999999978	-0.00032786	-0.9996721399999978	0.9996721399999978	1.0
bc1009##K+	-0.0007032516515016675	-2.6e-07	-0.0007029916515016675	0.0007029916515016675	1.0
bc1009##Ca2+	-0.0007032516515048223	-2.6e-07	-0.0007029916515048223	0.0007029916515048223	1.0
bc1008##L-Lactate	0.9994146777673392	0.00032767	0.9990870077673392	0.9990870077673392	1.0
bc1008##Chitobiose	-0.0029544936879514357	-9.7e-07	-0.002953523687951436	0.002953523687951436	1.0
bc1008##Uridine	-0.005379814673663082	-1.76e-06	-0.005378054673663082	0.005378054673663082	1.0
bc1009##TTP	-0.004366365618654862	-1.59e-06	-0.004364775618654862	0.004364775618654862	1.0
bc1009##UMP	-0.02346663872330184	-8.57e-06	-0.02345806872330184	0.02345806872330184	1.0
bc1008##Myristic acid	-0.005908987375908884	-1.94e-06	-0.005907047375908884	0.005907047375908884	1.0
bc1008##Cytidine	-0.0034640926915011543	-1.14e-06	-0.003462952691501154	0.003462952691501154	1.0
bc1008##BET	-0.0003224461414143195	-1.1e-07	-0.0003223361414143195	0.0003223361414143195	1.0
bc1008##Cu2+	-0.00016122307070339832	-5e-08	-0.00016117307070339832	0.00016117307070339832	1.0
bc1008##ddca	-0.002712659081893994	-8.9e-07	-0.002711769081893994	0.002711769081893994	1.0
bc1001##Co2+	-0.0007792245170972333	-2.6e-07	-0.0007789645170972334	0.0007789645170972334	1.0
bc1008##L-Arginine	-0.014173543632566598	-4.65e-06	-0.014168893632566598	0.014168893632566598	1.0
bc1009##Formate	-0.0007032516514987021	-2.6e-07	-0.0007029916514987021	0.0007029916514987021	1.0
bc1008##Niacin	0.0001612230707023112	5e-08	0.0001611730707023112	0.0001611730707023112	1.0
bc1008##L-Aspartate	-0.01153839021351597	-3.78e-06	-0.01153461021351597	0.01153461021351597	1.0
bc1008##Folate	-0.00048366921210616135	-1.6e-07	-0.0004835092121061613	0.0004835092121061613	1.0
bc1001##BIOT	-0.0007792245171001017	-2.6e-07	-0.0007789645171001017	0.0007789645171001017	1.0
bc1009##Heme	-0.0007032516515037929	-2.6e-07	-0.0007029916515037929	0.0007029916515037929	1.0
bc1009##ddca	-0.013063252386392993	-4.77e-06	-0.013058482386392994	0.013058482386392994	1.0
bc1009##L-Cysteine	-0.01908307524778263	-6.97e-06	-0.01907610524778263	0.01907610524778263	1.0
bc1001##Adenosine	-0.00827874969243296	-2.71e-06	-0.00827603969243296	0.00827603969243296	1.0
bc1001##L-Asparagine	-0.05576743144180849	-1.828e-05	-0.05574915144180849	0.05574915144180849	1.0
bc1001##H+	1.427714982547975	0.00046809	1.4272468925479749	1.4272468925479749	1.0
bc1008##Riboflavin	-0.0004836692121192069	-1.6e-07	-0.0004835092121192069	0.0004835092121192069	1.0
bc1009##BET	-0.0014065033029711056	-5.1e-07	-0.0014059933029711056	0.0014059933029711056	1.0
bc1001##L-Methionine	-0.03392991642876473	-1.112e-05	-0.033918796428764726	0.033918796428764726	1.0
bc1001##Pyridoxal	-0.0007792245170993398	-2.6e-07	-0.0007789645170993398	0.0007789645170993398	1.0
bc1009##Deoxycytidine	-0.003663879753492842	-1.34e-06	-0.003662539753492842	0.003662539753492842	1.0
bc1008##L-Leucine	-0.021567323614177444	-7.07e-06	-0.021560253614177443	0.021560253614177443	1.0
bc1001##CoA	-0.0015584490342032198	-5.1e-07	-0.0015579390342032198	0.0015579390342032198	1.0
bc1009##Sulfate	-0.000703251651500993	-2.6e-07	-0.000702991651500993	0.000702991651500993	1.0
bc1009##Glycerol	-0.01561067211241907	-5.7e-06	-0.015604972112419069	0.015604972112419069	1.0
bc1001##N-Acetyl-D-glucosamine	-0.028559360732135518	-9.36e-06	-0.028550000732135518	0.028550000732135518	1.0
bc1001##L-Aspartate	-0.05576743144181081	-1.828e-05	-0.05574915144181081	0.05574915144181081	1.0
bc1008##Mn2+	-0.0001612230707023044	-5e-08	-0.00016117307070230439	0.00016117307070230439	1.0
bc1001##Thiamin	-0.0007792245171021004	-2.6e-07	-0.0007789645171021004	0.0007789645171021004	1.0
bc1008##dATP	-0.0012276996317108063	-4e-07	-0.0012272996317108063	0.0012272996317108063	1.0
bc1008##Formate	-0.00016122307070185537	-5e-08	-0.00016117307070185536	0.00016117307070185536	1.0
