	0.8039	1.17505	1.7731	Source	Target
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.12166705000000001	0.07139725999999999	2.6e-06	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1011##Metabolite	-0.12166705000000001	-0.07139725999999999	-2.6e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1011
bc1011##4-Hydroxybenzoate##Microbe	0.0027405199999999998	0.0016082	6e-08	bc1011	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1011##Metabolite	-0.0027405199999999998	-0.0016082	-6e-08	4-Hydroxybenzoate	bc1011
bc1011##5-Aminolevulinate##Microbe	0.021924120000000002	0.01286562	4.7e-07	bc1011	5-Aminolevulinate
5-Aminolevulinate##bc1011##Metabolite	-0.021924120000000002	-0.01286562	-4.7e-07	5-Aminolevulinate	bc1011
bc1011##AMP##Microbe	0.07511342	0.04407844	1.6e-06	bc1011	AMP
AMP##bc1011##Metabolite	-0.07511342	-0.04407844	-1.6e-06	AMP	bc1011
bc1011##Acetate##Microbe	-5.579737510000001	-3.2743293799999997	-0.00011909	bc1011	Acetate
bc1011##Adenosine##Microbe	0.02974445	0.0174548	6.3e-07	bc1011	Adenosine
Adenosine##bc1011##Metabolite	-0.02974445	-0.0174548	-6.3e-07	Adenosine	bc1011
bc1011##BET##Microbe	0.00548103	0.0032164	1.2e-07	bc1011	BET
BET##bc1011##Metabolite	-0.00548103	-0.0032164	-1.2e-07	BET	bc1011
bc1011##BIOT##Microbe	0.0027405199999999998	0.0016082	6e-08	bc1011	BIOT
BIOT##bc1011##Metabolite	-0.0027405199999999998	-0.0016082	-6e-08	BIOT	bc1011
bc1011##CMP##Microbe	0.08213618	0.04819957	1.75e-06	bc1011	CMP
CMP##bc1011##Metabolite	-0.08213618	-0.04819957	-1.75e-06	CMP	bc1011
bc1011##CO2##Microbe	-7.07456385	-4.1515308200000005	-0.00015099	bc1011	CO2
bc1011##Ca2+##Microbe	0.0027405199999999998	0.0016082	6e-08	bc1011	Ca2+
Ca2+##bc1011##Metabolite	-0.0027405199999999998	-0.0016082	-6e-08	Ca2+	bc1011
bc1011##Chorismate##Microbe	0.00548103	0.0032164	1.2e-07	bc1011	Chorismate
