	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
5	bc1010	D-Glucose	Microbe	-0.8746465136253105	0.0376060387549268	0.8746465136253105	-1.0	0.9352253811917802	-0.9352253811917802
6	bc1008	D-Glucose	Microbe	-0.9942783679202267	3.254976416538031e-05	0.9942783679202267	-1.0	0.9971350800770309	-0.9971350800770309
19	bc1012	Fumarate	Microbe	-0.3336063208295701	0.32469538033341094	0.3336063208295701	-1.0	0.5775866349125213	-0.5775866349125213
51	Fumarate	bc1012	Metabolite	-0.001079747871117103	0.006242677227066056	0.001079747871117103	-1.0	0.032859517207608255	-0.032859517207608255
84	bc1012	O2	Microbe	-1.6340210332861311	0.1578436636354503	1.6340210332861311	-1.0	1.2782883216575716	-1.2782883216575716
88	bc1010	Fumarate	Microbe	-0.0003824115699184736	7.224480023112936e-10	0.0003824115699184736	-1.0	0.01955534632571036	-0.01955534632571036
118	O2	bc1012	Metabolite	0.01591071044058465	0.02840545648648639	0.01591071044058465	1.0	0.12613766463901513	0.12613766463901513
149	bc1010	O2	Microbe	-1.632177049718659	0.15684021904009252	1.632177049718659	-1.0	1.2775668474559987	-1.2775668474559987
156	D-Glucose	bc1008	Metabolite	0.05712456154206641	1.0744287581163904e-07	0.05712456154206641	1.0	0.2390074508086859	0.2390074508086859
170	bc1012	D-Glucose	Microbe	-0.9572909353340135	0.005692561705428644	0.9572909353340135	-1.0	0.9784124566531303	-0.9784124566531303
221	bc1008	O2	Microbe	-0.022288776599958374	1.635702537451111e-08	0.022288776599958374	-1.0	0.14929426177840316	-0.14929426177840316
229	O2	bc1010	Metabolite	0.04200036090738063	0.004632169328535143	0.04200036090738063	1.0	0.2049398958411481	0.2049398958411481
236	D-Glucose	bc1012	Metabolite	0.1632938165339117	0.09183327029120919	0.1632938165339117	1.0	0.4040962961150618	0.4040962961150618
237	D-Glucose	bc1010	Metabolite	0.09427543392813845	0.0034240908587827705	0.09427543392813845	1.0	0.3070430489819603	0.3070430489819603
