	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	bc1010	D-Glucose	Microbe	-0.8096865051189592	0.046394088458828184	0.8096865051189592	-1.0	0.8998258193222504	-0.8998258193222504
12	bc1002	D-Glucose	Microbe	-0.8091991973098659	0.04662302711500266	0.8091991973098659	-1.0	0.8995549996025067	-0.8995549996025067
51	bc1010	O2	Microbe	-1.4316994692330987	0.1450549561326683	1.4316994692330987	-1.0	1.1965364470976632	-1.1965364470976632
75	bc1008	O2	Microbe	-0.022399647082108187	3.0223188458100616e-10	0.022399647082108187	-1.0	0.14966511645038796	-0.14966511645038796
124	D-Glucose	bc1008	Metabolite	0.05740871476386224	1.9852425546732707e-09	0.05740871476386224	1.0	0.23960115768472873	0.23960115768472873
144	bc1002	O2	Microbe	-1.4335367710455431	0.14632120054326525	1.4335367710455431	-1.0	1.197303959337621	-1.197303959337621
161	O2	bc1002	Metabolite	0.06671277052250169	0.005746369420470976	0.06671277052250169	1.0	0.2582881540498938	0.2582881540498938
165	bc1001	D-Glucose	Microbe	-0.8023095192995199	0.0500650733282455	0.8023095192995199	-1.0	0.8957173210893713	-0.8957173210893713
201	O2	bc1001	Metabolite	0.06647753878708422	0.005705917035780432	0.06647753878708422	1.0	0.25783238506262984	0.25783238506262984
211	bc1001	O2	Microbe	-1.4622357262525754	0.16629751047044405	1.4622357262525754	-1.0	1.2092293935612777	-1.2092293935612777
226	bc1008	D-Glucose	Microbe	-0.9992241809642074	6.014282145518268e-07	0.9992241809642074	-1.0	0.9996120152160074	-0.9996120152160074
307	O2	bc1010	Metabolite	0.06654290228939956	0.005718360460878862	0.06654290228939956	1.0	0.2579591097236141	0.2579591097236141
308	D-Glucose	bc1010	Metabolite	0.15183345855391492	0.017878932655300675	0.15183345855391492	1.0	0.38965813035777264	0.38965813035777264
309	D-Glucose	bc1002	Metabolite	0.15247571977078533	0.018034348798200452	0.15247571977078533	1.0	0.3904813949099052	0.3904813949099052
310	D-Glucose	bc1001	Metabolite	0.15631069672804254	0.018952935231536527	0.15631069672804254	1.0	0.39536147602926935	0.39536147602926935
