	0.39745	0.7949	0.79545	0.796	1.17	1.772	Source	Target
L-Glutamine##bc1002##Metabolite	0.46572915	0.18208597	0.18208597	0.18208597	5.44e-06	0.0	L-Glutamine	bc1002
bc1002##L-Histidine##Microbe	-0.11670099	-0.04562655	-0.04562655	-0.04562655	-1.36e-06	0.0	bc1002	L-Histidine
L-Histidine##bc1002##Metabolite	0.11670099	0.04562655	0.04562655	0.04562655	1.36e-06	0.0	L-Histidine	bc1002
bc1002##L-Isoleucine##Microbe	-0.35600358	-0.1391866	-0.1391866	-0.1391866	-4.16e-06	0.0	bc1002	L-Isoleucine
L-Isoleucine##bc1002##Metabolite	0.35600358	0.1391866	0.1391866	0.1391866	4.16e-06	0.0	L-Isoleucine	bc1002
bc1002##L-Leucine##Microbe	-0.55269064	-0.21608528	-0.21608528	-0.21608528	-6.46e-06	0.0	bc1002	L-Leucine
L-Leucine##bc1002##Metabolite	0.55269064	0.21608528	0.21608528	0.21608528	6.46e-06	0.0	L-Leucine	bc1002
bc1002##L-Lysine##Microbe	-0.42025469	-0.16430684	-0.16430684	-0.16430684	-4.91e-06	0.0	bc1002	L-Lysine
L-Lysine##bc1002##Metabolite	0.42025469	0.16430684	0.16430684	0.16430684	4.91e-06	0.0	L-Lysine	bc1002
bc1002##L-Methionine##Microbe	-0.17990085	-0.07033578	-0.07033578	-0.07033578	-2.1e-06	0.0	bc1002	L-Methionine
L-Methionine##bc1002##Metabolite	0.17990085	0.07033578	0.07033578	0.07033578	2.1e-06	0.0	L-Methionine	bc1002
bc1002##L-Phenylalanine##Microbe	-0.22750137	-0.08894613	-0.08894613	-0.08894613	-2.66e-06	0.0	bc1002	L-Phenylalanine
L-Phenylalanine##bc1002##Metabolite	0.22750137	0.08894613	0.08894613	0.08894613	2.66e-06	0.0	L-Phenylalanine	bc1002
bc1002##L-Proline##Microbe	-0.27142814	-0.10612017	-0.10612017	-0.10612017	-3.17e-06	0.0	bc1002	L-Proline
L-Proline##bc1002##Metabolite	0.27142814	0.10612017	0.10612017	0.10612017	3.17e-06	0.0	L-Proline	bc1002
bc1002##L-Serine##Microbe	-0.31833515	-0.12445939	-0.12445939	-0.12445939	-3.72e-06	0.0	bc1002	L-Serine
L-Serine##bc1002##Metabolite	0.31833515	0.12445939	0.12445939	0.12445939	3.72e-06	0.0	L-Serine	bc1002
bc1002##L-Threonine##Microbe	-0.31076556	-0.12149991	-0.12149991	-0.12149991	-3.63e-06	0.0	bc1002	L-Threonine
L-Threonine##bc1002##Metabolite	0.31076556	0.12149991	0.12149991	0.12149991	3.63e-06	0.0	L-Threonine	bc1002
bc1002##L-Tryptophan##Microbe	-0.0694961	-0.02717087	-0.02717087	-0.02717087	-8.1e-07	0.0	bc1002	L-Tryptophan
L-Tryptophan##bc1002##Metabolite	0.0694961	0.02717087	0.02717087	0.02717087	8.1e-07	0.0	L-Tryptophan	bc1002
bc1002##L-Tyrosine##Microbe	-0.17767398	-0.06946514	-0.06946514	-0.06946514	-2.08e-06	0.0	bc1002	L-Tyrosine
L-Tyrosine##bc1002##Metabolite	0.17767398	0.06946514	0.06946514	0.06946514	2.08e-06	0.0	L-Tyrosine	bc1002
bc1002##L-Valine##Microbe	-0.51859822	-0.20275617	-0.20275617	-0.20275617	-6.06e-06	0.0	bc1002	L-Valine
L-Valine##bc1002##Metabolite	0.51859822	0.20275617	0.20275617	0.20275617	6.06e-06	0.0	L-Valine	bc1002
bc1002##Mg##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Mg
Mg##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Mg	bc1002
bc1002##Mn2+##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Mn2+
Mn2+##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Mn2+	bc1002
bc1002##Myristic acid##Microbe	-0.11114285	-0.04345348	-0.04345348	-0.04345348	-1.3e-06	0.0	bc1002	Myristic acid
Myristic acid##bc1002##Metabolite	0.11114285	0.04345348	0.04345348	0.04345348	1.3e-06	0.0	Myristic acid	bc1002
bc1002##NADP##Microbe	-0.0082631	-0.00323062	-0.00323062	-0.00323062	-1e-07	0.0	bc1002	NADP
NADP##bc1002##Metabolite	0.0082631	0.00323062	0.00323062	0.00323062	1e-07	0.0	NADP	bc1002
bc1002##Niacin##Microbe	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	bc1002	Niacin
bc1002##Nicotinamide ribonucleotide##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Nicotinamide ribonucleotide	bc1002
bc1002##Nitrite##Microbe	0.02065775	0.00807655	0.00807655	0.00807655	2.4e-07	0.0	bc1002	Nitrite
bc1002##O2##Microbe	-9.62923615	-3.76473928	-3.76473928	-3.76473928	-0.00011255	-1e-08	bc1002	O2
O2##bc1002##Metabolite	9.62923615	3.76473928	3.76473928	3.76473928	0.00011255	1e-08	O2	bc1002
bc1002##Oxidized glutathione##Microbe	-0.00206578	-0.00080766	-0.00080766	-0.00080766	-2e-08	0.0	bc1002	Oxidized glutathione
Oxidized glutathione##bc1002##Metabolite	0.00206578	0.00080766	0.00080766	0.00080766	2e-08	0.0	Oxidized glutathione	bc1002
bc1002##PPi##Microbe	0.02336194	0.00913381	0.00913381	0.00913381	2.7e-07	0.0	bc1002	PPi
bc1002##Putrescine##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Putrescine
Putrescine##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Putrescine	bc1002
bc1002##Pyridoxal##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Pyridoxal
Pyridoxal##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Pyridoxal	bc1002
bc1002##Riboflavin##Microbe	-0.01239465	-0.00484593	-0.00484593	-0.00484593	-1.4e-07	0.0	bc1002	Riboflavin
Riboflavin##bc1002##Metabolite	0.01239465	0.00484593	0.00484593	0.00484593	1.4e-07	0.0	Riboflavin	bc1002
bc1002##S-Adenosyl-L-methionine##Microbe	-0.01239465	-0.00484593	-0.00484593	-0.00484593	-1.4e-07	0.0	bc1002	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1002##Metabolite	0.01239465	0.00484593	0.00484593	0.00484593	1.4e-07	0.0	S-Adenosyl-L-methionine	bc1002
bc1002##Spermidine##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Spermidine
Spermidine##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Spermidine	bc1002
bc1002##Sulfate##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Sulfate
Sulfate##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Sulfate	bc1002
bc1002##TRHL##Microbe	-0.08720769	-0.03409556	-0.03409556	-0.03409556	-1.02e-06	0.0	bc1002	TRHL
TRHL##bc1002##Metabolite	0.08720769	0.03409556	0.03409556	0.03409556	1.02e-06	0.0	TRHL	bc1002
bc1002##TTP##Microbe	-0.01412786	-0.00552356	-0.00552356	-0.00552356	-1.7e-07	0.0	bc1002	TTP
TTP##bc1002##Metabolite	0.01412786	0.00552356	0.00552356	0.00552356	1.7e-07	0.0	TTP	bc1002
bc1002##Thiamin##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Thiamin
Thiamin##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Thiamin	bc1002
bc1002##UMP##Microbe	-0.13786473	-0.05390093	-0.05390093	-0.05390093	-1.61e-06	0.0	bc1002	UMP
UMP##bc1002##Metabolite	0.13786473	0.05390093	0.05390093	0.05390093	1.61e-06	0.0	UMP	bc1002
bc1002##Zn2+##Microbe	-0.00413155	-0.00161531	-0.00161531	-0.00161531	-5e-08	0.0	bc1002	Zn2+
Zn2+##bc1002##Metabolite	0.00413155	0.00161531	0.00161531	0.00161531	5e-08	0.0	Zn2+	bc1002
bc1002##dATP##Microbe	-0.01412786	-0.00552356	-0.00552356	-0.00552356	-1.7e-07	0.0	bc1002	dATP
dATP##bc1002##Metabolite	0.01412786	0.00552356	0.00552356	0.00552356	1.7e-07	0.0	dATP	bc1002
bc1002##dGTP##Microbe	-0.02890577	-0.01130128	-0.01130128	-0.01130128	-3.4e-07	0.0	bc1002	dGTP
dGTP##bc1002##Metabolite	0.02890577	0.01130128	0.01130128	0.01130128	3.4e-07	0.0	dGTP	bc1002
bc1002##ddca##Microbe	-0.10979802	-0.0429277	-0.0429277	-0.0429277	-1.28e-06	0.0	bc1002	ddca
ddca##bc1002##Metabolite	0.10979802	0.0429277	0.0429277	0.0429277	1.28e-06	0.0	ddca	bc1002
bc1002##fe3##Microbe	-0.01239465	-0.00484593	-0.00484593	-0.00484593	-1.4e-07	0.0	bc1002	fe3
fe3##bc1002##Metabolite	0.01239465	0.00484593	0.00484593	0.00484593	1.4e-07	0.0	fe3	bc1002
bc1002##meso-2,6-Diaminopimelate##Microbe	-0.03682348	-0.01439686	-0.01439686	-0.01439686	-4.3e-07	0.0	bc1002	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1002##Metabolite	0.03682348	0.01439686	0.01439686	0.01439686	4.3e-07	0.0	meso-2,6-Diaminopimelate	bc1002
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.183514	-0.07174841	-0.07174841	-0.07174841	-2.21e-06	0.0	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1003##Metabolite	0.183514	0.07174841	0.07174841	0.07174841	2.21e-06	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1003
bc1003##4-Hydroxybenzoate##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	4-Hydroxybenzoate	bc1003
bc1003##5-Aminolevulinate##Microbe	-0.03306879	-0.0129289	-0.0129289	-0.0129289	-4e-07	0.0	bc1003	5-Aminolevulinate
5-Aminolevulinate##bc1003##Metabolite	0.03306879	0.0129289	0.0129289	0.0129289	4e-07	0.0	5-Aminolevulinate	bc1003
bc1003##AMP##Microbe	-0.15816024	-0.06183586	-0.06183586	-0.06183586	-1.9e-06	0.0	bc1003	AMP
AMP##bc1003##Metabolite	0.15816024	0.06183586	0.06183586	0.06183586	1.9e-06	0.0	AMP	bc1003
bc1003##Acetate##Microbe	8.56658447	3.3492747	3.3492747	3.3492747	0.00010293	1e-08	bc1003	Acetate
bc1003##Ala-Ala##Microbe	-0.03684174	-0.014404	-0.014404	-0.014404	-4.4e-07	0.0	bc1003	Ala-Ala
Ala-Ala##bc1003##Metabolite	0.03684174	0.014404	0.014404	0.014404	4.4e-07	0.0	Ala-Ala	bc1003
bc1003##BET##Microbe	-0.0082672	-0.00323222	-0.00323222	-0.00323222	-1e-07	0.0	bc1003	BET
BET##bc1003##Metabolite	0.0082672	0.00323222	0.00323222	0.00323222	1e-07	0.0	BET	bc1003
bc1003##BIOT##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	BIOT
BIOT##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	BIOT	bc1003
bc1003##CMP##Microbe	-0.12388843	-0.04843662	-0.04843662	-0.04843662	-1.49e-06	0.0	bc1003	CMP
CMP##bc1003##Metabolite	0.12388843	0.04843662	0.04843662	0.04843662	1.49e-06	0.0	CMP	bc1003
bc1003##CO2##Microbe	10.5993555	4.14402652	4.14402652	4.14402652	0.00012736	1e-08	bc1003	CO2
bc1003##Ca2+##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Ca2+
Ca2+##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Ca2+	bc1003
bc1003##Chorismate##Microbe	-0.0082672	-0.00323222	-0.00323222	-0.00323222	-1e-07	0.0	bc1003	Chorismate
Chorismate##bc1003##Metabolite	0.0082672	0.00323222	0.00323222	0.00323222	1e-07	0.0	Chorismate	bc1003
bc1003##Cl-##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Cl-
Cl-##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Cl-	bc1003
bc1003##Co2+##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Co2+
Co2+##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Co2+	bc1003
bc1003##CoA##Microbe	-0.0082672	-0.00323222	-0.00323222	-0.00323222	-1e-07	0.0	bc1003	CoA
CoA##bc1003##Metabolite	0.0082672	0.00323222	0.00323222	0.00323222	1e-07	0.0	CoA	bc1003
bc1003##Cu2+##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Cu2+
Cu2+##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	-0.11052522	-0.04321201	-0.04321201	-0.04321201	-1.33e-06	0.0	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	0.11052522	0.04321201	0.04321201	0.04321201	1.33e-06	0.0	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	-5.28740242	-2.06721398	-2.06721398	-2.06721398	-6.353e-05	0.0	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	5.28740242	2.06721398	2.06721398	2.06721398	6.353e-05	0.0	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	-0.03051383	-0.01192998	-0.01192998	-0.01192998	-3.7e-07	0.0	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	0.03051383	0.01192998	0.01192998	0.01192998	3.7e-07	0.0	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	-0.0124008	-0.00484834	-0.00484834	-0.00484834	-1.5e-07	0.0	bc1003	Folate
Folate##bc1003##Metabolite	0.0124008	0.00484834	0.00484834	0.00484834	1.5e-07	0.0	Folate	bc1003
bc1003##Formate##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Formate
Formate##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Formate	bc1003
bc1003##GTP##Microbe	-0.19946037	-0.07798295	-0.07798295	-0.07798295	-2.4e-06	0.0	bc1003	GTP
GTP##bc1003##Metabolite	0.19946037	0.07798295	0.07798295	0.07798295	2.4e-06	0.0	GTP	bc1003
bc1003##Glycerol##Microbe	-0.091757	-0.0358742	-0.0358742	-0.0358742	-1.1e-06	0.0	bc1003	Glycerol
Glycerol##bc1003##Metabolite	0.091757	0.0358742	0.0358742	0.0358742	1.1e-06	0.0	Glycerol	bc1003
bc1003##Glycine##Microbe	-0.73866045	-0.28879383	-0.28879383	-0.28879383	-8.88e-06	0.0	bc1003	Glycine
Glycine##bc1003##Metabolite	0.73866045	0.28879383	0.28879383	0.28879383	8.88e-06	0.0	Glycine	bc1003
bc1003##H+##Microbe	7.50706187	2.9350335	2.9350335	2.9350335	9.02e-05	1e-08	bc1003	H+
bc1003##H2O##Microbe	19.42936797	7.59629358	7.59629358	7.59629358	0.00023346	2e-08	bc1003	H2O
bc1003##Heme##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Heme
Heme##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Heme	bc1003
bc1003##K+##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	K+
K+##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	K+	bc1003
bc1003##L-Alanine##Microbe	-0.66720843	-0.26085826	-0.26085826	-0.26085826	-8.02e-06	0.0	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	0.66720843	0.26085826	0.26085826	0.26085826	8.02e-06	0.0	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	-0.36339557	-0.14207665	-0.14207665	-0.14207665	-4.37e-06	0.0	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	0.36339557	0.14207665	0.14207665	0.14207665	4.37e-06	0.0	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	-0.29583286	-0.11566167	-0.11566167	-0.11566167	-3.55e-06	0.0	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	0.29583286	0.11566167	0.11566167	0.11566167	3.55e-06	0.0	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	-0.29583286	-0.11566167	-0.11566167	-0.11566167	-3.55e-06	0.0	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	0.29583286	0.11566167	0.11566167	0.11566167	3.55e-06	0.0	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	-0.11216723	-0.04385398	-0.04385398	-0.04385398	-1.35e-06	0.0	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	0.11216723	0.04385398	0.04385398	0.04385398	1.35e-06	0.0	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	-0.37610289	-0.14704482	-0.14704482	-0.14704482	-4.52e-06	0.0	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	0.37610289	0.14704482	0.14704482	0.14704482	4.52e-06	0.0	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	-0.31445956	-0.12294415	-0.12294415	-0.12294415	-3.78e-06	0.0	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	0.31445956	0.12294415	0.12294415	0.12294415	3.78e-06	0.0	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	-0.11675887	-0.04564918	-0.04564918	-0.04564918	-1.4e-06	0.0	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	0.11675887	0.04564918	0.04564918	0.04564918	1.4e-06	0.0	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	-0.35618014	-0.13925563	-0.13925563	-0.13925563	-4.28e-06	0.0	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	0.35618014	0.13925563	0.13925563	0.13925563	4.28e-06	0.0	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	-0.55296474	-0.21619244	-0.21619244	-0.21619244	-6.64e-06	0.0	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	0.55296474	0.21619244	0.21619244	0.21619244	6.64e-06	0.0	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	-0.42046311	-0.16438832	-0.16438832	-0.16438832	-5.05e-06	0.0	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	0.42046311	0.16438832	0.16438832	0.16438832	5.05e-06	0.0	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	-0.17999007	-0.07037066	-0.07037066	-0.07037066	-2.16e-06	0.0	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	0.17999007	0.07037066	0.07037066	0.07037066	2.16e-06	0.0	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	-0.22761419	-0.08899025	-0.08899025	-0.08899025	-2.73e-06	0.0	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	0.22761419	0.08899025	0.08899025	0.08899025	2.73e-06	0.0	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	-0.27156276	-0.1061728	-0.1061728	-0.1061728	-3.26e-06	0.0	bc1003	L-Proline
L-Proline##bc1003##Metabolite	0.27156276	0.1061728	0.1061728	0.1061728	3.26e-06	0.0	L-Proline	bc1003
bc1003##L-Serine##Microbe	-0.31435942	-0.122905	-0.122905	-0.122905	-3.78e-06	0.0	bc1003	L-Serine
L-Serine##bc1003##Metabolite	0.31435942	0.122905	0.122905	0.122905	3.78e-06	0.0	L-Serine	bc1003
bc1003##L-Threonine##Microbe	-0.31091968	-0.12156016	-0.12156016	-0.12156016	-3.74e-06	0.0	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	0.31091968	0.12156016	0.12156016	0.12156016	3.74e-06	0.0	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	-0.06953056	-0.02718434	-0.02718434	-0.02718434	-8.4e-07	0.0	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	0.06953056	0.02718434	0.02718434	0.02718434	8.4e-07	0.0	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	-0.17776209	-0.06949959	-0.06949959	-0.06949959	-2.14e-06	0.0	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	0.17776209	0.06949959	0.06949959	0.06949959	2.14e-06	0.0	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	-0.51885541	-0.20285673	-0.20285673	-0.20285673	-6.23e-06	0.0	bc1003	L-Valine
L-Valine##bc1003##Metabolite	0.51885541	0.20285673	0.20285673	0.20285673	6.23e-06	0.0	L-Valine	bc1003
bc1003##Mg##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Mg
Mg##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Mg	bc1003
bc1003##Mn2+##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Mn2+
Mn2+##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Mn2+	bc1003
bc1003##Myristic acid##Microbe	-0.18420871	-0.07202002	-0.07202002	-0.07202002	-2.21e-06	0.0	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	0.18420871	0.07202002	0.07202002	0.07202002	2.21e-06	0.0	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.1294547	-0.05061286	-0.05061286	-0.05061286	-1.56e-06	0.0	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	0.1294547	0.05061286	0.05061286	0.05061286	1.56e-06	0.0	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	-0.0082672	-0.00323222	-0.00323222	-0.00323222	-1e-07	0.0	bc1003	NADP
NADP##bc1003##Metabolite	0.0082672	0.00323222	0.00323222	0.00323222	1e-07	0.0	NADP	bc1003
bc1003##Niacin##Microbe	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	-0.00137787	-0.0005387	-0.0005387	-0.0005387	-2e-08	0.0	bc1003	Nitrite
Nitrite##bc1003##Metabolite	0.00137787	0.0005387	0.0005387	0.0005387	2e-08	0.0	Nitrite	bc1003
bc1003##O2##Microbe	-9.62923615	-3.76473928	-3.76473928	-3.76473928	-0.0001157	-1e-08	bc1003	O2
O2##bc1003##Metabolite	9.62923615	3.76473928	3.76473928	3.76473928	0.0001157	1e-08	O2	bc1003
bc1003##Oxidized glutathione##Microbe	-0.0020668	-0.00080806	-0.00080806	-0.00080806	-2e-08	0.0	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	0.0020668	0.00080806	0.00080806	0.00080806	2e-08	0.0	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	0.0271886	0.01062992	0.01062992	0.01062992	3.3e-07	0.0	bc1003	PPi
bc1003##Putrescine##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Putrescine
Putrescine##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	-0.0124008	-0.00484834	-0.00484834	-0.00484834	-1.5e-07	0.0	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	0.0124008	0.00484834	0.00484834	0.00484834	1.5e-07	0.0	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	-0.0124008	-0.00484834	-0.00484834	-0.00484834	-1.5e-07	0.0	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	0.0124008	0.00484834	0.00484834	0.00484834	1.5e-07	0.0	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Spermidine
Spermidine##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Spermidine	bc1003
bc1003##Sulfate##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Sulfate
Sulfate##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Sulfate	bc1003
bc1003##TRHL##Microbe	-0.08725094	-0.03411247	-0.03411247	-0.03411247	-1.05e-06	0.0	bc1003	TRHL
TRHL##bc1003##Metabolite	0.08725094	0.03411247	0.03411247	0.03411247	1.05e-06	0.0	TRHL	bc1003
bc1003##TTP##Microbe	-0.01667737	-0.00652035	-0.00652035	-0.00652035	-2e-07	0.0	bc1003	TTP
TTP##bc1003##Metabolite	0.01667737	0.00652035	0.00652035	0.00652035	2e-07	0.0	TTP	bc1003
bc1003##Thiamin##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Thiamin
Thiamin##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Thiamin	bc1003
bc1003##UMP##Microbe	-0.1379331	-0.05392766	-0.05392766	-0.05392766	-1.66e-06	0.0	bc1003	UMP
UMP##bc1003##Metabolite	0.1379331	0.05392766	0.05392766	0.05392766	1.66e-06	0.0	UMP	bc1003
bc1003##Zn2+##Microbe	-0.0041336	-0.00161611	-0.00161611	-0.00161611	-5e-08	0.0	bc1003	Zn2+
Zn2+##bc1003##Metabolite	0.0041336	0.00161611	0.00161611	0.00161611	5e-08	0.0	Zn2+	bc1003
bc1003##dATP##Microbe	-0.01667737	-0.00652035	-0.00652035	-0.00652035	-2e-07	0.0	bc1003	dATP
dATP##bc1003##Metabolite	0.01667737	0.00652035	0.00652035	0.00652035	2e-07	0.0	dATP	bc1003
bc1003##dGTP##Microbe	-0.02638023	-0.01031387	-0.01031387	-0.01031387	-3.2e-07	0.0	bc1003	dGTP
