	0.27244999999999997	0.33499999999999996	0.39175000000000004	0.78075	1.58375	Source	Target
bc1015##Chorismate##Microbe	0.05171479	0.018887670000000002	0.007637870000000001	0.006580959999999999	5.2e-07	bc1015	Chorismate
Chorismate##bc1015##Metabolite	-0.05171479	-0.018887670000000002	-0.007637870000000001	-0.006580959999999999	-5.2e-07	Chorismate	bc1015
bc1015##Cl-##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Cl-
Cl-##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Cl-	bc1015
bc1015##Co2+##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Co2+
Co2+##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Co2+	bc1015
bc1015##CoA##Microbe	0.05171479	0.018887670000000002	0.007637870000000001	0.006580959999999999	5.2e-07	bc1015	CoA
CoA##bc1015##Metabolite	-0.05171479	-0.018887670000000002	-0.007637870000000001	-0.006580959999999999	-5.2e-07	CoA	bc1015
bc1015##Cu2+##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Cu2+
Cu2+##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Cu2+	bc1015
bc1015##D-Arabinose##Microbe	0.69138155	0.25251157	0.10211169	0.08798174	6.92e-06	bc1015	D-Arabinose
D-Arabinose##bc1015##Metabolite	-0.69138155	-0.25251157	-0.10211169	-0.08798174	-6.92e-06	D-Arabinose	bc1015
bc1015##D-Glucose##Microbe	33.05959125	12.074273139999999	4.882644740000001	4.20699783	0.00033069	bc1015	D-Glucose
D-Glucose##bc1015##Metabolite	-33.05959125	-12.074273139999999	-4.882644740000001	-4.20699783	-0.00033069	D-Glucose	bc1015
bc1015##Deoxycytidine##Microbe	0.13471477	0.04920154	0.01989633	0.017143119999999998	1.35e-06	bc1015	Deoxycytidine
Deoxycytidine##bc1015##Metabolite	-0.13471477	-0.04920154	-0.01989633	-0.017143119999999998	-1.35e-06	Deoxycytidine	bc1015
bc1015##Deoxyguanosine##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Deoxyguanosine
Deoxyguanosine##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Deoxyguanosine	bc1015
bc1015##Folate##Microbe	0.07757217999999999	0.028331500000000003	0.01145681	0.009871439999999999	7.8e-07	bc1015	Folate
Folate##bc1015##Metabolite	-0.07757217999999999	-0.028331500000000003	-0.01145681	-0.009871439999999999	-7.8e-07	Folate	bc1015
bc1015##Formate##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Formate
Formate##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Formate	bc1015
bc1015##GTP##Microbe	1.2477081099999998	0.45569736	0.18427679000000002	0.15877708	1.248e-05	bc1015	GTP
GTP##bc1015##Metabolite	-1.2477081099999998	-0.45569736	-0.18427679000000002	-0.15877708	-1.248e-05	GTP	bc1015
bc1015##Glycerol##Microbe	0.5739784600000001	0.20963273999999998	0.08477215999999999	0.07304162	5.74e-06	bc1015	Glycerol
Glycerol##bc1015##Metabolite	-0.5739784600000001	-0.20963273999999998	-0.08477215999999999	-0.07304162	-5.74e-06	Glycerol	bc1015
bc1015##Glycine##Microbe	4.620630330000001	1.68758144	0.6824311999999999	0.5879982500000001	4.622e-05	bc1015	Glycine
Glycine##bc1015##Metabolite	-4.620630330000001	-1.68758144	-0.6824311999999999	-0.5879982500000001	-4.622e-05	Glycine	bc1015
bc1015##H+##Microbe	-46.947840039999996	-17.14664405	-6.93383117	-5.9743467400000005	-0.00046961	bc1015	H+
bc1015##H2O##Microbe	-121.43255772	-44.35051414	-17.93464519	-15.452898470000001	-0.00121466	bc1015	H2O
bc1015##Heme##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Heme
Heme##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Heme	bc1015
bc1015##K+##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	K+
K+##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	K+	bc1015
bc1015##L-Alanine##Microbe	4.173668040000001	1.5243384999999998	0.61641834	0.53112007	4.175e-05	bc1015	L-Alanine
L-Alanine##bc1015##Metabolite	-4.173668040000001	-1.5243384999999998	-0.61641834	-0.53112007	-4.175e-05	L-Alanine	bc1015
bc1015##L-Arginine##Microbe	2.27319143	0.83023212	0.33573271000000005	0.28927494	2.274e-05	bc1015	L-Arginine
L-Arginine##bc1015##Metabolite	-2.27319143	-0.83023212	-0.33573271000000005	-0.28927494	-2.274e-05	L-Arginine	bc1015
bc1015##L-Asparagine##Microbe	1.85055837	0.67587488	0.2733130899999999	0.23549278	1.851e-05	bc1015	L-Asparagine
L-Asparagine##bc1015##Metabolite	-1.85055837	-0.67587488	-0.2733130899999999	-0.23549278	-1.851e-05	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	1.85055837	0.67587488	0.2733130899999999	0.23549278	1.851e-05	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	-1.85055837	-0.67587488	-0.2733130899999999	-0.23549278	-1.851e-05	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	0.7016529600000001	0.25626298000000003	0.10362868	0.08928884000000001	7.02e-06	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	-0.7016529600000001	-0.25626298000000003	-0.10362868	-0.08928884000000001	-7.02e-06	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	2.3526810400000002	0.8592639	0.34747270999999996	0.2993904	2.353e-05	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	-2.3526810400000002	-0.8592639	-0.34747270999999996	-0.2993904	-2.353e-05	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	1.96707616	0.7184303900000001	0.29052186	0.25032024999999997	1.968e-05	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	-1.96707616	-0.7184303900000001	-0.29052186	-0.25032024999999997	-1.968e-05	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	0.7303755900000001	0.26675328	0.1078708	0.09294393000000001	7.31e-06	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	-0.7303755900000001	-0.26675328	-0.1078708	-0.09294393000000001	-7.31e-06	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	2.2280558700000004	0.8137473599999999	0.32906653	0.28353122000000003	2.229e-05	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	-2.2280558700000004	-0.8137473599999999	-0.32906653	-0.28353122000000003	-2.229e-05	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	3.45902596	1.26333153	0.5108712599999999	0.4401783	3.46e-05	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	-3.45902596	-1.26333153	-0.5108712599999999	-0.4401783	-3.46e-05	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	2.63017276	0.96061152	0.38845608000000004	0.3347026	2.631e-05	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	-2.63017276	-0.96061152	-0.38845608000000004	-0.3347026	-2.631e-05	L-Lysine	bc1015
bc1015##L-Methionine##Microbe	1.1259132699999999	0.41121453	0.16628864	0.14327807999999997	1.126e-05	bc1015	L-Methionine
L-Methionine##bc1015##Metabolite	-1.1259132699999999	-0.41121453	-0.16628864	-0.14327807999999997	-1.126e-05	L-Methionine	bc1015
bc1015##L-Phenylalanine##Microbe	1.42382207	0.52001903	0.21028745999999998	0.18118846	1.424e-05	bc1015	L-Phenylalanine
L-Phenylalanine##bc1015##Metabolite	-1.42382207	-0.52001903	-0.21028745999999998	-0.18118846	-1.424e-05	L-Phenylalanine	bc1015
bc1015##L-Proline##Microbe	1.69873873	0.62042616	0.25089051	0.21617298000000001	1.699e-05	bc1015	L-Proline
L-Proline##bc1015##Metabolite	-1.69873873	-0.62042616	-0.25089051	-0.21617298000000001	-1.699e-05	L-Proline	bc1015
bc1015##L-Serine##Microbe	1.96644978	0.71820162	0.29042935000000003	0.25024053999999996	1.967e-05	bc1015	L-Serine
L-Serine##bc1015##Metabolite	-1.96644978	-0.71820162	-0.29042935000000003	-0.25024053999999996	-1.967e-05	L-Serine	bc1015
bc1015##L-Threonine##Microbe	1.9449327399999998	0.7103430000000001	0.28725146	0.24750239	1.945e-05	bc1015	L-Threonine
L-Threonine##bc1015##Metabolite	-1.9449327399999998	-0.7103430000000001	-0.28725146	-0.24750239	-1.945e-05	L-Threonine	bc1015
bc1015##L-Tryptophan##Microbe	0.43494276	0.15885307999999998	0.06423766	0.05534864	4.35e-06	bc1015	L-Tryptophan
L-Tryptophan##bc1015##Metabolite	-0.43494276	-0.15885307999999998	-0.06423766	-0.05534864	-4.35e-06	L-Tryptophan	bc1015
bc1015##L-Tyrosine##Microbe	1.11197631	0.40612437	0.16423027	0.14150453	1.112e-05	bc1015	L-Tyrosine
L-Tyrosine##bc1015##Metabolite	-1.11197631	-0.40612437	-0.16423027	-0.14150453	-1.112e-05	L-Tyrosine	bc1015
bc1015##L-Valine##Microbe	3.2456577999999996	1.18540362	0.47935843	0.41302614	3.247e-05	bc1015	L-Valine
L-Valine##bc1015##Metabolite	-3.2456577999999996	-1.18540362	-0.47935843	-0.41302614	-3.247e-05	L-Valine	bc1015
bc1015##Mg##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Mg
Mg##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Mg	bc1015
bc1015##Mn2+##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Mn2+
Mn2+##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Mn2+	bc1015
bc1015##Myristic acid##Microbe	0.7807544	0.28515301	0.11531136	0.09935489	7.81e-06	bc1015	Myristic acid
Myristic acid##bc1015##Metabolite	-0.7807544	-0.28515301	-0.11531136	-0.09935489	-7.81e-06	Myristic acid	bc1015
bc1015##N-Acetyl-D-glucosamine##Microbe	0.94769945	0.34612594	0.13996784	0.12059948	9.48e-06	bc1015	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1015##Metabolite	-0.94769945	-0.34612594	-0.13996784	-0.12059948	-9.48e-06	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	0.05171479	0.018887670000000002	0.007637870000000001	0.006580959999999999	5.2e-07	bc1015	NADP
NADP##bc1015##Metabolite	-0.05171479	-0.018887670000000002	-0.007637870000000001	-0.006580959999999999	-5.2e-07	NADP	bc1015
bc1015##NH3##Microbe	-0.12928697	-0.047219159999999996	-0.019094689999999997	-0.01645241	-1.29e-06	bc1015	NH3
bc1015##Niacin##Microbe	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	60.127911600000004	21.96036915	8.88042532	7.6515765700000005	0.00060145	bc1015	O2
O2##bc1015##Metabolite	-60.127911600000004	-21.96036915	-8.88042532	-7.6515765700000005	-0.00060145	O2	bc1015
bc1015##Oxidized glutathione##Microbe	0.012928700000000001	0.004721909999999999	0.0019094700000000001	0.0016452399999999999	1.3e-07	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	-0.012928700000000001	-0.004721909999999999	-0.0019094700000000001	-0.0016452399999999999	-1.3e-07	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	-0.25443523	-0.09292674999999999	-0.0375781	-0.03237815	-2.55e-06	bc1015	PPi
bc1015##Putrescine##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Putrescine
Putrescine##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	0.07757217999999999	0.028331500000000003	0.01145681	0.009871439999999999	7.8e-07	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	-0.07757217999999999	-0.028331500000000003	-0.01145681	-0.009871439999999999	-7.8e-07	Riboflavin	bc1015
bc1015##S-Adenosyl-L-methionine##Microbe	0.07757217999999999	0.028331500000000003	0.01145681	0.009871439999999999	7.8e-07	bc1015	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1015##Metabolite	-0.07757217999999999	-0.028331500000000003	-0.01145681	-0.009871439999999999	-7.8e-07	S-Adenosyl-L-methionine	bc1015
bc1015##Spermidine##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Spermidine
Spermidine##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Spermidine	bc1015
bc1015##Sulfate##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Sulfate
Sulfate##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Sulfate	bc1015
bc1015##TRHL##Microbe	0.5457911799999999	0.19933796999999998	0.08060911999999999	0.06945465	5.46e-06	bc1015	TRHL
TRHL##bc1015##Metabolite	-0.5457911799999999	-0.19933796999999998	-0.08060911999999999	-0.06945465	-5.46e-06	TRHL	bc1015
bc1015##TTP##Microbe	0.16054400999999996	0.05863509000000001	0.0237111	0.02043002	1.61e-06	bc1015	TTP
TTP##bc1015##Metabolite	-0.16054400999999996	-0.05863509000000001	-0.0237111	-0.02043002	-1.61e-06	TTP	bc1015
bc1015##Thiamin##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Thiamin
Thiamin##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Thiamin	bc1015
bc1015##UMP##Microbe	0.8628292999999999	0.3151290200000001	0.12743317999999998	0.10979933	8.63e-06	bc1015	UMP
UMP##bc1015##Metabolite	-0.8628292999999999	-0.3151290200000001	-0.12743317999999998	-0.10979933	-8.63e-06	UMP	bc1015
bc1015##Zn2+##Microbe	0.02585739	0.00944383	0.0038189400000000003	0.0032904799999999997	2.6e-07	bc1015	Zn2+
Zn2+##bc1015##Metabolite	-0.02585739	-0.00944383	-0.0038189400000000003	-0.0032904799999999997	-2.6e-07	Zn2+	bc1015
bc1015##dATP##Microbe	0.16054400999999996	0.05863509000000001	0.0237111	0.02043002	1.61e-06	bc1015	dATP
dATP##bc1015##Metabolite	-0.16054400999999996	-0.05863509000000001	-0.0237111	-0.02043002	-1.61e-06	dATP	bc1015
bc1015##dGTP##Microbe	0.10885737	0.039757709999999995	0.016077389999999997	0.01385264	1.09e-06	bc1015	dGTP
dGTP##bc1015##Metabolite	-0.10885737	-0.039757709999999995	-0.016077389999999997	-0.01385264	-1.09e-06	dGTP	bc1015
bc1015##ddca##Microbe	0.60200868	0.21987015	0.088912	0.07660861000000001	6.02e-06	bc1015	ddca
ddca##bc1015##Metabolite	-0.60200868	-0.21987015	-0.088912	-0.07660861000000001	-6.02e-06	ddca	bc1015
bc1015##fe3##Microbe	0.07757217999999999	0.028331500000000003	0.01145681	0.009871439999999999	7.8e-07	bc1015	fe3
fe3##bc1015##Metabolite	-0.07757217999999999	-0.028331500000000003	-0.01145681	-0.009871439999999999	-7.8e-07	fe3	bc1015
bc1015##meso-2,6-Diaminopimelate##Microbe	0.23046050999999998	0.08417053000000001	0.03403723	0.02932724	2.31e-06	bc1015	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1015##Metabolite	-0.23046050999999998	-0.08417053000000001	-0.03403723	-0.02932724	-2.31e-06	meso-2,6-Diaminopimelate	bc1015
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.14591788	0.41852077000000004	0.16905135	0.14601556	1.148e-05	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1003##Metabolite	-1.14591788	-0.41852077000000004	-0.16905135	-0.14601556	-1.148e-05	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1003
bc1003##4-Hydroxybenzoate##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	4-Hydroxybenzoate	bc1003
bc1003##5-Aminolevulinate##Microbe	0.20649172000000002	0.07541645999999999	0.030462660000000003	0.02631166	2.07e-06	bc1003	5-Aminolevulinate
5-Aminolevulinate##bc1003##Metabolite	-0.20649172000000002	-0.07541645999999999	-0.030462660000000003	-0.02631166	-2.07e-06	5-Aminolevulinate	bc1003
bc1003##AMP##Microbe	0.9876011799999999	0.36069915	0.14569572000000003	0.12584246999999998	9.89e-06	bc1003	AMP
AMP##bc1003##Metabolite	-0.9876011799999999	-0.36069915	-0.14569572000000003	-0.12584246999999998	-9.89e-06	AMP	bc1003
bc1003##Acetate##Microbe	-53.492387750000006	-19.5368931	-7.89145616	-6.81612622	-0.00053578	bc1003	Acetate
bc1003##Ala-Ala##Microbe	0.23005116	0.08402102	0.03393826	0.02931367	2.3e-06	bc1003	Ala-Ala
Ala-Ala##bc1003##Metabolite	-0.23005116	-0.08402102	-0.03393826	-0.02931367	-2.3e-06	Ala-Ala	bc1003
bc1003##BET##Microbe	0.051622930000000004	0.01885411	0.00761567	0.006577909999999999	5.2e-07	bc1003	BET
BET##bc1003##Metabolite	-0.051622930000000004	-0.01885411	-0.00761567	-0.006577909999999999	-5.2e-07	BET	bc1003
bc1003##BIOT##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	BIOT
BIOT##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	BIOT	bc1003
bc1003##CMP##Microbe	0.7735974400000001	0.28253909	0.11412484	0.09857361	7.75e-06	bc1003	CMP
CMP##bc1003##Metabolite	-0.7735974400000001	-0.28253909	-0.11412484	-0.09857361	-7.75e-06	CMP	bc1003
bc1003##CO2##Microbe	-66.18563512	-24.1728166	-9.764025489999998	-8.43352975	-0.00066291	bc1003	CO2
bc1003##Ca2+##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Ca2+
Ca2+##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Ca2+	bc1003
bc1003##Chorismate##Microbe	0.051622930000000004	0.01885411	0.00761567	0.006577909999999999	5.2e-07	bc1003	Chorismate
Chorismate##bc1003##Metabolite	-0.051622930000000004	-0.01885411	-0.00761567	-0.006577909999999999	-5.2e-07	Chorismate	bc1003
bc1003##Cl-##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Cl-
Cl-##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Cl-	bc1003
bc1003##Co2+##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Co2+
Co2+##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Co2+	bc1003
bc1003##CoA##Microbe	0.051622930000000004	0.01885411	0.00761567	0.006577909999999999	5.2e-07	bc1003	CoA
CoA##bc1003##Metabolite	-0.051622930000000004	-0.01885411	-0.00761567	-0.006577909999999999	-5.2e-07	CoA	bc1003
bc1003##Cu2+##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Cu2+
Cu2+##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	0.69015348	0.25206306	0.10181478	0.08794099	6.91e-06	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	-0.69015348	-0.25206306	-0.10181478	-0.08794099	-6.91e-06	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	33.01616663	12.05841327	4.87070483	4.20699783	0.00033069	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	-33.01616663	-12.05841327	-4.87070483	-4.20699783	-0.00033069	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	0.19053772000000002	0.06958963	0.02810905	0.02427876	1.91e-06	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	-0.19053772000000002	-0.06958963	-0.02810905	-0.02427876	-1.91e-06	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	0.07743439999999999	0.028281170000000005	0.011423499999999998	0.00986687	7.8e-07	bc1003	Folate
Folate##bc1003##Metabolite	-0.07743439999999999	-0.028281170000000005	-0.011423499999999998	-0.00986687	-7.8e-07	Folate	bc1003
bc1003##Formate##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Formate
Formate##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Formate	bc1003
bc1003##GTP##Microbe	1.2454918799999999	0.45488794	0.18374099000000002	0.15870352000000001	1.247e-05	bc1003	GTP
GTP##bc1003##Metabolite	-1.2454918799999999	-0.45488794	-0.18374099000000002	-0.15870352000000001	-1.247e-05	GTP	bc1003
bc1003##Glycerol##Microbe	0.57295894	0.20926038000000002	0.08452567999999999	0.07300778	5.74e-06	bc1003	Glycerol
Glycerol##bc1003##Metabolite	-0.57295894	-0.20926038000000002	-0.08452567999999999	-0.07300778	-5.74e-06	Glycerol	bc1003
bc1003##Glycine##Microbe	4.61242299	1.6845839	0.68044698	0.58772582	4.62e-05	bc1003	Glycine
Glycine##bc1003##Metabolite	-4.61242299	-1.6845839	-0.68044698	-0.58772582	-4.62e-05	Glycine	bc1003
bc1003##H+##Microbe	-46.87640284	-17.120553209999997	-6.915434009999999	-5.97310183	-0.00046951	bc1003	H+
bc1003##H2O##Microbe	-121.32294832	-44.31048177	-17.898149020000005	-15.45925625	-0.00121516	bc1003	H2O
bc1003##Heme##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	Heme
Heme##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	Heme	bc1003
bc1003##K+##Microbe	0.02581146	0.009427060000000001	0.00380783	0.0032889599999999996	2.6e-07	bc1003	K+
K+##bc1003##Metabolite	-0.02581146	-0.009427060000000001	-0.00380783	-0.0032889599999999996	-2.6e-07	K+	bc1003
bc1003##L-Alanine##Microbe	4.16625461	1.52163092	0.6146260600000001	0.53087399	4.173e-05	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	-4.16625461	-1.52163092	-0.6146260600000001	-0.53087399	-4.173e-05	L-Alanine	bc1003
