	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1011##L-Leucine	-0.08773993907568169	-1.436725748094	1.3489858090183184	1.3489858090183184	1.0
bc1012##GTP	-0.02743900802278051	-0.6196033289599999	0.5921643209372194	0.5921643209372194	1.0
bc1015##L-Arginine	-0.05441810714424264	-0.9470438141669998	0.8926257070227571	0.8926257070227571	1.0
bc1015##TTP	-0.003843275460329842	-0.06688491028099999	0.06304163482067016	0.06304163482067016	1.0
bc1015##L-Leucine	-0.08280589227906074	-1.4410793020999997	1.358273409820939	1.358273409820939	1.0
bc1011##Putrescine	-0.0006558858509329035	-0.010740015378999998	0.010084129528067094	0.010084129528067094	1.0
bc1012##UMP	-0.018974934706512687	-0.428475140785	0.4095002060784873	0.4095002060784873	1.0
bc1011##Riboflavin	-0.001967657552799133	-0.032220039905999996	0.030252382353200862	0.030252382353200862	1.0
bc1011##L-Cysteine	-0.0177977812359925	-0.291435472122	0.2736376908860075	0.2736376908860075	1.0
bc1012##L-Glutamine	-0.04325901079985443	-0.9768366012549997	0.9335775904551453	0.9335775904551453	1.0
bc1012##ddca	-0.005068178878608233	-0.11444511555099997	0.10937693667239173	0.10937693667239173	1.0
bc1012##Ala-Ala	-0.005068178878608013	-0.11444511555099997	0.10937693667239196	0.10937693667239196	1.0
bc1015##Formate	-0.0006190021749701935	-0.010772555738	0.010153553563029806	0.010153553563029806	1.0
bc1011##Ca2+	-0.0006558858509286791	-0.010740015378999998	0.01008412952807132	0.01008412952807132	1.0
bc1011##L-Tryptophan	-0.01103254275447475	-0.18065591055799993	0.1696233678035252	0.1696233678035252	1.0
bc1015##dGTP	-0.002605945155613073	-0.04535152554699999	0.042745580391386914	0.042745580391386914	1.0
bc1012##L-Arginine	-0.049990953462472426	-1.1288513547609997	1.0788604012985272	1.0788604012985272	1.0
bc1011##L-Arginine	-0.05766064798093558	-0.9441827570519996	0.886522109071064	0.886522109071064	1.0
bc1015##BIOT	-0.000619002174969561	-0.010772555738	0.010153553563030437	0.010153553563030437	1.0
