	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1015##H2O	3.5025277911441015	-5e-08	3.5025278411441017	3.5025278411441017	-1.0
bc1011##H2O	3.611925806999925	-5e-08	3.611925856999925	3.611925856999925	-1.0
bc1015##D-Glucose	-1.0000000000000067	1e-08	-1.0000000100000066	1.0000000100000066	-1.0
bc1012##H+	1.5607449805445652	-2e-08	1.5607450005445653	1.5607450005445653	-1.0
bc1015##O2	-1.837253629969291	2e-08	-1.837253649969291	1.837253649969291	-1.0
bc1011##O2	-1.7682056028599495	2e-08	-1.7682056228599496	1.7682056228599496	-1.0
bc1011##D-Glucose	-0.999999999999997	1e-08	-1.000000009999997	1.000000009999997	-1.0
bc1012##O2	-1.864405301893669	2e-08	-1.8644053218936691	1.8644053218936691	-1.0
bc1011##Acetate	1.54350862128271	-2e-08	1.5435086412827101	1.5435086412827101	-1.0
bc1015##H+	1.4792312938010055	-2e-08	1.4792313138010056	1.4792313138010056	-1.0
bc1012##D-Glucose	-1.0000000000000062	1e-08	-1.0000000100000062	1.0000000100000062	-1.0
bc1012##H2O	3.2694932559020122	-5e-08	3.2694933059020124	3.2694933059020124	-1.0
bc1011##H+	1.384263645765944	-2e-08	1.3842636657659442	1.3842636657659442	-1.0
bc1012##Acetate	1.71240410368068	-2e-08	1.7124041236806802	1.7124041236806802	-1.0
bc1015##CO2	2.0116638274941367	-3e-08	2.0116638574941366	2.0116638574941366	-1.0
bc1011##CO2	1.9570186340354394	-3e-08	1.9570186640354394	1.9570186640354394	-1.0
bc1015##Acetate	1.6599053754465931	-2e-08	1.6599053954465932	1.6599053954465932	-1.0
bc1012##CO2	2.0039185957200663	-3e-08	2.003918625720066	2.003918625720066	-1.0
