	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	Akkermansia_muciniphilaYL44	L-Asparagine-e0	Microbe	-28.43906937849977	0.29729950485234163	28.43906937849977	-1.0	5.332829397093045	-5.332829397093045
3	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-33.06517389156432	119581.05232905845	33.06517389156432	-1.0	5.750232507609089	-5.750232507609089
10	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-0.9810102830218397	0.0003537614813971547	0.9810102830218397	-1.0	0.9904596322020599	-0.9904596322020599
12	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-73.56903179738823	1.989543804373768	73.56903179738823	-1.0	8.577239171049635	-8.577239171049635
15	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	5.3797829215377675	95738.12631658974	5.3797829215377675	1.0	2.319435905891294	2.319435905891294
22	PAN	Limosilactobacillus_reuteri_I49	Metabolite	6.3416789499034945	572.869485498561	6.3416789499034945	1.0	2.5182690384276842	2.5182690384276842
24	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	-952.1434956330277	333.24871254991194	952.1434956330277	-1.0	30.856822513554885	-30.856822513554885
29	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9810102830218417	0.00035376148139715376	0.9810102830218417	-1.0	0.9904596322020609	-0.9904596322020609
30	Akkermansia_muciniphilaYL44	O2-e0	Microbe	-0.22664123930042396	1.9325446103298635e-05	0.22664123930042396	-1.0	0.47606852374466424	-0.47606852374466424
31	Akkermansia_muciniphilaYL44	PAN	Microbe	-0.9810102830120455	0.0003537614813900887	0.9810102830120455	-1.0	0.9904596321971156	-0.9904596321971156
33	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-10.134696023412756	35204.72978318871	10.134696023412756	-1.0	3.183503733846209	-3.183503733846209
35	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9810102830218427	0.00035376148139715414	0.9810102830218427	-1.0	0.9904596322020613	-0.9904596322020613
38	Akkermansia_muciniphilaYL44	Riboflavin	Microbe	-0.9810102830218088	0.0003537614813971346	0.9810102830218088	-1.0	0.9904596322020442	-0.9904596322020442
39	Limosilactobacillus_reuteri_I49	PAN	Microbe	-0.9050258821343079	0.20519715818909054	0.9050258821343079	-1.0	0.9513284827725426	-0.9513284827725426
49	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-9.026374918660032	972.0222756018314	9.026374918660032	-1.0	3.0043926039484306	-3.0043926039484306
