	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Acutalibacter_muris_KB1	Clostridium_innocuum_I46	PAN	-150.37810059335342	5650.246063193914	150.37810059335342	-1.0	12.262874891042207	-12.262874891042207
1	Clostridium_innocuum_I46	Acutalibacter_muris_KB1	PAN	-59.3323161010296	2222.7227215540024	59.3323161010296	-1.0	7.70274730865745	-7.70274730865745
