	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1001	bc1016	D-Glucose	-0.04599868271239786	0.0001657971393644009	0.04599868271239786	-1.0	0.21447303493072936	-0.21447303493072936
1	bc1003	bc1016	D-Glucose	-0.046009138175109134	0.00016549457610931149	0.046009138175109134	-1.0	0.21449740831793082	-0.21449740831793082
2	bc1001	bc1003	O2	-0.06757206578875899	0.005770849760046486	0.06757206578875899	-1.0	0.2599462748122369	-0.2599462748122369
3	bc1016	bc1003	O2	-0.0015147655993697764	2.8999882800735636e-06	0.0015147655993697764	-1.0	0.03891998971440995	-0.03891998971440995
4	bc1003	bc1001	O2	-0.06730042711332766	0.005724545562275489	0.06730042711332766	-1.0	0.2594232586205941	-0.2594232586205941
5	bc1016	bc1001	O2	-0.0015086762647283196	2.8767193272437827e-06	0.0015086762647283196	-1.0	0.03884168205328291	-0.03884168205328291
6	bc1001	bc1003	D-Glucose	-0.1555296568970217	0.019139858040731355	0.1555296568970217	-1.0	0.3943724849644327	-0.3943724849644327
7	bc1016	bc1003	D-Glucose	-0.15552965689702222	0.019139858040731483	0.15552965689702222	-1.0	0.3943724849644334	-0.3943724849644334
8	bc1003	bc1001	D-Glucose	-0.15502074209159955	0.019014806380597733	0.15502074209159955	-1.0	0.39372673530203606	-0.39372673530203606
9	bc1016	bc1001	D-Glucose	-0.15502074209159944	0.0190148063805977	0.15502074209159944	-1.0	0.3937267353020359	-0.3937267353020359
