	0.0000	0.0006	0.0057	0.0090	0.0097	0.0112	0.0116	0.0124	0.0126	0.0129	0.0130	0.0133	0.0188	0.0427	0.2022	0.3623	0.3625	0.3639	0.4059	0.4085	0.4274	0.5844	0.5879	0.5995	0.6627	5.8404	6.8241	6.8437	6.8719	6.8953	7.7294	7.7302	Source	Target
PAN##Limosilactobacillus_reuteri_I49##Metabolite##None	0.0	-4.973799150320701e-11	3.6773428746528225e-10	-1.0734737543316442e-09	0.0	-96.7961465164346	0.0	0.0	0.0	3.772981926886132e-11	-1.6925127965805586e-11	4.774847184307873e-11	1.1985861192442826e-09	-1.530807480776275e-09	-96.79614651618509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe##Thiamine	0.0	1.0000000000053935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-24.000000000249585	24.000000000249585	-0.9362267953568201	-182.7558432045544	2.1697701413359027e-09	-1.0516913562241825e-08	183.29114038745686	2.400929620801595	-9.64117674584486e-13	4.3298697960381105e-14	8.00000000001711	10.00000000001501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe##PAN	0.0	-96.06352557215071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1085.1969021099792	-1216.3579976275737	131.16109551759462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##Phosphate-e0##Microbe##PAN	0.0	6.227196536201518e-11	3.751665644813329e-12	1.3798171494272538e-09	0.0	129.86418561866807	0.0	0.0	0.0	-5.1016968427575193e-11	4.271782927389722e-11	-1.3818635125062428e-10	-1.6223680177063216e-09	2.1857431420357898e-09	129.86418561815177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Phosphate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##Folate-e0	0.0	9.992007221626409e-15	1.0134115768778429e-12	-4.1384673465927335e-12	0.0	-0.34963288656839486	-47.8410359234825	47.832595382273034	-0.9132576984990645	-1.0394352045750566e-11	-5.999999999991573	-2.9999999999774247	0.0	8.499999999961583	-2.8772914490306176	-423.0022682647751	4.706237177742878e-09	-2.3364691514871083e-08	417.3795597325026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##PAN	0.0	4.0031977732724044e-11	-3.255422598158475e-10	7.560316817034618e-10	0.0	68.81887621268386	0.0	0.0	0.0	-2.3032953322399408e-10	-154.47004189094343	697.0684929387432	0.0	-608.1789988047277	608.1789988047277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Spermidine-e0	0.0	-9.15045816896054e-13	-0.9999999999504553	-0.9999999999711632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Pyruvate-e0	0.0	1.6009416015094757e-13	-4.573230683035945e-12	-1.000000000002486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##D-Mannose-e0	0.0	3.1663560662309465e-13	-5.587530438333488e-12	-1.0000000000038805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Melitose-e0	0.0	2.105871033108997e-12	-2.5000000000317852	-4.0000000000288445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Folate-e0	0.0	5.330846875040152e-12	-8.500000000091188	-7.000000000084592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Urea-e0	0.0	7.860379014346108e-13	-1.500000000034738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Sucrose	0.0	1.6768808563938364e-12	-2.0000000000136318	-2.0000000000149836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Thiamine	0.0	0.9999999999842331	-9.500000000110305	-13.000000000100322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Riboflavin	0.0	5.8690829973784275e-12	-7.500000000055202	-7.000000000060391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##PAN	0.0	-96.06352557018636	2375.373248729895	1561.2076333311545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
