	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	96.79614651678554	None	-1	96.79614651678554	1.0	9.838503266086033	9.838503266086033
1	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.0000000000008016	D-Glucose-e0	0	2.0000000000008016	1.0	1.4142135623733785	1.4142135623733785
3	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-1.0000000000029377	L-Glutamine-e0	0	1.0000000000029377	-1.0	1.0000000000014688	-1.0000000000014688
5	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.0000000000014935	Galactose-e0	0	2.0000000000014935	1.0	1.4142135623736232	1.4142135623736232
6	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.0000000000013016	Putrescine-e0	0	2.0000000000013016	1.0	1.4142135623735552	1.4142135623735552
10	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	2.0000000000063296	Spermidine-e0	0	2.0000000000063296	1.0	1.414213562375333	1.414213562375333
12	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-3.000000000000692	Uracil-e0	0	3.000000000000692	-1.0	1.732050807569077	-1.732050807569077
15	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	0.9999999999999417	L-Malate-e0	0	0.9999999999999417	1.0	0.9999999999999708	0.9999999999999708
16	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-1.0000000000010507	L-Cysteine-e0	0	1.0000000000010507	-1.0	1.0000000000005254	-1.0000000000005254
17	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	0.9999999999999464	Glycolate-e0	0	0.9999999999999464	1.0	0.9999999999999731	0.9999999999999731
18	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-1.0000000000020384	L-Asparagine-e0	0	1.0000000000020384	-1.0	1.0000000000010192	-1.0000000000010192
24	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	4.000000000002037	Melitose-e0	0	4.000000000002037	1.0	2.000000000000509	2.000000000000509
36	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-6.4427797368189825	Folate-e0	0	6.4427797368189825	-1.0	2.5382631338809185	-2.5382631338809185
42	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-1.0000000000014926	Urea-e0	0	1.0000000000014926	-1.0	1.0000000000007463	-1.0000000000007463
46	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	3.0000000000010645	Sucrose	0	3.0000000000010645	1.0	1.7320508075691845	1.7320508075691845
47	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	-8.88555947363338	Thiamine	0	8.88555947363338	-1.0	2.9808655577924643	-2.9808655577924643
48	Limosilactobacillus_reuteri_I49	H2O-e0	Microbe	707.2295965268556	Riboflavin	0	707.2295965268556	1.0	26.593788683202995	26.593788683202995
