	0.0	0.010256191101349104	0.020512382202698208	0.030768573304047312	0.041024764405396416	0.051280955506745524	0.061537146608094624	0.07179333770944372	0.08204952881079283	0.09230571991214194	0.10256191101349105	0.11281810211484014	0.12307429321618925	0.13333048431753836	0.14358667541888745	0.15384286652023657	0.16409905762158566	0.17435524872293476	0.18461143982428388	0.19486763092563297	0.2051238220269821	0.2153800131283312	0.22563620422968028	0.2358923953310294	0.2461485864323785	0.2564047775337276	0.2666609686350767	0.27691715973642583	0.2871733508377749	0.297429541939124	0.30768573304047314	0.3179419241418222	0.32819811524317133	0.33845430634452045	0.3487104974458695	0.35896668854721864	0.36922287964856776	0.3794790707499168	0.38973526185126595	0.39999145295261507	0.4102476440539642	0.42050383515531325	0.4307600262566624	0.4410162173580115	0.45127240845936056	0.4615285995607097	0.4717847906620588	0.48204098176340787	0.492297172864757	0.5025533639661061	0.5128095550674552	0.5230657461688043	0.5333219372701534	0.5435781283715025	0.5538343194728517	0.5640905105742007	0.5743467016755498	0.5846028927768989	0.594859083878248	0.6051152749795972	0.6153714660809463	0.6256276571822953	0.6358838482836444	0.6363060570040382	0.6363061111299161	0.6464955568835291	0.656685002637142	0.666874448390755	0.677063894144368	0.687253339897981	0.6974427856515939	0.7076322314052069	0.7178216771588198	0.7280111229124329	0.7382005686660458	0.7483900144196588	0.7585794601732718	0.7687689059268847	0.7789583516804978	0.7891477974341107	0.7993372431877237	0.8095266889413366	0.8197161346949496	0.8299055804485627	0.8400950262021756	0.8502844719557885	0.8604739177094015	0.8706633634630145	0.8808528092166275	0.8910422549702404	0.9012317007238534	0.9114211464774664	0.9216105922310793	0.9318000379846924	0.9419894837383054	0.9521789294919183	0.9623683752455312	0.9725578209991442	0.9827472667527573	0.9929367125063702	1.003126158259983	1.013315604013596	1.0235050497672091	1.033694495520822	1.043883941274435	1.054073387028048	1.064262832781661	1.074452278535274	1.084641724288887	1.0948311700425	1.1050206157961129	1.1152100615497258	1.1253995073033387	1.1355889530569518	1.1457783988105648	1.1559678445641777	1.1661572903177908	1.1763467360714037	1.1865361818250166	1.1967256275786298	1.2069150733322427	1.2171045190858556	1.2272939648394687	1.2374834105930814	1.2476728563466946	1.2578623021003075	1.2680517478539204	1.2782411936075335	1.2884306393611464	1.2986200851147593	1.3088095308683725	1.3189989766219854	1.3291884223755983	1.3393778681292114	1.3495673138828241	1.3597567596364373	1.3597567596364684
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9971136	99.9937945	99.9899229	99.9854841	99.9803816	99.9744372	99.9674725	99.9593093	99.949697	99.9384597	99.9254075	99.9100654	99.8919582	99.8706107	99.845541	99.8161559	99.7817749	99.7416361	99.6949774	99.6410368	99.5790522	99.5088082	99.4285502	99.3386676	99.23965	99.131987	99.0162296	98.8936475	98.7662192	98.6360754	98.5054028	98.3768578	98.2521623	98.1330385	98.0205912	97.9168626	97.8221069	97.735867	97.6576861	97.5871074	97.5236739	97.4670199	97.4160845	97.3700184	97.3282638	97.2902631	97.2554584	97.2232921	97.1933278	97.1650703	97.1381358	97.1123817	97.0876649	97.0638429	97.0407727	97.0183116	96.9963168	96.9746467	96.9532403	96.9320574	96.9110757	96.8902729	96.8894746	96.8894745	96.873298	96.8607586	96.8510321	96.8434608	96.8376451	96.8331854	96.829737	96.8270531	96.8249902	96.8234154	96.8222035	96.8212618	96.8205351	96.8199804	96.8195552	96.8192265	96.8189714	96.8187762	96.8186273	96.8185124	96.8184231	96.8183545	96.8183022	96.818262	96.8182308	96.8182067	96.8181883	96.8181743	96.8181634	96.818155	96.8181485	96.8181436	96.8181398	96.8181368	96.8181345	96.8181328	96.8181315	96.8181305	96.8181297	96.8181291	96.8181286	96.8181282	96.8181279	96.8181277	96.8181276	96.8181274	96.8181273	96.8181273	96.8181272	96.8181272	96.8181271	96.8181271	96.8181271	96.8181271	96.8181271	96.8181271	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127	96.818127
2-Oxoglutarate_e0	100.0	99.999966	99.9999299	99.9998918	99.9998514	99.9998088	99.9997636	99.999716	99.9996656	99.9996125	99.9995565	99.9994974	99.9994353	99.99937	99.9993014	99.9992296	99.9991546	99.9990761	99.9989944	99.9989097	99.9988222	99.9987321	99.9986397	99.9985454	99.9984499	99.9983536	99.9982574	99.9981619	99.9980679	99.9979759	99.9978868	99.9978011	99.9977193	99.9976417	99.9975684	99.9974997	99.9974354	99.9973755	99.9973197	99.9972678	99.9972194	99.9971744	99.9971326	99.9970936	99.9970572	99.9970232	99.9969915	99.9969619	99.9969343	99.9969086	99.9968846	99.9968623	99.9968416	99.9968225	99.9968049	99.9967889	99.9967744	99.9967613	99.9967496	99.9967394	99.9967306	99.9967232	99.9967171	99.9967169	99.9967169	99.9967123	99.9967087	99.9967059	99.9967038	99.9967021	99.9967008	99.9966999	99.9966991	99.9966985	99.9966981	99.9966977	99.9966975	99.9966973	99.9966971	99.996697	99.9966969	99.9966968	99.9966968	99.9966967	99.9966967	99.9966967	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966	99.9966966
4-Hydroxybenzoate_e0	100.0	99.999935	99.9998602	99.999773	99.999673	99.9995581	99.9994242	99.9992673	99.9990835	99.9988669	99.9986138	99.9983198	99.9979742	99.9975664	99.9970855	99.9965209	99.995859	99.9950845	99.9941804	99.9931295	99.9919145	99.9905183	99.988936	99.9871283	99.9851037	99.9828733	99.9804483	99.9778409	99.9750797	99.9722094	99.969278	99.9663346	99.9634392	99.9606305	99.9579472	99.9554144	99.9530779	99.9509436	99.9490011	99.9472401	99.9456503	99.9442215	99.9429454	99.9417981	99.9407604	99.9398199	99.938964	99.93818	99.9374555	99.9367805	99.936144	99.9355373	99.9349572	99.9344005	99.9338639	99.9333443	99.9328383	99.9323429	99.9318548	99.9313726	99.9308955	99.9304229	99.9299543	99.9299363	99.9299363	99.929572	99.9292895	99.9290704	99.9288999	99.9287689	99.9286684	99.9285908	99.9285303	99.9284838	99.9284484	99.9284211	99.9283999	99.9283835	99.928371	99.9283614	99.928354	99.9283483	99.9283439	99.9283405	99.9283379	99.9283359	99.9283344	99.9283332	99.9283323	99.9283316	99.928331	99.9283306	99.9283303	99.9283301	99.9283299	99.9283297	99.9283296	99.9283295	99.9283295	99.9283294	99.9283294	99.9283293	99.9283293	99.9283293	99.9283293	99.9283293	99.9283293	99.9283293	99.9283293	99.9283293	99.9283293	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292	99.9283292
5-Aminolevulinate_e0	100.0	99.9994799	99.9988818	99.9981841	99.9973843	99.9964648	99.9953936	99.9941386	99.9926676	99.9909355	99.9889106	99.9865586	99.983794	99.9805311	99.9766844	99.9721668	99.9668717	99.9606764	99.9534434	99.9450356	99.9353157	99.9241462	99.9114884	99.8970261	99.8808295	99.8629867	99.8435861	99.8227269	99.8006379	99.7776756	99.754224	99.7306771	99.7075136	99.6850437	99.6635779	99.6433152	99.6246235	99.6075487	99.5920085	99.5779205	99.5652024	99.5537718	99.5435629	99.5343845	99.5260835	99.5185594	99.5117117	99.50544	99.4996437	99.4942442	99.4891523	99.4842988	99.4796579	99.475204	99.4709114	99.4667542	99.4627067	99.4587433	99.4548384	99.450981	99.4471639	99.4433831	99.4396344	99.4394906	99.4394906	99.4365756	99.434316	99.4325633	99.431199	99.430151	99.4293474	99.428726	99.4282424	99.4278707	99.4275869	99.4273685	99.4271988	99.4270679	99.4269679	99.4268913	99.4268321	99.4267861	99.4267509	99.4267241	99.4267034	99.4266873	99.4266749	99.4266655	99.4266583	99.4266526	99.4266483	99.426645	99.4266424	99.4266405	99.426639	99.4266378	99.4266369	99.4266362	99.4266357	99.4266353	99.426635	99.4266347	99.4266345	99.4266344	99.4266343	99.4266342	99.4266341	99.4266341	99.4266341	99.426634	99.426634	99.426634	99.426634	99.426634	99.426634	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339	99.4266339
AMP_e0	100.0	99.9975209	99.9946693	99.9913422	99.9875267	99.9831398	99.9780279	99.9720374	99.9650146	99.9567436	99.9470728	99.9358386	99.9226317	99.9070424	99.8886614	99.8670732	99.8417666	99.8121553	99.7775823	99.737391	99.6909245	99.6375261	99.5770099	99.5078637	99.4304229	99.3451094	99.2523448	99.152604	99.046981	98.9371808	98.8250395	98.7124418	98.6016766	98.4942281	98.3915804	98.2946856	98.205304	98.1236544	98.0493431	97.9819765	97.9211608	97.8665023	97.8176859	97.7737974	97.7341047	97.6981274	97.6653846	97.6353959	97.6076804	97.5818623	97.5575148	97.5343071	97.5121163	97.4908191	97.4702926	97.4504137	97.4310594	97.4121066	97.3934333	97.3749869	97.3567328	97.3386517	97.3207245	97.3200365	97.3200364	97.306096	97.29529	97.2869079	97.2803831	97.2753713	97.2715281	97.2685564	97.2662435	97.2644658	97.2631086	97.2620642	97.2612527	97.2606264	97.2601484	97.259782	97.2594987	97.2592789	97.2591107	97.2589823	97.2588833	97.2588063	97.2587472	97.2587022	97.2586675	97.2586407	97.2586199	97.2586041	97.2585919	97.2585826	97.2585753	97.2585697	97.2585655	97.2585622	97.2585597	97.2585577	97.2585562	97.2585551	97.2585542	97.2585535	97.258553	97.2585526	97.2585523	97.258552	97.2585518	97.2585517	97.2585516	97.2585515	97.2585514	97.2585514	97.2585513	97.2585513	97.2585513	97.2585513	97.2585513	97.2585513	97.2585513	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512	97.2585512
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.2574552	100.5423166	100.8605596	101.2132688	101.6053498	102.0455408	102.5425803	103.1052065	103.7454737	104.472069	105.2943429	106.2347087	107.3155794	108.5593683	109.9887049	111.631237	113.5193974	115.6880086	118.1718928	121.0058726	124.2247702	127.8374166	131.9246007	136.4658219	141.4358515	146.8094607	152.5585663	158.6211374	164.9022065	171.2999631	177.7102346	184.0068677	190.1087603	195.93481	201.4329938	206.5077626	211.1479185	215.3756803	219.2132666	222.6828961	225.8067873	228.6027512	231.1215422	233.4036866	235.4757644	237.3643559	239.0960412	240.6974006	242.1892304	243.5950648	244.933143	246.2102518	247.4331782	248.6087089	249.7436308	250.8447307	251.9187955	252.9725531	254.0089232	255.0297732	256.0361885	257.0292542	257.0701708	257.0701761	257.9473381	258.627231	259.1545891	259.5650778	259.8803723	260.1221474	260.3090905	260.4545879	260.5664186	260.6517896	260.717489	260.7685396	260.8079351	260.8380029	260.8610515	260.8788721	260.8926998	260.9032794	260.9113558	260.9175842	260.9224248	260.9261437	260.9289787	260.9311566	260.932847	260.9341526	260.935149	260.9359121	260.9365011	260.9369587	260.937309	260.9375762	260.9377812	260.9379414	260.9380656	260.9381603	260.9382319	260.9382869	260.9383291	260.9383626	260.9383887	260.9384085	260.9384234	260.9384345	260.9384432	260.9384498	260.9384552	260.9384594	260.9384627	260.9384653	260.9384671	260.9384685	260.9384695	260.9384702	260.9384708	260.9384712	260.9384716	260.9384719	260.9384722	260.9384724	260.9384726	260.9384727	260.9384728	260.9384729	260.9384729	260.938473	260.938473	260.938473	260.938473	260.938473	260.938473	260.938473
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
