	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1003##D-Glucose	-1.000000000000002	4e-08	-1.000000040000002	1.000000040000002	-1.0
bc1003##Glycine	-0.13970195412327344	1e-08	-0.13970196412327343	0.13970196412327343	-1.0
bc1016##D-Glucose	-1.000000000000001	4e-08	-1.000000040000001	1.000000040000001	-1.0
bc1015##H+	1.4200974138064404	-6e-08	1.4200974738064405	1.4200974738064405	-1.0
bc1003##H+	1.4198014976560032	-6e-08	1.4198015576560032	1.4198015576560032	-1.0
bc1015##L-Alanine	-0.12624681319365952	1e-08	-0.1262468231936595	0.1262468231936595	-1.0
bc1003##H2O	3.6746527745200437	-1.5e-07	3.6746529245200437	3.6746529245200437	-1.0
bc1016##H2O	0.3507205509429018	-1e-08	0.35072056094290177	0.35072056094290177	-1.0
bc1002##Acetate	1.54587856783101	-6e-08	1.5458786278310102	1.5458786278310102	-1.0
bc1003##Acetate	1.6201877201690305	-7e-08	1.6201877901690305	1.6201877901690305	-1.0
bc1002##H2O	3.605116841316636	-1.5e-07	3.605116991316636	3.605116991316636	-1.0
bc1015##CO2	2.0129882683966716	-8e-08	2.0129883483966715	2.0129883483966715	-1.0
bc1002##H+	1.3830204078690527	-6e-08	1.3830204678690527	1.3830204678690527	-1.0
bc1015##Acetate	1.6212872432974932	-7e-08	1.6212873132974932	1.6212873132974932	-1.0
bc1015##D-Glucose	-1.0000000000000053	4e-08	-1.0000000400000053	1.0000000400000053	-1.0
bc1002##CO2	1.9569049500528157	-8e-08	1.9569050300528157	1.9569050300528157	-1.0
bc1016##H+	2.4287077039340965	-1e-07	2.4287078039340964	2.4287078039340964	-1.0
bc1003##O2	-1.8211657418871308	8e-08	-1.8211658218871307	1.8211658218871307	-1.0
bc1016##Acetate	1.4964829358497282	-6e-08	1.4964829958497283	1.4964829958497283	-1.0
bc1015##Glycine	-0.1397667109445426	1e-08	-0.1397667209445426	0.1397667209445426	-1.0
bc1003##L-Alanine	-0.12618832042194186	1e-08	-0.12618833042194186	0.12618833042194186	-1.0
bc1002##D-Glucose	-1.0000000000000038	4e-08	-1.0000000400000038	1.0000000400000038	-1.0
bc1015##H2O	3.673141533930486	-1.5e-07	3.673141683930486	3.673141683930486	-1.0
bc1002##L-Alanine	-0.12268960006190038	1e-08	-0.12268961006190038	0.12268961006190038	-1.0
bc1015##O2	-1.818773594206017	8e-08	-1.818773674206017	1.818773674206017	-1.0
bc1016##L-Lactate	0.9994146777715408	-4e-08	0.9994147177715408	0.9994147177715408	-1.0
bc1003##CO2	2.0046432360569577	-8e-08	2.0046433160569577	2.0046433160569577	-1.0
bc1002##O2	-1.771549917265432	7e-08	-1.7715499872654321	1.7715499872654321	-1.0
bc1002##Glycine	-0.1350684455214882	1e-08	-0.1350684555214882	0.1350684555214882	-1.0
