	In	InAmount	Out	OutAmount	All	AllAmount	Type
1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
2-Oxoglutarate	bc1016	1		0	bc1016	1	Metabolite
4-Hydroxybenzoate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
5-Aminolevulinate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
AMP	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Acetate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Ala-Ala	bc1003.bc1002.bc1002.bc1003	4		0	bc1003.bc1002.bc1002.bc1003	4	Metabolite
BET	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
BIOT	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
CMP	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
CO2	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Ca2+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Chitobiose	bc1016	1		0	bc1016	1	Metabolite
Chorismate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Citrate	bc1016	1		0	bc1016	1	Metabolite
Cl-	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Co2+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
CoA	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Cu2+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Cytidine	bc1016	1		0	bc1016	1	Metabolite
D-Alanine	bc1016	1		0	bc1016	1	Metabolite
D-Arabinose	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
D-Glucose	bc1003.bc1016.bc1002.bc1002.bc1003	5	bc1016.bc1002.bc1003	3	bc1003.bc1016.bc1002.bc1002.bc1003bc1016.bc1002.bc1003	8	Metabolite
Deoxycytidine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Deoxyguanosine	bc1003.bc1002.bc1002.bc1003	4		0	bc1003.bc1002.bc1002.bc1003	4	Metabolite
Folate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Formate	bc1003.bc1016.bc1003	3		0	bc1003.bc1016.bc1003	3	Metabolite
GTP	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Glucose-1-phosphate	bc1016	1		0	bc1016	1	Metabolite
Glycerol	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Glycine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
H+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
H2O	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Heme	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
K+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Alanine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Arginine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Asparagine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Aspartate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Cysteine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Glutamate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Glutamine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Histidine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Isoleucine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Lactate	bc1016	1		0	bc1016	1	Metabolite
L-Leucine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Lysine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Methionine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Phenylalanine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Proline	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Serine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Threonine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Tryptophan	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Tyrosine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
L-Valine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Mg	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Mn2+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Myristic acid	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
N-Acetyl-D-glucosamine	bc1003.bc1003	2		0	bc1003.bc1003	2	Metabolite
NADP	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
NH3	bc1016	1		0	bc1016	1	Metabolite
Niacin	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Nicotinamide ribonucleotide	bc1003.bc1002.bc1002.bc1003	4		0	bc1003.bc1002.bc1002.bc1003	4	Metabolite
Nitrite	bc1003.bc1002.bc1002.bc1003	4		0	bc1003.bc1002.bc1002.bc1003	4	Metabolite
O2	bc1003.bc1016.bc1002.bc1002.bc1003	5	bc1003.bc1002	2	bc1003.bc1016.bc1002.bc1002.bc1003bc1003.bc1002	7	Metabolite
Oxidized glutathione	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
PPi	bc1003.bc1002.bc1002.bc1003	4		0	bc1003.bc1002.bc1002.bc1003	4	Metabolite
Pimelate	bc1016	1		0	bc1016	1	Metabolite
Putrescine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Pyridoxal	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Riboflavin	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
S-Adenosyl-L-methionine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Spermidine	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Sulfate	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
TRHL	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
TTP	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
Thiamin	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
UMP	bc1003.bc1002.bc1002.bc1003	4		0	bc1003.bc1002.bc1002.bc1003	4	Metabolite
Uridine	bc1016	1		0	bc1016	1	Metabolite
Zn2+	bc1003.bc1016.bc1002.bc1002.bc1003	5		0	bc1003.bc1016.bc1002.bc1002.bc1003	5	Metabolite
