	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1002##dATP	-0.0021633119611698948	-0.027960303695999996	0.0257969917348301	0.0257969917348301	1.0
D-Glucose##bc1016	0.057453287705578164	16.209437567439995	-16.151984279734418	16.151984279734418	1.0
bc1002##4-Hydroxybenzoate	-0.0006326388809589122	-0.008176709423999999	0.007544070543041087	0.007544070543041087	1.0
bc1016##Putrescine	-0.00016122306954374403	-0.002613334879999999	0.002452111810456255	0.002452111810456255	1.0
bc1002##Oxidized glutathione	-0.0003163194404768131	-0.004088356063999999	0.003772036623523186	0.003772036623523186	1.0
bc1003##5-Aminolevulinate	-0.005165804017183601	-0.06550452979199997	0.060338725774816374	0.060338725774816374	1.0
bc1002##Acetate	1.2866388293976443	16.629507085151996	-15.342868255754352	15.342868255754352	1.0
bc1003##meso-2,6-Diaminopimelate	-0.005755190581676789	-0.072978193808	0.06722300322632321	0.06722300322632321	1.0
bc1008##Acetate	1.4964829358244385	24.257146711823992	-22.760663775999554	22.760663775999554	1.0
bc1002##Deoxyguanosine	-0.0006326388809565838	-0.008176709423999999	0.007544070543043416	0.007544070543043416	1.0
bc1002##Spermidine	-0.0006326388809585329	-0.008176709423999999	0.007544070543041466	0.007544070543041466	1.0
bc1002##meso-2,6-Diaminopimelate	-0.005638552786230386	-0.07287698038399998	0.06723842759776959	0.06723842759776959	1.0
bc1016##H+	2.428707703934069	39.367985880704	-36.93927817676993	36.93927817676993	1.0
bc1003##L-Histidine	-0.018239353168878255	-0.23128253532799994	0.21304318215912169	0.21304318215912169	1.0
bc1016##Acetate	1.496482935849711	24.257146711823992	-22.76066377597428	22.76066377597428	1.0
bc1002##UMP	-0.021110377814312388	-0.2728467143999999	0.2517363365856875	0.2517363365856875	1.0
bc1008##L-Lactate	0.9994146777673277	16.199949818207994	-15.200535140440666	15.200535140440666	1.0
bc1008##Uridine	-0.0053798146736630205	-0.08720377015999997	0.08182395548633695	0.08182395548633695	1.0
bc1003##CO2	1.6557662301076457	20.995799951567992	-19.340033721460347	19.340033721460347	1.0
bc1008##Cytidine	-0.003464092691501115	-0.05615099359999998	0.05268690090849887	0.05268690090849887	1.0
bc1008##ddca	-0.002712659081893963	-0.04397067687999998	0.04125801779810602	0.04125801779810602	1.0
bc1016##BIOT	-0.00016122306954424455	-0.002613334879999999	0.0024521118104557545	0.0024521118104557545	1.0
O2##bc1002	0.05887412579924568	19.057125528895995	-18.99825140309675	18.99825140309675	1.0
bc1003##Niacin	0.00064572550214951	0.008188066223999998	-0.007542340721850488	0.007542340721850488	1.0
bc1002##Cl-	-0.0006326388809592324	-0.008176709423999999	0.007544070543040767	0.007544070543040767	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.02808644136166813	-0.3630107128959999	0.3349242715343318	0.3349242715343318	1.0
bc1002##Mg	-0.0006326388809598147	-0.008176709423999999	0.007544070543040184	0.007544070543040184	1.0
bc1003##L-Leucine	-0.08638075686159992	-1.0953436911039998	1.0089629342423998	1.0089629342423998	1.0
bc1008##L-Aspartate	-0.011538390213515838	-0.18703081550399994	0.17549242529048412	0.17549242529048412	1.0
bc1016##Glucose-1-phosphate	-0.003781650499486159	-0.06129842804799998	0.05751677754851382	0.05751677754851382	1.0
bc1016##Cu2+	-0.00016122306954341592	-0.002613334879999999	0.002452111810456583	0.002452111810456583	1.0
bc1008##Riboflavin	-0.0004836692121192014	-0.007840007343999998	0.007356338131880797	0.007356338131880797	1.0
bc1016##CMP	-0.0013548885500875713	-0.021961979935999996	0.020607091385912425	0.020607091385912425	1.0
bc1003##Chorismate	-0.00129145100430535	-0.016376129743999997	0.015084678739694646	0.015084678739694646	1.0
bc1016##L-Histidine	-0.004553954419615338	-0.07381703950399997	0.06926308508438463	0.06926308508438463	1.0
bc1002##L-Glutamine	-0.07131423891988006	-0.9217199241119998	0.8504056851921197	0.8504056851921197	1.0
bc1003##Oxidized glutathione	-0.0003228627510756519	-0.004094031759999999	0.0037711690089243474	0.0037711690089243474	1.0
bc1008##Formate	-0.00016122307070185355	-0.002613334879999999	0.0024521118092981453	0.0024521118092981453	1.0
bc1008##Heme	-0.0001612230707009065	-0.002613334879999999	0.0024521118092990925	0.0024521118092990925	1.0
bc1003##UMP	-0.02154706219461592	-0.2732256529599999	0.25167859076538396	0.25167859076538396	1.0
bc1008##meso-2,6-Diaminopimelate	-0.001436941076299173	-0.02329200723199999	0.021855066155700816	0.021855066155700816	1.0
bc1003##Deoxycytidine	-0.00476668285998101	-0.06044350707199998	0.05567682421201897	0.05567682421201897	1.0
bc1016##Formate	-0.00016122306954429895	-0.002613334879999999	0.0024521118104557	0.0024521118104557	1.0
bc1002##BIOT	-0.000632638880958879	-0.008176709423999999	0.00754407054304112	0.00754407054304112	1.0
bc1016##L-Lactate	0.9994146777715294	16.199949818207994	-15.200535140436465	15.200535140436465	1.0
bc1003##fe3	-0.0019371765064503763	-0.02456419867199999	0.022627022165549612	0.022627022165549612	1.0
bc1003##D-Glucose	-0.8259655385685781	-10.473584316623995	9.647618778055417	9.647618778055417	1.0
bc1002##Mn2+	-0.0006326388809573522	-0.008176709423999999	0.007544070543042647	0.007544070543042647	1.0
bc1002##Thiamin	-0.000632638880958319	-0.008176709423999999	0.00754407054304168	0.00754407054304168	1.0
bc1016##L-Lysine	-0.016399352713330845	-0.2658242830879999	0.24942493037466903	0.24942493037466903	1.0
bc1016##5-Aminolevulinate	-0.0012897845563457188	-0.020906681743999993	0.019616897187654275	0.019616897187654275	1.0
bc1003##L-Glutamate	-0.05875248449527755	-0.7450057825599998	0.6862532980647222	0.6862532980647222	1.0
bc1002##L-Proline	-0.04156212194219157	-0.5371807446719998	0.4956186227298083	0.4956186227298083	1.0
bc1016##NH3	0.0008061153477152364	0.013066674399999997	-0.01226055905228476	0.01226055905228476	1.0
bc1008##L-Alanine	-0.026023178316185457	-0.4218210823839998	0.39579790406781434	0.39579790406781434	1.0
bc1002##K+	-0.0006326388809605679	-0.008176709423999999	0.007544070543039431	0.007544070543039431	1.0
bc1003##L-Phenylalanine	-0.035556491851689555	-0.4508710088479998	0.4153145169963102	0.4153145169963102	1.0
bc1016##L-Isoleucine	-0.01389211938118587	-0.22518344159999995	0.21129132221881408	0.21129132221881408	1.0
bc1002##Folate	-0.0018979166428754668	-0.02453013097599999	0.022632214333124522	0.022632214333124522	1.0
bc1003##PPi	0.004247235968290922	0.05385670908799998	-0.049609473119709056	0.049609473119709056	1.0
bc1016##Mn2+	-0.00016122306954408352	-0.002613334879999999	0.0024521118104559154	0.0024521118104559154	1.0
bc1016##Chorismate	-0.0003224461390862229	-0.005226669759999998	0.0049042236209137745	0.0049042236209137745	1.0
bc1016##2-Oxoglutarate	-0.00032244613908655336	-0.005226669759999998	0.004904223620913444	0.004904223620913444	1.0
bc1002##TRHL	-0.01335357778400928	-0.17259188003199993	0.15923830224799065	0.15923830224799065	1.0
bc1003##Spermidine	-0.0006457255021472151	-0.008188066223999998	0.007542340721852783	0.007542340721852783	1.0
bc1016##Riboflavin	-0.0004836692086271597	-0.007840007343999998	0.007356338135372838	0.007356338135372838	1.0
bc1016##AMP	-0.006088123683416312	-0.09868505961599998	0.09259693593258367	0.09259693593258367	1.0
bc1002##Ca2+	-0.0006326388809590271	-0.008176709423999999	0.0075440705430409715	0.0075440705430409715	1.0
bc1008##L-Threonine	-0.012126822530392033	-0.19656897270399992	0.18444215017360788	0.18444215017360788	1.0
bc1016##L-Threonine	-0.012126822443245481	-0.19656896999999995	0.18444214755675448	0.18444214755675448	1.0
bc1003##Cu2+	-0.0006457255021493524	-0.008188066223999998	0.007542340721850646	0.007542340721850646	1.0
bc1008##H2O	0.3507205444803895	5.629138073727999	-5.278417529247609	5.278417529247609	1.0
bc1008##Pyridoxal	-0.00016122307070188087	-0.002613334879999999	0.002452111809298118	0.002452111809298118	1.0
