	0.80375	0.8043	1.1875	1.78515	Source	Target
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.12263929000000001	0.0	0.07141763	2.02e-06	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	-0.12263929000000001	0.0	-0.07141763	-2.02e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	0.00552483	0.0	0.00321732	9e-08	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	-0.00552483	0.0	-0.00321732	-9e-08	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	0.022099320000000002	0.0	0.01286929	3.6e-07	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	-0.022099320000000002	0.0	-0.01286929	-3.6e-07	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	0.07065636	0.0	0.04114594	1.17e-06	bc1010	AMP
AMP##bc1010##Metabolite	-0.07065636	0.0	-0.04114594	-1.17e-06	AMP	bc1010
bc1010##Acetate##Microbe	-5.64204926	0.0	-3.28558515	-9.305e-05	bc1010	Acetate
bc1010##Adenosine##Microbe	0.03503944	0.0	0.02040483	5.8e-07	bc1010	Adenosine
Adenosine##bc1010##Metabolite	-0.03503944	0.0	-0.02040483	-5.8e-07	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	0.02462071	0.0	0.01433759	4.1e-07	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	-0.02462071	0.0	-0.01433759	-4.1e-07	Ala-Ala	bc1010
bc1010##BET##Microbe	0.00552483	0.0	0.00321732	9e-08	bc1010	BET
BET##bc1010##Metabolite	-0.00552483	0.0	-0.00321732	-9e-08	BET	bc1010
bc1010##BIOT##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	BIOT
BIOT##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	BIOT	bc1010
bc1010##CMP##Microbe	0.08279251999999998	0.0	0.04821331	1.37e-06	bc1010	CMP
CMP##bc1010##Metabolite	-0.08279251999999998	0.0	-0.04821331	-1.37e-06	CMP	bc1010
bc1010##CO2##Microbe	-7.143295810000001	0.0	-4.15981951	-0.00011781	bc1010	CO2
bc1010##Ca2+##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Ca2+
Ca2+##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Ca2+	bc1010
bc1010##Chorismate##Microbe	0.00552483	0.0	0.00321732	9e-08	bc1010	Chorismate
Chorismate##bc1010##Metabolite	-0.00552483	0.0	-0.00321732	-9e-08	Chorismate	bc1010
bc1010##Cl-##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Cl-
Cl-##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Cl-	bc1010
bc1010##Co2+##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Co2+
Co2+##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Co2+	bc1010
bc1010##CoA##Microbe	0.00552483	0.0	0.00321732	9e-08	bc1010	CoA
CoA##bc1010##Metabolite	-0.00552483	0.0	-0.00321732	-9e-08	CoA	bc1010
bc1010##Cu2+##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Cu2+
Cu2+##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	0.07386212	0.0	0.043012789999999995	1.22e-06	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	-0.07386212	0.0	-0.043012789999999995	-1.22e-06	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	3.6499568800000004	0.0	2.12551212	6.02e-05	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	-3.6499568800000004	0.0	-2.12551212	-6.02e-05	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	0.020824579999999995	0.0	0.01212697	3.4e-07	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	-0.020824579999999995	0.0	-0.01212697	-3.4e-07	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	0.00828724	0.0	0.00482598	1.4e-07	bc1010	Folate
Folate##bc1010##Metabolite	-0.00828724	0.0	-0.00482598	-1.4e-07	Folate	bc1010
bc1010##Fumarate##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Fumarate
Fumarate##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Fumarate	bc1010
bc1010##GTP##Microbe	0.13329596999999999	0.0	0.07762343000000001	2.2e-06	bc1010	GTP
GTP##bc1010##Metabolite	-0.13329596999999999	0.0	-0.07762343000000001	-2.2e-06	GTP	bc1010
bc1010##Glycerol##Microbe	0.06131964000000001	0.0	0.035708819999999995	1.01e-06	bc1010	Glycerol
Glycerol##bc1010##Metabolite	-0.06131964000000001	0.0	-0.035708819999999995	-1.01e-06	Glycerol	bc1010
bc1010##Glycine##Microbe	0.49087176999999993	0.0	0.28585376	8.1e-06	bc1010	Glycine
Glycine##bc1010##Metabolite	-0.49087176999999993	0.0	-0.28585376	-8.1e-06	Glycine	bc1010
bc1010##H+##Microbe	-5.06407474	0.0	-2.94900806	-8.352e-05	bc1010	H+
bc1010##H2O##Microbe	-13.13787408	0.0	-7.65069604	-0.00021668	bc1010	H2O
bc1010##Heme##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	Heme
Heme##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	Heme	bc1010
bc1010##K+##Microbe	0.00276241	0.0	0.00160866	5e-08	bc1010	K+
K+##bc1010##Metabolite	-0.00276241	0.0	-0.00160866	-5e-08	K+	bc1010
bc1010##L-Alanine##Microbe	0.44588402	0.0	0.25965563999999997	7.35e-06	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	-0.44588402	0.0	-0.25965563999999997	-7.35e-06	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	0.24285107000000003	0.0	0.14142163	4.01e-06	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	-0.24285107000000003	0.0	-0.14142163	-4.01e-06	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	0.19770005000000002	0.0	0.11512845	3.26e-06	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	-0.19770005000000002	0.0	-0.11512845	-3.26e-06	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	0.19770005000000002	0.0	0.11512845	3.26e-06	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	-0.19770005000000002	0.0	-0.11512845	-3.26e-06	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	0.07495945000000001	0.0	0.0436518	1.24e-06	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	-0.07495945000000001	0.0	-0.0436518	-1.24e-06	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	0.13904825	0.0	0.08097322	2.29e-06	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	-0.13904825	0.0	-0.08097322	-2.29e-06	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	0.31691802999999996	0.0	0.18455372	5.23e-06	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	-0.31691802999999996	0.0	-0.18455372	-5.23e-06	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	0.07802796	0.0	0.04543872	1.29e-06	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	-0.07802796	0.0	-0.04543872	-1.29e-06	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	0.23802912	0.0	0.13861362	3.93e-06	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	-0.23802912	0.0	-0.13861362	-3.93e-06	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	0.36953691	0.0	0.21519575000000002	6.09e-06	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	-0.36953691	0.0	-0.21519575000000002	-6.09e-06	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	0.28098831999999996	0.0	0.16363046	4.63e-06	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	-0.28098831999999996	0.0	-0.16363046	-4.63e-06	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	0.12028430000000001	0.0	0.07004624	1.98e-06	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	-0.12028430000000001	0.0	-0.07004624	-1.98e-06	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	0.15211068	0.0	0.08857998	2.51e-06	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	-0.15211068	0.0	-0.08857998	-2.51e-06	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	0.18148076000000002	0.0	0.10568332000000001	2.99e-06	bc1010	L-Proline
L-Proline##bc1010##Metabolite	-0.18148076000000002	0.0	-0.10568332000000001	-2.99e-06	L-Proline	bc1010
bc1010##L-Serine##Microbe	0.21284345	0.0	0.12394704000000001	3.51e-06	bc1010	L-Serine
L-Serine##bc1010##Metabolite	-0.21284345	0.0	-0.12394704000000001	-3.51e-06	L-Serine	bc1010
bc1010##L-Threonine##Microbe	0.20778232000000002	0.0	0.12099974	3.43e-06	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	-0.20778232000000002	0.0	-0.12099974	-3.43e-06	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	0.046466089999999995	0.0	0.027059009999999998	7.7e-07	bc1010	L-Tryptophan
