	0.0009	0.0010	0.0017	0.0019	0.0025	0.0030	0.0031	0.0043	0.0044	0.0321	0.4541	0.9787	5.1447	6.3270	6.5371	7.3519	7.9983	10.2915	17.3043	19.8381	Source	Target
Acutalibacter_muris_KB1##Clostridium_innocuum_I46##PAN	-4.382940232972032e-09	-1.1664269550237805e-09	1.3721148661716143e-08	-1.3423743894236395e-08	3.438316298343125e-09	1.1931433618883602e-10	-1.2664713722188026e-10	1.749242528603645e-09	1.8280843505635858e-10	-1.61662683240138e-09	2.870592652470805e-10	-1.682906258793082e-09	-5.8548721426632255e-12	126.68907411940697	7.133849067031406e-12	-1.2079226507921703e-12	-2.7142732506035827e-12	1.7266188478970435e-11	-4.376943252282217e-12	126.68907411772621	Acutalibacter_muris_KB1	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Acutalibacter_muris_KB1##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-96.79614651611843	6.409095476556104e-12	9.379164112033322e-13	-1.6342482922482304e-12	1.965361207112437e-11	-2.984279490192421e-13	96.79614651609336	Clostridium_innocuum_I46	Acutalibacter_muris_KB1
