	0.4108	0.8216	0.8218	1.18255	Source	Target
bc1003##Cl-##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Cl-
Cl-##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Cl-	bc1003
bc1003##Co2+##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Co2+
Co2+##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Co2+	bc1003
bc1003##CoA##Microbe	-0.00982277	-0.00319248	-0.00319248	-1.4e-07	bc1003	CoA
CoA##bc1003##Metabolite	0.00982277	0.00319248	0.00319248	1.4e-07	CoA	bc1003
bc1003##Cu2+##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Cu2+
Cu2+##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	-0.13132192	-0.04268068	-0.04268068	-1.85e-06	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	0.13132192	0.04268068	0.04268068	1.85e-06	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	-6.28229298	-2.04179553	-2.04179553	-8.851e-05	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	6.28229298	2.04179553	2.04179553	8.851e-05	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	-0.03625538	-0.01178329	-0.01178329	-5.1e-07	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	0.03625538	0.01178329	0.01178329	5.1e-07	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	-0.01473416	-0.00478872	-0.00478872	-2.1e-07	bc1003	Folate
Folate##bc1003##Metabolite	0.01473416	0.00478872	0.00478872	2.1e-07	Folate	bc1003
bc1003##Formate##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Formate
Formate##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Formate	bc1003
bc1003##GTP##Microbe	-0.23699132	-0.07702408	-0.07702408	-3.34e-06	bc1003	GTP
GTP##bc1003##Metabolite	0.23699132	0.07702408	0.07702408	3.34e-06	GTP	bc1003
bc1003##Glycerol##Microbe	-0.10902222	-0.0354331	-0.0354331	-1.54e-06	bc1003	Glycerol
Glycerol##bc1003##Metabolite	0.10902222	0.0354331	0.0354331	1.54e-06	Glycerol	bc1003
bc1003##Glycine##Microbe	-0.87764861	-0.28524283	-0.28524283	-1.236e-05	bc1003	Glycine
Glycine##bc1003##Metabolite	0.87764861	0.28524283	0.28524283	1.236e-05	Glycine	bc1003
bc1003##H+##Microbe	8.91960898	2.89894436	2.89894436	0.00012566	bc1003	H+
bc1003##H2O##Microbe	23.08524533	7.50288962	7.50288962	0.00032523	bc1003	H2O
bc1003##Heme##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Heme
Heme##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Heme	bc1003
bc1003##K+##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	K+
K+##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	K+	bc1003
bc1003##L-Alanine##Microbe	-0.792752	-0.25765075	-0.25765075	-1.117e-05	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	0.792752	0.25765075	0.25765075	1.117e-05	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	-0.43177297	-0.14032967	-0.14032967	-6.08e-06	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	0.43177297	0.14032967	0.14032967	6.08e-06	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	-0.35149749	-0.1142395	-0.1142395	-4.95e-06	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	0.35149749	0.1142395	0.1142395	4.95e-06	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	-0.35149749	-0.1142395	-0.1142395	-4.95e-06	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	0.35149749	0.1142395	0.1142395	4.95e-06	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	-0.13327289	-0.04331475	-0.04331475	-1.88e-06	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	0.13327289	0.04331475	0.04331475	1.88e-06	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	-0.44687133	-0.14523676	-0.14523676	-6.3e-06	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	0.44687133	0.14523676	0.14523676	6.3e-06	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	-0.37362903	-0.12143243	-0.12143243	-5.26e-06	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	0.37362903	0.12143243	0.12143243	5.26e-06	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	-0.1387285	-0.04508787	-0.04508787	-1.95e-06	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	0.1387285	0.04508787	0.04508787	1.95e-06	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	-0.42319986	-0.13754334	-0.13754334	-5.96e-06	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	0.42319986	0.13754334	0.13754334	5.96e-06	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	-0.65701194	-0.21353414	-0.21353414	-9.26e-06	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	0.65701194	0.21353414	0.21353414	9.26e-06	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	-0.49957848	-0.16236701	-0.16236701	-7.04e-06	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	0.49957848	0.16236701	0.16236701	7.04e-06	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	-0.21385745	-0.06950538	-0.06950538	-3.01e-06	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	0.21385745	0.06950538	0.06950538	3.01e-06	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	-0.27044264	-0.08789602	-0.08789602	-3.81e-06	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	0.27044264	0.08789602	0.08789602	3.81e-06	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	-0.32266067	-0.1048673	-0.1048673	-4.55e-06	bc1003	L-Proline
L-Proline##bc1003##Metabolite	0.32266067	0.1048673	0.1048673	4.55e-06	L-Proline	bc1003
bc1003##L-Serine##Microbe	-0.37351006	-0.12139376	-0.12139376	-5.26e-06	bc1003	L-Serine
L-Serine##bc1003##Metabolite	0.37351006	0.12139376	0.12139376	5.26e-06	L-Serine	bc1003
bc1003##L-Threonine##Microbe	-0.36942308	-0.12006546	-0.12006546	-5.2e-06	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	0.36942308	0.12006546	0.12006546	5.2e-06	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	-0.0826136	-0.02685008	-0.02685008	-1.16e-06	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	0.0826136	0.02685008	0.02685008	1.16e-06	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	-0.21121024	-0.06864502	-0.06864502	-2.98e-06	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	0.21121024	0.06864502	0.06864502	2.98e-06	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	-0.61648451	-0.2003624	-0.2003624	-8.69e-06	bc1003	L-Valine
L-Valine##bc1003##Metabolite	0.61648451	0.2003624	0.2003624	8.69e-06	L-Valine	bc1003
bc1003##Mg##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Mg
Mg##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Mg	bc1003
bc1003##Mn2+##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Mn2+
Mn2+##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Mn2+	bc1003
bc1003##Myristic acid##Microbe	-0.21886987	-0.07113446	-0.07113446	-3.08e-06	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	0.21886987	0.07113446	0.07113446	3.08e-06	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.15381321	-0.04999053	-0.04999053	-2.17e-06	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	0.15381321	0.04999053	0.04999053	2.17e-06	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	-0.00982277	-0.00319248	-0.00319248	-1.4e-07	bc1003	NADP
NADP##bc1003##Metabolite	0.00982277	0.00319248	0.00319248	1.4e-07	NADP	bc1003
bc1003##Niacin##Microbe	0.00491139	0.00159624	0.00159624	7e-08	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	-0.00163713	-0.00053208	-0.00053208	-2e-08	bc1003	Nitrite
Nitrite##bc1003##Metabolite	0.00163713	0.00053208	0.00053208	2e-08	Nitrite	bc1003
bc1003##O2##Microbe	-11.44109676	-3.71844808	-3.71844808	-0.00016119	bc1003	O2
O2##bc1003##Metabolite	11.44109676	3.71844808	3.71844808	0.00016119	O2	bc1003
bc1003##Oxidized glutathione##Microbe	-0.00245569	-0.00079812	-0.00079812	-3e-08	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	0.00245569	0.00079812	0.00079812	3e-08	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	0.03230447	0.01049921	0.01049921	4.6e-07	bc1003	PPi
bc1003##Putrescine##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Putrescine
Putrescine##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	-0.01473416	-0.00478872	-0.00478872	-2.1e-07	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	0.01473416	0.00478872	0.00478872	2.1e-07	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	-0.01473416	-0.00478872	-0.00478872	-2.1e-07	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	0.01473416	0.00478872	0.00478872	2.1e-07	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Spermidine
Spermidine##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Spermidine	bc1003
bc1003##Sulfate##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Sulfate
Sulfate##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Sulfate	bc1003
bc1003##TRHL##Microbe	-0.1036683	-0.03369303	-0.03369303	-1.46e-06	bc1003	TRHL
TRHL##bc1003##Metabolite	0.1036683	0.03369303	0.03369303	1.46e-06	TRHL	bc1003
bc1003##TTP##Microbe	-0.01981542	-0.00644017	-0.00644017	-2.8e-07	bc1003	TTP
TTP##bc1003##Metabolite	0.01981542	0.00644017	0.00644017	2.8e-07	TTP	bc1003
bc1003##Thiamin##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Thiamin
Thiamin##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Thiamin	bc1003
bc1003##UMP##Microbe	-0.16388693	-0.05326457	-0.05326457	-2.31e-06	bc1003	UMP
UMP##bc1003##Metabolite	0.16388693	0.05326457	0.05326457	2.31e-06	UMP	bc1003
bc1003##Zn2+##Microbe	-0.00491139	-0.00159624	-0.00159624	-7e-08	bc1003	Zn2+
Zn2+##bc1003##Metabolite	0.00491139	0.00159624	0.00159624	7e-08	Zn2+	bc1003
bc1003##dATP##Microbe	-0.01981542	-0.00644017	-0.00644017	-2.8e-07	bc1003	dATP
dATP##bc1003##Metabolite	0.01981542	0.00644017	0.00644017	2.8e-07	dATP	bc1003
bc1003##dGTP##Microbe	-0.031344	-0.01018705	-0.01018705	-4.4e-07	bc1003	dGTP
dGTP##bc1003##Metabolite	0.031344	0.01018705	0.01018705	4.4e-07	dGTP	bc1003
bc1003##ddca##Microbe	-0.04377397	-0.01422689	-0.01422689	-6.2e-07	bc1003	ddca
ddca##bc1003##Metabolite	0.04377397	0.01422689	0.01422689	6.2e-07	ddca	bc1003
bc1003##fe3##Microbe	-0.01473416	-0.00478872	-0.00478872	-2.1e-07	bc1003	fe3
fe3##bc1003##Metabolite	0.01473416	0.00478872	0.00478872	2.1e-07	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	-0.04377397	-0.01422689	-0.01422689	-6.2e-07	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	0.04377397	0.01422689	0.01422689	6.2e-07	meso-2,6-Diaminopimelate	bc1003
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.21835581	-0.07096739	-0.07096739	-3.08e-06	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009##Metabolite	0.21835581	0.07096739	0.07096739	3.08e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1009
bc1009##4-Hydroxybenzoate##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	4-Hydroxybenzoate	bc1009
bc1009##5-Aminolevulinate##Microbe	-0.03934721	-0.01278816	-0.01278816	-5.5e-07	bc1009	5-Aminolevulinate
5-Aminolevulinate##bc1009##Metabolite	0.03934721	0.01278816	0.01278816	5.5e-07	5-Aminolevulinate	bc1009
bc1009##AMP##Microbe	-0.18327001	-0.05956422	-0.05956422	-2.58e-06	bc1009	AMP
AMP##bc1009##Metabolite	0.18327001	0.05956422	0.05956422	2.58e-06	AMP	bc1009
bc1009##Acetate##Microbe	10.20046323	3.31523224	3.31523224	0.00014377	bc1009	Acetate
bc1009##Ala-Ala##Microbe	-0.04383648	-0.01424721	-0.01424721	-6.2e-07	bc1009	Ala-Ala
Ala-Ala##bc1009##Metabolite	0.04383648	0.01424721	0.01424721	6.2e-07	Ala-Ala	bc1009
bc1009##BET##Microbe	-0.0098368	-0.00319704	-0.00319704	-1.4e-07	bc1009	BET
BET##bc1009##Metabolite	0.0098368	0.00319704	0.00319704	1.4e-07	BET	bc1009
bc1009##BIOT##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	BIOT
BIOT##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	BIOT	bc1009
bc1009##CMP##Microbe	-0.14740978	-0.04790936	-0.04790936	-2.08e-06	bc1009	CMP
CMP##bc1009##Metabolite	0.14740978	0.04790936	0.04790936	2.08e-06	CMP	bc1009
bc1009##CO2##Microbe	12.6404682	4.1082534	4.1082534	0.00017817	bc1009	CO2
bc1009##Ca2+##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Ca2+
Ca2+##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Ca2+	bc1009
bc1009##Chorismate##Microbe	-0.0098368	-0.00319704	-0.00319704	-1.4e-07	bc1009	Chorismate
Chorismate##bc1009##Metabolite	0.0098368	0.00319704	0.00319704	1.4e-07	Chorismate	bc1009
bc1009##Cl-##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Cl-
Cl-##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Cl-	bc1009
bc1009##Co2+##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Co2+
Co2+##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Co2+	bc1009
bc1009##CoA##Microbe	-0.0098368	-0.00319704	-0.00319704	-1.4e-07	bc1009	CoA
CoA##bc1009##Metabolite	0.0098368	0.00319704	0.00319704	1.4e-07	CoA	bc1009
bc1009##Cu2+##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Cu2+
Cu2+##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Cu2+	bc1009
bc1009##D-Arabinose##Microbe	-0.13150945	-0.04274162	-0.04274162	-1.85e-06	bc1009	D-Arabinose
D-Arabinose##bc1009##Metabolite	0.13150945	0.04274162	0.04274162	1.85e-06	D-Arabinose	bc1009
bc1009##D-Glucose##Microbe	-6.27939671	-2.04085422	-2.04085422	-8.851e-05	bc1009	D-Glucose
D-Glucose##bc1009##Metabolite	6.27939671	2.04085422	2.04085422	8.851e-05	D-Glucose	bc1009
bc1009##Deoxycytidine##Microbe	-0.02562444	-0.00832815	-0.00832815	-3.6e-07	bc1009	Deoxycytidine
Deoxycytidine##bc1009##Metabolite	0.02562444	0.00832815	0.00832815	3.6e-07	Deoxycytidine	bc1009
bc1009##Deoxyguanosine##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Deoxyguanosine
Deoxyguanosine##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Deoxyguanosine	bc1009
bc1009##Folate##Microbe	-0.0147552	-0.00479556	-0.00479556	-2.1e-07	bc1009	Folate
Folate##bc1009##Metabolite	0.0147552	0.00479556	0.00479556	2.1e-07	Folate	bc1009
bc1009##Formate##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Formate
Formate##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Formate	bc1009
bc1009##GTP##Microbe	-0.23732974	-0.07713407	-0.07713407	-3.35e-06	bc1009	GTP
GTP##bc1009##Metabolite	0.23732974	0.07713407	0.07713407	3.35e-06	GTP	bc1009
bc1009##Glycerol##Microbe	-0.10917791	-0.03548369	-0.03548369	-1.54e-06	bc1009	Glycerol
Glycerol##bc1009##Metabolite	0.10917791	0.03548369	0.03548369	1.54e-06	Glycerol	bc1009
bc1009##Glycine##Microbe	-0.87890188	-0.28565015	-0.28565015	-1.239e-05	bc1009	Glycine
Glycine##bc1009##Metabolite	0.87890188	0.28565015	0.28565015	1.239e-05	Glycine	bc1009
bc1009##H+##Microbe	8.94022974	2.90564627	2.90564627	0.00012601	bc1009	H+
bc1009##H2O##Microbe	23.07271395	7.49881682	7.49881682	0.00032521	bc1009	H2O
bc1009##Heme##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Heme
Heme##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Heme	bc1009
bc1009##K+##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	K+
K+##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	K+	bc1009
bc1009##L-Alanine##Microbe	-0.79388404	-0.25801867	-0.25801867	-1.119e-05	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	0.79388404	0.25801867	0.25801867	1.119e-05	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	-0.43238954	-0.14053006	-0.14053006	-6.09e-06	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	0.43238954	0.14053006	0.14053006	6.09e-06	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	-0.35199943	-0.11440263	-0.11440263	-4.96e-06	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	0.35199943	0.11440263	0.11440263	4.96e-06	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	-0.35199943	-0.11440263	-0.11440263	-4.96e-06	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	0.35199943	0.11440263	0.11440263	4.96e-06	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	-0.1334632	-0.04337661	-0.04337661	-1.88e-06	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	0.1334632	0.04337661	0.04337661	1.88e-06	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	-0.44750946	-0.14544416	-0.14544416	-6.31e-06	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	0.44750946	0.14544416	0.14544416	6.31e-06	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	-0.37416257	-0.12160583	-0.12160583	-5.27e-06	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	0.37416257	0.12160583	0.12160583	5.27e-06	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	-0.1389266	-0.04515226	-0.04515226	-1.96e-06	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	0.1389266	0.04515226	0.04515226	1.96e-06	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	-0.42380419	-0.13773975	-0.13773975	-5.97e-06	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	0.42380419	0.13773975	0.13773975	5.97e-06	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	-0.65795015	-0.21383907	-0.21383907	-9.27e-06	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	0.65795015	0.21383907	0.21383907	9.27e-06	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	-0.50029187	-0.16259886	-0.16259886	-7.05e-06	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	0.50029187	0.16259886	0.16259886	7.05e-06	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	-0.21416283	-0.06960464	-0.06960464	-3.02e-06	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	0.21416283	0.06960464	0.06960464	3.02e-06	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	-0.27082883	-0.08802154	-0.08802154	-3.82e-06	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	0.27082883	0.08802154	0.08802154	3.82e-06	L-Phenylalanine	bc1009
bc1009##L-Proline##Microbe	-0.32312142	-0.10501705	-0.10501705	-4.55e-06	bc1009	L-Proline
L-Proline##bc1009##Metabolite	0.32312142	0.10501705	0.10501705	4.55e-06	L-Proline	bc1009
bc1009##L-Serine##Microbe	-0.37404343	-0.12156711	-0.12156711	-5.27e-06	bc1009	L-Serine
L-Serine##bc1009##Metabolite	0.37404343	0.12156711	0.12156711	5.27e-06	L-Serine	bc1009
bc1009##L-Threonine##Microbe	-0.36995062	-0.12023691	-0.12023691	-5.21e-06	bc1009	L-Threonine
L-Threonine##bc1009##Metabolite	0.36995062	0.12023691	0.12023691	5.21e-06	L-Threonine	bc1009
bc1009##L-Tryptophan##Microbe	-0.08273157	-0.02688842	-0.02688842	-1.17e-06	bc1009	L-Tryptophan
L-Tryptophan##bc1009##Metabolite	0.08273157	0.02688842	0.02688842	1.17e-06	L-Tryptophan	bc1009
bc1009##L-Tyrosine##Microbe	-0.21151185	-0.06874305	-0.06874305	-2.98e-06	bc1009	L-Tyrosine
L-Tyrosine##bc1009##Metabolite	0.21151185	0.06874305	0.06874305	2.98e-06	L-Tyrosine	bc1009
bc1009##L-Valine##Microbe	-0.61736485	-0.20064852	-0.20064852	-8.7e-06	bc1009	L-Valine
L-Valine##bc1009##Metabolite	0.61736485	0.20064852	0.20064852	8.7e-06	L-Valine	bc1009
bc1009##Mg##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Mg
Mg##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Mg	bc1009
bc1009##Mn2+##Microbe	-0.0049184	-0.00159852	-0.00159852	-7e-08	bc1009	Mn2+
Mn2+##bc1009##Metabolite	0.0049184	0.00159852	0.00159852	7e-08	Mn2+	bc1009
bc1009##Myristic acid##Microbe	-0.17165713	-0.05578994	-0.05578994	-2.42e-06	bc1009	Myristic acid
Myristic acid##bc1009##Metabolite	0.17165713	0.05578994	0.05578994	2.42e-06	Myristic acid	bc1009
bc1009##N-Acetyl-D-glucosamine##Microbe	-0.18026433	-0.05858735	-0.05858735	-2.54e-06	bc1009	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1009##Metabolite	0.18026433	0.05858735	0.05858735	2.54e-06	N-Acetyl-D-glucosamine	bc1009
bc1009##NADP##Microbe	-0.0147552	-0.00479556	-0.00479556	-2.1e-07	bc1009	NADP
NADP##bc1009##Metabolite	0.0147552	0.00479556	0.00479556	2.1e-07	NADP	bc1009
bc1009##NH3##Microbe	0.024592	0.0079926	0.0079926	3.5e-07	bc1009	NH3
bc1009##Niacin##Microbe	0.0049184	0.00159852	0.00159852	7e-08	bc1009	Niacin
bc1009##O2##Microbe	-11.44109676	-3.71844808	-3.71844808	-0.00016126	bc1009	O2
O2##bc1009##Metabolite	11.44109676	3.71844808	3.71844808	0.00016126	O2	bc1009
