	0.0000	0.0020	0.0071	0.0078	0.0083	0.0084	0.0085	0.0252	0.0410	0.0645	0.0737	0.0738	0.0870	0.1291	0.1309	0.1441	0.1447	0.1448	0.1540	0.1542	0.2029	0.2314	0.2328	0.3177	0.3426	0.3427	0.3459	0.3834	0.4375	0.4418	0.5090	0.5557	0.5563	0.5570	0.6545	0.6673	0.7092	0.7502	0.7508	0.7552	0.7553	0.7820	0.7912	0.7913	0.7998	0.8385	0.8391	0.8431	0.8437	0.8444	0.8725	0.8738	0.8739	0.8748	0.9003	0.9741	1.0534	1.0589	1.0840	1.0842	1.2900	1.3024	2.4061	3.5306	3.6619	6.9190	6.9193	9.0336	9.5366	Source	Target
Flavonifractor_plautii_YL31##fe3-e0##Microbe	-3.3362201889985954e-13	-6.9008132541625855e-12	0.0	0.0	0.0	-6.147304887349492e-13	-8.049116928532385e-14	-1.0008660566995786e-12	-2.3496760093166813e-12	0.0	1.1466161353723692e-11	-1.0125456029186353e-11	-1.7319479184152442e-13	0.0	-3.1468161409975437e-12	-1.9191315203670456e-12	-7.647993349735316e-12	4.880540416252188e-12	1.9984014443252818e-14	-1.1324274851176597e-13	0.0	1.0452749776845849e-12	-1.105782132526656e-12	0.0	0.0	0.0	0.0	-1.2367884494324244e-12	3.86379817030047e-12	-2.4021895583814512e-12	0.0	0.0	0.0	0.0	0.0	7.641665078494952e-13	4.3541836802774014e-12	-6.582623335305016e-12	2.531308496145357e-14	2.380873276308648e-12	-2.35711450358167e-12	2.5458524177679465e-12	-1.5866197244918112e-12	-9.066081219089028e-13	0.0	0.0	0.0	0.0	0.0	0.0	-3.3006930522105904e-12	3.838040996129166e-13	-1.3674616994308053e-12	3.3116842601543794e-12	2.0383694732117874e-13	0.0	4.160116695572924e-12	-2.4307222901143177e-12	1.9083623570281816e-12	7.635225784952127e-12	-7.980172078703163e-12	1.8131052215153431e-12	0.0	-8.293365993949919e-13	-2.320366121466577e-13	-4.033440248463194e-12	2.7785551637293793e-12	-1.63202784619898e-14	0.0	Flavonifractor_plautii_YL31	fe3-e0
Flavonifractor_plautii_YL31##Mn2+-e0##Microbe	-1.7630341631047486e-13	-6.742717495455963e-12	0.0	0.0	0.0	-6.115108419635362e-13	-1.3669065879184927e-12	1.3178347302300608e-13	-1.9008128404607305e-12	0.0	1.2571721441645423e-11	-1.106492675262416e-11	4.671818487622659e-13	0.0	-4.0850656191082635e-12	-3.3153479961356425e-12	-7.749023644976205e-12	6.054934331700679e-12	3.234079670733081e-13	-1.7083001679907284e-12	0.0	1.787903158856352e-12	6.03073146976385e-13	0.0	0.0	0.0	0.0	-1.1356471318890726e-12	2.3847590568948362e-12	-2.0525803279269894e-12	0.0	0.0	0.0	0.0	0.0	-5.313527395855999e-13	5.28310728498127e-12	-6.923128736957551e-12	2.1187496201946487e-12	2.6929569685307797e-12	-1.907363156306019e-12	5.486611165395061e-12	-1.4018786131941852e-12	-1.0696998842263383e-12	0.0	0.0	0.0	0.0	0.0	0.0	-2.8914648453337577e-12	2.396527420955863e-12	-3.650524327269977e-12	3.5407232701345492e-12	1.603384092163651e-12	0.0	4.597655589577698e-12	-2.32180941139859e-12	1.4207524046128128e-12	7.185918526886326e-12	-7.405409618854719e-12	1.2316814235191487e-12	0.0	1.2634338020234281e-12	-2.2022383916464605e-12	-3.852473895449293e-12	4.757194638216333e-12	-1.7225110227059304e-12	0.0	Flavonifractor_plautii_YL31	Mn2+-e0
Flavonifractor_plautii_YL31##L-Methionine-e0##Microbe	-8.050449196161935e-12	-1.2170531249466876e-10	0.0	0.0	0.0	-8.334666290465975e-12	-1.4566126083082054e-12	-2.1369572777985013e-11	-5.7063687108893646e-11	0.0	2.8200375368214736e-10	-2.46803466552592e-10	-3.2578384434600594e-12	0.0	-6.340883373923134e-11	-1.0000000000488676	-1.6467183172608202e-10	9.779554943634139e-11	1.1581846592889633e-12	-3.8689051962137455e-12	0.0	2.362199325034453e-11	-2.5544011350575602e-11	0.0	0.0	0.0	0.0	-2.7899460519620334e-11	9.016787316795671e-11	-5.895017807233671e-11	0.0	0.0	0.0	0.0	0.0	1.573496888340742e-11	9.631406783228158e-11	-1.4102496947998588e-10	-3.552713678800501e-15	5.1308290949236834e-11	-4.767386485582392e-11	5.410782932813163e-11	-3.653610747278435e-11	-2.1088908397359774e-11	0.0	0.0	0.0	0.0	0.0	0.0	-6.366818183778378e-11	1.0523137916607084e-11	-1.779909553079051e-11	4.04227762373921e-11	2.7000623958883807e-12	0.0	8.182254873645434e-11	-2.4428459255432244e-11	3.6138203540758695e-11	1.616911049495684e-10	-1.5661782981624128e-10	4.7339909770016675e-11	0.0	-1.8907542198576266e-11	-9.698908343125368e-13	-1060.0543724447089	1061.05437244467	-1.1365131058482802e-11	0.0	Flavonifractor_plautii_YL31	L-Methionine-e0
Akkermansia_muciniphilaYL44##L-Asparagine-e0##Microbe	1.7355006320940447e-11	9.660894306762202e-11	-4.51152004643518e-10	1.236333702081538e-09	-9.506067044640076e-10	0.0	0.0	0.0	0.0	5.3219650908431504e-11	0.0	0.0	0.0	-1.1173995062563336e-10	-7.51789741570974e-11	0.0	0.0	0.0	0.0	0.0	4.023448241241567e-11	0.0	0.0	-2.4094504169624997e-11	1.2718714970105793e-12	1.1088019391536363e-11	-4.867217739956686e-13	0.0	0.0	0.0	7.711165039836487e-11	-2.6052049406644073e-11	-7.212008767965017e-13	-2.97646352009906e-11	4.8192561052928795e-11	0.0	0.0	0.0	0.0	0.0	0.0	4.452971325008548e-11	0.0	-5.794476010123617e-12	-1.8489387798581447e-10	-6.413714004338544e-11	1.2434497875801753e-11	-1.5280221532520954e-11	-2.1536550320888637e-11	1.2523315717771766e-11	0.0	0.0	0.0	0.0	0.0	-6.043165967639652e-12	0.0	0.0	0.0	0.0	0.0	0.0	-7.567280135845067e-13	0.0	0.0	0.0	0.0	0.0	-1.2363443602225743e-12	Akkermansia_muciniphilaYL44	L-Asparagine-e0
Akkermansia_muciniphilaYL44##fe3-e0##Microbe	-3.0758887397169885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	fe3-e0
Akkermansia_muciniphilaYL44##Mn2+-e0##Microbe	5.280220705117245e-13	2.8532731732866523e-12	-1.4611312160184298e-11	3.861244657343832e-11	-2.9207192220326306e-11	0.0	0.0	0.0	0.0	1.716404796070492e-12	0.0	0.0	0.0	-3.612776744432722e-12	-2.2579715874826434e-12	0.0	0.0	0.0	0.0	0.0	1.1237677455255835e-12	0.0	0.0	-6.965539256498232e-13	2.3092638912203256e-13	1.0391687510491465e-13	-1.1213252548714081e-14	0.0	0.0	0.0	4.75397499144492e-13	-8.560929742884582e-13	-2.098321516541546e-14	-5.537792446830281e-13	1.4275247650630263e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.308619879125672e-12	0.0	-6.785683126508957e-13	-6.195599588920686e-12	2.8954616482224083e-13	6.287192988452261e-13	-8.231193504570911e-13	-6.767919558114954e-13	3.260725023324085e-13	0.0	0.0	0.0	0.0	0.0	2.0083934515469082e-13	0.0	0.0	0.0	0.0	0.0	0.0	-2.120525977034049e-14	0.0	0.0	0.0	0.0	0.0	-4.363176486776865e-14	Akkermansia_muciniphilaYL44	Mn2+-e0
Akkermansia_muciniphilaYL44##L-Methionine-e0##Microbe	6.050271394997253e-12	7.880274210947391e-11	-2.484021877080522e-10	7.667502188724029e-10	-6.032792043697555e-10	0.0	0.0	0.0	0.0	3.041478180421109e-11	0.0	0.0	0.0	-6.59845511563617e-11	-4.594369329424808e-11	0.0	0.0	0.0	0.0	0.0	2.681943556126498e-11	0.0	0.0	-1.7045920230884803e-11	-7.911893362688716e-12	2.2808421817899216e-12	-3.694822225952521e-13	0.0	0.0	0.0	-5494.921420558015	-1.1723955140041653e-13	6.679101716144942e-13	2.0413892798387678e-11	1.0800249583553523e-12	0.0	0.0	0.0	0.0	0.0	0.0	3.2507330161024584e-11	0.0	-1.3663736808666727e-11	-1.5160495081545378e-10	4347.835797766237	4.263256414560601e-12	4.61142235508305e-12	-1.0107470416187425e-11	8.704148513061227e-12	0.0	0.0	0.0	0.0	0.0	-2.7064572805102216e-11	0.0	0.0	0.0	0.0	0.0	0.0	-1.6697754290362354e-12	0.0	0.0	0.0	0.0	0.0	0.45775875521828624	Akkermansia_muciniphilaYL44	L-Methionine-e0
Akkermansia_muciniphilaYL44##K+-e0##Microbe	3.5982328228101323e-13	2.2148949341271873e-12	-1.46175294091222e-11	3.934419456896876e-11	-3.0019653429746995e-11	0.0	0.0	0.0	0.0	2.468913962161423e-12	0.0	0.0	0.0	-4.642397577470092e-12	-2.215228001034575e-12	0.0	0.0	0.0	0.0	0.0	1.4412915305683782e-12	0.0	0.0	-9.46909217702796e-13	1.1801670751765414e-13	5.14366327308835e-13	9.71445146547012e-14	0.0	0.0	0.0	7.004952173872425e-12	-1.5832890554179357e-12	-2.0539125955565396e-14	-3.2462921240039577e-13	1.3751222383007189e-12	0.0	0.0	0.0	0.0	0.0	0.0	1.2915224445464446e-12	0.0	-1.3422596367718143e-13	-7.830402992681229e-12	-5.382250201080296e-12	6.49147402498329e-13	-1.800781745942004e-13	-3.212985433265203e-13	1.8107737531636303e-13	0.0	0.0	0.0	0.0	0.0	7.682743330406083e-14	0.0	0.0	0.0	0.0	0.0	0.0	-3.319566843629218e-14	0.0	0.0	0.0	0.0	0.0	-8.892886427247504e-14	Akkermansia_muciniphilaYL44	K+-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe	-1.6491696896991925e-11	-2.2990320758253802e-10	0.0	0.0	0.0	-1.70317093761696e-11	-2.8919089345436078e-12	-4.0735415041126544e-11	-8.568434850531048e-11	0.0	4.4659742570729577e-10	-3.852917984659143e-10	-4.256150987203e-12	0.0	1.261923898709938e-11	-1118.258803453841	1049.7093515101487	4.743014869745821e-10	-3.893774191965349e-12	76.32233840375312	0.0	28.3264500069774	-6.661338147750939e-16	0.0	0.0	0.0	0.0	0.0	-4.440892098500626e-16	1.3322676295501878e-15	0.0	0.0	0.0	0.0	0.0	-2.220446049250313e-16	-2.220446049250313e-16	7.771561172376096e-16	-6.661338147750939e-16	-6.661338147750939e-16	8.881784197001252e-16	7.771561172376096e-16	-1.4432899320127035e-15	-1.1102230246251565e-15	0.0	0.0	0.0	0.0	0.0	0.0	1.5543122344752192e-15	-1.3322676295501878e-15	2.220446049250313e-16	0.0	6.661338147750939e-16	0.0	-1.9984014443252818e-15	4.440892098500626e-16	1.3322676295501878e-15	-6.661338147750939e-16	1.4432899320127035e-15	-4.440892098500626e-16	0.0	3.3306690738754696e-16	-9.992007221626409e-16	4.440892098500626e-16	4.440892098500626e-16	7.771561172376096e-16	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
