	0.6587000000000001	0.6601	0.66105	1.0345	Source	Target
Ca2+##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Ca2+	bc1016
bc1016##Chitobiose##Microbe	0.09844596	0.0017291899999999994	0.0	0.00657812	bc1016	Chitobiose
Chitobiose##bc1016##Metabolite	-0.09844596	-0.0017291899999999994	0.0	-0.00657812	Chitobiose	bc1016
bc1016##Chorismate##Microbe	0.01074415	0.00018871000000000003	0.0	0.0007179199999999999	bc1016	Chorismate
Chorismate##bc1016##Metabolite	-0.01074415	-0.00018871000000000003	0.0	-0.0007179199999999999	Chorismate	bc1016
bc1016##Citrate##Microbe	0.23939981	0.00420502	0.0	0.0159966	bc1016	Citrate
Citrate##bc1016##Metabolite	-0.23939981	-0.00420502	0.0	-0.0159966	Citrate	bc1016
bc1016##Cl-##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Cl-
Cl-##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Cl-	bc1016
bc1016##Co2+##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Co2+
Co2+##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Co2+	bc1016
bc1016##CoA##Microbe	0.01074415	0.00018871000000000003	0.0	0.0007179199999999999	bc1016	CoA
CoA##bc1016##Metabolite	-0.01074415	-0.00018871000000000003	0.0	-0.0007179199999999999	CoA	bc1016
bc1016##Cu2+##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Cu2+
Cu2+##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Cu2+	bc1016
bc1016##Cytidine##Microbe	0.11586095	0.0020350800000000007	0.0	0.00774178	bc1016	Cytidine
Cytidine##bc1016##Metabolite	-0.11586095	-0.0020350800000000007	0.0	-0.00774178	Cytidine	bc1016
bc1016##D-Alanine##Microbe	0.09575992	0.0016820099999999994	0.0	0.00639864	bc1016	D-Alanine
D-Alanine##bc1016##Metabolite	-0.09575992	-0.0016820099999999994	0.0	-0.00639864	D-Alanine	bc1016
bc1016##D-Arabinose##Microbe	0.14363988000000003	0.002523019999999999	0.0	0.00959796	bc1016	D-Arabinose
D-Arabinose##bc1016##Metabolite	-0.14363988000000003	-0.002523019999999999	0.0	-0.00959796	D-Arabinose	bc1016
bc1016##D-Glucose##Microbe	33.320755850000005	0.5852743400000002	0.0	2.22647876	bc1016	D-Glucose
D-Glucose##bc1016##Metabolite	-33.320755850000005	-0.5852743400000002	0.0	-2.22647876	D-Glucose	bc1016
bc1016##Deoxycytidine##Microbe	0.02298076	0.0004036599999999999	0.0	0.00153556	bc1016	Deoxycytidine
Deoxycytidine##bc1016##Metabolite	-0.02298076	-0.0004036599999999999	0.0	-0.00153556	Deoxycytidine	bc1016
bc1016##Folate##Microbe	0.01611622	0.00028308	0.0	0.00107688	bc1016	Folate
Folate##bc1016##Metabolite	-0.01611622	-0.00028308	0.0	-0.00107688	Folate	bc1016
bc1016##Formate##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Formate
Formate##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Formate	bc1016
bc1016##Fumarate##Microbe	0.01074415	0.00018871000000000003	0.0	0.0007179199999999999	bc1016	Fumarate
Fumarate##bc1016##Metabolite	-0.01074415	-0.00018871000000000003	0.0	-0.0007179199999999999	Fumarate	bc1016
bc1016##GTP##Microbe	0.26459313	0.004647539999999999	0.0	0.01768	bc1016	GTP
GTP##bc1016##Metabolite	-0.26459313	-0.004647539999999999	0.0	-0.01768	GTP	bc1016
bc1016##Glucose-1-phosphate##Microbe	0.12600745000000002	0.0022133099999999996	0.0	0.00841976	bc1016	Glucose-1-phosphate
Glucose-1-phosphate##bc1016##Metabolite	-0.12600745000000002	-0.0022133099999999996	0.0	-0.00841976	Glucose-1-phosphate	bc1016
bc1016##Glycerol##Microbe	0.11924847999999999	0.0020945899999999986	0.0	0.00796813	bc1016	Glycerol
Glycerol##bc1016##Metabolite	-0.11924847999999999	-0.0020945899999999986	0.0	-0.00796813	Glycerol	bc1016
bc1016##Glycine##Microbe	0.9599718599999999	0.016861769999999998	0.0	0.06414491	bc1016	Glycine
Glycine##bc1016##Metabolite	-0.9599718599999999	-0.016861769999999998	0.0	-0.06414491	Glycine	bc1016
bc1016##H+##Microbe	-80.92637642	-1.4214603000000006	0.0	-5.40746611	bc1016	H+
bc1016##H2O##Microbe	-11.67552969	-0.20507902	0.0	-0.7801539399999999	bc1016	H2O
bc1016##Heme##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Heme
Heme##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Heme	bc1016
bc1016##K+##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	K+
K+##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	K+	bc1016
bc1016##L-Alanine##Microbe	0.8671119700000001	0.015230689999999998	0.0	0.05794006	bc1016	L-Alanine
L-Alanine##bc1016##Metabolite	-0.8671119700000001	-0.015230689999999998	0.0	-0.05794006	L-Alanine	bc1016
bc1016##L-Arginine##Microbe	0.47227318	0.008295409999999996	0.0	0.031557100000000005	bc1016	L-Arginine
L-Arginine##bc1016##Metabolite	-0.47227318	-0.008295409999999996	0.0	-0.031557100000000005	L-Arginine	bc1016
bc1016##L-Asparagine##Microbe	0.38446788	0.006753120000000001	0.0	0.02568998	bc1016	L-Asparagine
L-Asparagine##bc1016##Metabolite	-0.38446788	-0.006753120000000001	0.0	-0.02568998	L-Asparagine	bc1016
bc1016##L-Aspartate##Microbe	0.38446788	0.006753120000000001	0.0	0.02568998	bc1016	L-Aspartate
L-Aspartate##bc1016##Metabolite	-0.38446788	-0.006753120000000001	0.0	-0.02568998	L-Aspartate	bc1016
bc1016##L-Cysteine##Microbe	0.14577384999999998	0.0025605000000000003	0.0	0.00974055	bc1016	L-Cysteine
L-Cysteine##bc1016##Metabolite	-0.14577384999999998	-0.0025605000000000003	0.0	-0.00974055	L-Cysteine	bc1016
bc1016##L-Glutamate##Microbe	0.46729947000000005	0.008208049999999998	0.0	0.031224750000000003	bc1016	L-Glutamate
L-Glutamate##bc1016##Metabolite	-0.46729947000000005	-0.008208049999999998	0.0	-0.031224750000000003	L-Glutamate	bc1016
bc1016##L-Glutamine##Microbe	0.41941951	0.007367039999999998	0.0	0.02802543	bc1016	L-Glutamine
L-Glutamine##bc1016##Metabolite	-0.41941951	-0.007367039999999998	0.0	-0.02802543	L-Glutamine	bc1016
bc1016##L-Histidine##Microbe	0.15174120000000002	0.0026653200000000005	0.0	0.01013928	bc1016	L-Histidine
L-Histidine##bc1016##Metabolite	-0.15174120000000002	-0.0026653200000000005	0.0	-0.01013928	L-Histidine	bc1016
bc1016##L-Isoleucine##Microbe	0.46289592	0.008130699999999998	0.0	0.03093051	bc1016	L-Isoleucine
L-Isoleucine##bc1016##Metabolite	-0.46289592	-0.008130699999999998	0.0	-0.03093051	L-Isoleucine	bc1016
bc1016##L-Lactate##Microbe	-33.30125246	-0.5849317700000003	0.0	-2.22517555	bc1016	L-Lactate
bc1016##L-Leucine##Microbe	0.71863951	0.012622810000000005	0.0	0.048019179999999995	bc1016	L-Leucine
L-Leucine##bc1016##Metabolite	-0.71863951	-0.012622810000000005	0.0	-0.048019179999999995	L-Leucine	bc1016
bc1016##L-Lysine##Microbe	0.54643883	0.009598119999999995	0.0	0.03651281	bc1016	L-Lysine
L-Lysine##bc1016##Metabolite	-0.54643883	-0.009598119999999995	0.0	-0.03651281	L-Lysine	bc1016
bc1016##L-Methionine##Microbe	0.24466138	0.00429744	0.0	0.016348170000000002	bc1016	L-Methionine
L-Methionine##bc1016##Metabolite	-0.24466138	-0.00429744	0.0	-0.016348170000000002	L-Methionine	bc1016
bc1016##L-Phenylalanine##Microbe	0.2958101	0.00519586	0.0	0.0197659	bc1016	L-Phenylalanine
L-Phenylalanine##bc1016##Metabolite	-0.2958101	-0.00519586	0.0	-0.0197659	L-Phenylalanine	bc1016
bc1016##L-Proline##Microbe	0.35292617	0.006199099999999999	0.0	0.02358238	bc1016	L-Proline
L-Proline##bc1016##Metabolite	-0.35292617	-0.006199099999999999	0.0	-0.02358238	L-Proline	bc1016
bc1016##L-Serine##Microbe	0.40854522	0.007176039999999998	0.0	0.02729882	bc1016	L-Serine
L-Serine##bc1016##Metabolite	-0.40854522	-0.007176039999999998	0.0	-0.02729882	L-Serine	bc1016
bc1016##L-Threonine##Microbe	0.40407488999999996	0.007097520000000003	0.0	0.02700011	bc1016	L-Threonine
L-Threonine##bc1016##Metabolite	-0.40407488999999996	-0.007097520000000003	0.0	-0.02700011	L-Threonine	bc1016
bc1016##L-Tryptophan##Microbe	0.09036273	0.0015872099999999995	0.0	0.006038	bc1016	L-Tryptophan
L-Tryptophan##bc1016##Metabolite	-0.09036273	-0.0015872099999999995	0.0	-0.006038	L-Tryptophan	bc1016
bc1016##L-Tyrosine##Microbe	0.23102172000000004	0.00405787	0.0	0.01543677	bc1016	L-Tyrosine
L-Tyrosine##bc1016##Metabolite	-0.23102172000000004	-0.00405787	0.0	-0.01543677	L-Tyrosine	bc1016
bc1016##L-Valine##Microbe	0.67431063	0.011844169999999994	0.0	0.045057150000000004	bc1016	L-Valine
L-Valine##bc1016##Metabolite	-0.67431063	-0.011844169999999994	0.0	-0.045057150000000004	L-Valine	bc1016
bc1016##Mg##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Mg
Mg##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Mg	bc1016
bc1016##Mn2+##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Mn2+
Mn2+##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Mn2+	bc1016
bc1016##Myristic acid##Microbe	0.19689192	0.0034583799999999987	0.0	0.01315624	bc1016	Myristic acid
Myristic acid##bc1016##Metabolite	-0.19689192	-0.0034583799999999987	0.0	-0.01315624	Myristic acid	bc1016
bc1016##NADP##Microbe	0.01611622	0.00028308	0.0	0.00107688	bc1016	NADP
NADP##bc1016##Metabolite	-0.01611622	-0.00028308	0.0	-0.00107688	NADP	bc1016
bc1016##NH3##Microbe	-0.026860380000000003	-0.00047179999999999987	0.0	-0.00179479	bc1016	NH3
bc1016##Niacin##Microbe	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	bc1016	Niacin
bc1016##O2##Microbe	0.74158059	0.013025749999999996	0.0	0.0495521	bc1016	O2
O2##bc1016##Metabolite	-0.74158059	-0.013025749999999996	0.0	-0.0495521	O2	bc1016
bc1016##Oxidized glutathione##Microbe	0.00268604	4.717999999999999e-05	0.0	0.00017948	bc1016	Oxidized glutathione
Oxidized glutathione##bc1016##Metabolite	-0.00268604	-4.717999999999999e-05	0.0	-0.00017948	Oxidized glutathione	bc1016
bc1016##Pimelate##Microbe	0.01416929	0.00024888000000000015	0.0	0.00094679	bc1016	Pimelate
Pimelate##bc1016##Metabolite	-0.01416929	-0.00024888000000000015	0.0	-0.00094679	Pimelate	bc1016
bc1016##Putrescine##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Putrescine
Putrescine##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Putrescine	bc1016
bc1016##Pyridoxal##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Pyridoxal
Pyridoxal##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Pyridoxal	bc1016
bc1016##Riboflavin##Microbe	0.01611622	0.00028308	0.0	0.00107688	bc1016	Riboflavin
Riboflavin##bc1016##Metabolite	-0.01611622	-0.00028308	0.0	-0.00107688	Riboflavin	bc1016
bc1016##S-Adenosyl-L-methionine##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	S-Adenosyl-L-methionine	bc1016
bc1016##Spermidine##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Spermidine
Spermidine##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Spermidine	bc1016
bc1016##Succinate##Microbe	-0.01074415	-0.00018871000000000003	0.0	-0.0007179199999999999	bc1016	Succinate
bc1016##Sulfate##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Sulfate
Sulfate##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Sulfate	bc1016
bc1016##TRHL##Microbe	0.11339235	0.001991729999999999	0.0	0.007576820000000001	bc1016	TRHL
TRHL##bc1016##Metabolite	-0.11339235	-0.001991729999999999	0.0	-0.007576820000000001	TRHL	bc1016
bc1016##TTP##Microbe	0.03836671	0.0006739099999999998	0.0	0.00256365	bc1016	TTP
TTP##bc1016##Metabolite	-0.03836671	-0.0006739099999999998	0.0	-0.00256365	TTP	bc1016
bc1016##Thiamin##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Thiamin
Thiamin##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Thiamin	bc1016
bc1016##Uridine##Microbe	0.17925949	0.003148670000000001	0.0	0.011978039999999999	bc1016	Uridine
Uridine##bc1016##Metabolite	-0.17925949	-0.003148670000000001	0.0	-0.011978039999999999	Uridine	bc1016
bc1016##Zn2+##Microbe	0.00537208	9.435999999999998e-05	0.0	0.00035896	bc1016	Zn2+
Zn2+##bc1016##Metabolite	-0.00537208	-9.435999999999998e-05	0.0	-0.00035896	Zn2+	bc1016
bc1016##dATP##Microbe	0.04105275	0.0007210899999999998	0.0	0.0027431200000000004	bc1016	dATP
dATP##bc1016##Metabolite	-0.04105275	-0.0007210899999999998	0.0	-0.0027431200000000004	dATP	bc1016
bc1016##dGTP##Microbe	0.02298076	0.0004036599999999999	0.0	0.00153556	bc1016	dGTP
dGTP##bc1016##Metabolite	-0.02298076	-0.0004036599999999999	0.0	-0.00153556	dGTP	bc1016
bc1016##ddca##Microbe	0.09038785	0.0015876500000000003	0.0	0.00603967	bc1016	ddca
ddca##bc1016##Metabolite	-0.09038785	-0.0015876500000000003	0.0	-0.00603967	ddca	bc1016
bc1016##fe3##Microbe	0.01611622	0.00028308	0.0	0.00107688	bc1016	fe3
fe3##bc1016##Metabolite	-0.01611622	-0.00028308	0.0	-0.00107688	fe3	bc1016
bc1016##hexadecenoate##Microbe	0.21592854	0.003792750000000001	0.0	0.01442826	bc1016	hexadecenoate
hexadecenoate##bc1016##Metabolite	-0.21592854	-0.003792750000000001	0.0	-0.01442826	hexadecenoate	bc1016
bc1016##meso-2,6-Diaminopimelate##Microbe	0.04787996	0.0008410099999999997	0.0	0.00319932	bc1016	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1016##Metabolite	-0.04787996	-0.0008410099999999997	0.0	-0.00319932	meso-2,6-Diaminopimelate	bc1016
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.43164571	0.004158520000000013	0.0	0.07481012999999999	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	-0.43164571	-0.004158520000000013	0.0	-0.07481012999999999	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	0.01944538	0.00018733999999999982	0.0	0.00337015	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	-0.01944538	-0.00018733999999999982	0.0	-0.00337015	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	0.07778155	0.0007493599999999993	0.0	0.01348061	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	-0.07778155	-0.0007493599999999993	0.0	-0.01348061	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	0.24868469	0.002395849999999998	0.0	0.043100480000000004	bc1010	AMP
AMP##bc1010##Metabolite	-0.24868469	-0.002395849999999998	0.0	-0.043100480000000004	AMP	bc1010
bc1010##Acetate##Microbe	-19.857963429999998	-0.19131339000000036	0.0	-3.44165787	bc1010	Acetate
bc1010##Adenosine##Microbe	0.12332609000000001	0.0011881300000000025	0.0	0.021374109999999998	bc1010	Adenosine
Adenosine##bc1010##Metabolite	-0.12332609000000001	-0.0011881300000000025	0.0	-0.021374109999999998	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	0.08665594	0.0008348499999999998	0.0	0.015018670000000001	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	-0.08665594	-0.0008348499999999998	0.0	-0.015018670000000001	Ala-Ala	bc1010
bc1010##BET##Microbe	0.01944538	0.00018733999999999982	0.0	0.00337015	bc1010	BET
BET##bc1010##Metabolite	-0.01944538	-0.00018733999999999982	0.0	-0.00337015	BET	bc1010
bc1010##BIOT##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	BIOT
BIOT##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	BIOT	bc1010
bc1010##CMP##Microbe	0.2913996	0.0028073699999999965	0.0	0.05050355	bc1010	CMP
CMP##bc1010##Metabolite	-0.2913996	-0.0028073699999999965	0.0	-0.05050355	CMP	bc1010
bc1010##CO2##Microbe	-25.141805809999997	-0.24221837999999973	0.0	-4.357420360000001	bc1010	CO2
bc1010##Ca2+##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Ca2+
Ca2+##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Ca2+	bc1010
bc1010##Chorismate##Microbe	0.01944538	0.00018733999999999982	0.0	0.00337015	bc1010	Chorismate
Chorismate##bc1010##Metabolite	-0.01944538	-0.00018733999999999982	0.0	-0.00337015	Chorismate	bc1010
bc1010##Cl-##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Cl-
Cl-##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Cl-	bc1010
bc1010##Co2+##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Co2+
Co2+##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Co2+	bc1010
bc1010##CoA##Microbe	0.01944538	0.00018733999999999982	0.0	0.00337015	bc1010	CoA
CoA##bc1010##Metabolite	-0.01944538	-0.00018733999999999982	0.0	-0.00337015	CoA	bc1010
bc1010##Cu2+##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Cu2+
Cu2+##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	0.25996783	0.002504559999999996	0.0	0.045055990000000004	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	-0.25996783	-0.002504559999999996	0.0	-0.045055990000000004	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	12.84652204	0.12376454000000026	0.0	2.22647876	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	-12.84652204	-0.12376454000000026	0.0	-2.22647876	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	0.07329495	0.000706130000000001	0.0	0.012703029999999999	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	-0.07329495	-0.000706130000000001	0.0	-0.012703029999999999	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	0.029168080000000002	0.00028100999999999994	0.0	0.00505523	bc1010	Folate
Folate##bc1010##Metabolite	-0.029168080000000002	-0.00028100999999999994	0.0	-0.00505523	Folate	bc1010
bc1010##Fumarate##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Fumarate
Fumarate##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Fumarate	bc1010
bc1010##GTP##Microbe	0.46915335999999996	0.004519870000000009	0.0	0.08131071999999999	bc1010	GTP
GTP##bc1010##Metabolite	-0.46915335999999996	-0.004519870000000009	0.0	-0.08131071999999999	GTP	bc1010
bc1010##Glycerol##Microbe	0.21582284999999998	0.0020792600000000064	0.0	0.03740506	bc1010	Glycerol
Glycerol##bc1010##Metabolite	-0.21582284999999998	-0.0020792600000000064	0.0	-0.03740506	Glycerol	bc1010
bc1010##Glycine##Microbe	1.72769028	0.016644720000000002	0.0	0.29943246	bc1010	Glycine
Glycine##bc1010##Metabolite	-1.72769028	-0.016644720000000002	0.0	-0.29943246	Glycine	bc1010
bc1010##H+##Microbe	-17.8237031	-0.17171514000000032	0.0	-3.08909261	bc1010	H+
bc1010##H2O##Microbe	-46.240543269999996	-0.4454855000000002	0.0	-8.014121410000001	bc1010	H2O
bc1010##Heme##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	Heme
Heme##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	Heme	bc1010
bc1010##K+##Microbe	0.009722699999999999	9.366999999999991e-05	0.0	0.00168507	bc1010	K+
K+##bc1010##Metabolite	-0.009722699999999999	-9.366999999999991e-05	0.0	-0.00168507	K+	bc1010
bc1010##L-Alanine##Microbe	1.56934974	0.015119249999999973	0.0	0.27198987	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	-1.56934974	-0.015119249999999973	0.0	-0.27198987	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	0.8547475200000001	0.008234709999999978	0.0	0.14813949	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	-0.8547475200000001	-0.008234709999999978	0.0	-0.14813949	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	0.69583236	0.006703710000000002	0.0	0.12059731	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	-0.69583236	-0.006703710000000002	0.0	-0.12059731	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	0.69583236	0.006703710000000002	0.0	0.12059731	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	-0.69583236	-0.006703710000000002	0.0	-0.12059731	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	0.26383001	0.0025417699999999988	0.0	0.04572536	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	-0.26383001	-0.0025417699999999988	0.0	-0.04572536	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	0.48939932	0.004714920000000011	0.0	0.08481963	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	-0.48939932	-0.004714920000000011	0.0	-0.08481963	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	1.1154363200000001	0.010746209999999978	0.0	0.19332044	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	-1.1154363200000001	-0.010746209999999978	0.0	-0.19332044	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	0.27463007	0.0026458100000000054	0.0	0.04759716	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	-0.27463007	-0.0026458100000000054	0.0	-0.04759716	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	0.8377759899999999	0.008071209999999995	0.0	0.14519809	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	-0.8377759899999999	-0.008071209999999995	0.0	-0.14519809	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	1.30063566	0.012530440000000004	0.0	0.22541803	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	-1.30063566	-0.012530440000000004	0.0	-0.22541803	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	0.98897682	0.009527890000000011	0.0	0.17140327	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	-0.98897682	-0.009527890000000011	0.0	-0.17140327	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	0.4233570200000001	0.004078659999999998	0.0	0.07337359	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	-0.4233570200000001	-0.004078659999999998	0.0	-0.07337359	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	0.5353743400000001	0.0051578500000000055	0.0	0.09278771999999999	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	-0.5353743400000001	-0.0051578500000000055	0.0	-0.09278771999999999	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	0.63874633	0.006153740000000005	0.0	0.11070352	bc1010	L-Proline
L-Proline##bc1010##Metabolite	-0.63874633	-0.006153740000000005	0.0	-0.11070352	L-Proline	bc1010
