	0.0	1.235880294618692e-05	0.10438498418326161	0.20875760956357706	0.31313023494389247	0.4175028603242079	0.5218754857045232	0.6262481110848387	0.7306207364651541	0.8349933618454696	0.939365987225785	1.0437386126061003	1.1481112379864158	1.2524838633667312	1.3568564887470467	1.4612291141273621	1.5656017395076776	1.669974364887993	1.7743469902683084	1.8787196156486239	1.9830922410289393	2.0874648664092548	2.1918374917895704	2.2962101171698857	2.4005827425502013	2.5049553679305165	2.609327993310832	2.7137006186911474	2.818073244071463	2.9224458694517783	3.026818494832094	3.131191120212409	3.235563745592725	3.33993637097304	3.4443089963533553	3.548681621733671	3.653054247113986	3.757426872494302	3.861799497874617	3.9661721232549327	4.070544748635248	4.174917374015563	4.279289999395879	4.3836626247761945	4.48803525015651	4.592407875536825	4.6053793265962755	4.6244380589741665	4.7634015266501715	4.9023649943261765	5.0413284620021805	5.1802919296781855	5.3192553973541905	5.494938582920082	5.620725756104485	5.746512929288888	5.8723001024732895	5.998087275657692	6.123874448842095	6.2496616220264976	6.3754487952109	6.476371396727856	6.577293998244813	6.678216599761769	6.779139201278725	6.880061802795682	6.980984404312638	7.081907005829594	7.182829607346551	7.283752208863507	7.384674810380464	7.48559741189742	7.5865200134143755	7.687442614931332	7.788365216448288	7.889287817965245	7.990210419482201	8.091133020999157	8.192055622516113	8.29297822403307	8.393900825550027	8.494823427066983	8.595746028583939	8.696668630100895	8.79759123161785	8.898513833134807	8.999436434651765	9.10035903616872	9.201281637685677	9.302204239202633	9.40312684071959	9.504049442236546	9.604972043753502	9.705894645270458	9.806817246787414	9.90773984830437	10.008662449821326	10.109585051338284	10.21050765285524	10.311430254372196	10.412352855889152	10.51327545740611	10.614198058923066	10.715120660440022	10.816043261956978	10.916965863473933	11.01788846499089	11.118811066507845	11.219733668024801	11.32065626954176	11.421578871058715	11.522501472575671	11.623424074092629	11.724346675609585	11.82526927712654	11.926191878643497	12.027114480160453	12.128037081677409	12.228959683194365	12.32988228471132	12.430804886228279	12.531727487745234	12.63265008926219	12.733572690779148	12.834495292296104	12.93541789381306	13.036340495330016	13.137263096846972	13.238185698363928	13.339108299880884	13.44003090139784	13.540953502914798	13.641876104431754	13.74279870594871	13.843721307465668	13.944643908982624	14.04556651049958	14.146489112016535	14.247411713533491	14.348334315050447	14.449256916567403	14.550179518084361	14.651102119601317	14.752024721118273	14.852947322635229	14.953869924152185	15.054792525669141	15.155715127186099	15.256637728703055	15.35756033022001	15.458482931736967	15.559405533253923	15.66032813477088	15.761250736287836	15.862173337804792	15.963095939321748	16.064018540838703	16.16494114235566	16.265863743872618	16.366786345389574	16.46770894690653	16.568631548423486	16.669554149940442	16.7704767514574	16.871399352974358	16.972321954491314	17.07324455600827	17.174167157525225	17.27508975904218	17.376012360559137	17.476934962076093	17.57785756359305	17.678780165110005	17.77970276662696	17.880625368143917	17.981547969660873	18.08247057117783	18.183393172694785	18.28431577421174	18.385238375728697	18.486160977245657	18.587083578762613	18.68800618027957	18.788928781796525	18.88985138331348	18.990773984830437	19.091696586347396	19.192619187864352	19.293541789381308	19.394464390898264	19.49538699241522	19.596309593932176	19.697232195449132	19.798154796966088	19.899077398483044	20.0
(CH3)3NO-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(R)-1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,3-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,4-beta-D-Xylan-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Fucosyllactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate-e0-e0	-0.0403865	-0.0403864	-0.0395372	-0.0386931	-0.037854	-0.0370208	-0.036194	-0.0353739	-0.0345606	-0.0337545	-0.032956	-0.0321652	-0.0313825	-0.0306081	-0.0298423	-0.0290855	-0.0283378	-0.0275996	-0.0268712	-0.0261529	-0.0254449	-0.024745	-0.0240551	-0.0233774	-0.0227117	-0.0220581	-0.0214165	-0.020787	-0.0201694	-0.0195637	-0.01897	-0.0183881	-0.0178181	-0.0172599	-0.0167135	-0.0161789	-0.015656	-0.0151448	-0.0146452	-0.0141573	-0.0136809	-0.0132162	-0.012763	-0.0123213	-0.0118911	-0.0114723	-0.0114212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-dehydrocholate-e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5'-Deoxyadenosine-e0	-0.0007145	-0.0007145	-0.0006996	-0.0006848	-0.0006701	-0.0006555	-0.000641	-0.0006267	-0.0006124	-0.0005983	-0.0005843	-0.0005705	-0.0005568	-0.0005432	-0.0005298	-0.0005165	-0.0005034	-0.0004905	-0.0004777	-0.0004651	-0.0004527	-0.0004405	-0.0004284	-0.0004165	-0.0004048	-0.0003934	-0.0003821	-0.0003711	-0.0003602	-0.0003496	-0.0003392	-0.000329	-0.000319	-0.0003092	-0.0002996	-0.0002902	-0.000281	-0.000272	-0.0002633	-0.0002547	-0.0002463	-0.0002382	-0.0002302	-0.0002224	-0.0002149	-0.0002075	-0.0002066	-0.0002053	-0.0001959	-0.0001868	-0.0001781	-0.0001697	-0.0001617	-0.0001519	-0.0001453	-0.0001388	-0.0001327	-0.0001267	-0.000121	-0.0001155	-0.0001102	-0.0001062	-0.0001022	-9.84e-05	-9.47e-05	-9.11e-05	-8.77e-05	-8.44e-05	-8.11e-05	-7.8e-05	-7.5e-05	-7.21e-05	-6.94e-05	-6.67e-05	-6.41e-05	-6.16e-05	-5.92e-05	-5.68e-05	-5.46e-05	-5.24e-05	-5.03e-05	-4.83e-05	-4.64e-05	-4.45e-05	-4.28e-05	-4.1e-05	-3.94e-05	-3.78e-05	-3.63e-05	-3.48e-05	-3.34e-05	-3.2e-05	-3.07e-05	-2.95e-05	-2.83e-05	-2.71e-05	-2.6e-05	-2.49e-05	-2.39e-05	-2.29e-05	-2.2e-05	-2.11e-05	-2.02e-05	-1.94e-05	-1.86e-05	-1.78e-05	-1.71e-05	-1.63e-05	-1.56e-05	-1.5e-05	-1.43e-05	-1.37e-05	-1.32e-05	-1.26e-05	-1.21e-05	-1.15e-05	-1.11e-05	-1.06e-05	-1.01e-05	-9.7e-06	-9.3e-06	-8.9e-06	-8.5e-06	-8.2e-06	-7.8e-06	-7.5e-06	-7.2e-06	-6.9e-06	-6.6e-06	-6.3e-06	-6e-06	-5.8e-06	-5.5e-06	-5.3e-06	-5.1e-06	-4.9e-06	-4.7e-06	-4.5e-06	-4.3e-06	-4.1e-06	-3.9e-06	-3.8e-06	-3.6e-06	-3.4e-06	-3.3e-06	-3.1e-06	-3e-06	-2.9e-06	-2.8e-06	-2.6e-06	-2.5e-06	-2.4e-06	-2.3e-06	-2.2e-06	-2.1e-06	-2e-06	-1.9e-06	-1.8e-06	-1.7e-06	-1.7e-06	-1.6e-06	-1.5e-06	-1.5e-06	-1.4e-06	-1.3e-06	-1.3e-06	-1.2e-06	-1.2e-06	-1.1e-06	-1.1e-06	-1e-06	-1e-06	-9e-07	-9e-07	-9e-07	-8e-07	-8e-07	-8e-07	-7e-07	-7e-07	-7e-07	-6e-07	-6e-07	-6e-07	-6e-07	-5e-07	-5e-07	-5e-07	-5e-07	-5e-07	-4e-07	-4e-07	-4e-07	-4e-07	-4e-07	-3e-07
