	0.0	1.235880294618692e-05	0.10438498418326161	0.20875760956357706	0.31313023494389247	0.4175028603242079	0.5218754857045232	0.6262481110848387	0.7306207364651541	0.8349933618454696	0.939365987225785	1.0437386126061003	1.1481112379864158	1.2524838633667312	1.3568564887470467	1.4612291141273621	1.5656017395076776	1.669974364887993	1.7743469902683084	1.8787196156486239	1.9830922410289393	2.0874648664092548	2.1918374917895704	2.2962101171698857	2.4005827425502013	2.5049553679305165	2.609327993310832	2.7137006186911474	2.818073244071463	2.9224458694517783	3.026818494832094	3.131191120212409	3.235563745592725	3.33993637097304	3.4443089963533553	3.548681621733671	3.653054247113986	3.757426872494302	3.861799497874617	3.9661721232549327	4.070544748635248	4.174917374015563	4.279289999395879	4.3836626247761945	4.48803525015651	4.592407875536825	4.6053793265962755	4.6244380589741665	4.7634015266501715	4.9023649943261765	5.0413284620021805	5.1802919296781855	5.3192553973541905	5.494938582920082	5.620725756104485	5.746512929288888	5.8723001024732895	5.998087275657692	6.123874448842095	6.2496616220264976	6.3754487952109	6.476371396727856	6.577293998244813	6.678216599761769	6.779139201278725	6.880061802795682	6.980984404312638	7.081907005829594	7.182829607346551	7.283752208863507	7.384674810380464	7.48559741189742	7.5865200134143755	7.687442614931332	7.788365216448288	7.889287817965245	7.990210419482201	8.091133020999157	8.192055622516113	8.29297822403307	8.393900825550027	8.494823427066983	8.595746028583939	8.696668630100895	8.79759123161785	8.898513833134807	8.999436434651765	9.10035903616872	9.201281637685677	9.302204239202633	9.40312684071959	9.504049442236546	9.604972043753502	9.705894645270458	9.806817246787414	9.90773984830437	10.008662449821326	10.109585051338284	10.21050765285524	10.311430254372196	10.412352855889152	10.51327545740611	10.614198058923066	10.715120660440022	10.816043261956978	10.916965863473933	11.01788846499089	11.118811066507845	11.219733668024801	11.32065626954176	11.421578871058715	11.522501472575671	11.623424074092629	11.724346675609585	11.82526927712654	11.926191878643497	12.027114480160453	12.128037081677409	12.228959683194365	12.32988228471132	12.430804886228279	12.531727487745234	12.63265008926219	12.733572690779148	12.834495292296104	12.93541789381306	13.036340495330016	13.137263096846972	13.238185698363928	13.339108299880884	13.44003090139784	13.540953502914798	13.641876104431754	13.74279870594871	13.843721307465668	13.944643908982624	14.04556651049958	14.146489112016535	14.247411713533491	14.348334315050447	14.449256916567403	14.550179518084361	14.651102119601317	14.752024721118273	14.852947322635229	14.953869924152185	15.054792525669141	15.155715127186099	15.256637728703055	15.35756033022001	15.458482931736967	15.559405533253923	15.66032813477088	15.761250736287836	15.862173337804792	15.963095939321748	16.064018540838703	16.16494114235566	16.265863743872618	16.366786345389574	16.46770894690653	16.568631548423486	16.669554149940442	16.7704767514574	16.871399352974358	16.972321954491314	17.07324455600827	17.174167157525225	17.27508975904218	17.376012360559137	17.476934962076093	17.57785756359305	17.678780165110005	17.77970276662696	17.880625368143917	17.981547969660873	18.08247057117783	18.183393172694785	18.28431577421174	18.385238375728697	18.486160977245657	18.587083578762613	18.68800618027957	18.788928781796525	18.88985138331348	18.990773984830437	19.091696586347396	19.192619187864352	19.293541789381308	19.394464390898264	19.49538699241522	19.596309593932176	19.697232195449132	19.798154796966088	19.899077398483044	20.0
(CH3)3NO-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(R)-1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,2-Propanediol-e0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,3-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,4-beta-D-Xylan-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Fucosyllactose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate-e0-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-dehydrocholate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5'-Deoxyadenosine-e0	-0.0035731	-0.003573	-0.0035281	-0.0034829	-0.0034373	-0.0033915	-0.0033453	-0.0032989	-0.0032523	-0.0032054	-0.0031584	-0.0031112	-0.0030638	-0.0030164	-0.0029688	-0.0029212	-0.0028735	-0.0028258	-0.0027781	-0.0027305	-0.0026829	-0.0026352	-0.0025877	-0.0025403	-0.0024931	-0.0024462	-0.0023995	-0.002353	-0.0023069	-0.002261	-0.0022155	-0.0021703	-0.0021254	-0.0020809	-0.0020368	-0.001993	-0.0019497	-0.0019068	-0.0018644	-0.0018224	-0.0017809	-0.0017398	-0.0016993	-0.0016593	-0.0016199	-0.001581	-0.0015762	-0.0015692	-0.0015186	-0.001469	-0.0014206	-0.0013732	-0.0013268	-0.0012698	-0.00123	-0.0011912	-0.0011532	-0.0011162	-0.00108	-0.0010448	-0.0010104	-0.0009835	-0.0009572	-0.0009314	-0.0009062	-0.0008815	-0.0008574	-0.0008338	-0.0008108	-0.0007882	-0.0007663	-0.0007448	-0.0007238	-0.0007034	-0.0006835	-0.000664	-0.000645	-0.0006265	-0.0006085	-0.0005909	-0.0005738	-0.0005571	-0.0005409	-0.000525	-0.0005096	-0.0004946	-0.00048	-0.0004658	-0.000452	-0.0004386	-0.0004255	-0.0004128	-0.0004005	-0.0003884	-0.0003768	-0.0003654	-0.0003544	-0.0003437	-0.0003333	-0.0003233	-0.0003135	-0.0003039	-0.0002947	-0.0002857	-0.0002769	-0.0002684	-0.0002601	-0.0002521	-0.0002443	-0.0002368	-0.0002294	-0.0002223	-0.0002154	-0.0002087	-0.0002022	-0.0001959	-0.0001898	-0.0001839	-0.0001782	-0.0001726	-0.0001672	-0.000162	-0.000157	-0.0001521	-0.0001473	-0.0001427	-0.0001383	-0.000134	-0.0001298	-0.0001257	-0.0001218	-0.000118	-0.0001143	-0.0001107	-0.0001073	-0.000104	-0.0001007	-9.76e-05	-9.45e-05	-9.16e-05	-8.87e-05	-8.59e-05	-8.32e-05	-8.05e-05	-7.8e-05	-7.55e-05	-7.31e-05	-7.07e-05	-6.85e-05	-6.63e-05	-6.41e-05	-6.21e-05	-6.01e-05	-5.82e-05	-5.63e-05	-5.45e-05	-5.27e-05	-5.1e-05	-4.94e-05	-4.78e-05	-4.63e-05	-4.48e-05	-4.34e-05	-4.2e-05	-4.07e-05	-3.94e-05	-3.81e-05	-3.69e-05	-3.58e-05	-3.47e-05	-3.36e-05	-3.25e-05	-3.15e-05	-3.05e-05	-2.96e-05	-2.87e-05	-2.78e-05	-2.69e-05	-2.61e-05	-2.52e-05	-2.44e-05	-2.37e-05	-2.29e-05	-2.22e-05	-2.15e-05	-2.08e-05	-2.01e-05	-1.95e-05	-1.89e-05	-1.83e-05	-1.77e-05	-1.71e-05	-1.66e-05	-1.61e-05	-1.56e-05	-1.51e-05
