	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
32	O2	bc1015	Metabolite	0.07278711227388379	0.005856521726153423	0.07278711227388379	1.0	0.26979086766212784	0.26979086766212784
49	bc1009	D-Glucose	Microbe	-0.7856958003450254	0.050757545800748524	0.7856958003450254	-1.0	0.8863948332120543	-0.8863948332120543
57	bc1001	D-Glucose	Microbe	-0.7856203500611426	0.050793293645915415	0.7856203500611426	-1.0	0.8863522719896094	-0.8863522719896094
60	bc1015	D-Glucose	Microbe	-0.786176228638001	0.05053793168808529	0.786176228638001	-1.0	0.8866657930911742	-0.8866657930911742
173	O2	bc1001	Metabolite	0.07237154193626891	0.005788954445246244	0.07237154193626891	1.0	0.2690195939634675	0.2690195939634675
191	bc1009	O2	Microbe	-1.4409147445790034	0.1760437672975786	1.4409147445790034	-1.0	1.2003810830644588	-1.2003810830644588
196	bc1001	O2	Microbe	-1.4318191614296412	0.16871638690169416	1.4318191614296412	-1.0	1.1965864621621127	-1.1965864621621127
197	bc1015	O2	Microbe	-1.429876565039263	0.16717631369170904	1.429876565039263	-1.0	1.1957744624465196	-1.1957744624465196
198	O2	bc1009	Metabolite	0.07244484936272996	0.006405124386853467	0.07244484936272996	1.0	0.26915580871073536	0.26915580871073536
229	D-Glucose	bc1015	Metabolite	0.14633937840451847	0.01937300717576068	0.14633937840451847	1.0	0.3825433026528088	0.3825433026528088
230	D-Glucose	bc1001	Metabolite	0.14578238415413897	0.019228748676087818	0.14578238415413897	1.0	0.3818145939512252	0.3818145939512252
231	D-Glucose	bc1009	Metabolite	0.13216246164056591	0.017515842938153555	0.13216246164056591	1.0	0.3635415542143235	0.3635415542143235
