	0.0000-0.3467	0.3492-0.3503	0.3503-0.4328	0.4328-0.4328	0.4333-0.4333	0.4333-0.4345	0.4345-0.4354	0.4354-1.2104	1.2104-2.0000	Source	Target
bc1009##L-Threonine##Microbe##O2_e0	-0.03233524057515919	-0.03233524057515919	-0.03233524057515919	0.330993752973338	0.3309937529855953	0.0	0.0	0.0	0.0	bc1009	L-Threonine
bc1009##dATP##Microbe##O2_e0	-0.00266910464465084	-0.00266910464465084	-0.00266910464465084	0.027321799612463175	0.02732179961194882	0.0	0.0	0.0	0.0	bc1009	dATP
bc1009##L-Aspartate##Microbe##O2_e0	-0.030766231011385543	-0.030766231011385543	-0.030766231011385543	0.3149328746644718	0.3149328746773967	0.0	0.0	0.0	0.0	bc1009	L-Aspartate
bc1009##N-Acetyl-D-glucosamine##Microbe##O2_e0	-0.01575586085113773	-0.01575586085113773	-0.01575586085113773	0.16128197661967547	0.16128197662466157	0.0	0.0	0.0	0.0	bc1009	N-Acetyl-D-glucosamine
bc1009##ddca##Microbe##O2_e0	-0.007985402658401964	-0.007985402658401964	-0.007985402658401964	0.08174110808718654	0.08174110809162613	0.0	0.0	0.0	0.0	bc1009	ddca
O2##bc1001##Metabolite##None	0.1523613679485789	0.1523613679485789	0.1523613679485789	0.1523613679485789	-1.5647074916531674	-1.5647074916531674	-1.5647074916531674	0.0	0.0	O2	bc1001
bc1001##5-Aminolevulinate##Microbe##O2_e0	-0.003420401985849328	-0.003420401985849328	-0.003420401985849328	-0.003420401985849328	0.03512654607767976	0.03512654607767976	0.03512654607767976	0.0	0.0	bc1001	5-Aminolevulinate
bc1001##AMP##Microbe##O2_e0	-0.01181653456354351	-0.01181653456354351	-0.01181653456354351	-0.01181653456354351	0.12135241633642997	0.12135241633642997	0.12135241633642997	0.0	0.0	bc1001	AMP
bc1001##Spermidine##Microbe##O2_e0	-0.0004275502482366923	-0.0004275502482366923	-0.0004275502482366923	-0.0004275502482366923	0.004390818259743729	0.004390818259743729	0.004390818259743729	0.0	0.0	bc1001	Spermidine
bc1001##TRHL##Microbe##O2_e0	-0.009024619997689949	-0.009024619997689949	-0.009024619997689949	-0.009024619997689949	0.09268025556516565	0.09268025556516565	0.09268025556516565	0.0	0.0	bc1001	TRHL
bc1001##L-Proline##Microbe##O2_e0	-0.028088528998919487	-0.028088528998919487	-0.028088528998919487	-0.028088528998919487	0.2884611259787073	0.2884611259787073	0.2884611259787073	0.0	0.0	bc1001	L-Proline
bc1001##ddca##Microbe##O2_e0	-0.011362362432943146	-0.011362362432943146	-0.011362362432943146	-0.011362362432943146	0.11668819899090704	0.11668819899090704	0.11668819899090704	0.0	0.0	bc1001	ddca
bc1001##CoA##Microbe##O2_e0	-0.0008551004964765887	-0.0008551004964765887	-0.0008551004964765887	-0.0008551004964765887	0.00878163651960345	0.00878163651960345	0.00878163651960345	0.0	0.0	bc1001	CoA
bc1001##Heme##Microbe##O2_e0	-0.0004275502482361686	-0.0004275502482361686	-0.0004275502482361686	-0.0004275502482361686	0.004390818259803513	0.004390818259803513	0.004390818259803513	0.0	0.0	bc1001	Heme
bc1001##CO2##Microbe##O2_e0	1.1044735886227475	1.1044735886227475	1.1044735886227475	1.1044735886227475	-0.07291375103293346	-0.07291375103293346	-0.07291375103293346	0.0	0.0	bc1001	CO2
bc1001##L-Methionine##Microbe##O2_e0	-0.018616899075226893	-0.018616899075226893	-0.018616899075226893	-0.018616899075226893	0.1911902068520989	0.1911902068520989	0.1911902068520989	0.0	0.0	bc1001	L-Methionine
bc1001##L-Alanine##Microbe##O2_e0	-0.06901131643584076	-0.06901131643584076	-0.06901131643584076	-0.06901131643584076	0.7087264002018283	0.7087264002018283	0.7087264002018283	0.0	0.0	bc1001	L-Alanine
bc1001##Sulfate##Microbe##O2_e0	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	0.004390818259714605	0.004390818259714605	0.004390818259714605	0.0	0.0	bc1001	Sulfate
bc1001##L-Phenylalanine##Microbe##O2_e0	-0.023542800875893576	-0.023542800875893576	-0.023542800875893576	-0.023542800875893576	0.2417778036585048	0.2417778036585048	0.2417778036585048	0.0	0.0	bc1001	L-Phenylalanine
bc1001##4-Hydroxybenzoate##Microbe##O2_e0	-0.00042755024823928336	-0.00042755024823928336	-0.00042755024823928336	-0.00042755024823928336	0.004390818259862337	0.004390818259862337	0.004390818259862337	0.0	0.0	bc1001	4-Hydroxybenzoate
bc1001##NADP##Microbe##O2_e0	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	0.008781636519455151	0.008781636519455151	0.008781636519455151	0.0	0.0	bc1001	NADP
bc1001##fe3##Microbe##O2_e0	-0.0012826507447264016	-0.0012826507447264016	-0.0012826507447264016	-0.0012826507447264016	0.013172454779341198	0.013172454779341198	0.013172454779341198	0.0	0.0	bc1001	fe3
bc1001##Myristic acid##Microbe##O2_e0	-0.011501530849753326	-0.011501530849753326	-0.011501530849753326	-0.011501530849753326	0.11811741866347579	0.11811741866347579	0.11811741866347579	0.0	0.0	bc1001	Myristic acid
bc1001##Deoxycytidine##Microbe##O2_e0	-0.0035162881768564715	-0.0035162881768564715	-0.0035162881768564715	-0.0035162881768564715	0.036111269721510283	0.036111269721510283	0.036111269721510283	0.0	0.0	bc1001	Deoxycytidine
bc1001##Ca2+##Microbe##O2_e0	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	0.004390818259805569	0.004390818259805569	0.004390818259805569	0.0	0.0	bc1001	Ca2+
bc1001##D-Arabinose##Microbe##O2_e0	-0.011431946641344282	-0.011431946641344282	-0.011431946641344282	-0.011431946641344282	0.11740280882720348	0.11740280882720348	0.11740280882720348	0.0	0.0	bc1001	D-Arabinose
bc1001##Pyridoxal##Microbe##O2_e0	-0.0004275502482370468	-0.0004275502482370468	-0.0004275502482370468	-0.0004275502482370468	0.004390818259747176	0.004390818259747176	0.004390818259747176	0.0	0.0	bc1001	Pyridoxal
bc1001##BET##Microbe##O2_e0	-0.0008551004964792141	-0.0008551004964792141	-0.0008551004964792141	-0.0008551004964792141	0.008781636519660326	0.008781636519660326	0.008781636519660326	0.0	0.0	bc1001	BET
bc1001##Chorismate##Microbe##O2_e0	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	0.008781636519711353	0.008781636519711353	0.008781636519711353	0.0	0.0	bc1001	Chorismate
bc1001##TTP##Microbe##O2_e0	-0.001364462721009687	-0.001364462721009687	-0.001364462721009687	-0.001364462721009687	0.01401264028010699	0.01401264028010699	0.01401264028010699	0.0	0.0	bc1001	TTP
bc1001##L-Isoleucine##Microbe##O2_e0	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	0.37834394059527077	0.37834394059527077	0.37834394059527077	0.0	0.0	bc1001	L-Isoleucine
bc1001##H+##Microbe##O2_e0	0.7833684410655245	0.7833684410655245	0.7833684410655245	0.7833684410655245	3.2247438951057883	3.2247438951057883	3.2247438951057883	0.0	0.0	bc1001	H+
bc1001##Cl-##Microbe##O2_e0	-0.00042755024823390913	-0.00042755024823390913	-0.00042755024823390913	-0.00042755024823390913	0.0043908182597465015	0.0043908182597465015	0.0043908182597465015	0.0	0.0	bc1001	Cl-
bc1001##L-Tryptophan##Microbe##O2_e0	-0.007191748970735577	-0.007191748970735577	-0.007191748970735577	-0.007191748970735577	0.0738571965066366	0.0738571965066366	0.0738571965066366	0.0	0.0	bc1001	L-Tryptophan
bc1001##Cu2+##Microbe##O2_e0	-0.00042755024823509455	-0.00042755024823509455	-0.00042755024823509455	-0.00042755024823509455	0.004390818259746825	0.004390818259746825	0.004390818259746825	0.0	0.0	bc1001	Cu2+
bc1001##K+##Microbe##O2_e0	-0.00042755024823795467	-0.00042755024823795467	-0.00042755024823795467	-0.00042755024823795467	0.004390818259777116	0.004390818259777116	0.004390818259777116	0.0	0.0	bc1001	K+
bc1001##dATP##Microbe##O2_e0	-0.001364462721004886	-0.001364462721004886	-0.001364462721004886	-0.001364462721004886	0.014012640280054433	0.014012640280054433	0.014012640280054433	0.0	0.0	bc1001	dATP
bc1001##L-Glutamate##Microbe##O2_e0	-0.03890142056776602	-0.03890142056776602	-0.03890142056776602	-0.03890142056776602	0.39950641699978306	0.39950641699978306	0.39950641699978306	0.0	0.0	bc1001	L-Glutamate
bc1001##L-Cysteine##Microbe##O2_e0	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	0.11914698681733596	0.11914698681733596	0.11914698681733596	0.0	0.0	bc1001	L-Cysteine
bc1001##Formate##Microbe##O2_e0	-0.00042755024823842896	-0.00042755024823842896	-0.00042755024823842896	-0.00042755024823842896	0.004390818259800307	0.004390818259800307	0.004390818259800307	0.0	0.0	bc1001	Formate
bc1001##Nitrite##Microbe##O2_e0	0.0021377512411104673	0.0021377512411104673	0.0021377512411104673	0.0021377512411104673	-0.02195409129854242	-0.02195409129854242	-0.02195409129854242	0.0	0.0	bc1001	Nitrite
bc1001##L-Leucine##Microbe##O2_e0	-0.05719475832385457	-0.05719475832385457	-0.05719475832385457	-0.05719475832385457	0.5873737420291356	0.5873737420291356	0.5873737420291356	0.0	0.0	bc1001	L-Leucine
bc1001##Folate##Microbe##O2_e0	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	0.01317245477928607	0.01317245477928607	0.01317245477928607	0.0	0.0	bc1001	Folate
bc1001##L-Histidine##Microbe##O2_e0	-0.012076710535761228	-0.012076710535761228	-0.012076710535761228	-0.012076710535761228	0.12402434885070036	0.12402434885070036	0.12402434885070036	0.0	0.0	bc1001	L-Histidine
bc1001##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.0012826507447161763	-0.0012826507447161763	-0.0012826507447161763	-0.0012826507447161763	0.013172454779414838	0.013172454779414838	0.013172454779414838	0.0	0.0	bc1001	S-Adenosyl-L-methionine
bc1001##L-Threonine##Microbe##O2_e0	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	0.33026708626540013	0.33026708626540013	0.33026708626540013	0.0	0.0	bc1001	L-Threonine
bc1001##L-Glutamine##Microbe##O2_e0	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	0.33402723783174737	0.33402723783174737	0.33402723783174737	0.0	0.0	bc1001	L-Glutamine
bc1001##Adenosine##Microbe##O2_e0	-0.0045424411173155595	-0.0045424411173155595	-0.0045424411173155595	-0.0045424411173155595	0.04664956571573609	0.04664956571573609	0.04664956571573609	0.0	0.0	bc1001	Adenosine
bc1001##Riboflavin##Microbe##O2_e0	-0.001282650744711323	-0.001282650744711323	-0.001282650744711323	-0.001282650744711323	0.013172454779340557	0.013172454779340557	0.013172454779340557	0.0	0.0	bc1001	Riboflavin
bc1001##L-Aspartate##Microbe##O2_e0	-0.030598856469821547	-0.030598856469821547	-0.030598856469821547	-0.030598856469821547	0.3142414681555844	0.3142414681555844	0.3142414681555844	0.0	0.0	bc1001	L-Aspartate
bc1001##H2O##Microbe##O2_e0	2.0183187484056977	2.0183187484056977	2.0183187484056977	2.0183187484056977	-9.457841091709811	-9.457841091709811	-9.457841091709811	0.0	0.0	bc1001	H2O
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.018981389443022606	-0.018981389443022606	-0.018981389443022606	-0.018981389443022606	0.19493341825019983	0.19493341825019983	0.19493341825019983	0.0	0.0	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##Thiamin##Microbe##O2_e0	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	0.0043908182598121695	0.0043908182598121695	0.0043908182598121695	0.0	0.0	bc1001	Thiamin
bc1001##BIOT##Microbe##O2_e0	-0.00042755024823746727	-0.00042755024823746727	-0.00042755024823746727	-0.00042755024823746727	0.004390818259822448	0.004390818259822448	0.004390818259822448	0.0	0.0	bc1001	BIOT
bc1001##L-Lysine##Microbe##O2_e0	-0.04348972726642104	-0.04348972726642104	-0.04348972726642104	-0.04348972726642104	0.44662700906394803	0.44662700906394803	0.44662700906394803	0.0	0.0	bc1001	L-Lysine
bc1001##Putrescine##Microbe##O2_e0	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	0.004390818259795274	0.004390818259795274	0.004390818259795274	0.0	0.0	bc1001	Putrescine
bc1001##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	0.03913426960889335	0.03913426960889335	0.03913426960889335	0.0	0.0	bc1001	meso-2,6-Diaminopimelate
bc1001##dGTP##Microbe##O2_e0	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	0.03172045146174332	0.03172045146174332	0.03172045146174332	0.0	0.0	bc1001	dGTP
bc1001##Deoxyguanosine##Microbe##O2_e0	-0.00042755024823657546	-0.00042755024823657546	-0.00042755024823657546	-0.00042755024823657546	0.004390818259825929	0.004390818259825929	0.004390818259825929	0.0	0.0	bc1001	Deoxyguanosine
bc1001##GTP##Microbe##O2_e0	-0.020630768508165868	-0.020630768508165868	-0.020630768508165868	-0.020630768508165868	0.2118720675583483	0.2118720675583483	0.2118720675583483	0.0	0.0	bc1001	GTP
bc1001##Oxidized glutathione##Microbe##O2_e0	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	0.0021954091298902385	0.0021954091298902385	0.0021954091298902385	0.0	0.0	bc1001	Oxidized glutathione
bc1001##L-Valine##Microbe##O2_e0	-0.05366673052689175	-0.05366673052689175	-0.05366673052689175	-0.05366673052689175	0.5511419097805499	0.5511419097805499	0.5511419097805499	0.0	0.0	bc1001	L-Valine
bc1001##Mg##Microbe##O2_e0	-0.000427550248235873	-0.000427550248235873	-0.000427550248235873	-0.000427550248235873	0.004390818259781048	0.004390818259781048	0.004390818259781048	0.0	0.0	bc1001	Mg
bc1001##Niacin##Microbe##O2_e0	0.00042755024822987357	0.00042755024822987357	0.00042755024822987357	0.00042755024822987357	-0.0043908182597565525	-0.0043908182597565525	-0.0043908182597565525	0.0	0.0	bc1001	Niacin
bc1001##CMP##Microbe##O2_e0	-0.012814141930543707	-0.012814141930543707	-0.012814141930543707	-0.012814141930543707	0.1315975574896757	0.1315975574896757	0.1315975574896757	0.0	0.0	bc1001	CMP
bc1001##L-Serine##Microbe##O2_e0	-0.032515113035465545	-0.032515113035465545	-0.032515113035465545	-0.032515113035465545	0.33392087274850585	0.33392087274850585	0.33392087274850585	0.0	0.0	bc1001	L-Serine
bc1001##Nicotinamide ribonucleotide##Microbe##O2_e0	-0.0004275502482176352	-0.0004275502482176352	-0.0004275502482176352	-0.0004275502482176352	0.004390818259696912	0.004390818259696912	0.004390818259696912	0.0	0.0	bc1001	Nicotinamide ribonucleotide
bc1001##O2##Microbe##O2_e0	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999835	-0.9999999999999835	-0.9999999999999835	0.0	0.0	bc1001	O2
bc1001##L-Asparagine##Microbe##O2_e0	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	0.3142414681555738	0.3142414681555738	0.3142414681555738	0.0	0.0	bc1001	L-Asparagine
bc1001##N-Acetyl-D-glucosamine##Microbe##O2_e0	-0.01567014577001474	-0.01567014577001474	-0.01567014577001474	-0.01567014577001474	0.16092789669576787	0.16092789669576787	0.16092789669576787	0.0	0.0	bc1001	N-Acetyl-D-glucosamine
bc1001##Co2+##Microbe##O2_e0	-0.0004275502482358986	-0.0004275502482358986	-0.0004275502482358986	-0.0004275502482358986	0.004390818259761406	0.004390818259761406	0.004390818259761406	0.0	0.0	bc1001	Co2+
bc1001##D-Glucose##Microbe##O2_e0	-0.5486868532173556	-0.5486868532173556	-0.5486868532173556	-0.5486868532173556	0.0	0.0	0.0	0.0	0.0	bc1001	D-Glucose
bc1001##Zn2+##Microbe##O2_e0	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	0.004390818259797364	0.004390818259797364	0.004390818259797364	0.0	0.0	bc1001	Zn2+
bc1001##L-Tyrosine##Microbe##O2_e0	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	0.18882358729526896	0.18882358729526896	0.18882358729526896	0.0	0.0	bc1001	L-Tyrosine
bc1001##Glycerol##Microbe##O2_e0	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	0.09746670912510064	0.09746670912510064	0.09746670912510064	0.0	0.0	bc1001	Glycerol
bc1001##Acetate##Microbe##O2_e0	0.8889466996587707	0.8889466996587707	0.8889466996587707	0.8889466996587707	2.140485500732044	2.140485500732044	2.140485500732044	0.0	0.0	bc1001	Acetate
bc1001##Glycine##Microbe##O2_e0	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	0.7846246206930557	0.7846246206930557	0.7846246206930557	0.0	0.0	bc1001	Glycine
bc1001##L-Arginine##Microbe##O2_e0	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	0.38600836664785626	0.38600836664785626	0.38600836664785626	0.0	0.0	bc1001	L-Arginine
bc1001##UMP##Microbe##O2_e0	-0.014266823533210427	-0.014266823533210427	-0.014266823533210427	-0.014266823533210427	0.14651618034855252	0.14651618034855252	0.14651618034855252	0.0	0.0	bc1001	UMP
bc1001##Ala-Ala##Microbe##O2_e0	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	0.03913426960893597	0.03913426960893597	0.03913426960893597	0.0	0.0	bc1001	Ala-Ala
bc1001##Mn2+##Microbe##O2_e0	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	0.004390818259783605	0.004390818259783605	0.004390818259783605	0.0	0.0	bc1001	Mn2+
Fumarate##bc1012##Metabolite##None	0.03399847222152429	-0.782913223318101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate	bc1012
O2##bc1012##Metabolite##None	0.152993124996932	-1.5658264466358816	0.0271632767247977	0.0271632767247977	0.0271632767247977	0.0271632767247977	0.0	0.0	0.0	O2	bc1012
bc1012##L-Proline##Microbe##Fumarate_e0	-0.0062677769684706805	0.1443337052750344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Proline
bc1012##L-Proline##Microbe##O2_e0	-0.028204996358131198	0.28866741055000766	-0.005007676790138516	-0.005007676790138516	-0.005007676790138516	-0.005007676790138516	0.0	0.0	0.0	bc1012	L-Proline
bc1012##ddca##Microbe##Fumarate_e0	-0.0008503221115188308	0.019581127670982575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	ddca
bc1012##ddca##Microbe##O2_e0	-0.003826449501833117	0.039162255341959315	-0.0006793697866726705	-0.0006793697866726705	-0.0006793697866726705	-0.0006793697866726705	0.0	0.0	0.0	bc1012	ddca
bc1012##Fumarate##Microbe##Fumarate_e0	-0.9999999999999988	-1.0000000000000109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Fumarate
bc1012##Mg##Microbe##Fumarate_e0	-9.540512423652745e-05	0.0021969791127785508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Mg
bc1012##Mg##Microbe##O2_e0	-0.0004293230590644204	0.004393958225555955	-7.62244777857708e-05	-7.62244777857708e-05	-7.62244777857708e-05	-7.62244777857708e-05	0.0	0.0	0.0	bc1012	Mg
bc1012##L-Glutamate##Microbe##Fumarate_e0	-0.008680605092736644	0.1998960561879248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Glutamate
bc1012##L-Glutamate##Microbe##O2_e0	-0.039062722917332635	0.39979211237575757	-0.006935419825231789	-0.006935419825231789	-0.006935419825231789	-0.006935419825231789	0.0	0.0	0.0	bc1012	L-Glutamate
bc1012##CoA##Microbe##Fumarate_e0	-0.00019081024847205676	0.004393958225424643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	CoA
bc1012##CoA##Microbe##O2_e0	-0.0008586461181240802	0.008787916450843439	-0.00015244895557101556	-0.00015244895557101556	-0.00015244895557101556	-0.00015244895557101556	0.0	0.0	0.0	bc1012	CoA
bc1012##O2##Microbe##O2_e0	-0.999999999999991	-0.9999999999999662	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	0.0	0.0	0.0	bc1012	O2
bc1012##Spermidine##Microbe##Fumarate_e0	-9.540512423628146e-05	0.002196979112718143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Spermidine
bc1012##Spermidine##Microbe##O2_e0	-0.0004293230590618204	0.004393958225434406	-7.622447778471512e-05	-7.622447778471512e-05	-7.622447778471512e-05	-7.622447778471512e-05	0.0	0.0	0.0	bc1012	Spermidine
bc1012##L-Leucine##Microbe##Fumarate_e0	-0.012762647305363105	0.29389689262529906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Leucine
bc1012##L-Leucine##Microbe##O2_e0	-0.05743191287416118	0.5877937852504777	-0.010196791145135704	-0.010196791145135704	-0.010196791145135704	-0.010196791145135704	0.0	0.0	0.0	bc1012	L-Leucine
bc1012##TRHL##Microbe##Fumarate_e0	-0.0020137866733023774	0.046373266574956204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	TRHL
bc1012##TRHL##Microbe##O2_e0	-0.009062040029862242	0.09274653314989753	-0.0016089265516126196	-0.0016089265516126196	-0.0016089265516126196	-0.0016089265516126196	0.0	0.0	0.0	bc1012	TRHL
bc1012##dATP##Microbe##Fumarate_e0	-0.00040527426892556195	0.009332613011057929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	dATP
bc1012##dATP##Microbe##O2_e0	-0.0018237342101642998	0.018665226022109904	-0.0003237962295643594	-0.0003237962295643594	-0.0003237962295643594	-0.0003237962295643594	0.0	0.0	0.0	bc1012	dATP
bc1012##Formate##Microbe##Fumarate_e0	-9.540512423574562e-05	0.0021969791127596124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Formate
bc1012##Formate##Microbe##O2_e0	-0.00042932305906156007	0.004393958225517903	-7.622447778554773e-05	-7.622447778554773e-05	-7.622447778554773e-05	-7.622447778554773e-05	0.0	0.0	0.0	bc1012	Formate
bc1012##L-Valine##Microbe##Fumarate_e0	-0.011975390294830017	0.2757680214313335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Valine
bc1012##L-Valine##Microbe##O2_e0	-0.05388925632676275	0.5515360428625533	-0.009567807586954254	-0.009567807586954254	-0.009567807586954254	-0.009567807586954254	0.0	0.0	0.0	bc1012	L-Valine
bc1012##BIOT##Microbe##Fumarate_e0	-9.540512423669488e-05	0.002196979112794313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	BIOT
bc1012##BIOT##Microbe##O2_e0	-0.0004293230590664564	0.004393958225587926	-7.622447778612537e-05	-7.622447778612537e-05	-7.622447778612537e-05	-7.622447778612537e-05	0.0	0.0	0.0	bc1012	BIOT
bc1012##H2O##Microbe##Fumarate_e0	-0.27391904430705194	-5.7061683418858875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	H2O
bc1012##H2O##Microbe##O2_e0	2.0173643006169804	-9.412336683770542	2.1979762572551125	2.1979762572551125	2.1979762572551125	2.1979762572551125	0.0	0.0	0.0	bc1012	H2O
bc1012##L-Lysine##Microbe##Fumarate_e0	-0.00970445661060238	0.22347320067949056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Lysine
bc1012##L-Lysine##Microbe##O2_e0	-0.043670054747731245	0.446946401358889	-0.007753431938354013	-0.007753431938354013	-0.007753431938354013	-0.007753431938354013	0.0	0.0	0.0	bc1012	L-Lysine
bc1012##NADP##Microbe##Fumarate_e0	-0.00019081024847442766	0.004393958225627677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	NADP
bc1012##NADP##Microbe##O2_e0	-0.0008586461181242438	0.008787916451256397	-0.00015244895557114794	-0.00015244895557114794	-0.00015244895557114794	-0.00015244895557114794	0.0	0.0	0.0	bc1012	NADP
bc1012##Cu2+##Microbe##Fumarate_e0	-9.54051242366384e-05	0.0021969791128103873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Cu2+
bc1012##Cu2+##Microbe##O2_e0	-0.00042932305906419056	0.004393958225621268	-7.622447778548931e-05	-7.622447778548931e-05	-7.622447778548931e-05	-7.622447778548931e-05	0.0	0.0	0.0	bc1012	Cu2+
bc1012##Ala-Ala##Microbe##Fumarate_e0	-0.0008503221115176701	0.019581127670897952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Ala-Ala
bc1012##Ala-Ala##Microbe##O2_e0	-0.003826449501833346	0.03916225534178467	-0.0006793697866750723	-0.0006793697866750723	-0.0006793697866750723	-0.0006793697866750723	0.0	0.0	0.0	bc1012	Ala-Ala
bc1012##5-Aminolevulinate##Microbe##Fumarate_e0	-0.0007632409938949184	0.017575832902106247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	5-Aminolevulinate
bc1012##5-Aminolevulinate##Microbe##O2_e0	-0.003434584472512725	0.035151665804207664	-0.0006097958222796488	-0.0006097958222796488	-0.0006097958222796488	-0.0006097958222796488	0.0	0.0	0.0	bc1012	5-Aminolevulinate
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##Fumarate_e0	-0.004235576579508136	0.0975364096029432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.019060094607801687	0.1950728192058432	-0.0033840384935152215	-0.0033840384935152215	-0.0033840384935152215	-0.0033840384935152215	0.0	0.0	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##AMP##Microbe##Fumarate_e0	-0.0036504015928768485	0.08406106188761264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	AMP
bc1012##AMP##Microbe##O2_e0	-0.01642680716805544	0.16812212377515937	-0.00291650954135237	-0.00291650954135237	-0.00291650954135237	-0.00291650954135237	0.0	0.0	0.0	bc1012	AMP
bc1012##Folate##Microbe##Fumarate_e0	-0.0002862153727065237	0.0065909373382236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Folate
bc1012##Folate##Microbe##O2_e0	-0.0012879691771829184	0.013181874676441128	-0.00022867343335683087	-0.00022867343335683087	-0.00022867343335683087	-0.00022867343335683087	0.0	0.0	0.0	bc1012	Folate
bc1012##Riboflavin##Microbe##Fumarate_e0	-0.0002862153727010618	0.006590937338401324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	Riboflavin
bc1012##Riboflavin##Microbe##O2_e0	-0.0012879691771827352	0.01318187467681172	-0.00022867343334784967	-0.00022867343334784967	-0.00022867343334784967	-0.00022867343334784967	0.0	0.0	0.0	bc1012	Riboflavin
bc1012##L-Isoleucine##Microbe##Fumarate_e0	-0.008220779936906468	0.18930725112166946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Isoleucine
bc1012##L-Isoleucine##Microbe##O2_e0	-0.03699350971609691	0.3786145022432621	-0.0065680398479345155	-0.0065680398479345155	-0.0065680398479345155	-0.0065680398479345155	0.0	0.0	0.0	bc1012	L-Isoleucine
bc1012##L-Threonine##Microbe##Fumarate_e0	-0.007176150442161444	0.16525163357585454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	bc1012	L-Threonine
